"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Feb 19 18:15:54 GMT 2024","Mon Feb 19 18:15:58 GMT 2024","3465","","Create Accounts and Chat Tests","","","","Chat User A - Settings Notifications - Disable notifications",""
"passed","Mon Feb 19 18:23:08 GMT 2024","Mon Feb 19 18:23:09 GMT 2024","975","","MacOS Tests: Settings Accessibility Tests","","","","Settings Accessibility - Click on slider switch to enable Open Dyslexic option",""
"skipped","Mon Feb 19 19:55:16 GMT 2024","Mon Feb 19 19:55:16 GMT 2024","1","","MacOS Tests: Settings Developer Tests","","","","Settings Developer - Compress and Download Cache",""
"passed","Mon Feb 19 19:17:24 GMT 2024","Mon Feb 19 19:17:48 GMT 2024","23750","","MacOS Tests: Create Pin and Account Tests","","","","Enter Username Screen - Cannot continue with empty value",""
"passed","Mon Feb 19 18:22:02 GMT 2024","Mon Feb 19 18:22:03 GMT 2024","1259","","MacOS Tests: Settings Extensions Tests","","","","Settings Extensions - Validate that buttons are displayed in front",""
"passed","Mon Feb 19 18:17:40 GMT 2024","Mon Feb 19 18:17:47 GMT 2024","7389","","MacOS Tests: Files Screen Tests","","","","Files - Attempt to rename a file with existing file name",""
"passed","Mon Feb 19 18:24:21 GMT 2024","Mon Feb 19 18:24:38 GMT 2024","17000","","Message Input Tests","","","","Chat User - Chat Messages containing links contents on local side",""
"passed","Mon Feb 19 18:27:45 GMT 2024","Mon Feb 19 18:27:55 GMT 2024","9590","","MacOS Tests: Import Account Tests","","","","Enter Pin Screen - Clear cache, reset app and enter a valid pin",""
"passed","Mon Feb 19 18:20:14 GMT 2024","Mon Feb 19 18:20:16 GMT 2024","2608","","MacOS Tests: Settings Profile Tests","","","","Settings Profile - Validate Copy ID button tooltip",""
"passed","Mon Feb 19 18:21:27 GMT 2024","Mon Feb 19 18:21:28 GMT 2024","808","","MacOS Tests: Settings General Tests","","","","Settings General - Change theme to Light Theme",""
"passed","Mon Feb 19 18:24:45 GMT 2024","Mon Feb 19 18:24:54 GMT 2024","9260","","Message Input Tests","","","","Chat User - Chat Messages containing links contents on remote side",""
"passed","Mon Feb 19 18:15:52 GMT 2024","Mon Feb 19 18:15:52 GMT 2024","216","","MacOS Tests: Files Screen Tests","","","","Validate add folder and file buttons are displayed in screen",""
"skipped","Mon Feb 19 18:23:14 GMT 2024","Mon Feb 19 18:23:14 GMT 2024","2","","Message Input Tests","","","","Emoji Suggested List - Selected emoji is added to input bar",""
"passed","Mon Feb 19 18:40:30 GMT 2024","Mon Feb 19 18:40:37 GMT 2024","7037","","Group Chats Tests","","","","Sidebar - Search Bar - Not matching results and then go to the group",""
"passed","Mon Feb 19 18:20:27 GMT 2024","Mon Feb 19 18:20:51 GMT 2024","23282","","Chat Replies Tests","","","","Chat User A - Reply to yourself",""
"passed","Mon Feb 19 18:22:04 GMT 2024","Mon Feb 19 18:22:05 GMT 2024","1007","","MacOS Tests: Settings Extensions Tests","","","","Settings Extensions - Disable Emoji Selector extension",""
"passed","Mon Feb 19 19:14:37 GMT 2024","Mon Feb 19 19:14:43 GMT 2024","6049","","MacOS Tests: Create Pin and Account Tests","","","","Enter Pin Screen - Reset Account is shown after right clicking on Help Button",""
"passed","Mon Feb 19 18:45:15 GMT 2024","Mon Feb 19 18:45:19 GMT 2024","4781","","Group Chats Favorites and Sidebar Tests","","","","Group Chat - Sidebar - Delete group",""
"passed","Mon Feb 19 19:50:05 GMT 2024","Mon Feb 19 19:50:12 GMT 2024","6937","","MacOS Tests: Settings Keyboard Shortcuts Tests","","","","Settings Keyboards Shortcuts - Reset Increase Font Size Keybind",""
"passed","Mon Feb 19 18:23:10 GMT 2024","Mon Feb 19 18:23:13 GMT 2024","3079","","MacOS Tests: Settings Notifications Tests","","","","Settings Notifications - Validate header and description texts are correct",""
"passed","Mon Feb 19 18:23:23 GMT 2024","Mon Feb 19 18:23:25 GMT 2024","2365","","MacOS Tests: Settings Notifications Tests","","","","Settings Notifications - Enable only SETTINGS notifications",""
"passed","Mon Feb 19 18:22:06 GMT 2024","Mon Feb 19 18:22:08 GMT 2024","1363","","MacOS Tests: Settings Extensions Tests","","","","Settings Extensions - Go to Explore panel and assert contents",""
"passed","Mon Feb 19 18:32:16 GMT 2024","Mon Feb 19 18:32:21 GMT 2024","4675","","Chat Topbar Tests","","","","Chat User A - Validate Chat Screen tooltips for Call and Videocall display Coming soon",""
"passed","Mon Feb 19 18:43:27 GMT 2024","Mon Feb 19 18:43:30 GMT 2024","3213","","Group Chats Favorites and Sidebar Tests","","","","Group Chats Testing - Go to another chat conversation",""
"passed","Mon Feb 19 18:15:52 GMT 2024","Mon Feb 19 18:15:54 GMT 2024","2324","","Create Accounts and Chat Tests","","","","Chat User A - Settings General - Reduce font size",""
"passed","Mon Feb 19 19:40:44 GMT 2024","Mon Feb 19 19:41:09 GMT 2024","24599","","MacOS Tests: Settings Profile Tests","","","","Settings Profile - Username - Spaces are not allowed",""
"passed","Mon Feb 19 18:36:29 GMT 2024","Mon Feb 19 18:36:36 GMT 2024","7497","","Sidebar Chats Tests","","","","Chat User B - Sidebar - Wait for receiving a a new message",""
"passed","Mon Feb 19 18:34:07 GMT 2024","Mon Feb 19 18:34:14 GMT 2024","6519","","Quick Profile Tests","","","","Chat User B - Validate friendship was removed",""
"passed","Mon Feb 19 19:20:43 GMT 2024","Mon Feb 19 19:20:47 GMT 2024","3339","","MacOS Tests: Chats Main Screen Tests","","","","Welcome Screen - Welcome Image is displayed when no conversations are available",""
"passed","Mon Feb 19 19:40:20 GMT 2024","Mon Feb 19 19:40:44 GMT 2024","24187","","MacOS Tests: Settings Profile Tests","","","","Settings Profile - Username with less than 4 characters",""
"skipped","Mon Feb 19 19:55:16 GMT 2024","Mon Feb 19 19:55:16 GMT 2024","0","","MacOS Tests: Settings Developer Tests","","","","Settings Developer - Open folder button",""
"passed","Mon Feb 19 18:29:24 GMT 2024","Mon Feb 19 18:30:48 GMT 2024","83605","","Message Attachments Tests","","","","Send File from Add Files - Select a file and send message with attachment",""
"passed","Mon Feb 19 18:18:33 GMT 2024","Mon Feb 19 18:18:57 GMT 2024","23141","","MacOS Tests: Settings Profile Tests","","","","Settings Profile - Profile Picture - Crop Image and add profile picture",""
"passed","Mon Feb 19 18:38:29 GMT 2024","Mon Feb 19 18:38:37 GMT 2024","8023","","Group Chats Tests","","","","Chat User A - Group Chat is displayed on local user sidebar",""
"passed","Mon Feb 19 19:43:24 GMT 2024","Mon Feb 19 19:43:54 GMT 2024","29495","","MacOS Tests: Settings General Tests","","","","Settings General - Validate header and description texts are correct",""
"passed","Mon Feb 19 18:32:27 GMT 2024","Mon Feb 19 18:32:33 GMT 2024","6311","","Chat Topbar Tests","","","","Pinned Messages - Pin a message with attachments",""
"passed","Mon Feb 19 18:21:44 GMT 2024","Mon Feb 19 18:21:46 GMT 2024","1732","","MacOS Tests: Settings Audio Tests","","","","Settings Audio - Assert screen texts for Echo Cancellation and Interface Sounds",""
"passed","Mon Feb 19 18:27:22 GMT 2024","Mon Feb 19 18:27:22 GMT 2024","6","","Message Attachments Tests","","","","Send files from Browse Files - Send files button shows 0/8 files if no files are selected",""
"passed","Mon Feb 19 18:41:32 GMT 2024","Mon Feb 19 18:41:39 GMT 2024","7195","","Group Chats Edit Tests","","","","Group Chat Invited User - Validate group name was changed correctly on remote side",""
"passed","Mon Feb 19 18:25:00 GMT 2024","Mon Feb 19 18:25:58 GMT 2024","57256","","Message Attachments Tests","","","","Send files from Browse Files - Upload an image on Files to run tests",""
"passed","Mon Feb 19 19:42:35 GMT 2024","Mon Feb 19 19:42:44 GMT 2024","9547","","MacOS Tests: Settings Profile Tests","","","","Settings Profile - Online Status - Status value remains when changing screen",""
"passed","Mon Feb 19 19:14:20 GMT 2024","Mon Feb 19 19:14:34 GMT 2024","14275","","MacOS Tests: Create Pin and Account Tests","","","","Enter Pin Screen - Validate warning texts are displayed on screen",""
"passed","Mon Feb 19 18:16:58 GMT 2024","Mon Feb 19 18:16:59 GMT 2024","788","","MacOS Tests: Files Screen Tests","","","","Files - File Size Indicators without files shows GB Max and 0 bytes as current space",""
"passed","Mon Feb 19 19:20:47 GMT 2024","Mon Feb 19 19:20:58 GMT 2024","11589","","MacOS Tests: Chats Main Screen Tests","","","","Click on add someone redirects to Friends Page",""
"passed","Mon Feb 19 18:31:45 GMT 2024","Mon Feb 19 18:32:04 GMT 2024","19429","","Message Attachments Tests","","","","Chat Messages with Files - Remote user can download file received",""
"passed","Mon Feb 19 18:20:21 GMT 2024","Mon Feb 19 18:20:27 GMT 2024","6581","","MacOS Tests: Settings Profile Tests","","","","Settings Profile - Right Click On Copy ID Button to Copy Username",""
"passed","Mon Feb 19 18:22:06 GMT 2024","Mon Feb 19 18:22:12 GMT 2024","5681","","Message Context Menu Tests","","","","Chat User A - React to received message",""
"passed","Mon Feb 19 18:25:08 GMT 2024","Mon Feb 19 18:25:18 GMT 2024","10181","","MacOS Tests: Friends Screen Tests","","","","Favorites - Open Chat conversations with multiple users on Sidebar - Chat User D",""
