"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4418","O7 - Highlighted border should display when user clicks cancel","mobile-chrome","Tue Dec 03 19:17:50 GMT 2024","skipped","Tue Dec 03 19:17:55 GMT 2024","Settings Keybinds Tests","13-settings-keybinds.spec.ts","",""
"","3566","A3 - Pin cannot have more than 8 digits","desktop-chrome","Tue Dec 03 19:05:00 GMT 2024","passed","Tue Dec 03 19:05:03 GMT 2024","Create Account and Login Tests","01-pin-input.spec.ts","",""
"","20394","B66 - Sending and receiving emojis and emoji picker tests","desktop-chrome","Tue Dec 03 19:10:11 GMT 2024","passed","Tue Dec 03 19:10:32 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","2976","A4 - Clicking red reset button should erase any inputs made","desktop-chrome","Tue Dec 03 19:05:03 GMT 2024","passed","Tue Dec 03 19:05:06 GMT 2024","Create Account and Login Tests","01-pin-input.spec.ts","",""
"","13020","A1, A9, A11 - Enter valid PIN redirects to Main Page","mobile-chrome","Tue Dec 03 19:05:01 GMT 2024","passed","Tue Dec 03 19:05:14 GMT 2024","Create Account and Login Tests","01-pin-input.spec.ts","",""
"","5445","F10 - User can create subfolders and navigate to parent folder with go back button","desktop-chrome","Tue Dec 03 19:20:22 GMT 2024","passed","Tue Dec 03 19:20:27 GMT 2024","Files Page Tests","24-files.spec.ts","",""
"","4982","I5 - Profile picture shows default profile picture until custom profile picture is set","desktop-chrome","Tue Dec 03 19:13:29 GMT 2024","passed","Tue Dec 03 19:13:34 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","33550","Videocall testing between two users - mute, unmute, fullscreen, expand/collapse call","mobile-chrome","Tue Dec 03 19:11:58 GMT 2024","passed","Tue Dec 03 19:12:31 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","4847","A15 - User can setup a custom profile picture when creating a new account","mobile-chrome","Tue Dec 03 19:05:51 GMT 2024","passed","Tue Dec 03 19:05:56 GMT 2024","Create Account and Login Tests","01-pin-input.spec.ts","",""
"","5279","K3 - Selected Fonts should be applied everywhere throughout the app","mobile-chrome","Tue Dec 03 19:15:36 GMT 2024","passed","Tue Dec 03 19:15:41 GMT 2024","Settings Customization Tests","09-settings-customizations.spec.ts","",""
"","5923","R5 - Clicking Open Source Code should take you to the source code","mobile-chrome","Tue Dec 03 19:18:49 GMT 2024","passed","Tue Dec 03 19:18:55 GMT 2024","Settings About Tests","18-settings-about.spec.ts","",""
"","5316","F5 - Highlighted border should appaer when you click Create New Folder","desktop-chrome","Tue Dec 03 19:19:56 GMT 2024","passed","Tue Dec 03 19:20:01 GMT 2024","Files Page Tests","24-files.spec.ts","",""
"","3492","A3 - Pin cannot have more than 8 digits","mobile-chrome","Tue Dec 03 19:05:16 GMT 2024","passed","Tue Dec 03 19:05:20 GMT 2024","Create Account and Login Tests","01-pin-input.spec.ts","",""
"","4949","L3 - User should be able to toggle on and off emoji Spam/Bot detection & rejection","desktop-chrome","Tue Dec 03 19:16:35 GMT 2024","passed","Tue Dec 03 19:16:40 GMT 2024","Settings Messages Tests","10-settings-messages.spec.ts","",""
"","16660","H6, H19, B1 to B6, B16 and B17, B35 to B37 - Friend request happy path flow and then Chats Page basic send/receive text message flow","mobile-chrome","Tue Dec 03 19:07:26 GMT 2024","passed","Tue Dec 03 19:07:43 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","5608","K12 - Clicking Pick should open up the finetune color selector","desktop-chrome","Tue Dec 03 19:15:58 GMT 2024","passed","Tue Dec 03 19:16:03 GMT 2024","Settings Customization Tests","09-settings-customizations.spec.ts","",""
"","1","B8 to B14 - Quick Profile Remote - Updating username, status, banner and profile picture","mobile-chrome","Tue Dec 03 19:08:51 GMT 2024","skipped","Tue Dec 03 19:08:51 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","5186","K16 - Selected Emoji Font should be applied everywhere throughout the app","desktop-chrome","Tue Dec 03 19:16:14 GMT 2024","passed","Tue Dec 03 19:16:19 GMT 2024","Settings Customization Tests","09-settings-customizations.spec.ts","",""
"","4763","I19 - Status dropdown should show Online, Offline, Idle, Do not Disturb","mobile-chrome","Tue Dec 03 19:14:45 GMT 2024","passed","Tue Dec 03 19:14:50 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","4805","I1 - Banner Picture - Tooltip displayed","mobile-chrome","Tue Dec 03 19:13:30 GMT 2024","passed","Tue Dec 03 19:13:34 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","4943","I23 - User should be able to click checkbox to determine whether they want to store Recovery Phrase on account","mobile-chrome","Tue Dec 03 19:15:05 GMT 2024","passed","Tue Dec 03 19:15:10 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","28858","Group Chats - Create a group with 3 people and send/receive text message flow","mobile-chrome","Tue Dec 03 19:12:31 GMT 2024","passed","Tue Dec 03 19:13:00 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","6367","S1 - Clicking View License should take user to our licenses page","desktop-chrome","Tue Dec 03 19:19:07 GMT 2024","passed","Tue Dec 03 19:19:13 GMT 2024","Settings Licenses Tests","19-settings-licenses.spec.ts","",""
"","2","B8 to B14 - Quick Profile Local and Remote -  Updating note","mobile-chrome","Tue Dec 03 19:08:51 GMT 2024","skipped","Tue Dec 03 19:08:51 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","7351","A8 - If Stay Unlocked is toggled on, user should bypass PIN page when logging in","mobile-chrome","Tue Dec 03 19:05:28 GMT 2024","passed","Tue Dec 03 19:05:35 GMT 2024","Create Account and Login Tests","01-pin-input.spec.ts","",""
"","13870","H7, H20 - User can send a friend request and remote user can deny it","mobile-chrome","Tue Dec 03 19:06:59 GMT 2024","passed","Tue Dec 03 19:07:13 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
