"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jan 18 18:45:34 GMT 2024","Thu Jan 18 18:45:46 GMT 2024","11847","","MacOS Tests: Friends Screen Tests","","","","Block someone from Friends List",""
"passed","Thu Jan 18 18:26:37 GMT 2024","Thu Jan 18 18:27:40 GMT 2024","62932","","Message Attachments Tests","","","","Send File from Add Files - Select a file and send message with attachment",""
"skipped","Thu Jan 18 18:47:25 GMT 2024","Thu Jan 18 18:47:25 GMT 2024","0","","MacOS Tests: Settings General Tests","","","","Settings General - Change language",""
"skipped","Thu Jan 18 18:34:46 GMT 2024","Thu Jan 18 18:34:46 GMT 2024","0","","Group Chats Tests","","","","Chat User A - Attempt to create group chat with more than 64 chars in name",""
"passed","Thu Jan 18 18:19:37 GMT 2024","Thu Jan 18 18:19:43 GMT 2024","5745","","Message Context Menu Tests","","","","Chat User B - Receive two messages from Chat User B",""
"passed","Thu Jan 18 18:49:31 GMT 2024","Thu Jan 18 18:50:01 GMT 2024","29684","","MacOS Tests: Settings Audio Tests","","","","Settings Audio - Click on slider switches to enable the options",""
"passed","Thu Jan 18 18:47:08 GMT 2024","Thu Jan 18 18:47:19 GMT 2024","11145","","MacOS Tests: Friends Screen Tests","","","","Unblock someone from blocked friends list",""
"passed","Thu Jan 18 18:36:37 GMT 2024","Thu Jan 18 18:36:43 GMT 2024","5946","","Group Chats Edit Tests","","","","Edit Group - Group Name Edit - Contents displayed",""
"passed","Thu Jan 18 18:38:15 GMT 2024","Thu Jan 18 18:38:24 GMT 2024","9087","","Group Chats Edit Tests","","","","Edit Group - Add someone to the group - Add Chat User B again",""
"passed","Thu Jan 18 18:39:25 GMT 2024","Thu Jan 18 18:39:29 GMT 2024","4422","","MacOS Tests: Settings General Tests","","","","Settings General - Reduce font scaling to 0.50",""
"passed","Thu Jan 18 18:31:02 GMT 2024","Thu Jan 18 18:31:02 GMT 2024","362","","MacOS Tests: Create Pin and Account Tests","","","","Enter Pin Screen - Create Account button should be disabled if no pin has been entered",""
"passed","Thu Jan 18 18:26:22 GMT 2024","Thu Jan 18 18:26:47 GMT 2024","25320","","MacOS Tests: Chats Main Screen Tests","","","","Slimbar - User can click on buttons from main navigation on slimbar",""
"skipped","Thu Jan 18 18:21:37 GMT 2024","Thu Jan 18 18:21:37 GMT 2024","0","","Message Input Tests","","","","Chat Input Text - Code Markdown - User can copy the message from the code block",""
"skipped","Thu Jan 18 18:55:07 GMT 2024","Thu Jan 18 18:55:07 GMT 2024","0","","MacOS Tests: Settings About Tests","","","","Settings About - Click on Open Source Code",""
"passed","Thu Jan 18 18:43:33 GMT 2024","Thu Jan 18 18:43:44 GMT 2024","11203","","MacOS Tests: Friends Screen Tests","","","","Favorites - Open Chat conversations with multiple users on Sidebar - Chat User B",""
"passed","Thu Jan 18 18:55:07 GMT 2024","Thu Jan 18 18:55:21 GMT 2024","13746","","MacOS Tests: Settings About Tests","","","","Settings About - Unlock Developer Settings",""
"passed","Thu Jan 18 18:49:04 GMT 2024","Thu Jan 18 18:49:22 GMT 2024","17921","","MacOS Tests: Settings Audio Tests","","","","Settings Audio - Assert screen texts for Media-Message Sounds and Call Timer",""
"passed","Thu Jan 18 18:18:06 GMT 2024","Thu Jan 18 18:18:17 GMT 2024","11076","","Chat Replies Tests","","","","Chat User B - Reply to a message",""
"passed","Thu Jan 18 18:44:22 GMT 2024","Thu Jan 18 18:44:23 GMT 2024","544","","MacOS Tests: Settings Profile Tests","","","","Settings Profile - Right Click On Copy ID Button to Copy Username",""
"passed","Thu Jan 18 18:19:55 GMT 2024","Thu Jan 18 18:20:01 GMT 2024","5415","","Message Context Menu Tests","","","","Chat User B - Validate Message was deleted and is no longer visible in remote chat",""
"passed","Thu Jan 18 18:22:20 GMT 2024","Thu Jan 18 18:22:44 GMT 2024","24419","","MacOS Tests: Create Pin and Account Tests","","","","Enter Username Screen - Cannot continue with empty value",""
"passed","Thu Jan 18 18:29:19 GMT 2024","Thu Jan 18 18:29:58 GMT 2024","38277","","MacOS Tests: Files Screen Tests","","","","Create a subfolder inside the previous folder created and enter into it",""
"passed","Thu Jan 18 18:40:58 GMT 2024","Thu Jan 18 18:40:59 GMT 2024","991","","MacOS Tests: Settings Notifications Tests","","","","Settings - Notifications - Go To Notifications Settings",""
"passed","Thu Jan 18 18:15:32 GMT 2024","Thu Jan 18 18:15:33 GMT 2024","1146","","Create Accounts and Chat Tests","","","","Input Bar - Chars Counter on Input Bar displays 0/1024 before typing a text",""
"passed","Thu Jan 18 18:32:16 GMT 2024","Thu Jan 18 18:32:27 GMT 2024","10741","","Sidebar Chats Tests","","","","Chat User A - Wait until Chat User B accepts friend request and sends a message",""
"passed","Thu Jan 18 18:14:49 GMT 2024","Thu Jan 18 18:15:11 GMT 2024","22570","","Create Accounts and Chat Tests","","","","Chat User B - Send friend request to User A",""
"passed","Thu Jan 18 18:47:58 GMT 2024","Thu Jan 18 18:48:03 GMT 2024","4562","","MacOS Tests: Friends Screen Tests","","","","Context Menu - Remove Friend from Favorites",""
"passed","Thu Jan 18 18:36:32 GMT 2024","Thu Jan 18 18:36:56 GMT 2024","24076","","MacOS Tests: Settings Profile Tests","","","","Settings Profile - Crop banner and add banner picture",""
"passed","Thu Jan 18 18:21:37 GMT 2024","Thu Jan 18 18:21:43 GMT 2024","6044","","Message Input Tests","","","","Chat Input Text - Validate messages with bold markdowns were received in expected format",""
"passed","Thu Jan 18 18:23:31 GMT 2024","Thu Jan 18 18:23:37 GMT 2024","6490","","Message Input Tests","","","","Chat Input Text - Validate messages with links were received correctly",""
"passed","Thu Jan 18 18:27:34 GMT 2024","Thu Jan 18 18:27:46 GMT 2024","11192","","MacOS Tests: Files Screen Tests","","","","Validate Sidebar is displayed in screen",""
"passed","Thu Jan 18 18:36:57 GMT 2024","Thu Jan 18 18:37:03 GMT 2024","6498","","Group Chats Edit Tests","","","","Edit Group - Change Group Name for a valid name",""
"passed","Thu Jan 18 18:29:11 GMT 2024","Thu Jan 18 18:29:18 GMT 2024","7300","","Chat Topbar Tests","","","","Chat User A - Validate Chat Screen tooltips for Call and Videocall display Coming soon",""
"skipped","Thu Jan 18 18:23:50 GMT 2024","Thu Jan 18 18:23:50 GMT 2024","0","","Message Input Tests","","","","Validate Typing Indicator is displayed if remote user is typing",""
"passed","Thu Jan 18 18:24:25 GMT 2024","Thu Jan 18 18:24:58 GMT 2024","33456","","MacOS Tests: Chats Main Screen Tests","","","","Validate Nav Bar and buttons are displayed",""
"passed","Thu Jan 18 18:42:56 GMT 2024","Thu Jan 18 18:43:03 GMT 2024","6161","","MacOS Tests: Friends Screen Tests","","","","Add Friend Input - Error is displayed when the user tries to add themselves",""
"passed","Thu Jan 18 18:27:44 GMT 2024","Thu Jan 18 18:28:00 GMT 2024","15718","","Message Attachments Tests","","","","Send Files on Chats - Message Sent With Attachment - Attachment Contents",""
"passed","Thu Jan 18 18:42:07 GMT 2024","Thu Jan 18 18:42:21 GMT 2024","14007","","MacOS Tests: Friends Screen Tests","","","","Validate Pre Release Indicator is displayed and has correct text",""
"skipped","Thu Jan 18 18:55:07 GMT 2024","Thu Jan 18 18:55:07 GMT 2024","1","","MacOS Tests: Settings About Tests","","","","Settings About - Click on Open Website",""
"passed","Thu Jan 18 18:31:45 GMT 2024","Thu Jan 18 18:32:09 GMT 2024","23336","","MacOS Tests: Files Screen Tests","","","","Context Menu - Folder - Delete",""
"passed","Thu Jan 18 18:32:08 GMT 2024","Thu Jan 18 18:32:09 GMT 2024","1120","","MacOS Tests: Chats Main Screen Tests","","","","Click on add someone redirects to Friends Page",""
"passed","Thu Jan 18 18:34:11 GMT 2024","Thu Jan 18 18:34:25 GMT 2024","14573","","Group Chats Tests","","","","Chat User A - Click on Create Group Chat and close modal",""
"passed","Thu Jan 18 18:23:57 GMT 2024","Thu Jan 18 18:24:26 GMT 2024","28715","","Message Attachments Tests","","","","Send files from Browse Files - Upload an image on Files to run tests",""
"passed","Thu Jan 18 18:40:51 GMT 2024","Thu Jan 18 18:40:52 GMT 2024","1781","","MacOS Tests: Settings Extensions Tests","","","","Settings Extensions - Deactivate the switch slider for Enable Automatically",""
"passed","Thu Jan 18 18:32:02 GMT 2024","Thu Jan 18 18:32:04 GMT 2024","1801","","MacOS Tests: Chats Main Screen Tests","","","","Validate Pre Release Indicator is displayed and has correct text",""
"skipped","Thu Jan 18 18:31:02 GMT 2024","Thu Jan 18 18:31:02 GMT 2024","0","","MacOS Tests: Create Pin and Account Tests","","","","Enter Pin Screen -  - Help Button Tooltip",""
"passed","Thu Jan 18 18:35:58 GMT 2024","Thu Jan 18 18:36:16 GMT 2024","18231","","Group Chats Tests","","","","Sidebar - Search string matching username and group and go to first result",""
"skipped","Thu Jan 18 18:56:38 GMT 2024","Thu Jan 18 18:56:38 GMT 2024","1","","MacOS Tests: Settings Developer Tests","","","","Settings Developer - Enable Developer Mode",""
"passed","Thu Jan 18 18:51:57 GMT 2024","Thu Jan 18 18:52:03 GMT 2024","6189","","MacOS Tests: Settings Extensions Tests","","","","Settings Extensions - Activate the switch slider for Enable Automatically",""
"passed","Thu Jan 18 18:39:42 GMT 2024","Thu Jan 18 18:39:44 GMT 2024","1502","","MacOS Tests: Settings General Tests","","","","Settings General - Return theme to Dark Theme",""
"passed","Thu Jan 18 18:40:03 GMT 2024","Thu Jan 18 18:40:13 GMT 2024","9709","","Group Chats Favorites and Sidebar Tests","","","","Group Chat - Sidebar - Leave group",""
"passed","Thu Jan 18 18:19:43 GMT 2024","Thu Jan 18 18:19:47 GMT 2024","3664","","Message Context Menu Tests","","","","Chat User B - Context Menu - Copy Text from Message Received",""
"passed","Thu Jan 18 18:42:27 GMT 2024","Thu Jan 18 18:42:29 GMT 2024","2041","","MacOS Tests: Friends Screen Tests","","","","Friends Screen - Displays a badge showing 4 pending requests on Pending Friends Button",""
"passed","Thu Jan 18 18:48:58 GMT 2024","Thu Jan 18 18:49:12 GMT 2024","13368","","MacOS Tests: Friends Screen Tests","","","","Context Menu - Cancel Outgoing Request",""
"passed","Thu Jan 18 18:42:05 GMT 2024","Thu Jan 18 18:42:07 GMT 2024","2047","","MacOS Tests: Settings Developer Tests","","","","Settings Developer - Save Logs switch",""
