"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6530","A12 - If incorrect pin is entered, error message should be displayed","mobile-chrome","Mon Dec 09 23:44:40 GMT 2024","passed","Mon Dec 09 23:44:47 GMT 2024","Create Account and Login Tests","01-pin-input.spec.ts","",""
"","15396","H15 - User should be removed from friends list after clicking unfriend","mobile-chrome","Mon Dec 09 23:45:42 GMT 2024","passed","Mon Dec 09 23:45:58 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","5852","R5 - Clicking Open Source Code should take you to the source code","desktop-chrome","Mon Dec 09 23:58:13 GMT 2024","passed","Mon Dec 09 23:58:19 GMT 2024","Settings About Tests","18-settings-about.spec.ts","",""
"","5799","T1, T2 - Clicking Exit Devmode should exit user out of Devmode","mobile-chrome","Mon Dec 09 23:58:46 GMT 2024","passed","Mon Dec 09 23:58:52 GMT 2024","Settings Developer Tests","20-settings-developer.spec.ts","",""
"","4370","A13 - If Stay Unlocked is toggled off, user be redirected to enter PIN when refreshing page","mobile-chrome","Mon Dec 09 23:44:47 GMT 2024","passed","Mon Dec 09 23:44:51 GMT 2024","Create Account and Login Tests","01-pin-input.spec.ts","",""
"","4774","I17 - All text in StatusMessage should be selected after clicking into the text field a single time","desktop-chrome","Mon Dec 09 23:53:47 GMT 2024","passed","Mon Dec 09 23:53:52 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","5265","Q4 - User should be able to toggle on/off Settings Notifications","mobile-chrome","Mon Dec 09 23:58:00 GMT 2024","passed","Mon Dec 09 23:58:05 GMT 2024","Settings Notifications Tests","16-settings-notifications.spec.ts","",""
"","5230","F14 - If user upload the same file again, file is uploaded but with different filename","desktop-chrome","Tue Dec 10 00:00:02 GMT 2024","passed","Tue Dec 10 00:00:08 GMT 2024","Files Page Tests","24-files.spec.ts","",""
"","17737","B22 and B50 - Reaction Tests","desktop-chrome","Mon Dec 09 23:48:49 GMT 2024","passed","Mon Dec 09 23:49:07 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","6090","I15, I16 - User should be able to change Status Message and see toast notification for update","mobile-chrome","Mon Dec 09 23:53:42 GMT 2024","passed","Mon Dec 09 23:53:48 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","5407","R2 - Current version of Uplink should be displayed","mobile-chrome","Mon Dec 09 23:58:11 GMT 2024","passed","Mon Dec 09 23:58:16 GMT 2024","Settings About Tests","18-settings-about.spec.ts","",""
"","4985","F7 - User can create new folders on root","desktop-chrome","Mon Dec 09 23:59:27 GMT 2024","passed","Mon Dec 09 23:59:32 GMT 2024","Files Page Tests","24-files.spec.ts","",""
"","4898","O3 - Action dropdown should display correct keybind actions","desktop-chrome","Mon Dec 09 23:57:01 GMT 2024","passed","Mon Dec 09 23:57:06 GMT 2024","Settings Keybinds Tests","13-settings-keybinds.spec.ts","",""
"","5474","P1, P2 - User should be able to toggle on/off Dyslexic mode and changes are applied everywhere","desktop-chrome","Mon Dec 09 23:57:31 GMT 2024","passed","Mon Dec 09 23:57:37 GMT 2024","Settings Accessibility Tests","15-settings-accessibility.spec.ts","",""
"","22347","B49 and B56 - Chats Tests - Multiple messages testing - Scroll to bottom and Go to pin message buttons","desktop-chrome","Mon Dec 09 23:47:51 GMT 2024","passed","Mon Dec 09 23:48:13 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","9479","F13 - Files and folders are still visible after logging out and login again","desktop-chrome","Mon Dec 09 23:59:53 GMT 2024","passed","Tue Dec 10 00:00:02 GMT 2024","Files Page Tests","24-files.spec.ts","",""
"","6486","A12 - If incorrect pin is entered, error message should be displayed","desktop-chrome","Mon Dec 09 23:44:45 GMT 2024","passed","Mon Dec 09 23:44:52 GMT 2024","Create Account and Login Tests","01-pin-input.spec.ts","",""
"","6532","A8 - If Stay Unlocked is toggled on, user should bypass PIN page when logging in","desktop-chrome","Mon Dec 09 23:44:39 GMT 2024","passed","Mon Dec 09 23:44:45 GMT 2024","Create Account and Login Tests","01-pin-input.spec.ts","",""
