"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Dec 29 19:21:23 GMT 2023","Fri Dec 29 19:21:39 GMT 2023","15738","","Windows Tests: Settings About Tests","","","","Settings About - Unlock Developer Settings",""
"skipped","Fri Dec 29 18:18:24 GMT 2023","Fri Dec 29 18:18:24 GMT 2023","1","","Message Attachments Tests","","","","Receive Files on Chats - Received Message with Attachment - Text Message contents",""
"skipped","Fri Dec 29 18:18:24 GMT 2023","Fri Dec 29 18:18:24 GMT 2023","0","","Message Attachments Tests","","","","Chat Messages with Files - Remote user can download file received",""
"skipped","Fri Dec 29 19:15:50 GMT 2023","Fri Dec 29 19:15:50 GMT 2023","1","","Windows Tests: Settings Extensions Tests","","","","Settings Extensions - Open Extensions Folder",""
"passed","Fri Dec 29 18:22:10 GMT 2023","Fri Dec 29 18:22:16 GMT 2023","6109","","MacOS Tests: Settings Notifications Tests","","","","Settings Notifications - Enable only MESSAGES notifications",""
"passed","Fri Dec 29 18:58:12 GMT 2023","Fri Dec 29 18:58:25 GMT 2023","13256","","Windows Tests: Settings Profile Tests","","","","Settings Profile - Assert screen and placeholder texts",""
"passed","Fri Dec 29 18:15:16 GMT 2023","Fri Dec 29 18:15:17 GMT 2023","1101","","Create Accounts and Chat Tests","","","","Chat User A - Topbar information",""
"skipped","Fri Dec 29 18:18:24 GMT 2023","Fri Dec 29 18:18:24 GMT 2023","0","","Quick Profile Tests","","","","Chat User A - Ensure that Chat User B is not in friends list now",""
"skipped","Fri Dec 29 18:18:24 GMT 2023","Fri Dec 29 18:18:24 GMT 2023","0","","Message Attachments Tests","","","","Chat Messages with Files - Local user can download file sent",""
"skipped","Fri Dec 29 18:18:24 GMT 2023","Fri Dec 29 18:18:24 GMT 2023","0","","Group Chats Favorites and Sidebar Tests","","","","Group Chat - Sidebar - Deleted group is not shown on remote side",""
"passed","Fri Dec 29 18:44:00 GMT 2023","Fri Dec 29 18:44:24 GMT 2023","24642","","Windows Tests: Chats Main Screen Tests","","","","Slimbar - User can click on buttons from main navigation on slimbar",""
"passed","Fri Dec 29 18:45:58 GMT 2023","Fri Dec 29 18:46:14 GMT 2023","16369","","Windows Tests: Files Screen Tests","","","","Validate add folder and file buttons are displayed in screen",""
"passed","Fri Dec 29 18:16:32 GMT 2023","Fri Dec 29 18:16:55 GMT 2023","23189","","Message Context Menu Tests","","","","Chat User A - Send two messages to Chat User B",""
"passed","Fri Dec 29 18:12:24 GMT 2023","Fri Dec 29 18:12:25 GMT 2023","477","","MacOS Tests: Chats Main Screen Tests","","","","Friends Screen - Image is displayed when no friends have been added yet",""
"skipped","Fri Dec 29 18:18:24 GMT 2023","Fri Dec 29 18:18:24 GMT 2023","0","","Quick Profile Tests","","","","Chat User A - Wait until friend request is accepted again",""
"skipped","Fri Dec 29 18:18:24 GMT 2023","Fri Dec 29 18:18:24 GMT 2023","0","","Group Chats Edit Tests","","","","Edit Group - Remove someone from the group",""
"passed","Fri Dec 29 18:16:20 GMT 2023","Fri Dec 29 18:16:32 GMT 2023","11866","","Chat Replies Tests","","","","Chat User A - Reply to yourself",""
"passed","Fri Dec 29 19:20:26 GMT 2023","Fri Dec 29 19:21:23 GMT 2023","57518","","Windows Tests: Settings About Tests","","","","Settings About - Validate header and description texts from settings sections",""
"passed","Fri Dec 29 18:15:44 GMT 2023","Fri Dec 29 18:15:46 GMT 2023","1554","","MacOS Tests: Settings Profile Tests","","","","Validate Nav Bar and buttons are displayed",""
"passed","Fri Dec 29 18:22:16 GMT 2023","Fri Dec 29 18:22:22 GMT 2023","5852","","MacOS Tests: Settings Notifications Tests","","","","Settings Notifications - Enable only SETTINGS notifications",""
"passed","Fri Dec 29 18:15:27 GMT 2023","Fri Dec 29 18:15:29 GMT 2023","1218","","Create Accounts and Chat Tests","","","","Chat User B - Assert message received from Chat User A",""
"skipped","Fri Dec 29 18:18:24 GMT 2023","Fri Dec 29 18:18:24 GMT 2023","1","","Group Chats Edit Tests","","","","Edit Group - Add someone to the group - Add Chat User B again",""
"skipped","Fri Dec 29 18:18:24 GMT 2023","Fri Dec 29 18:18:24 GMT 2023","0","","Group Chats Favorites and Sidebar Tests","","","","Group Chat - Send message to the group with User B",""
"skipped","Fri Dec 29 18:18:24 GMT 2023","Fri Dec 29 18:18:24 GMT 2023","1","","Quick Profile Tests","","","","Chat User A - Click on Edit Profile",""
"passed","Fri Dec 29 18:18:09 GMT 2023","Fri Dec 29 18:18:12 GMT 2023","2844","","Message Context Menu Tests","","","","Chat User B - Receive reaction in received message",""
"passed","Fri Dec 29 18:51:41 GMT 2023","Fri Dec 29 18:51:52 GMT 2023","10896","","Windows Tests: Files Screen Tests","","","","Files - File Size Indicators without files shows GB Max and 0 bytes as current space",""
"passed","Fri Dec 29 18:47:31 GMT 2023","Fri Dec 29 18:47:51 GMT 2023","20258","","Windows Tests: Files Screen Tests","","","","Click in the Folder button to take you to the selected folder",""
"skipped","Fri Dec 29 18:18:24 GMT 2023","Fri Dec 29 18:18:24 GMT 2023","0","","Group Chats Edit Tests","","","","Edit Group - Look for non existing user in Add Users List",""
"passed","Fri Dec 29 18:21:41 GMT 2023","Fri Dec 29 18:21:43 GMT 2023","1912","","MacOS Tests: Settings Accessibility Tests","","","","Settings Audio - Click on slider switches to disable the options",""
"passed","Fri Dec 29 18:40:19 GMT 2023","Fri Dec 29 18:40:37 GMT 2023","18301","","Windows Tests: Create Pin and Account Tests","","","","Leave empty username and attempt to continue",""
"skipped","Fri Dec 29 18:18:24 GMT 2023","Fri Dec 29 18:18:24 GMT 2023","1","","Group Chats Tests","","","","Chat User A - Create Group Chat Modal contents",""
"passed","Fri Dec 29 18:39:18 GMT 2023","Fri Dec 29 18:39:21 GMT 2023","3214","","Windows Tests: Create Pin and Account Tests","","","","Create Account button should be disabled if no pin has been entered",""
"skipped","Fri Dec 29 18:18:24 GMT 2023","Fri Dec 29 18:18:24 GMT 2023","1","","Message Attachments Tests","","","","Send files from Browse Files - Send files counter is updated",""
"skipped","Fri Dec 29 18:39:21 GMT 2023","Fri Dec 29 18:39:21 GMT 2023","0","","Windows Tests: Create Pin and Account Tests","","","","Unlock Screen - Help Button Tooltip",""
