"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4881","I23 - User should be able to click checkbox to determine whether they want to store Recovery Phrase on account","mobile-chrome","Fri Dec 20 16:10:47 GMT 2024","passed","Fri Dec 20 16:10:52 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","4654","R4 - Clicking Open Website should take you to the Uplink website","desktop-chrome","Fri Dec 20 16:13:35 GMT 2024","passed","Fri Dec 20 16:13:40 GMT 2024","Settings About Tests","18-settings-about.spec.ts","",""
"","1","B8 to B14 - Quick Profile Remote - Updating username, status, banner and profile picture","desktop-chrome","Fri Dec 20 16:04:14 GMT 2024","skipped","Fri Dec 20 16:04:14 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","4362","F7 - User can create new folders on root","desktop-chrome","Fri Dec 20 16:14:45 GMT 2024","passed","Fri Dec 20 16:14:49 GMT 2024","Files Page Tests","24-files.spec.ts","",""
"","4212","A15 - User can setup a custom profile picture when creating a new account","desktop-chrome","Fri Dec 20 16:01:19 GMT 2024","passed","Fri Dec 20 16:01:23 GMT 2024","Create Account and Login Tests","01-pin-input.spec.ts","",""
"","4927","F12 - User can upload files in subfolder folder","desktop-chrome","Fri Dec 20 16:15:03 GMT 2024","passed","Fri Dec 20 16:15:07 GMT 2024","Files Page Tests","24-files.spec.ts","",""
"","1845","A5 - Settings dropdown should show option to Scramble numberpad and option to stay unlocked","mobile-chrome","Fri Dec 20 16:01:05 GMT 2024","passed","Fri Dec 20 16:01:07 GMT 2024","Create Account and Login Tests","01-pin-input.spec.ts","",""
"","4399","C10 - Textbox should have highlighted border when clicking into Chat Search","desktop-chrome","Fri Dec 20 16:08:51 GMT 2024","passed","Fri Dec 20 16:08:55 GMT 2024","Chats Sidebar Tests","05-chats-sidebar.spec.ts","",""
"","5292","T1, T2 - Clicking Exit Devmode should exit user out of Devmode","mobile-chrome","Fri Dec 20 16:14:50 GMT 2024","passed","Fri Dec 20 16:14:55 GMT 2024","Settings Developer Tests","20-settings-developer.spec.ts","",""
"","4124","O8 - Clicking Revert Keybindings should revert any custom keybindings the user has saved","mobile-chrome","Fri Dec 20 16:13:34 GMT 2024","skipped","Fri Dec 20 16:13:39 GMT 2024","Settings Keybinds Tests","13-settings-keybinds.spec.ts","",""
"","6062","I15, I16 - User should be able to change Status Message and see toast notification for update","mobile-chrome","Fri Dec 20 16:10:11 GMT 2024","passed","Fri Dec 20 16:10:17 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","5755","K12 - Clicking Pick should open up the finetune color selector","mobile-chrome","Fri Dec 20 16:11:48 GMT 2024","passed","Fri Dec 20 16:11:54 GMT 2024","Settings Customization Tests","09-settings-customizations.spec.ts","",""
"","4468","I20 - Status should show correctly depending on which status user has set","desktop-chrome","Fri Dec 20 16:10:05 GMT 2024","passed","Fri Dec 20 16:10:09 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","5699","C5, C6, C7, C8, C9 - Nav bar buttons should redirect to correct page","mobile-chrome","Fri Dec 20 16:09:00 GMT 2024","passed","Fri Dec 20 16:09:06 GMT 2024","Chats Sidebar Tests","05-chats-sidebar.spec.ts","",""
