"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4386","Q1 - User should be able to toggle on/off Notifications","desktop-chrome","Wed Dec 18 20:41:14 GMT 2024","passed","Wed Dec 18 20:41:18 GMT 2024","Settings Notifications Tests","16-settings-notifications.spec.ts","",""
"","4430","R6 and R7 - Made In header text, description and flags displayed","desktop-chrome","Wed Dec 18 20:41:51 GMT 2024","passed","Wed Dec 18 20:41:55 GMT 2024","Settings About Tests","18-settings-about.spec.ts","",""
"","4908","I24 - Clicking LogOut should log user out of the account","mobile-chrome","Wed Dec 18 20:39:20 GMT 2024","passed","Wed Dec 18 20:39:25 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","5015","K19 - Default Profile Picture Style selected should be applied correctly in the app","mobile-chrome","Wed Dec 18 20:40:41 GMT 2024","passed","Wed Dec 18 20:40:46 GMT 2024","Settings Customization Tests","09-settings-customizations.spec.ts","",""
"","17840","B66 - Sending and receiving emojis and emoji picker tests","desktop-chrome","Wed Dec 18 20:34:20 GMT 2024","passed","Wed Dec 18 20:34:38 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","4640","F14 - If user upload the same file again, file is uploaded but with different filename","desktop-chrome","Wed Dec 18 20:43:23 GMT 2024","passed","Wed Dec 18 20:43:28 GMT 2024","Files Page Tests","24-files.spec.ts","",""
"","7914","A1, A9, A11 - Enter valid PIN redirects to Main Page","mobile-chrome","Wed Dec 18 20:29:21 GMT 2024","passed","Wed Dec 18 20:29:29 GMT 2024","Create Account and Login Tests","01-pin-input.spec.ts","",""
"","4410","O5 - Clicking Cancel should cancel any custom keybinding the user was trying to add","desktop-chrome","Wed Dec 18 20:40:47 GMT 2024","passed","Wed Dec 18 20:40:51 GMT 2024","Settings Keybinds Tests","13-settings-keybinds.spec.ts","",""
"","5018","M9 - User should be able to toggle on and off Call Timer","mobile-chrome","Wed Dec 18 20:41:32 GMT 2024","passed","Wed Dec 18 20:41:37 GMT 2024","Settings Audio and Video Tests","11-settings-audio-video.spec.ts","",""
"","4245","C1 - Clicking Create Chat should open modal with option for Group Name and Group Members","desktop-chrome","Wed Dec 18 20:36:33 GMT 2024","passed","Wed Dec 18 20:36:38 GMT 2024","Chats Sidebar Tests","05-chats-sidebar.spec.ts","",""
"","5044","A12 - If incorrect pin is entered, error message should be displayed","desktop-chrome","Wed Dec 18 20:29:44 GMT 2024","passed","Wed Dec 18 20:29:49 GMT 2024","Create Account and Login Tests","01-pin-input.spec.ts","",""
