"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","36885","B66 - Sending and receiving emojis and emoji picker tests","mobile-chrome","Fri Nov 29 18:25:01 GMT 2024","failed","Fri Nov 29 18:25:38 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","1","B8 to B14 - Quick Profile Local - Updating username, status, banner and profile picture","mobile-chrome","Fri Nov 29 18:13:56 GMT 2024","skipped","Fri Nov 29 18:13:56 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","34481","C1 - Clicking Create Chat should open modal with option for Group Name and Group Members","mobile-chrome","Fri Nov 29 18:36:46 GMT 2024","failed","Fri Nov 29 18:37:20 GMT 2024","Chats Sidebar Tests","05-chats-sidebar.spec.ts","",""
"","34407","I2, I3 - Banner Picture - User can upload banner","desktop-chrome","Fri Nov 29 18:49:23 GMT 2024","failed","Fri Nov 29 18:49:58 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","34584","C2 - Hovering over Create Chat should show tooltips","mobile-chrome","Fri Nov 29 18:38:31 GMT 2024","failed","Fri Nov 29 18:39:06 GMT 2024","Chats Sidebar Tests","05-chats-sidebar.spec.ts","",""
"","13023","A1, A9, A11 - Enter valid PIN redirects to Main Page","desktop-chrome","Fri Nov 29 17:52:16 GMT 2024","passed","Fri Nov 29 17:52:29 GMT 2024","Create Account and Login Tests","01-pin-input.spec.ts","",""
"","34635","I1 - Banner Picture - Tooltip displayed","mobile-chrome","Fri Nov 29 18:47:21 GMT 2024","failed","Fri Nov 29 18:47:56 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","34437","C5, C6, C7, C8, C9 - Nav bar buttons should redirect to correct page","desktop-chrome","Fri Nov 29 18:44:07 GMT 2024","failed","Fri Nov 29 18:44:41 GMT 2024","Chats Sidebar Tests","05-chats-sidebar.spec.ts","",""
"","37026","H7, H20 - User can send a friend request and remote user can deny it","mobile-chrome","Fri Nov 29 18:03:34 GMT 2024","failed","Fri Nov 29 18:04:11 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","4613","A15 - User can setup a custom profile picture when creating a new account","desktop-chrome","Fri Nov 29 17:53:05 GMT 2024","passed","Fri Nov 29 17:53:09 GMT 2024","Create Account and Login Tests","01-pin-input.spec.ts","",""
"","34438","H10, H27, H28, H29 - Copy Button Tests","desktop-chrome","Fri Nov 29 17:56:15 GMT 2024","failed","Fri Nov 29 17:56:50 GMT 2024","Friends tests","02-friends-one-instance.spec.ts","",""
"","36904","H6, H19, B1 to B6, B16 and B17, B35 to B37 - Friend request happy path flow and then Chats Page basic send/receive text message flow","mobile-chrome","Fri Nov 29 18:07:28 GMT 2024","failed","Fri Nov 29 18:08:05 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","2597","A2 - Pin should have at least 4 digits","desktop-chrome","Fri Nov 29 17:52:29 GMT 2024","passed","Fri Nov 29 17:52:32 GMT 2024","Create Account and Login Tests","01-pin-input.spec.ts","",""
