"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","10379","K9 - Themes dropdown should display Default and user can change theme from dropdown","mobile-chrome","Thu Dec 12 21:03:25 GMT 2024","failed","Thu Dec 12 21:03:35 GMT 2024","Settings Customization Tests","09-settings-customizations.spec.ts","",""
"","10263","O2, 04 - Clicking a key should activate the Recorded Keys - User can save keybind","desktop-chrome","Thu Dec 12 21:14:03 GMT 2024","failed","Thu Dec 12 21:14:13 GMT 2024","Settings Keybinds Tests","13-settings-keybinds.spec.ts","",""
"","10411","A2 - Pin should have at least 4 digits","mobile-chrome","Thu Dec 12 20:22:38 GMT 2024","failed","Thu Dec 12 20:22:49 GMT 2024","Create Account and Login Tests","01-pin-input.spec.ts","",""
"","10317","M3 and M4 - Output device dropdown and output volume indicator should display","desktop-chrome","Thu Dec 12 21:09:04 GMT 2024","failed","Thu Dec 12 21:09:14 GMT 2024","Settings Audio and Video Tests","11-settings-audio-video.spec.ts","",""
"","10376","B22 and B50 - Reaction Tests","mobile-chrome","Thu Dec 12 20:39:02 GMT 2024","failed","Thu Dec 12 20:39:12 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","10274","I13 - Error message should appear if user tries to input chars that are not allowed or exceeds chars amount","desktop-chrome","Thu Dec 12 20:53:01 GMT 2024","failed","Thu Dec 12 20:53:11 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","10321","O9 - Highlighted border should be displayed when clicking Revert Keybindings","desktop-chrome","Thu Dec 12 21:16:49 GMT 2024","failed","Thu Dec 12 21:16:59 GMT 2024","Settings Keybinds Tests","13-settings-keybinds.spec.ts","",""
"","10387","C11, C12, C16, C17 and C19 - Chat Sidebar tests","mobile-chrome","Thu Dec 12 20:36:35 GMT 2024","failed","Thu Dec 12 20:36:45 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","10296","I23 - User should be able to click checkbox to determine whether they want to store Recovery Phrase on account","desktop-chrome","Thu Dec 12 20:58:00 GMT 2024","failed","Thu Dec 12 20:58:10 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","12387","A18 - Install Banner validations - Download installer","mobile-chrome","Thu Dec 12 20:30:00 GMT 2024","failed","Thu Dec 12 20:30:13 GMT 2024","Create Account and Login Tests","01-pin-input.spec.ts","",""
"","10281","I4 - Clicking upload picture on Profile picture should open File Browser","desktop-chrome","Thu Dec 12 20:48:36 GMT 2024","failed","Thu Dec 12 20:48:46 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","10383","K3 - Selected Fonts should be applied everywhere throughout the app","mobile-chrome","Thu Dec 12 21:01:11 GMT 2024","failed","Thu Dec 12 21:01:21 GMT 2024","Settings Customization Tests","09-settings-customizations.spec.ts","",""
"","10404","M8 - User should be able to toggle on and off Message Sounds","mobile-chrome","Thu Dec 12 21:11:47 GMT 2024","failed","Thu Dec 12 21:11:57 GMT 2024","Settings Audio and Video Tests","11-settings-audio-video.spec.ts","",""
"","10360","A2 - Pin should have at least 4 digits","desktop-chrome","Thu Dec 12 20:22:32 GMT 2024","failed","Thu Dec 12 20:22:43 GMT 2024","Create Account and Login Tests","01-pin-input.spec.ts","",""
"","10327","K12 - Clicking Pick should open up the finetune color selector","desktop-chrome","Thu Dec 12 21:04:05 GMT 2024","failed","Thu Dec 12 21:04:15 GMT 2024","Settings Customization Tests","09-settings-customizations.spec.ts","",""
"","10272","I15, I16 - User should be able to change Status Message and see toast notification for update","desktop-chrome","Thu Dec 12 20:54:07 GMT 2024","failed","Thu Dec 12 20:54:18 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","10289","C11, C12, C16, C17 and C19 - Chat Sidebar tests","desktop-chrome","Thu Dec 12 20:36:22 GMT 2024","failed","Thu Dec 12 20:36:32 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","10291","Q3 - User should be able to toggle on/off Message Notifications","desktop-chrome","Thu Dec 12 21:19:35 GMT 2024","failed","Thu Dec 12 21:19:45 GMT 2024","Settings Notifications Tests","16-settings-notifications.spec.ts","",""
"","10286","I9, I10 - User should be able to change username and see toast notification of change","desktop-chrome","Thu Dec 12 20:51:21 GMT 2024","failed","Thu Dec 12 20:51:32 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","10273","M7 - User should be able to toggle on and off Control Sounds","desktop-chrome","Thu Dec 12 21:10:44 GMT 2024","failed","Thu Dec 12 21:10:54 GMT 2024","Settings Audio and Video Tests","11-settings-audio-video.spec.ts","",""
"","10282","I8 - Short ID Context menu should allow to copy DID or Short ID intoto clipboard","desktop-chrome","Thu Dec 12 20:50:48 GMT 2024","failed","Thu Dec 12 20:50:59 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","10409","M10 - User should be able to test video device","mobile-chrome","Thu Dec 12 21:12:54 GMT 2024","failed","Thu Dec 12 21:13:04 GMT 2024","Settings Audio and Video Tests","11-settings-audio-video.spec.ts","",""
"","10284","O10 - Clicking the backwards arrow should revert specific custom keybinding","desktop-chrome","Thu Dec 12 21:17:22 GMT 2024","failed","Thu Dec 12 21:17:32 GMT 2024","Settings Keybinds Tests","13-settings-keybinds.spec.ts","",""
"","10269","I26 - Delete Account section tests","desktop-chrome","Thu Dec 12 20:59:40 GMT 2024","failed","Thu Dec 12 20:59:50 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","10370","K13 - Selected primary color should be applied throughout the entire app","mobile-chrome","Thu Dec 12 21:05:05 GMT 2024","failed","Thu Dec 12 21:05:16 GMT 2024","Settings Customization Tests","09-settings-customizations.spec.ts","",""
"","10388","M6 - User should be able to toggle on and off Interface Sounds","mobile-chrome","Thu Dec 12 21:10:40 GMT 2024","failed","Thu Dec 12 21:10:50 GMT 2024","Settings Audio and Video Tests","11-settings-audio-video.spec.ts","",""
"","10390","O2, 04 - Clicking a key should activate the Recorded Keys - User can save keybind","mobile-chrome","Thu Dec 12 21:14:34 GMT 2024","failed","Thu Dec 12 21:14:45 GMT 2024","Settings Keybinds Tests","13-settings-keybinds.spec.ts","",""
"","10298","L3 - User should be able to toggle on and off emoji Spam/Bot detection & rejection","desktop-chrome","Thu Dec 12 21:07:58 GMT 2024","failed","Thu Dec 12 21:08:08 GMT 2024","Settings Messages Tests","10-settings-messages.spec.ts","",""
"","10379","Chat Replies Tests","mobile-chrome","Thu Dec 12 20:42:41 GMT 2024","failed","Thu Dec 12 20:42:51 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","0","K15 - Emoji Font dropdown should show expected emoji font names","desktop-chrome","Thu Dec 12 21:05:22 GMT 2024","skipped","Thu Dec 12 21:05:22 GMT 2024","Settings Customization Tests","09-settings-customizations.spec.ts","",""
"","10401","C2 - Hovering over Create Chat should show tooltips","mobile-chrome","Thu Dec 12 20:45:01 GMT 2024","failed","Thu Dec 12 20:45:11 GMT 2024","Chats Sidebar Tests","05-chats-sidebar.spec.ts","",""
"","10306","H6, H19, B1 to B6, B16 and B17, B35 to B37 - Friend request happy path flow and then Chats Page basic send/receive text message flow","desktop-chrome","Thu Dec 12 20:35:09 GMT 2024","failed","Thu Dec 12 20:35:20 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","10427","A6, A7 - Scramble Keypad will change the order of pin input buttons","mobile-chrome","Thu Dec 12 20:25:04 GMT 2024","failed","Thu Dec 12 20:25:15 GMT 2024","Create Account and Login Tests","01-pin-input.spec.ts","",""
"","10381","I22 - Clicking copy should copy the Recovery Phrase to the users clipboard","mobile-chrome","Thu Dec 12 20:57:50 GMT 2024","failed","Thu Dec 12 20:58:01 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","10391","M5 - User should be able to toggle on and off Echo Cancellation","mobile-chrome","Thu Dec 12 21:10:06 GMT 2024","failed","Thu Dec 12 21:10:17 GMT 2024","Settings Audio and Video Tests","11-settings-audio-video.spec.ts","",""
"","10315","L1 - User should be able to toggle on and off emoji conversion","desktop-chrome","Thu Dec 12 21:06:51 GMT 2024","failed","Thu Dec 12 21:07:01 GMT 2024","Settings Messages Tests","10-settings-messages.spec.ts","",""
"","10382","H6, H19, B1 to B6, B16 and B17, B35 to B37 - Friend request happy path flow and then Chats Page basic send/receive text message flow","mobile-chrome","Thu Dec 12 20:35:22 GMT 2024","failed","Thu Dec 12 20:35:32 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","10315","B66 - Sending and receiving emojis and emoji picker tests","desktop-chrome","Thu Dec 12 20:40:36 GMT 2024","failed","Thu Dec 12 20:40:46 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","10309","A17 - Download seed phrase file","desktop-chrome","Thu Dec 12 20:29:10 GMT 2024","failed","Thu Dec 12 20:29:20 GMT 2024","Create Account and Login Tests","01-pin-input.spec.ts","",""
"","10280","H16, H17, H18, H26 - User can be block/unblocked","desktop-chrome","Thu Dec 12 20:33:21 GMT 2024","failed","Thu Dec 12 20:33:31 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","10280","M10 - User should be able to test video device","desktop-chrome","Thu Dec 12 21:12:23 GMT 2024","failed","Thu Dec 12 21:12:34 GMT 2024","Settings Audio and Video Tests","11-settings-audio-video.spec.ts","",""
"","10366","O8 - Clicking Revert Keybindings should revert any custom keybindings the user has saved","mobile-chrome","Thu Dec 12 21:16:48 GMT 2024","failed","Thu Dec 12 21:16:58 GMT 2024","Settings Keybinds Tests","13-settings-keybinds.spec.ts","",""
"","10313","B67 - Sending and receiving GIFs and gif picker tests","desktop-chrome","Thu Dec 12 20:41:12 GMT 2024","failed","Thu Dec 12 20:41:22 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","10283","C5, C6, C7, C8, C9 - Nav bar buttons should redirect to correct page","desktop-chrome","Thu Dec 12 20:46:23 GMT 2024","failed","Thu Dec 12 20:46:33 GMT 2024","Chats Sidebar Tests","05-chats-sidebar.spec.ts","",""
"","10386","B18 and B19, B23 to B25 - Chats Context Menu tests","mobile-chrome","Thu Dec 12 20:37:48 GMT 2024","failed","Thu Dec 12 20:37:59 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","10396","L3 - User should be able to toggle on and off emoji Spam/Bot detection & rejection","mobile-chrome","Thu Dec 12 21:08:26 GMT 2024","failed","Thu Dec 12 21:08:36 GMT 2024","Settings Messages Tests","10-settings-messages.spec.ts","",""
"","10275","H21 - User can send a friend request and cancel request before other user replies to it","desktop-chrome","Thu Dec 12 20:34:33 GMT 2024","failed","Thu Dec 12 20:34:43 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","10267","L2 - User should be able to toggle on and off Markdown support","desktop-chrome","Thu Dec 12 21:07:24 GMT 2024","failed","Thu Dec 12 21:07:35 GMT 2024","Settings Messages Tests","10-settings-messages.spec.ts","",""
"","10285","M6 - User should be able to toggle on and off Interface Sounds","desktop-chrome","Thu Dec 12 21:10:10 GMT 2024","failed","Thu Dec 12 21:10:21 GMT 2024","Settings Audio and Video Tests","11-settings-audio-video.spec.ts","",""
"","10393","H22, H23, H24, H25 - Invalid attempts for sending friend request","mobile-chrome","Thu Dec 12 20:32:19 GMT 2024","failed","Thu Dec 12 20:32:29 GMT 2024","Friends tests","02-friends-one-instance.spec.ts","",""
"","10286","B18 and B19, B23 to B25 - Chats Context Menu tests","desktop-chrome","Thu Dec 12 20:37:34 GMT 2024","failed","Thu Dec 12 20:37:45 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","10314","A3 - Pin cannot have more than 8 digits","desktop-chrome","Thu Dec 12 20:23:09 GMT 2024","failed","Thu Dec 12 20:23:19 GMT 2024","Create Account and Login Tests","01-pin-input.spec.ts","",""
"","10281","B49 and B56 - Chats Tests - Multiple messages testing - Scroll to bottom and Go to pin message buttons","desktop-chrome","Thu Dec 12 20:36:58 GMT 2024","failed","Thu Dec 12 20:37:08 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","10381","I6 - Username should be displayed in the Username textbox","mobile-chrome","Thu Dec 12 20:50:02 GMT 2024","failed","Thu Dec 12 20:50:12 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","10266","O5 - Clicking Cancel should cancel any custom keybinding the user was trying to add","desktop-chrome","Thu Dec 12 21:15:09 GMT 2024","failed","Thu Dec 12 21:15:20 GMT 2024","Settings Keybinds Tests","13-settings-keybinds.spec.ts","",""
"","10378","K5 - Font size should have a minimum of .82","mobile-chrome","Thu Dec 12 21:01:45 GMT 2024","failed","Thu Dec 12 21:01:55 GMT 2024","Settings Customization Tests","09-settings-customizations.spec.ts","",""
"","10286","I7 - Clicking shortID should copy DID into clipboard","desktop-chrome","Thu Dec 12 20:50:15 GMT 2024","failed","Thu Dec 12 20:50:25 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","10400","B7, B57, B58 - Favorites tests","mobile-chrome","Thu Dec 12 20:35:58 GMT 2024","failed","Thu Dec 12 20:36:09 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","10317","I1 - Banner Picture - Tooltip displayed","desktop-chrome","Thu Dec 12 20:47:29 GMT 2024","failed","Thu Dec 12 20:47:39 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","10270","K14 - User should be able to add additional custom CSS to the application","desktop-chrome","Thu Dec 12 21:05:12 GMT 2024","failed","Thu Dec 12 21:05:22 GMT 2024","Settings Customization Tests","09-settings-customizations.spec.ts","",""
"","10311","A19 - Install Banner validations - Dismiss banner","desktop-chrome","Thu Dec 12 20:30:29 GMT 2024","failed","Thu Dec 12 20:30:39 GMT 2024","Create Account and Login Tests","01-pin-input.spec.ts","",""
"","10401","K12 - Clicking Pick should open up the finetune color selector","mobile-chrome","Thu Dec 12 21:04:32 GMT 2024","failed","Thu Dec 12 21:04:42 GMT 2024","Settings Customization Tests","09-settings-customizations.spec.ts","",""
"","10423","A15 - User can setup a custom profile picture when creating a new account","mobile-chrome","Thu Dec 12 20:28:07 GMT 2024","failed","Thu Dec 12 20:28:17 GMT 2024","Create Account and Login Tests","01-pin-input.spec.ts","",""
"","10417","I2, I3 - Banner Picture - User can upload banner","mobile-chrome","Thu Dec 12 20:48:22 GMT 2024","failed","Thu Dec 12 20:48:32 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","10445","A17 - Download seed phrase file","mobile-chrome","Thu Dec 12 20:29:20 GMT 2024","failed","Thu Dec 12 20:29:30 GMT 2024","Create Account and Login Tests","01-pin-input.spec.ts","",""
"","10392","L1 - User should be able to toggle on and off emoji conversion","mobile-chrome","Thu Dec 12 21:07:19 GMT 2024","failed","Thu Dec 12 21:07:30 GMT 2024","Settings Messages Tests","10-settings-messages.spec.ts","",""
