"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Feb 27 19:00:51 GMT 2024","Tue Feb 27 19:01:04 GMT 2024","13266","","MacOS Tests: Settings Profile Tests","","","","Settings Profile - Dismiss Your New Profile dialog",""
"passed","Tue Feb 27 18:52:58 GMT 2024","Tue Feb 27 18:53:15 GMT 2024","16980","","MacOS Tests: Files Screen Tests","","","","Files - File Size Indicators without files shows GB Max and 0 bytes as current space",""
"passed","Tue Feb 27 19:29:57 GMT 2024","Tue Feb 27 19:29:58 GMT 2024","464","","MacOS Tests: Settings Developer Tests","","","","User can open Web Inspector from Context Menu",""
"skipped","Tue Feb 27 18:32:53 GMT 2024","Tue Feb 27 18:32:53 GMT 2024","0","","Message Input Tests","","","","Emoji Suggested List - Can be closed without choosing suggestion",""
"passed","Tue Feb 27 18:27:37 GMT 2024","Tue Feb 27 18:28:04 GMT 2024","26552","","Chat Replies Tests","","","","Chat User B - Reply to a message",""
"passed","Tue Feb 27 18:34:29 GMT 2024","Tue Feb 27 18:34:46 GMT 2024","16404","","MacOS Tests: Create Pin and Account Tests","","","","Create or Import Account - Validate screen contents and click on Create New Account",""
"passed","Tue Feb 27 18:51:56 GMT 2024","Tue Feb 27 18:52:26 GMT 2024","29649","","MacOS Tests: Files Screen Tests","","","","Context Menu - File - Download",""
"passed","Tue Feb 27 19:06:59 GMT 2024","Tue Feb 27 19:07:40 GMT 2024","41402","","MacOS Tests: Settings Profile Tests","","","","Settings Profile - Status with more than 128 characters",""
"passed","Tue Feb 27 18:26:36 GMT 2024","Tue Feb 27 18:26:39 GMT 2024","3222","","MacOS Tests: Settings Keyboard Shortcuts Tests","","","","Keybind Shortcuts - Validate default keybind for Developer Mode is working",""
"passed","Tue Feb 27 18:47:31 GMT 2024","Tue Feb 27 18:47:36 GMT 2024","4951","","Sidebar Chats Tests","","","","Sidebar - Favorites - Add user to Favorites",""
"passed","Tue Feb 27 18:23:38 GMT 2024","Tue Feb 27 18:23:58 GMT 2024","20146","","Create Accounts and Chat Tests","","","","Chat User B - Send friend request to User A",""
"passed","Tue Feb 27 19:13:32 GMT 2024","Tue Feb 27 19:13:37 GMT 2024","4795","","MacOS Tests: Settings General Tests","","","","Settings General - Validate user can clear accent color",""
"passed","Tue Feb 27 18:20:27 GMT 2024","Tue Feb 27 18:20:35 GMT 2024","7847","","MacOS Tests: Files Screen Tests","","","","Files - Attempt to rename a file with existing file name",""
"passed","Tue Feb 27 18:27:59 GMT 2024","Tue Feb 27 18:28:01 GMT 2024","1660","","MacOS Tests: Friends Screen Tests","","","","User can type on user search input bar",""
"passed","Tue Feb 27 18:26:56 GMT 2024","Tue Feb 27 18:26:59 GMT 2024","3018","","MacOS Tests: Settings Notifications Tests","","","","Settings Notifications - Disable all notifications by switching ENABLED toggle to off",""
"passed","Tue Feb 27 19:08:15 GMT 2024","Tue Feb 27 19:08:49 GMT 2024","34523","","MacOS Tests: Settings Profile Tests","","","","Settings Profile - Username - Spaces are not allowed",""
"passed","Tue Feb 27 18:34:03 GMT 2024","Tue Feb 27 18:34:29 GMT 2024","26575","","MacOS Tests: Create Pin and Account Tests","","","","Enter Pin Screen - Enter a valid pin and continue creating a username",""
"skipped","Tue Feb 27 18:45:54 GMT 2024","Tue Feb 27 18:45:54 GMT 2024","0","","MacOS Tests: Files Screen Tests","","","","Validate tooltips for add folder or file buttons are displayed",""
"passed","Tue Feb 27 19:03:24 GMT 2024","Tue Feb 27 19:03:42 GMT 2024","17196","","MacOS Tests: Settings Profile Tests","","","","Settings Profile - Validate change banner tooltip",""
"passed","Tue Feb 27 18:30:27 GMT 2024","Tue Feb 27 18:30:36 GMT 2024","9765","","MacOS Tests: Friends Screen Tests","","","","Accept incoming friend request",""
"passed","Tue Feb 27 18:54:45 GMT 2024","Tue Feb 27 18:54:47 GMT 2024","2260","","Group Chats Favorites and Sidebar Tests","","","","Group Chat - Sidebar - If a user leaves a group, remote user will see the number of group members decreased",""
"passed","Tue Feb 27 18:50:47 GMT 2024","Tue Feb 27 18:51:56 GMT 2024","68631","","MacOS Tests: Files Screen Tests","","","","Context Menu - File - Rename",""
"passed","Tue Feb 27 19:22:49 GMT 2024","Tue Feb 27 19:23:08 GMT 2024","19671","","MacOS Tests: Settings Keyboard Shortcuts Tests","","","","Keybind Shortcuts - Validate default keybinds for Increase/Decrease Font Size are working",""
"passed","Tue Feb 27 19:02:28 GMT 2024","Tue Feb 27 19:03:24 GMT 2024","56053","","MacOS Tests: Settings Profile Tests","","","","Settings Profile - Profile Picture - Crop Image and add profile picture",""
