"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jan 18 17:41:14 GMT 2024","Thu Jan 18 17:41:16 GMT 2024","1576","","Chat Replies Tests","","","","Chat User A - Validate reply message group contains timestamp",""
"passed","Thu Jan 18 17:49:10 GMT 2024","Thu Jan 18 17:49:15 GMT 2024","4877","","MacOS Tests: Settings Extensions Tests","","","","Settings Extensions - Go to Settings panel and assert contents",""
"passed","Thu Jan 18 17:47:04 GMT 2024","Thu Jan 18 17:47:14 GMT 2024","10005","","MacOS Tests: Settings General Tests","","","","Settings General - Validate tooltips from buttons",""
"passed","Thu Jan 18 17:55:02 GMT 2024","Thu Jan 18 17:55:16 GMT 2024","14461","","MacOS Tests: Friends Screen Tests","","","","Accept incoming friend request",""
"passed","Thu Jan 18 17:40:11 GMT 2024","Thu Jan 18 17:40:12 GMT 2024","1592","","Create Accounts and Chat Tests","","","","Chat User B - Validate Chat Message Group from remote user displays username picture",""
"passed","Thu Jan 18 17:54:31 GMT 2024","Thu Jan 18 17:54:42 GMT 2024","10562","","MacOS Tests: Friends Screen Tests","","","","Block someone from Friends List",""
"passed","Thu Jan 18 17:54:25 GMT 2024","Thu Jan 18 17:54:42 GMT 2024","17057","","MacOS Tests: Files Screen Tests","","","","Validate add folder and file buttons are displayed in screen",""
"passed","Thu Jan 18 17:57:38 GMT 2024","Thu Jan 18 17:57:44 GMT 2024","5617","","Sidebar Chats Tests","","","","Chat User A - Sidebar - Context Menu - Clear Unreads",""
"passed","Thu Jan 18 17:49:28 GMT 2024","Thu Jan 18 17:49:48 GMT 2024","19933","","MacOS Tests: Create Pin and Account Tests","","","","Enter Username Screen - Username with spaces and attempt to continue",""
"passed","Thu Jan 18 17:38:42 GMT 2024","Thu Jan 18 17:38:46 GMT 2024","4204","","Create Accounts and Chat Tests","","","","Chat User B - Settings General - Reduce font size",""
"passed","Thu Jan 18 17:46:39 GMT 2024","Thu Jan 18 17:47:10 GMT 2024","31201","","Message Attachments Tests","","","","Send files from Browse Files - Upload an image on Files to run tests",""
"passed","Thu Jan 18 17:55:27 GMT 2024","Thu Jan 18 17:55:48 GMT 2024","21242","","Quick Profile Tests","","","","Chat User A - Send friend request again to User B",""
"passed","Thu Jan 18 17:54:48 GMT 2024","Thu Jan 18 17:54:56 GMT 2024","8104","","MacOS Tests: Friends Screen Tests","","","","Validate tooltip for Deny Request button is displayed",""
"passed","Thu Jan 18 17:48:57 GMT 2024","Thu Jan 18 17:49:00 GMT 2024","2804","","MacOS Tests: Settings Extensions Tests","","","","Settings Extensions - Validate that buttons are displayed in front",""
"passed","Thu Jan 18 17:51:40 GMT 2024","Thu Jan 18 17:51:43 GMT 2024","3200","","MacOS Tests: Friends Screen Tests","","","","Validate Sidebar is displayed in screen",""
"skipped","Thu Jan 18 17:46:32 GMT 2024","Thu Jan 18 17:46:32 GMT 2024","0","","Message Input Tests","","","","Validate Typing Indicator is displayed if remote user is typing",""
"passed","Thu Jan 18 17:38:46 GMT 2024","Thu Jan 18 17:38:51 GMT 2024","5299","","Create Accounts and Chat Tests","","","","Chat User B - Settings Notifications - Disable notifications",""
"passed","Thu Jan 18 17:54:01 GMT 2024","Thu Jan 18 17:54:10 GMT 2024","8947","","MacOS Tests: Friends Screen Tests","","","","Type a message and return to Friends Screen",""
"skipped","Thu Jan 18 17:51:16 GMT 2024","Thu Jan 18 17:51:16 GMT 2024","0","","MacOS Tests: Settings Developer Tests","","","","Settings Developer - Clear Cache",""
"passed","Thu Jan 18 17:48:09 GMT 2024","Thu Jan 18 17:48:13 GMT 2024","3801","","Message Attachments Tests","","","","Send files from Browse Files - User cannot click on send files if no files are selected",""
"passed","Thu Jan 18 17:46:18 GMT 2024","Thu Jan 18 17:46:32 GMT 2024","14112","","Message Input Tests","","","","Chat User - Chat Messages containing links contents on remote side",""
"passed","Thu Jan 18 17:48:29 GMT 2024","Thu Jan 18 17:48:54 GMT 2024","24470","","MacOS Tests: Create Pin and Account Tests","","","","Enter Username Screen - Cannot continue with empty value",""
"passed","Thu Jan 18 17:47:14 GMT 2024","Thu Jan 18 17:47:18 GMT 2024","3975","","MacOS Tests: Settings General Tests","","","","Settings General - Increase font scaling to 1.25",""
"passed","Thu Jan 18 17:52:51 GMT 2024","Thu Jan 18 17:52:56 GMT 2024","5066","","MacOS Tests: Friends Screen Tests","","","","Switch to Pending Friends view and validate elements displayed",""
