"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3475","A3 - Pin cannot have more than 8 digits","mobile-chrome","Mon Dec 02 23:45:21 GMT 2024","passed","Mon Dec 02 23:45:24 GMT 2024","Create Account and Login Tests","01-pin-input.spec.ts","",""
"","4700","C1 - Clicking Create Chat should open modal with option for Group Name and Group Members","desktop-chrome","Mon Dec 02 23:52:56 GMT 2024","passed","Mon Dec 02 23:53:00 GMT 2024","Chats Sidebar Tests","05-chats-sidebar.spec.ts","",""
"","16885","B18 and B19, B23 to B25 - Chats Context Menu tests","mobile-chrome","Mon Dec 02 23:48:50 GMT 2024","passed","Mon Dec 02 23:49:07 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","3307","A4 - Clicking red reset button should erase any inputs made","desktop-chrome","Mon Dec 02 23:45:26 GMT 2024","passed","Mon Dec 02 23:45:29 GMT 2024","Create Account and Login Tests","01-pin-input.spec.ts","",""
"","5420","K13 - Selected primary color should be applied throughout the entire app","mobile-chrome","Mon Dec 02 23:56:08 GMT 2024","passed","Mon Dec 02 23:56:14 GMT 2024","Settings Customization Tests","09-settings-customizations.spec.ts","",""
"","22088","B67 - Sending and receiving GIFs and gif picker tests","mobile-chrome","Mon Dec 02 23:50:39 GMT 2024","passed","Mon Dec 02 23:51:01 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","4629","O7 - Highlighted border should display when user clicks cancel","mobile-chrome","Mon Dec 02 23:57:47 GMT 2024","skipped","Mon Dec 02 23:57:52 GMT 2024","Settings Keybinds Tests","13-settings-keybinds.spec.ts","",""
"","5770","T5 - Highlighted border should appear around Exit DevMode when clicked","mobile-chrome","Mon Dec 02 23:59:21 GMT 2024","passed","Mon Dec 02 23:59:27 GMT 2024","Settings Developer Tests","20-settings-developer.spec.ts","",""
"","4812","I7 - Clicking shortID should copy DID into clipboard","mobile-chrome","Mon Dec 02 23:53:48 GMT 2024","passed","Mon Dec 02 23:53:53 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","4952","N1 - User should land on Installed when navigating to this page","mobile-chrome","Mon Dec 02 23:57:24 GMT 2024","passed","Mon Dec 02 23:57:29 GMT 2024","Settings Extensions Tests","12-settings-extensions.spec.ts","",""
