"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue May 21 19:01:37 GMT 2024","Tue May 21 19:02:25 GMT 2024","48940","","Windows Tests: Settings Profile Tests","","","","Settings Profile - Crop banner and add banner picture",""
"passed","Tue May 21 19:10:32 GMT 2024","Tue May 21 19:10:37 GMT 2024","4885","","Windows Tests: Settings Profile Tests","","","","Settings Profile - Online Status - Default status is Online",""
"passed","Tue May 21 18:57:22 GMT 2024","Tue May 21 18:57:23 GMT 2024","890","","MacOS Tests: Chats Main Screen Tests","","","","Validate Pre Release Indicator is displayed and has correct text",""
"passed","Tue May 21 19:01:19 GMT 2024","Tue May 21 19:01:37 GMT 2024","17228","","Windows Tests: Settings Profile Tests","","","","Settings Profile - Validate change banner tooltip",""
"passed","Tue May 21 22:29:26 GMT 2024","Tue May 21 22:29:31 GMT 2024","4609","","Chat Topbar Tests","","","","Pinned Messages - User can be redirected to the message when clicking on Go to message",""
"passed","Tue May 21 19:08:24 GMT 2024","Tue May 21 19:09:14 GMT 2024","50379","","Windows Tests: Settings Profile Tests","","","","Settings Profile - Username with non-alphanumeric characters",""
"passed","Tue May 21 19:21:42 GMT 2024","Tue May 21 19:21:52 GMT 2024","10165","","Windows Tests: Settings Keyboard Shortcuts Tests","","","","Settings Keyboards Shortcuts - Change Increase Font Size Keybind",""
"passed","Tue May 21 22:29:05 GMT 2024","Tue May 21 22:29:16 GMT 2024","10958","","Chat Topbar Tests","","","","Pinned Messages - Pinned message shows timestamp, sender and message",""
"passed","Tue May 21 18:56:45 GMT 2024","Tue May 21 18:56:48 GMT 2024","3391","","MacOS Tests: Create Pin and Account Tests","","","","Enter Username Screen - Username with non-alphanumeric characters",""
"passed","Tue May 21 22:10:08 GMT 2024","Tue May 21 22:10:25 GMT 2024","16383","","Chat Replies Tests","","","","Chat User A - Reply to a message",""
"passed","Tue May 21 22:07:51 GMT 2024","Tue May 21 22:07:52 GMT 2024","1320","","Friend Requests Tests","","","","Chat User A - Validate Chat Message sent contents",""
"passed","Tue May 21 22:06:51 GMT 2024","Tue May 21 22:07:12 GMT 2024","20966","","Friend Requests Tests","","","","Input Bar - Chars Counter on Input Bar displays the number of chars of text entered",""
"passed","Tue May 21 19:08:46 GMT 2024","Tue May 21 19:08:59 GMT 2024","12267","","MacOS Tests: Offline Friend Requests Tests","","","","Offline Friend Requests - Send Friend Request to user #1",""
