"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jun 10 06:17:39 GMT 2024","Mon Jun 10 06:17:44 GMT 2024","5340","","MacOS Tests: Create Pin and Account Tests","","","","Enter Username Screen - Username with non-alphanumeric characters",""
"passed","Mon Jun 10 06:19:21 GMT 2024","Mon Jun 10 06:19:21 GMT 2024","677","","MacOS Tests: Chats Main Screen Tests","","","","Friends Screen - Image is displayed when no friends have been added yet",""
"passed","Mon Jun 10 07:03:07 GMT 2024","Mon Jun 10 07:03:44 GMT 2024","37498","","Message Input Tests","","","","Emoji Suggested List - Displays expected data",""
"passed","Mon Jun 10 07:06:53 GMT 2024","Mon Jun 10 07:07:18 GMT 2024","25018","","Windows Tests: Settings Profile Tests","","","","Settings Profile - Validate Copy ID button tooltip",""
"passed","Mon Jun 10 06:34:42 GMT 2024","Mon Jun 10 06:35:06 GMT 2024","23635","","Windows Tests: Create Pin and Account Tests","","","","Create or Import Account - Validate screen contents and click on Create New Account",""
"passed","Mon Jun 10 07:12:22 GMT 2024","Mon Jun 10 07:12:46 GMT 2024","24068","","Message Attachments Tests","","","","Chat User B - Go to chat with User A",""
"passed","Mon Jun 10 07:09:46 GMT 2024","Mon Jun 10 07:10:09 GMT 2024","22905","","Message Input Tests","","","","Chat Input Text - Validate text starting with https:// is sent as link",""
"passed","Mon Jun 10 06:46:15 GMT 2024","Mon Jun 10 06:46:39 GMT 2024","23943","","Windows Tests: Files Screen Tests","","","","Validate Files Breadcrumbs are displayed in screen",""
"passed","Mon Jun 10 07:01:11 GMT 2024","Mon Jun 10 07:02:17 GMT 2024","65486","","Message Input Tests","","","","Chat User B - Message Input - User cannot send empty messages",""
"passed","Mon Jun 10 06:19:21 GMT 2024","Mon Jun 10 06:19:27 GMT 2024","5242","","MacOS Tests: Chats Main Screen Tests","","","","Slimbar - Main Navigation buttons are displayed on slimbar",""
