"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5510","T8 - Clicking Test Voice State should open debug voice page","mobile-chrome","Thu Jan 02 13:03:56 GMT 2025","passed","Thu Jan 02 13:04:01 GMT 2025","Settings Developer Tests","20-settings-developer.spec.ts","",""
"","1","K2 - Font dropdown should show expected font names","desktop-chrome","Thu Jan 02 12:59:30 GMT 2025","skipped","Thu Jan 02 12:59:30 GMT 2025","Settings Customization Tests","09-settings-customizations.spec.ts","",""
"","4969","I4 - Clicking upload picture on Profile picture should open File Browser","mobile-chrome","Thu Jan 02 12:57:50 GMT 2025","passed","Thu Jan 02 12:57:55 GMT 2025","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","4882","I6 - Username should be displayed in the Username textbox","mobile-chrome","Thu Jan 02 12:58:00 GMT 2025","passed","Thu Jan 02 12:58:05 GMT 2025","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","5028","I7 - Clicking shortID should copy DID into clipboard","mobile-chrome","Thu Jan 02 12:58:05 GMT 2025","passed","Thu Jan 02 12:58:10 GMT 2025","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","2129","A2 - Pin should have at least 4 digits","mobile-chrome","Thu Jan 02 12:49:42 GMT 2025","passed","Thu Jan 02 12:49:44 GMT 2025","Create Account and Login Tests","01-pin-input.spec.ts","",""
"","1826","A6, A7 - Scramble Keypad will change the order of pin input buttons","mobile-chrome","Thu Jan 02 12:49:52 GMT 2025","passed","Thu Jan 02 12:49:54 GMT 2025","Create Account and Login Tests","01-pin-input.spec.ts","",""
"","5012","K11 - Primary Colors should display expected values","mobile-chrome","Thu Jan 02 13:00:15 GMT 2025","passed","Thu Jan 02 13:00:20 GMT 2025","Settings Customization Tests","09-settings-customizations.spec.ts","",""
"","4872","I19 - Status dropdown should show Online, Offline, Idle, Do not Disturb","mobile-chrome","Thu Jan 02 12:58:57 GMT 2025","passed","Thu Jan 02 12:59:02 GMT 2025","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","5069","M10 - User should be able to test video device","mobile-chrome","Thu Jan 02 13:01:38 GMT 2025","passed","Thu Jan 02 13:01:43 GMT 2025","Settings Audio and Video Tests","11-settings-audio-video.spec.ts","",""
"","0","K15 - Emoji Font dropdown should show expected emoji font names","desktop-chrome","Thu Jan 02 13:00:14 GMT 2025","skipped","Thu Jan 02 13:00:14 GMT 2025","Settings Customization Tests","09-settings-customizations.spec.ts","",""
"","4286","O9 - Highlighted border should be displayed when clicking Revert Keybindings","mobile-chrome","Thu Jan 02 13:02:14 GMT 2025","skipped","Thu Jan 02 13:02:18 GMT 2025","Settings Keybinds Tests","13-settings-keybinds.spec.ts","",""
"","4546","M8 - User should be able to toggle on and off Message Sounds","desktop-chrome","Thu Jan 02 13:00:59 GMT 2025","passed","Thu Jan 02 13:01:04 GMT 2025","Settings Audio and Video Tests","11-settings-audio-video.spec.ts","",""
"","17822","H16, H17, H18, H26 - User can be block/unblocked","mobile-chrome","Thu Jan 02 12:51:04 GMT 2025","passed","Thu Jan 02 12:51:22 GMT 2025","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","5264","K13 - Selected primary color should be applied throughout the entire app","desktop-chrome","Thu Jan 02 13:00:04 GMT 2025","passed","Thu Jan 02 13:00:09 GMT 2025","Settings Customization Tests","09-settings-customizations.spec.ts","",""
"","7641","F9 - User cannot create directories with existing name - Toast notification is shown","mobile-chrome","Thu Jan 02 13:04:26 GMT 2025","passed","Thu Jan 02 13:04:33 GMT 2025","Files Page Tests","24-files.spec.ts","",""
"","17329","B20 - Pin Messages Tests","mobile-chrome","Thu Jan 02 12:53:20 GMT 2025","passed","Thu Jan 02 12:53:37 GMT 2025","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","4890","I24 - Clicking LogOut should log user out of the account","mobile-chrome","Thu Jan 02 12:59:23 GMT 2025","passed","Thu Jan 02 12:59:28 GMT 2025","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","19783","B49 and B56 - Chats Tests - Multiple messages testing - Scroll to bottom and Go to pin message buttons","desktop-chrome","Thu Jan 02 12:52:49 GMT 2025","passed","Thu Jan 02 12:53:08 GMT 2025","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","4163","A16 - Default identicon profile image is assigned to new user if user does not setup a custom profile picture","desktop-chrome","Thu Jan 02 12:50:19 GMT 2025","passed","Thu Jan 02 12:50:23 GMT 2025","Create Account and Login Tests","01-pin-input.spec.ts","",""
"","15535","C11, C12, C16, C17 and C19 - Chat Sidebar tests","desktop-chrome","Thu Jan 02 12:52:33 GMT 2025","passed","Thu Jan 02 12:52:49 GMT 2025","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","4965","N1 - User should land on Installed when navigating to this page","mobile-chrome","Thu Jan 02 13:01:43 GMT 2025","passed","Thu Jan 02 13:01:48 GMT 2025","Settings Extensions Tests","12-settings-extensions.spec.ts","",""
"","5366","I22 - Clicking copy should copy the Recovery Phrase to the users clipboard","mobile-chrome","Thu Jan 02 12:59:13 GMT 2025","passed","Thu Jan 02 12:59:18 GMT 2025","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","5047","M7 - User should be able to toggle on and off Control Sounds","mobile-chrome","Thu Jan 02 13:01:23 GMT 2025","passed","Thu Jan 02 13:01:28 GMT 2025","Settings Audio and Video Tests","11-settings-audio-video.spec.ts","",""
"","6874","A18 - Install Banner validations - Download installer","desktop-chrome","Thu Jan 02 12:50:28 GMT 2025","passed","Thu Jan 02 12:50:35 GMT 2025","Create Account and Login Tests","01-pin-input.spec.ts","",""
"","18183","B66 - Sending and receiving emojis and emoji picker tests","desktop-chrome","Thu Jan 02 12:54:32 GMT 2025","passed","Thu Jan 02 12:54:50 GMT 2025","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","4858","C1 - Clicking Create Chat should open modal with option for Group Name and Group Members","mobile-chrome","Thu Jan 02 12:57:10 GMT 2025","passed","Thu Jan 02 12:57:14 GMT 2025","Chats Sidebar Tests","05-chats-sidebar.spec.ts","",""
"","4529","M9 - User should be able to toggle on and off Call Timer","desktop-chrome","Thu Jan 02 13:01:04 GMT 2025","passed","Thu Jan 02 13:01:08 GMT 2025","Settings Audio and Video Tests","11-settings-audio-video.spec.ts","",""
"","4544","R2 - Current version of Uplink should be displayed","desktop-chrome","Thu Jan 02 13:02:21 GMT 2025","passed","Thu Jan 02 13:02:26 GMT 2025","Settings About Tests","18-settings-about.spec.ts","",""
"","4811","I9, I10 - User should be able to change username and see toast notification of change","desktop-chrome","Thu Jan 02 12:58:07 GMT 2025","passed","Thu Jan 02 12:58:11 GMT 2025","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","8088","A1, A9, A11 - Enter valid PIN redirects to Main Page","mobile-chrome","Thu Jan 02 12:49:34 GMT 2025","passed","Thu Jan 02 12:49:42 GMT 2025","Create Account and Login Tests","01-pin-input.spec.ts","",""
"","5114","I20 - Status should show correctly depending on which status user has set","mobile-chrome","Thu Jan 02 12:59:02 GMT 2025","passed","Thu Jan 02 12:59:07 GMT 2025","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","25734","Chat Replies Tests","mobile-chrome","Thu Jan 02 12:55:28 GMT 2025","passed","Thu Jan 02 12:55:53 GMT 2025","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","0","T4 - Clicking Clear State should clear users state","mobile-chrome","Thu Jan 02 13:03:39 GMT 2025","skipped","Thu Jan 02 13:03:39 GMT 2025","Settings Developer Tests","20-settings-developer.spec.ts","",""
"","5415","K5 - Font size should have a minimum of .82","mobile-chrome","Thu Jan 02 12:59:53 GMT 2025","passed","Thu Jan 02 12:59:59 GMT 2025","Settings Customization Tests","09-settings-customizations.spec.ts","",""
