"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jan 31 16:46:06 GMT 2024","Wed Jan 31 16:46:30 GMT 2024","24289","","MacOS Tests: Settings Profile Tests","","","","Settings Profile - Username - Spaces are not allowed",""
"passed","Wed Jan 31 16:23:36 GMT 2024","Wed Jan 31 16:23:54 GMT 2024","17571","","MacOS Tests: Create Pin and Account Tests","","","","Enter Username Screen - Username with more than 32 characters and attempt to continue",""
"passed","Wed Jan 31 16:34:16 GMT 2024","Wed Jan 31 16:34:45 GMT 2024","29328","","MacOS Tests: Files Screen Tests","","","","Context Menu - File - Delete",""
"passed","Wed Jan 31 15:46:51 GMT 2024","Wed Jan 31 15:46:54 GMT 2024","2450","","MacOS Tests: Friends Screen Tests","","","","Switch to Blocked Friends view and validate elements displayed",""
"skipped","Wed Jan 31 16:29:09 GMT 2024","Wed Jan 31 16:29:09 GMT 2024","0","","MacOS Tests: Files Screen Tests","","","","Validate tooltips for add folder or file buttons are displayed",""
"passed","Wed Jan 31 15:46:54 GMT 2024","Wed Jan 31 15:46:56 GMT 2024","1886","","MacOS Tests: Friends Screen Tests","","","","Switch to All Friends view and validate elements displayed",""
"skipped","Wed Jan 31 16:26:51 GMT 2024","Wed Jan 31 16:26:51 GMT 2024","0","","MacOS Tests: Chats Main Screen Tests","","","","Slimbar - Main buttons tooltips are displayed",""
"passed","Wed Jan 31 16:21:17 GMT 2024","Wed Jan 31 16:21:27 GMT 2024","10135","","Message Attachments Tests","","","","Receive Files on Chats - Attachment File Contents",""
"passed","Wed Jan 31 15:38:37 GMT 2024","Wed Jan 31 15:38:38 GMT 2024","1315","","MacOS Tests: Create Pin and Account Tests","","","","Enter Username Screen - Username with more than 32 characters and attempt to continue",""
"passed","Wed Jan 31 16:43:16 GMT 2024","Wed Jan 31 16:43:53 GMT 2024","37332","","MacOS Tests: Settings Profile Tests","","","","Settings Profile - Change profile picture",""
"passed","Wed Jan 31 16:28:16 GMT 2024","Wed Jan 31 16:28:25 GMT 2024","8974","","Sidebar Chats Tests","","","","Chat User B - Sidebar - Wait for receiving a a new message",""
"passed","Wed Jan 31 16:22:50 GMT 2024","Wed Jan 31 16:23:03 GMT 2024","13037","","Chat Topbar Tests","","","","Pinned Messages - Pinned message shows timestamp, sender and message",""
