"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3969","A3 - Pin cannot have more than 8 digits","desktop-chrome","Thu Dec 05 09:56:12 GMT 2024","passed","Thu Dec 05 09:56:16 GMT 2024","Create Account and Login Tests","01-pin-input.spec.ts","",""
"","27544","Group Chats - Create a group with 3 people and send/receive text message flow","desktop-chrome","Thu Dec 05 10:03:24 GMT 2024","passed","Thu Dec 05 10:03:52 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","4382","O8 - Clicking Revert Keybindings should revert any custom keybindings the user has saved","mobile-chrome","Thu Dec 05 10:08:55 GMT 2024","skipped","Thu Dec 05 10:09:00 GMT 2024","Settings Keybinds Tests","13-settings-keybinds.spec.ts","",""
"","0","B8 to B14 - Quick Profile Local - Updating username, status, banner and profile picture","mobile-chrome","Thu Dec 05 09:59:57 GMT 2024","skipped","Thu Dec 05 09:59:57 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","5293","K8 - Clicking the moon button should change theme of the app from Dark to Light","desktop-chrome","Thu Dec 05 10:06:51 GMT 2024","passed","Thu Dec 05 10:06:56 GMT 2024","Settings Customization Tests","09-settings-customizations.spec.ts","",""
"","27084","Chat Replies Tests","mobile-chrome","Thu Dec 05 10:02:31 GMT 2024","passed","Thu Dec 05 10:02:58 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","4621","F5 - Highlighted border should appaer when you click Create New Folder","mobile-chrome","Thu Dec 05 10:10:52 GMT 2024","skipped","Thu Dec 05 10:10:57 GMT 2024","Files Page Tests","24-files.spec.ts","",""
"","8224","R5 - Clicking Open Source Code should take you to the source code","desktop-chrome","Thu Dec 05 10:10:01 GMT 2024","passed","Thu Dec 05 10:10:09 GMT 2024","Settings About Tests","18-settings-about.spec.ts","",""
"","4867","M3 and M4 - Output device dropdown and output volume indicator should display","mobile-chrome","Thu Dec 05 10:07:53 GMT 2024","passed","Thu Dec 05 10:07:57 GMT 2024","Settings Audio and Video Tests","11-settings-audio-video.spec.ts","",""
"","16516","C11, C12, C16, C17 and C19 - Chat Sidebar tests","mobile-chrome","Thu Dec 05 09:59:18 GMT 2024","passed","Thu Dec 05 09:59:34 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
