"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5229","I12 - Highlighted border should appear when clicked into the username textbox","mobile-chrome","Mon Dec 16 10:21:52 GMT 2024","passed","Mon Dec 16 10:21:57 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","4360","L3 - User should be able to toggle on and off emoji Spam/Bot detection & rejection","desktop-chrome","Mon Dec 16 10:24:11 GMT 2024","passed","Mon Dec 16 10:24:16 GMT 2024","Settings Messages Tests","10-settings-messages.spec.ts","",""
"","0","B8 to B14 - Quick Profile Local and Remote -  Updating note","mobile-chrome","Mon Dec 16 10:16:11 GMT 2024","skipped","Mon Dec 16 10:16:11 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","2119","A2 - Pin should have at least 4 digits","desktop-chrome","Mon Dec 16 10:12:37 GMT 2024","passed","Mon Dec 16 10:12:39 GMT 2024","Create Account and Login Tests","01-pin-input.spec.ts","",""
"","5124","M1 and M2 - Input dropdown and input volume indicator should display","mobile-chrome","Mon Dec 16 10:24:31 GMT 2024","passed","Mon Dec 16 10:24:36 GMT 2024","Settings Audio and Video Tests","11-settings-audio-video.spec.ts","",""
"","4525","I14 - Highlighted border should appear when user is clicked into Status textbox","desktop-chrome","Mon Dec 16 10:22:10 GMT 2024","passed","Mon Dec 16 10:22:14 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","15498","H6, H19, B1 to B6, B16 and B17, B35 to B37 - Friend request happy path flow and then Chats Page basic send/receive text message flow","mobile-chrome","Mon Dec 16 10:14:53 GMT 2024","passed","Mon Dec 16 10:15:09 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","21230","B49 and B56 - Chats Tests - Multiple messages testing - Scroll to bottom and Go to pin message buttons","desktop-chrome","Mon Dec 16 10:15:42 GMT 2024","passed","Mon Dec 16 10:16:03 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","4363","M5 - User should be able to toggle on and off Echo Cancellation","desktop-chrome","Mon Dec 16 10:24:24 GMT 2024","passed","Mon Dec 16 10:24:29 GMT 2024","Settings Audio and Video Tests","11-settings-audio-video.spec.ts","",""
"","4310","Q2 - User should be able to toggle on/off Friend Request Notifications","desktop-chrome","Mon Dec 16 10:25:39 GMT 2024","passed","Mon Dec 16 10:25:43 GMT 2024","Settings Notifications Tests","16-settings-notifications.spec.ts","",""
"","5838","R5 - Clicking Open Source Code should take you to the source code","mobile-chrome","Mon Dec 16 10:26:33 GMT 2024","passed","Mon Dec 16 10:26:39 GMT 2024","Settings About Tests","18-settings-about.spec.ts","",""
"","17594","B66 - Sending and receiving emojis and emoji picker tests","mobile-chrome","Mon Dec 16 10:17:35 GMT 2024","passed","Mon Dec 16 10:17:53 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","4341","M7 - User should be able to toggle on and off Control Sounds","desktop-chrome","Mon Dec 16 10:24:33 GMT 2024","passed","Mon Dec 16 10:24:37 GMT 2024","Settings Audio and Video Tests","11-settings-audio-video.spec.ts","",""
"","4333","A14 - If Stay Unlocked is toggled on, user should be redirected to enter PIN after logging off","desktop-chrome","Mon Dec 16 10:13:02 GMT 2024","passed","Mon Dec 16 10:13:06 GMT 2024","Create Account and Login Tests","01-pin-input.spec.ts","",""
"","5029","M10 - User should be able to test video device","mobile-chrome","Mon Dec 16 10:25:07 GMT 2024","passed","Mon Dec 16 10:25:12 GMT 2024","Settings Audio and Video Tests","11-settings-audio-video.spec.ts","",""
"","5325","R8 - Clicking DevMode button 10 times should enable DevMode","mobile-chrome","Mon Dec 16 10:26:44 GMT 2024","passed","Mon Dec 16 10:26:50 GMT 2024","Settings About Tests","18-settings-about.spec.ts","",""
"","4694","I22 - Clicking copy should copy the Recovery Phrase to the users clipboard","desktop-chrome","Mon Dec 16 10:22:40 GMT 2024","passed","Mon Dec 16 10:22:45 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","5026","M5 - User should be able to toggle on and off Echo Cancellation","mobile-chrome","Mon Dec 16 10:24:41 GMT 2024","passed","Mon Dec 16 10:24:46 GMT 2024","Settings Audio and Video Tests","11-settings-audio-video.spec.ts","",""
"","5178","K19 - Default Profile Picture Style selected should be applied correctly in the app","mobile-chrome","Mon Dec 16 10:24:10 GMT 2024","passed","Mon Dec 16 10:24:15 GMT 2024","Settings Customization Tests","09-settings-customizations.spec.ts","",""
"","5078","H10, H27, H28, H29 - Copy Button Tests","mobile-chrome","Mon Dec 16 10:13:42 GMT 2024","passed","Mon Dec 16 10:13:47 GMT 2024","Friends tests","02-friends-one-instance.spec.ts","",""
"","28785","Chat Replies Tests","mobile-chrome","Mon Dec 16 10:19:08 GMT 2024","passed","Mon Dec 16 10:19:37 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","7294","A1, A9, A11 - Enter valid PIN redirects to Main Page","mobile-chrome","Mon Dec 16 10:12:35 GMT 2024","passed","Mon Dec 16 10:12:42 GMT 2024","Create Account and Login Tests","01-pin-input.spec.ts","",""
"","4342","I2, I3 - Banner Picture - User can upload banner","desktop-chrome","Mon Dec 16 10:21:26 GMT 2024","passed","Mon Dec 16 10:21:30 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","5033","A8 - If Stay Unlocked is toggled on, user should bypass PIN page when logging in","mobile-chrome","Mon Dec 16 10:12:54 GMT 2024","passed","Mon Dec 16 10:12:59 GMT 2024","Create Account and Login Tests","01-pin-input.spec.ts","",""
"","4627","F10 - User can create subfolders and navigate to parent folder with go back button","desktop-chrome","Mon Dec 16 10:27:23 GMT 2024","passed","Mon Dec 16 10:27:28 GMT 2024","Files Page Tests","24-files.spec.ts","",""
"","4205","F3, F4 - Amount of Free and Total should appear in Toolbar","desktop-chrome","Mon Dec 16 10:26:57 GMT 2024","passed","Mon Dec 16 10:27:01 GMT 2024","Files Page Tests","24-files.spec.ts","",""
"","1","K15 - Emoji Font dropdown should show expected emoji font names","desktop-chrome","Mon Dec 16 10:23:54 GMT 2024","skipped","Mon Dec 16 10:23:54 GMT 2024","Settings Customization Tests","09-settings-customizations.spec.ts","",""
"","4641","I9, I10 - User should be able to change username and see toast notification of change","desktop-chrome","Mon Dec 16 10:21:52 GMT 2024","passed","Mon Dec 16 10:21:56 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","5016","I7 - Clicking shortID should copy DID into clipboard","mobile-chrome","Mon Dec 16 10:21:30 GMT 2024","passed","Mon Dec 16 10:21:36 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","5466","S1 - Clicking View License should take user to our licenses page","desktop-chrome","Mon Dec 16 10:26:20 GMT 2024","passed","Mon Dec 16 10:26:25 GMT 2024","Settings Licenses Tests","19-settings-licenses.spec.ts","",""
