"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jan 24 18:58:14 GMT 2024","Wed Jan 24 18:58:21 GMT 2024","7222","","MacOS Tests: Settings Audio Tests","","","","Settings Audio - Assert screen texts for input/output device and sample rate selection",""
"skipped","Wed Jan 24 19:34:02 GMT 2024","Wed Jan 24 19:34:02 GMT 2024","0","","MacOS Tests: Settings Developer Tests","","","","Settings Developer - Disable Save Logs switch",""
"passed","Wed Jan 24 19:23:30 GMT 2024","Wed Jan 24 19:23:39 GMT 2024","9185","","MacOS Tests: Settings Profile Tests","","","","Settings Profile - Online Status - Status value remains when changing screen",""
"passed","Wed Jan 24 19:08:44 GMT 2024","Wed Jan 24 19:08:57 GMT 2024","13229","","Group Chats Edit Tests","","","","Edit Group - Contents displayed in add list are correct",""
"skipped","Wed Jan 24 18:52:13 GMT 2024","Wed Jan 24 18:52:13 GMT 2024","0","","Message Input Tests","","","","Emoji Suggested List - Selected emoji is added to input bar",""
"passed","Wed Jan 24 18:55:29 GMT 2024","Wed Jan 24 18:55:36 GMT 2024","6173","","Message Attachments Tests","","","","Send files from Browse Files - Files selected will be displayed on Compose Attachment",""
"passed","Wed Jan 24 18:48:53 GMT 2024","Wed Jan 24 18:48:53 GMT 2024","299","","MacOS Tests: Create Pin and Account Tests","","","","Enter Pin Screen - Create Account button should be disabled if no pin has been entered",""
"passed","Wed Jan 24 18:59:59 GMT 2024","Wed Jan 24 19:00:04 GMT 2024","5286","","MacOS Tests: Settings Notifications Tests","","","","Settings Notifications - Enable only SETTINGS notifications",""
"passed","Wed Jan 24 19:33:56 GMT 2024","Wed Jan 24 19:34:02 GMT 2024","5863","","MacOS Tests: Settings Developer Tests","","","","Settings Developer - Save Logs switch",""
"passed","Wed Jan 24 19:18:27 GMT 2024","Wed Jan 24 19:18:58 GMT 2024","30741","","MacOS Tests: Settings Profile Tests","","","","Settings Profile - Crop banner and add banner picture",""
"passed","Wed Jan 24 18:49:58 GMT 2024","Wed Jan 24 18:50:26 GMT 2024","27999","","Message Context Menu Tests","","","","Chat User A - Send two messages to Chat User B",""
"passed","Wed Jan 24 19:01:03 GMT 2024","Wed Jan 24 19:01:07 GMT 2024","3742","","MacOS Tests: Friends Screen Tests","","","","Validate Sidebar is displayed in screen",""
"passed","Wed Jan 24 19:05:58 GMT 2024","Wed Jan 24 19:06:05 GMT 2024","6419","","MacOS Tests: Friends Screen Tests","","","","Validate tooltips for Unblock button is displayed",""
"passed","Wed Jan 24 19:10:51 GMT 2024","Wed Jan 24 19:11:31 GMT 2024","39454","","MacOS Tests: Files Screen Tests","","","","Files - File Size Indicators after uploading a file are updated",""
"passed","Wed Jan 24 18:52:43 GMT 2024","Wed Jan 24 18:52:54 GMT 2024","11190","","MacOS Tests: Files Screen Tests","","","","Files - Attempt to rename a folder with existing folder name",""
"passed","Wed Jan 24 18:49:25 GMT 2024","Wed Jan 24 18:49:28 GMT 2024","3595","","MacOS Tests: Create Pin and Account Tests","","","","Enter Username Screen - Cannot continue with empty value",""
"passed","Wed Jan 24 19:03:58 GMT 2024","Wed Jan 24 19:04:02 GMT 2024","4116","","MacOS Tests: Friends Screen Tests","","","","Go to Chat with Friend from Friends List",""
"skipped","Wed Jan 24 19:25:02 GMT 2024","Wed Jan 24 19:25:02 GMT 2024","1","","MacOS Tests: Settings General Tests","","","","Settings General - Change language",""
"passed","Wed Jan 24 18:57:57 GMT 2024","Wed Jan 24 18:58:10 GMT 2024","13293","","Message Attachments Tests","","","","Chat Messages with Files - Local user can download file sent",""
"passed","Wed Jan 24 19:20:50 GMT 2024","Wed Jan 24 19:20:51 GMT 2024","543","","MacOS Tests: Settings Profile Tests","","","","Settings Profile - Right Click On Copy ID Button to Copy Username",""
"passed","Wed Jan 24 19:07:54 GMT 2024","Wed Jan 24 19:07:59 GMT 2024","5490","","Group Chats Edit Tests","","","","Chat User A - Click on Edit Group Chat and close modal",""
"skipped","Wed Jan 24 18:56:51 GMT 2024","Wed Jan 24 18:56:51 GMT 2024","0","","MacOS Tests: Create Pin and Account Tests","","","","Enter Pin Screen -  - Help Button Tooltip",""
"passed","Wed Jan 24 18:56:38 GMT 2024","Wed Jan 24 18:56:43 GMT 2024","5079","","MacOS Tests: Settings Profile Tests","","","","Settings Profile - Username with non-alphanumeric characters",""
"passed","Wed Jan 24 18:59:00 GMT 2024","Wed Jan 24 18:59:03 GMT 2024","2774","","MacOS Tests: Settings Extensions Tests","","","","Settings Extensions - Validate that buttons are displayed in front",""
"skipped","Wed Jan 24 19:34:02 GMT 2024","Wed Jan 24 19:34:02 GMT 2024","0","","MacOS Tests: Settings Developer Tests","","","","Settings Developer - Compress and Download Cache",""
"passed","Wed Jan 24 19:00:53 GMT 2024","Wed Jan 24 19:01:09 GMT 2024","16020","","MacOS Tests: Create Pin and Account Tests","","","","Enter Username Screen - Username with non-alphanumeric characters",""
"passed","Wed Jan 24 18:49:47 GMT 2024","Wed Jan 24 18:49:48 GMT 2024","1520","","MacOS Tests: Chats Main Screen Tests","","","","Validate Sidebar is displayed in screen",""
"passed","Wed Jan 24 18:45:29 GMT 2024","Wed Jan 24 18:45:36 GMT 2024","6206","","Create Accounts and Chat Tests","","","","Chat User A - Settings Notifications - Disable notifications",""
"passed","Wed Jan 24 18:52:45 GMT 2024","Wed Jan 24 18:52:51 GMT 2024","6455","","Message Input Tests","","","","Chat Input Text - Validate messages with bold markdowns were received in expected format",""
