"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Dec 21 02:07:29 GMT 2023","Thu Dec 21 02:08:23 GMT 2023","54269","","Windows Tests: Files Screen Tests","","","","Files - Attempt to rename a folder with existing folder name",""
"broken","Thu Dec 21 01:34:31 GMT 2023","Thu Dec 21 01:34:34 GMT 2023","2621","","Chat Replies Tests","","","","Chat User B - Reply popup - Validate contents and close it",""
"skipped","Thu Dec 21 01:37:48 GMT 2023","Thu Dec 21 01:37:48 GMT 2023","0","","MacOS Tests: Settings Developer Tests","","","","Settings Developer - Print State button",""
"passed","Thu Dec 21 01:36:15 GMT 2023","Thu Dec 21 01:36:20 GMT 2023","4504","","MacOS Tests: Settings Extensions Tests","","","","Settings Extensions - Go to Settings panel and assert contents",""
"passed","Thu Dec 21 01:54:42 GMT 2023","Thu Dec 21 01:55:01 GMT 2023","19045","","Windows Tests: Chats Main Screen Tests","","","","Validate Welcome Screen is displayed",""
"skipped","Thu Dec 21 02:33:07 GMT 2023","Thu Dec 21 02:33:07 GMT 2023","1","","Windows Tests: Settings About Tests","","","","Settings About - Click on Open Source Code",""
"passed","Thu Dec 21 01:34:35 GMT 2023","Thu Dec 21 01:34:39 GMT 2023","3184","","MacOS Tests: Settings General Tests","","","","Settings General - Increase font scaling to 1.25",""
"passed","Thu Dec 21 01:33:12 GMT 2023","Thu Dec 21 01:33:13 GMT 2023","997","","Create Accounts and Chat Tests","","","","Input Bar - Chars Counter on Input Bar displays 0/1024 before typing a text",""
"passed","Thu Dec 21 02:02:46 GMT 2023","Thu Dec 21 02:03:16 GMT 2023","30263","","Windows Tests: Files Screen Tests","","","","Context Menu - File - Delete",""
"passed","Thu Dec 21 02:14:40 GMT 2023","Thu Dec 21 02:15:13 GMT 2023","33210","","Windows Tests: Settings Profile Tests","","","","Settings Profile - Status with more than 128 characters",""
"passed","Thu Dec 21 01:32:54 GMT 2023","Thu Dec 21 01:33:07 GMT 2023","12784","","Create Accounts and Chat Tests","","","","Chat User A - Accept friend request from User A and go to chat button",""
"skipped","Thu Dec 21 02:35:58 GMT 2023","Thu Dec 21 02:35:58 GMT 2023","1","","Windows Tests: Settings Developer Tests","","","","Settings Developer - Open folder button",""
"skipped","Thu Dec 21 01:24:37 GMT 2023","Thu Dec 21 01:24:37 GMT 2023","0","","MacOS Tests: Chats Main Screen Tests","","","","Slimbar - Main buttons tooltips are displayed",""
"passed","Thu Dec 21 02:25:57 GMT 2023","Thu Dec 21 02:26:04 GMT 2023","6932","","Windows Tests: Settings Extensions Tests","","","","Settings Extensions - Disable Emoji Selector extension",""
"passed","Thu Dec 21 02:35:44 GMT 2023","Thu Dec 21 02:35:58 GMT 2023","13868","","Windows Tests: Settings Developer Tests","","","","Settings Developer - Save Logs switch",""
"passed","Thu Dec 21 02:31:29 GMT 2023","Thu Dec 21 02:32:09 GMT 2023","40015","","Windows Tests: Settings Notifications Tests","","","","Settings Notifications - Enable only SETTINGS notifications",""
"passed","Thu Dec 21 02:01:02 GMT 2023","Thu Dec 21 02:01:26 GMT 2023","24552","","Windows Tests: Files Screen Tests","","","","Context Menu - Folder - Delete",""
"passed","Thu Dec 21 01:32:32 GMT 2023","Thu Dec 21 01:32:38 GMT 2023","6075","","Create Accounts and Chat Tests","","","","Chat User B - Settings Notifications - Disable notifications",""
"passed","Thu Dec 21 01:36:48 GMT 2023","Thu Dec 21 01:36:55 GMT 2023","7189","","MacOS Tests: Settings Notifications Tests","","","","Settings Notifications - Enable only FRIENDS notifications",""
