"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4427","K3 - Selected Fonts should be applied everywhere throughout the app","desktop-chrome","Tue Dec 31 12:44:43 GMT 2024","passed","Tue Dec 31 12:44:48 GMT 2024","Settings Customization Tests","09-settings-customizations.spec.ts","",""
"","6282","H1, H2, H3, H4, H5, H8 - Navigate through friends pages and validate UI elements","desktop-chrome","Tue Dec 31 12:34:39 GMT 2024","passed","Tue Dec 31 12:34:45 GMT 2024","Friends tests","02-friends-one-instance.spec.ts","",""
"","16242","B22 and B50 - Reaction Tests","mobile-chrome","Tue Dec 31 12:37:47 GMT 2024","passed","Tue Dec 31 12:38:04 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","4275","O2, 04 - Clicking a key should activate the Recorded Keys - User can save keybind","mobile-chrome","Tue Dec 31 12:46:08 GMT 2024","skipped","Tue Dec 31 12:46:12 GMT 2024","Settings Keybinds Tests","13-settings-keybinds.spec.ts","",""
"","7877","H22, H23, H24, H25 - Invalid attempts for sending friend request","desktop-chrome","Tue Dec 31 12:34:50 GMT 2024","passed","Tue Dec 31 12:34:58 GMT 2024","Friends tests","02-friends-one-instance.spec.ts","",""
"","4440","M9 - User should be able to toggle on and off Call Timer","desktop-chrome","Tue Dec 31 12:46:14 GMT 2024","passed","Tue Dec 31 12:46:19 GMT 2024","Settings Audio and Video Tests","11-settings-audio-video.spec.ts","",""
"","4676","F10 - User can create subfolders and navigate to parent folder with go back button","desktop-chrome","Tue Dec 31 12:48:58 GMT 2024","passed","Tue Dec 31 12:49:02 GMT 2024","Files Page Tests","24-files.spec.ts","",""
"","4325","Q2 - User should be able to toggle on/off Friend Request Notifications","desktop-chrome","Tue Dec 31 12:47:13 GMT 2024","passed","Tue Dec 31 12:47:17 GMT 2024","Settings Notifications Tests","16-settings-notifications.spec.ts","",""
"","5006","K19 - Default Profile Picture Style selected should be applied correctly in the app","mobile-chrome","Tue Dec 31 12:44:58 GMT 2024","passed","Tue Dec 31 12:45:03 GMT 2024","Settings Customization Tests","09-settings-customizations.spec.ts","",""
"","4988","L3 - User should be able to toggle on and off emoji Spam/Bot detection & rejection","mobile-chrome","Tue Dec 31 12:45:13 GMT 2024","passed","Tue Dec 31 12:45:18 GMT 2024","Settings Messages Tests","10-settings-messages.spec.ts","",""
"","5152","K1 - Language dropdown should display English","mobile-chrome","Tue Dec 31 12:43:57 GMT 2024","passed","Tue Dec 31 12:44:02 GMT 2024","Settings Customization Tests","09-settings-customizations.spec.ts","",""
"","5079","K11 - Primary Colors should display expected values","mobile-chrome","Tue Dec 31 12:44:30 GMT 2024","passed","Tue Dec 31 12:44:35 GMT 2024","Settings Customization Tests","09-settings-customizations.spec.ts","",""
"","2548","U9 - Import Account - Provide wrong seed phrase","mobile-chrome","Tue Dec 31 12:41:12 GMT 2024","passed","Tue Dec 31 12:41:15 GMT 2024","Import Account Tests","04-import-account.spec.ts","",""
