"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4871","R1 - ""About Uplink"" should appear at top of page","mobile-chrome","Wed Dec 18 19:10:06 GMT 2024","passed","Wed Dec 18 19:10:11 GMT 2024","Settings About Tests","18-settings-about.spec.ts","",""
"","15800","B18 and B19, B23 to B25 - Chats Context Menu tests","desktop-chrome","Wed Dec 18 19:01:13 GMT 2024","passed","Wed Dec 18 19:01:28 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","25047","Chat Replies Tests","desktop-chrome","Wed Dec 18 19:03:35 GMT 2024","passed","Wed Dec 18 19:04:00 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","0","K15 - Emoji Font dropdown should show expected emoji font names","desktop-chrome","Wed Dec 18 19:07:55 GMT 2024","skipped","Wed Dec 18 19:07:55 GMT 2024","Settings Customization Tests","09-settings-customizations.spec.ts","",""
"","5461","T7 - Highlighted border should appear around Clear State when clicked","mobile-chrome","Wed Dec 18 19:11:04 GMT 2024","passed","Wed Dec 18 19:11:10 GMT 2024","Settings Developer Tests","20-settings-developer.spec.ts","",""
"","4866","I13 - Error message should appear if user tries to input chars that are not allowed or exceeds chars amount","mobile-chrome","Wed Dec 18 19:05:56 GMT 2024","passed","Wed Dec 18 19:06:01 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","4903","M7 - User should be able to toggle on and off Control Sounds","mobile-chrome","Wed Dec 18 19:08:44 GMT 2024","passed","Wed Dec 18 19:08:49 GMT 2024","Settings Audio and Video Tests","11-settings-audio-video.spec.ts","",""
"","4586","I5 - Profile picture shows default profile picture until custom profile picture is set","desktop-chrome","Wed Dec 18 19:05:31 GMT 2024","passed","Wed Dec 18 19:05:35 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","5174","R8 - Clicking DevMode button 10 times should enable DevMode","mobile-chrome","Wed Dec 18 19:10:32 GMT 2024","passed","Wed Dec 18 19:10:37 GMT 2024","Settings About Tests","18-settings-about.spec.ts","",""
"","4916","M1 and M2 - Input dropdown and input volume indicator should display","mobile-chrome","Wed Dec 18 19:08:24 GMT 2024","passed","Wed Dec 18 19:08:29 GMT 2024","Settings Audio and Video Tests","11-settings-audio-video.spec.ts","",""
"","4727","M9 - User should be able to toggle on and off Call Timer","mobile-chrome","Wed Dec 18 19:08:54 GMT 2024","passed","Wed Dec 18 19:08:58 GMT 2024","Settings Audio and Video Tests","11-settings-audio-video.spec.ts","",""
"","4442","M10 - User should be able to test video device","desktop-chrome","Wed Dec 18 19:08:49 GMT 2024","passed","Wed Dec 18 19:08:53 GMT 2024","Settings Audio and Video Tests","11-settings-audio-video.spec.ts","",""
"","4290","N1 - User should land on Installed when navigating to this page","desktop-chrome","Wed Dec 18 19:08:53 GMT 2024","passed","Wed Dec 18 19:08:58 GMT 2024","Settings Extensions Tests","12-settings-extensions.spec.ts","",""
"","4806","R6 and R7 - Made In header text, description and flags displayed","mobile-chrome","Wed Dec 18 19:10:27 GMT 2024","passed","Wed Dec 18 19:10:32 GMT 2024","Settings About Tests","18-settings-about.spec.ts","",""
"","18192","B51 - Chats Markdowns Tests","desktop-chrome","Wed Dec 18 19:02:02 GMT 2024","passed","Wed Dec 18 19:02:20 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","4896","I8 - Short ID Context menu should allow to copy DID or Short ID intoto clipboard","mobile-chrome","Wed Dec 18 19:05:35 GMT 2024","passed","Wed Dec 18 19:05:40 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","4777","M3 and M4 - Output device dropdown and output volume indicator should display","mobile-chrome","Wed Dec 18 19:08:29 GMT 2024","passed","Wed Dec 18 19:08:34 GMT 2024","Settings Audio and Video Tests","11-settings-audio-video.spec.ts","",""
"","4829","M8 - User should be able to toggle on and off Message Sounds","mobile-chrome","Wed Dec 18 19:08:49 GMT 2024","passed","Wed Dec 18 19:08:54 GMT 2024","Settings Audio and Video Tests","11-settings-audio-video.spec.ts","",""
"","27119","Group Chats - Create a group with 3 people and send/receive text message flow","mobile-chrome","Wed Dec 18 19:04:10 GMT 2024","passed","Wed Dec 18 19:04:37 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","5540","H1, H2, H3, H4, H5, H8 - Navigate through friends pages and validate UI elements","mobile-chrome","Wed Dec 18 18:58:16 GMT 2024","passed","Wed Dec 18 18:58:21 GMT 2024","Friends tests","02-friends-one-instance.spec.ts","",""
"","5726","R4 - Clicking Open Website should take you to the Uplink website","desktop-chrome","Wed Dec 18 19:10:04 GMT 2024","passed","Wed Dec 18 19:10:10 GMT 2024","Settings About Tests","18-settings-about.spec.ts","",""
"","5036","I20 - Status should show correctly depending on which status user has set","mobile-chrome","Wed Dec 18 19:06:27 GMT 2024","passed","Wed Dec 18 19:06:32 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","4727","I6 - Username should be displayed in the Username textbox","mobile-chrome","Wed Dec 18 19:05:26 GMT 2024","passed","Wed Dec 18 19:05:31 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","4802","M10 - User should be able to test video device","mobile-chrome","Wed Dec 18 19:08:58 GMT 2024","passed","Wed Dec 18 19:09:03 GMT 2024","Settings Audio and Video Tests","11-settings-audio-video.spec.ts","",""
"","5313","A12 - If incorrect pin is entered, error message should be displayed","desktop-chrome","Wed Dec 18 18:58:05 GMT 2024","passed","Wed Dec 18 18:58:11 GMT 2024","Create Account and Login Tests","01-pin-input.spec.ts","",""
"","7646","A1, A9, A11 - Enter valid PIN redirects to Main Page","desktop-chrome","Wed Dec 18 18:57:41 GMT 2024","passed","Wed Dec 18 18:57:48 GMT 2024","Create Account and Login Tests","01-pin-input.spec.ts","",""
"","4479","C3 - Hovering over Nav buttons should show tooltips","desktop-chrome","Wed Dec 18 19:04:59 GMT 2024","passed","Wed Dec 18 19:05:04 GMT 2024","Chats Sidebar Tests","05-chats-sidebar.spec.ts","",""
"","4744","I25 - Support section tests","mobile-chrome","Wed Dec 18 19:06:52 GMT 2024","passed","Wed Dec 18 19:06:56 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","4619","C10 - Textbox should have highlighted border when clicking into Chat Search","desktop-chrome","Wed Dec 18 19:05:13 GMT 2024","passed","Wed Dec 18 19:05:18 GMT 2024","Chats Sidebar Tests","05-chats-sidebar.spec.ts","",""
