"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu May 09 22:13:42 GMT 2024","Thu May 09 22:14:02 GMT 2024","20219","","Quick Profile Tests","","","","Chat User A - Send one message to Chat User B",""
"passed","Wed May 08 01:49:59 GMT 2024","Wed May 08 01:50:01 GMT 2024","2186","","MacOS Tests: Settings Profile Tests","","","","Settings Profile - Assert contents from Online Status and Recovery Seed",""
"passed","Wed May 08 02:17:27 GMT 2024","Wed May 08 02:17:37 GMT 2024","9539","","Windows Tests: Settings General Tests","","","","Settings General - Increase font scaling to 1.25",""
"passed","Wed May 08 02:21:14 GMT 2024","Wed May 08 02:21:57 GMT 2024","43135","","Windows Tests: Settings Audio Tests","","","","Settings Audio - Click on slider switches to disable the options",""
"skipped","Wed May 08 01:45:19 GMT 2024","Wed May 08 01:45:19 GMT 2024","1","","Windows Tests: Chats Main Screen Tests","","","","Slimbar - Main buttons tooltips are displayed",""
"passed","Thu May 09 22:17:57 GMT 2024","Thu May 09 22:18:03 GMT 2024","5390","","Sidebar Chats Tests","","","","Sidebar - Favorites - Context Menu - Remove user from Favorites",""
"passed","Thu May 09 22:16:16 GMT 2024","Thu May 09 22:16:17 GMT 2024","1178","","Sidebar Chats Tests","","","","Sidebar - Message preview on Sidebar should not display the message with markdown",""
"passed","Wed May 08 02:05:34 GMT 2024","Wed May 08 02:06:23 GMT 2024","49287","","Windows Tests: Settings Profile Tests","","","","Settings Profile - Crop banner and add banner picture",""
"skipped","Wed May 08 01:55:24 GMT 2024","Wed May 08 01:55:24 GMT 2024","0","","MacOS Tests: Settings Developer Tests","","","","Settings Developer - Open folder button",""
"passed","Thu May 09 21:50:44 GMT 2024","Thu May 09 21:50:56 GMT 2024","12297","","Message Context Menu Tests","","","","Chat User A - Validate Message was deleted and is no longer visible in remote chat",""
"passed","Wed May 08 01:46:51 GMT 2024","Wed May 08 01:47:19 GMT 2024","27698","","Windows Tests: Files Screen Tests","","","","Validate Files Info is displayed in screen",""
"passed","Wed May 08 02:18:35 GMT 2024","Wed May 08 02:18:51 GMT 2024","16343","","Windows Tests: Settings Message Tests","","","","Settings Messages - Disable both convert emoji and markdown support toggles",""
"passed","Thu May 09 21:46:49 GMT 2024","Thu May 09 21:47:07 GMT 2024","17861","","Friend Requests Tests","","","","Input Bar - Chars Counter on Input Bar displays the number of chars of text entered",""
"passed","Thu May 09 22:06:04 GMT 2024","Thu May 09 22:07:55 GMT 2024","110556","","Message Attachments Tests","","","","Send File from Add Files - Select a file and send message with attachment",""
"passed","Thu May 09 22:25:35 GMT 2024","Thu May 09 22:25:43 GMT 2024","8549","","Group Chats Favorites and Sidebar Tests","","","","Group Chat - Validate remote user received the message",""
"passed","Wed May 08 01:44:15 GMT 2024","Wed May 08 01:44:21 GMT 2024","5607","","MacOS Tests: Files Screen Tests","","","","Context Menu - File - Download",""
"skipped","Wed May 08 01:55:24 GMT 2024","Wed May 08 01:55:24 GMT 2024","0","","MacOS Tests: Settings Developer Tests","","","","Settings Developer - Print State button",""
"passed","Wed May 08 01:41:28 GMT 2024","Wed May 08 01:41:38 GMT 2024","10489","","MacOS Tests: Create Pin and Account Tests","","","","Enter Username Screen - Username with spaces and attempt to continue",""
