"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4578","M6 - User should be able to toggle on and off Interface Sounds","desktop-chrome","Fri Dec 13 17:57:49 GMT 2024","passed","Fri Dec 13 17:57:54 GMT 2024","Settings Audio and Video Tests","11-settings-audio-video.spec.ts","",""
"","4589","F6, F11 -Clicking Upload should then open up the OS files browser and user can upload files in root folder","desktop-chrome","Fri Dec 13 18:00:33 GMT 2024","passed","Fri Dec 13 18:00:38 GMT 2024","Files Page Tests","24-files.spec.ts","",""
"","24621","B7, B57, B58 - Favorites tests","desktop-chrome","Fri Dec 13 17:49:25 GMT 2024","passed","Fri Dec 13 17:49:50 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","6815","A18 - Install Banner validations - Download installer","mobile-chrome","Fri Dec 13 17:47:55 GMT 2024","passed","Fri Dec 13 17:48:02 GMT 2024","Create Account and Login Tests","01-pin-input.spec.ts","",""
"","4075","A13 - If Stay Unlocked is toggled off, user be redirected to enter PIN when refreshing page","mobile-chrome","Fri Dec 13 17:47:31 GMT 2024","passed","Fri Dec 13 17:47:35 GMT 2024","Create Account and Login Tests","01-pin-input.spec.ts","",""
"","4635","C10 - Textbox should have highlighted border when clicking into Chat Search","desktop-chrome","Fri Dec 13 17:54:29 GMT 2024","passed","Fri Dec 13 17:54:33 GMT 2024","Chats Sidebar Tests","05-chats-sidebar.spec.ts","",""
"","0","K15 - Emoji Font dropdown should show expected emoji font names","desktop-chrome","Fri Dec 13 17:57:13 GMT 2024","skipped","Fri Dec 13 17:57:13 GMT 2024","Settings Customization Tests","09-settings-customizations.spec.ts","",""
"","4494","K19 - Default Profile Picture Style selected should be applied correctly in the app","desktop-chrome","Fri Dec 13 17:57:18 GMT 2024","passed","Fri Dec 13 17:57:22 GMT 2024","Settings Customization Tests","09-settings-customizations.spec.ts","",""
"","4292","O3 - Action dropdown should display correct keybind actions","mobile-chrome","Fri Dec 13 17:59:32 GMT 2024","skipped","Fri Dec 13 17:59:36 GMT 2024","Settings Keybinds Tests","13-settings-keybinds.spec.ts","",""
"","20737","B68 - Sending and receiving stickers and sticker picker tests","desktop-chrome","Fri Dec 13 17:52:29 GMT 2024","passed","Fri Dec 13 17:52:50 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","5455","K5 - Font size should have a minimum of .82","mobile-chrome","Fri Dec 13 17:57:28 GMT 2024","passed","Fri Dec 13 17:57:33 GMT 2024","Settings Customization Tests","09-settings-customizations.spec.ts","",""
"","5120","R6 and R7 - Made In header text, description and flags displayed","mobile-chrome","Fri Dec 13 18:00:46 GMT 2024","passed","Fri Dec 13 18:00:51 GMT 2024","Settings About Tests","18-settings-about.spec.ts","",""
"","5054","I4 - Clicking upload picture on Profile picture should open File Browser","mobile-chrome","Fri Dec 13 17:55:24 GMT 2024","passed","Fri Dec 13 17:55:29 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","5200","I20 - Status should show correctly depending on which status user has set","mobile-chrome","Fri Dec 13 17:56:36 GMT 2024","passed","Fri Dec 13 17:56:41 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","4560","R1 - ""About Uplink"" should appear at top of page","desktop-chrome","Fri Dec 13 17:59:16 GMT 2024","passed","Fri Dec 13 17:59:21 GMT 2024","Settings About Tests","18-settings-about.spec.ts","",""
"","5157","K1 - Language dropdown should display English","mobile-chrome","Fri Dec 13 17:57:17 GMT 2024","passed","Fri Dec 13 17:57:22 GMT 2024","Settings Customization Tests","09-settings-customizations.spec.ts","",""
"","20109","B67 - Sending and receiving GIFs and gif picker tests","desktop-chrome","Fri Dec 13 17:52:09 GMT 2024","passed","Fri Dec 13 17:52:29 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","4124","A16 - Default identicon profile image is assigned to new user if user does not setup a custom profile picture","desktop-chrome","Fri Dec 13 17:47:35 GMT 2024","passed","Fri Dec 13 17:47:40 GMT 2024","Create Account and Login Tests","01-pin-input.spec.ts","",""
"","4828","A14 - If Stay Unlocked is toggled on, user should be redirected to enter PIN after logging off","mobile-chrome","Fri Dec 13 17:47:35 GMT 2024","passed","Fri Dec 13 17:47:40 GMT 2024","Create Account and Login Tests","01-pin-input.spec.ts","",""
"","4493","M3 and M4 - Output device dropdown and output volume indicator should display","desktop-chrome","Fri Dec 13 17:57:40 GMT 2024","passed","Fri Dec 13 17:57:45 GMT 2024","Settings Audio and Video Tests","11-settings-audio-video.spec.ts","",""
"","4580","Q4 - User should be able to toggle on/off Settings Notifications","desktop-chrome","Fri Dec 13 17:59:12 GMT 2024","passed","Fri Dec 13 17:59:16 GMT 2024","Settings Notifications Tests","16-settings-notifications.spec.ts","",""
"","24402","Group Chats - Create a group with 3 people and send/receive text message flow","desktop-chrome","Fri Dec 13 17:53:42 GMT 2024","passed","Fri Dec 13 17:54:06 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","15885","H6, H19, B1 to B6, B16 and B17, B35 to B37 - Friend request happy path flow and then Chats Page basic send/receive text message flow","mobile-chrome","Fri Dec 13 17:49:21 GMT 2024","passed","Fri Dec 13 17:49:37 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","0","B8 to B14 - Quick Profile Local - Updating username, status, banner and profile picture","mobile-chrome","Fri Dec 13 17:50:56 GMT 2024","skipped","Fri Dec 13 17:50:56 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","14829","H15 - User should be removed from friends list after clicking unfriend","mobile-chrome","Fri Dec 13 17:48:23 GMT 2024","passed","Fri Dec 13 17:48:37 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","4586","K8 - Clicking the moon button should change theme of the app from Dark to Light","desktop-chrome","Fri Dec 13 17:56:44 GMT 2024","passed","Fri Dec 13 17:56:48 GMT 2024","Settings Customization Tests","09-settings-customizations.spec.ts","",""
"","18310","B51 - Chats Markdowns Tests","desktop-chrome","Fri Dec 13 17:51:16 GMT 2024","passed","Fri Dec 13 17:51:34 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","1","K18 - Default Profile Picture Style dropdown should show expected default profile picture styles","mobile-chrome","Fri Dec 13 17:58:17 GMT 2024","skipped","Fri Dec 13 17:58:17 GMT 2024","Settings Customization Tests","09-settings-customizations.spec.ts","",""
"","4278","O5 - Clicking Cancel should cancel any custom keybinding the user was trying to add","mobile-chrome","Fri Dec 13 17:59:36 GMT 2024","skipped","Fri Dec 13 17:59:40 GMT 2024","Settings Keybinds Tests","13-settings-keybinds.spec.ts","",""
"","5695","T6 - Highlighted border should appear around Load MockData when clicked","mobile-chrome","Fri Dec 13 18:01:19 GMT 2024","passed","Fri Dec 13 18:01:25 GMT 2024","Settings Developer Tests","20-settings-developer.spec.ts","",""
"","27923","Videocall testing between two users - mute, unmute, fullscreen, expand/collapse call","mobile-chrome","Fri Dec 13 17:53:48 GMT 2024","passed","Fri Dec 13 17:54:16 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","5177","T8 - Clicking Test Voice State should open debug voice page","mobile-chrome","Fri Dec 13 18:01:30 GMT 2024","passed","Fri Dec 13 18:01:35 GMT 2024","Settings Developer Tests","20-settings-developer.spec.ts","",""
"","4414","I2, I3 - Banner Picture - User can upload banner","desktop-chrome","Fri Dec 13 17:54:38 GMT 2024","passed","Fri Dec 13 17:54:42 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","4808","F14 - If user upload the same file again, file is uploaded but with different filename","desktop-chrome","Fri Dec 13 18:01:11 GMT 2024","passed","Fri Dec 13 18:01:15 GMT 2024","Files Page Tests","24-files.spec.ts","",""
"","5393","C4 - Clicking hamburger button should collapse sidebar","mobile-chrome","Fri Dec 13 17:54:58 GMT 2024","passed","Fri Dec 13 17:55:03 GMT 2024","Chats Sidebar Tests","05-chats-sidebar.spec.ts","",""
"","1878","A5 - Settings dropdown should show option to Scramble numberpad and option to stay unlocked","mobile-chrome","Fri Dec 13 17:47:17 GMT 2024","passed","Fri Dec 13 17:47:19 GMT 2024","Create Account and Login Tests","01-pin-input.spec.ts","",""
"","4630","H10, H27, H28, H29 - Copy Button Tests","desktop-chrome","Fri Dec 13 17:47:59 GMT 2024","passed","Fri Dec 13 17:48:04 GMT 2024","Friends tests","02-friends-one-instance.spec.ts","",""
"","5114","M5 - User should be able to toggle on and off Echo Cancellation","mobile-chrome","Fri Dec 13 17:58:48 GMT 2024","passed","Fri Dec 13 17:58:53 GMT 2024","Settings Audio and Video Tests","11-settings-audio-video.spec.ts","",""
"","7727","F9 - User cannot create directories with existing name - Toast notification is shown","mobile-chrome","Fri Dec 13 18:02:00 GMT 2024","passed","Fri Dec 13 18:02:08 GMT 2024","Files Page Tests","24-files.spec.ts","",""
"","5112","K9 - Themes dropdown should display Default and user can change theme from dropdown","mobile-chrome","Fri Dec 13 17:57:44 GMT 2024","passed","Fri Dec 13 17:57:49 GMT 2024","Settings Customization Tests","09-settings-customizations.spec.ts","",""
"","4744","I14 - Highlighted border should appear when user is clicked into Status textbox","desktop-chrome","Fri Dec 13 17:55:24 GMT 2024","passed","Fri Dec 13 17:55:28 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","19971","B49 and B56 - Chats Tests - Multiple messages testing - Scroll to bottom and Go to pin message buttons","mobile-chrome","Fri Dec 13 17:50:36 GMT 2024","passed","Fri Dec 13 17:50:56 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","4609","K3 - Selected Fonts should be applied everywhere throughout the app","desktop-chrome","Fri Dec 13 17:56:29 GMT 2024","passed","Fri Dec 13 17:56:33 GMT 2024","Settings Customization Tests","09-settings-customizations.spec.ts","",""
"","21655","B67 - Sending and receiving GIFs and gif picker tests","mobile-chrome","Fri Dec 13 17:52:39 GMT 2024","passed","Fri Dec 13 17:53:01 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","5017","N1 - User should land on Installed when navigating to this page","mobile-chrome","Fri Dec 13 17:59:18 GMT 2024","passed","Fri Dec 13 17:59:23 GMT 2024","Settings Extensions Tests","12-settings-extensions.spec.ts","",""
"","6093","K6, K7 - Font size should have a maximum of 1.50 and can be applied correctly everywhere through the app","mobile-chrome","Fri Dec 13 17:57:33 GMT 2024","passed","Fri Dec 13 17:57:39 GMT 2024","Settings Customization Tests","09-settings-customizations.spec.ts","",""
"","4610","M7 - User should be able to toggle on and off Control Sounds","desktop-chrome","Fri Dec 13 17:57:54 GMT 2024","passed","Fri Dec 13 17:57:58 GMT 2024","Settings Audio and Video Tests","11-settings-audio-video.spec.ts","",""
"","5112","F12 - User can upload files in subfolder folder","desktop-chrome","Fri Dec 13 18:00:56 GMT 2024","passed","Fri Dec 13 18:01:01 GMT 2024","Files Page Tests","24-files.spec.ts","",""
"","4891","I21 - Clicking Reveal Phrase should display the users Recovery Phrases","desktop-chrome","Fri Dec 13 17:55:51 GMT 2024","passed","Fri Dec 13 17:55:56 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","4359","O1, 06 - Message at top of page and custom keybinds listed correctly","mobile-chrome","Fri Dec 13 17:59:23 GMT 2024","skipped","Fri Dec 13 17:59:28 GMT 2024","Settings Keybinds Tests","13-settings-keybinds.spec.ts","",""
"","4843","O9 - Highlighted border should be displayed when clicking Revert Keybindings","desktop-chrome","Fri Dec 13 17:58:44 GMT 2024","passed","Fri Dec 13 17:58:49 GMT 2024","Settings Keybinds Tests","13-settings-keybinds.spec.ts","",""
"","5176","A12 - If incorrect pin is entered, error message should be displayed","mobile-chrome","Fri Dec 13 17:47:26 GMT 2024","passed","Fri Dec 13 17:47:31 GMT 2024","Create Account and Login Tests","01-pin-input.spec.ts","",""
"","5003","I1 - Banner Picture - Tooltip displayed","mobile-chrome","Fri Dec 13 17:55:14 GMT 2024","passed","Fri Dec 13 17:55:19 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","1","K15 - Emoji Font dropdown should show expected emoji font names","mobile-chrome","Fri Dec 13 17:58:12 GMT 2024","skipped","Fri Dec 13 17:58:12 GMT 2024","Settings Customization Tests","09-settings-customizations.spec.ts","",""
"","5364","A17 - Download seed phrase file","mobile-chrome","Fri Dec 13 17:47:50 GMT 2024","passed","Fri Dec 13 17:47:55 GMT 2024","Create Account and Login Tests","01-pin-input.spec.ts","",""
"","5672","T5 - Highlighted border should appear around Exit DevMode when clicked","mobile-chrome","Fri Dec 13 18:01:13 GMT 2024","passed","Fri Dec 13 18:01:19 GMT 2024","Settings Developer Tests","20-settings-developer.spec.ts","",""
"","5307","R8 - Clicking DevMode button 10 times should enable DevMode","mobile-chrome","Fri Dec 13 18:00:51 GMT 2024","passed","Fri Dec 13 18:00:56 GMT 2024","Settings About Tests","18-settings-about.spec.ts","",""
"","5047","L2 - User should be able to toggle on and off Markdown support","mobile-chrome","Fri Dec 13 17:58:27 GMT 2024","passed","Fri Dec 13 17:58:32 GMT 2024","Settings Messages Tests","10-settings-messages.spec.ts","",""
"","5044","L3 - User should be able to toggle on and off emoji Spam/Bot detection & rejection","mobile-chrome","Fri Dec 13 17:58:32 GMT 2024","passed","Fri Dec 13 17:58:37 GMT 2024","Settings Messages Tests","10-settings-messages.spec.ts","",""
"","4422","I6 - Username should be displayed in the Username textbox","desktop-chrome","Fri Dec 13 17:54:51 GMT 2024","passed","Fri Dec 13 17:54:56 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","5094","M8 - User should be able to toggle on and off Message Sounds","mobile-chrome","Fri Dec 13 17:59:03 GMT 2024","passed","Fri Dec 13 17:59:08 GMT 2024","Settings Audio and Video Tests","11-settings-audio-video.spec.ts","",""
"","1","T4 - Clicking Clear State should clear users state","mobile-chrome","Fri Dec 13 18:01:13 GMT 2024","skipped","Fri Dec 13 18:01:13 GMT 2024","Settings Developer Tests","20-settings-developer.spec.ts","",""
"","4505","N1 - User should land on Installed when navigating to this page","desktop-chrome","Fri Dec 13 17:58:12 GMT 2024","passed","Fri Dec 13 17:58:17 GMT 2024","Settings Extensions Tests","12-settings-extensions.spec.ts","",""
"","4258","O10 - Clicking the backwards arrow should revert specific custom keybinding","mobile-chrome","Fri Dec 13 17:59:53 GMT 2024","skipped","Fri Dec 13 17:59:58 GMT 2024","Settings Keybinds Tests","13-settings-keybinds.spec.ts","",""
"","21064","B7, B57, B58 - Favorites tests","mobile-chrome","Fri Dec 13 17:49:57 GMT 2024","passed","Fri Dec 13 17:50:18 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","0","B8 to B14 - Quick Profile Local and Remote -  Updating note","mobile-chrome","Fri Dec 13 17:50:56 GMT 2024","skipped","Fri Dec 13 17:50:56 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","4791","F10 - User can create subfolders and navigate to parent folder with go back button","desktop-chrome","Fri Dec 13 18:00:52 GMT 2024","passed","Fri Dec 13 18:00:56 GMT 2024","Files Page Tests","24-files.spec.ts","",""
"","4340","I24 - Clicking LogOut should log user out of the account","desktop-chrome","Fri Dec 13 17:56:06 GMT 2024","passed","Fri Dec 13 17:56:10 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","1","K2 - Font dropdown should show expected font names","desktop-chrome","Fri Dec 13 17:56:29 GMT 2024","skipped","Fri Dec 13 17:56:29 GMT 2024","Settings Customization Tests","09-settings-customizations.spec.ts","",""
"","4829","P1, P2 - User should be able to toggle on/off Dyslexic mode and changes are applied everywhere","desktop-chrome","Fri Dec 13 17:58:53 GMT 2024","passed","Fri Dec 13 17:58:58 GMT 2024","Settings Accessibility Tests","15-settings-accessibility.spec.ts","",""
"","5177","M6 - User should be able to toggle on and off Interface Sounds","mobile-chrome","Fri Dec 13 17:58:53 GMT 2024","passed","Fri Dec 13 17:58:58 GMT 2024","Settings Audio and Video Tests","11-settings-audio-video.spec.ts","",""
"","4642","I8 - Short ID Context menu should allow to copy DID or Short ID intoto clipboard","desktop-chrome","Fri Dec 13 17:55:00 GMT 2024","passed","Fri Dec 13 17:55:05 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","4482","I7 - Clicking shortID should copy DID into clipboard","desktop-chrome","Fri Dec 13 17:54:56 GMT 2024","passed","Fri Dec 13 17:55:00 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","9744","I26 - Delete Account section tests","mobile-chrome","Fri Dec 13 17:57:07 GMT 2024","passed","Fri Dec 13 17:57:17 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","4717","I20 - Status should show correctly depending on which status user has set","desktop-chrome","Fri Dec 13 17:55:46 GMT 2024","passed","Fri Dec 13 17:55:51 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","4591","R6 and R7 - Made In header text, description and flags displayed","desktop-chrome","Fri Dec 13 17:59:36 GMT 2024","passed","Fri Dec 13 17:59:40 GMT 2024","Settings About Tests","18-settings-about.spec.ts","",""
