"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5196","I17 - All text in StatusMessage should be selected after clicking into the text field a single time","mobile-chrome","Fri Dec 06 00:27:17 GMT 2024","passed","Fri Dec 06 00:27:22 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","5077","I12 - Highlighted border should appear when clicked into the username textbox","desktop-chrome","Fri Dec 06 00:26:45 GMT 2024","passed","Fri Dec 06 00:26:50 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","5372","F12 - User can upload files in subfolder folder","desktop-chrome","Fri Dec 06 00:33:00 GMT 2024","passed","Fri Dec 06 00:33:05 GMT 2024","Files Page Tests","24-files.spec.ts","",""
"","17263","B18 and B19, B23 to B25 - Chats Context Menu tests","mobile-chrome","Fri Dec 06 00:21:30 GMT 2024","passed","Fri Dec 06 00:21:48 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","17627","B22 and B50 - Reaction Tests","desktop-chrome","Fri Dec 06 00:22:10 GMT 2024","passed","Fri Dec 06 00:22:28 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","5474","K9 - Themes dropdown should display Default and user can change theme from dropdown","mobile-chrome","Fri Dec 06 00:28:45 GMT 2024","passed","Fri Dec 06 00:28:51 GMT 2024","Settings Customization Tests","09-settings-customizations.spec.ts","",""
"","4951","I13 - Error message should appear if user tries to input chars that are not allowed or exceeds chars amount","desktop-chrome","Fri Dec 06 00:26:50 GMT 2024","passed","Fri Dec 06 00:26:55 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","19907","B51 - Chats Markdowns Tests","desktop-chrome","Fri Dec 06 00:22:28 GMT 2024","passed","Fri Dec 06 00:22:48 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","15667","H15 - User should be removed from friends list after clicking unfriend","mobile-chrome","Fri Dec 06 00:19:06 GMT 2024","passed","Fri Dec 06 00:19:22 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","5455","R2 - Current version of Uplink should be displayed","mobile-chrome","Fri Dec 06 00:31:41 GMT 2024","passed","Fri Dec 06 00:31:46 GMT 2024","Settings About Tests","18-settings-about.spec.ts","",""
"","4930","C2 - Hovering over Create Chat should show tooltips","mobile-chrome","Fri Dec 06 00:25:39 GMT 2024","passed","Fri Dec 06 00:25:43 GMT 2024","Chats Sidebar Tests","05-chats-sidebar.spec.ts","",""
"","5268","F10 - User can create subfolders and navigate to parent folder with go back button","desktop-chrome","Fri Dec 06 00:32:54 GMT 2024","passed","Fri Dec 06 00:33:00 GMT 2024","Files Page Tests","24-files.spec.ts","",""
"","6009","R4 - Clicking Open Website should take you to the Uplink website","mobile-chrome","Fri Dec 06 00:31:46 GMT 2024","passed","Fri Dec 06 00:31:52 GMT 2024","Settings About Tests","18-settings-about.spec.ts","",""
"","5013","L2 - User should be able to toggle on and off Markdown support","desktop-chrome","Fri Dec 06 00:29:09 GMT 2024","passed","Fri Dec 06 00:29:14 GMT 2024","Settings Messages Tests","10-settings-messages.spec.ts","",""
"","5194","C3 - Hovering over Nav buttons should show tooltips","mobile-chrome","Fri Dec 06 00:25:43 GMT 2024","passed","Fri Dec 06 00:25:49 GMT 2024","Chats Sidebar Tests","05-chats-sidebar.spec.ts","",""
"","5864","I22 - Clicking copy should copy the Recovery Phrase to the users clipboard","mobile-chrome","Fri Dec 06 00:27:44 GMT 2024","passed","Fri Dec 06 00:27:50 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","20096","B51 - Chats Markdowns Tests","mobile-chrome","Fri Dec 06 00:22:24 GMT 2024","passed","Fri Dec 06 00:22:44 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","5436","K11 - Primary Colors should display expected values","mobile-chrome","Fri Dec 06 00:28:51 GMT 2024","passed","Fri Dec 06 00:28:56 GMT 2024","Settings Customization Tests","09-settings-customizations.spec.ts","",""
