"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4745","A16 - Default identicon profile image is assigned to new user if user does not setup a custom profile picture","mobile-chrome","Mon Dec 02 21:30:30 GMT 2024","passed","Mon Dec 02 21:30:35 GMT 2024","Create Account and Login Tests","01-pin-input.spec.ts","",""
"","5168","I20 - Status should show correctly depending on which status user has set","desktop-chrome","Mon Dec 02 21:40:23 GMT 2024","passed","Mon Dec 02 21:40:28 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","0","T4 - Clicking Clear State should clear users state","desktop-chrome","Mon Dec 02 21:45:05 GMT 2024","skipped","Mon Dec 02 21:45:05 GMT 2024","Settings Developer Tests","20-settings-developer.spec.ts","",""
"","37329","Chat Replies Tests","mobile-chrome","Mon Dec 02 22:08:46 GMT 2024","failed","Mon Dec 02 22:09:23 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","21388","B67 - Sending and receiving GIFs and gif picker tests","desktop-chrome","Mon Dec 02 21:35:29 GMT 2024","passed","Mon Dec 02 21:35:50 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","5249","O9 - Highlighted border should be displayed when clicking Revert Keybindings","desktop-chrome","Mon Dec 02 21:43:40 GMT 2024","passed","Mon Dec 02 21:43:45 GMT 2024","Settings Keybinds Tests","13-settings-keybinds.spec.ts","",""
"","0","B8 to B14 - Quick Profile Local and Remote -  Updating note","desktop-chrome","Mon Dec 02 21:33:36 GMT 2024","skipped","Mon Dec 02 21:33:36 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","4836","M1 and M2 - Input dropdown and input volume indicator should display","desktop-chrome","Mon Dec 02 21:42:25 GMT 2024","passed","Mon Dec 02 21:42:30 GMT 2024","Settings Audio and Video Tests","11-settings-audio-video.spec.ts","",""
"","5362","I22 - Clicking copy should copy the Recovery Phrase to the users clipboard","desktop-chrome","Mon Dec 02 21:40:33 GMT 2024","passed","Mon Dec 02 21:40:39 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","37327","B66 - Sending and receiving emojis and emoji picker tests","mobile-chrome","Mon Dec 02 22:02:52 GMT 2024","failed","Mon Dec 02 22:03:29 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","4843","M3 and M4 - Output device dropdown and output volume indicator should display","desktop-chrome","Mon Dec 02 21:42:30 GMT 2024","passed","Mon Dec 02 21:42:34 GMT 2024","Settings Audio and Video Tests","11-settings-audio-video.spec.ts","",""
"","5059","M8 - User should be able to toggle on and off Message Sounds","desktop-chrome","Mon Dec 02 21:42:49 GMT 2024","passed","Mon Dec 02 21:42:54 GMT 2024","Settings Audio and Video Tests","11-settings-audio-video.spec.ts","",""
"","5144","F5 - Highlighted border should appaer when you click Create New Folder","desktop-chrome","Mon Dec 02 21:45:33 GMT 2024","passed","Mon Dec 02 21:45:38 GMT 2024","Files Page Tests","24-files.spec.ts","",""
"","34581","C4 - Clicking hamburger button should collapse sidebar","mobile-chrome","Mon Dec 02 22:20:03 GMT 2024","failed","Mon Dec 02 22:20:37 GMT 2024","Chats Sidebar Tests","05-chats-sidebar.spec.ts","",""
"","5312","I15, I16 - User should be able to change Status Message and see toast notification for update","desktop-chrome","Mon Dec 02 21:40:03 GMT 2024","passed","Mon Dec 02 21:40:09 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","34588","C10 - Textbox should have highlighted border when clicking into Chat Search","mobile-chrome","Mon Dec 02 22:23:35 GMT 2024","failed","Mon Dec 02 22:24:09 GMT 2024","Chats Sidebar Tests","05-chats-sidebar.spec.ts","",""
"","4961","Q1 - User should be able to toggle on/off Notifications","desktop-chrome","Mon Dec 02 21:43:55 GMT 2024","passed","Mon Dec 02 21:44:00 GMT 2024","Settings Notifications Tests","16-settings-notifications.spec.ts","",""
"","37417","H7, H20 - User can send a friend request and remote user can deny it","mobile-chrome","Mon Dec 02 21:41:14 GMT 2024","failed","Mon Dec 02 21:41:52 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","4759","I17 - All text in StatusMessage should be selected after clicking into the text field a single time","desktop-chrome","Mon Dec 02 21:40:09 GMT 2024","passed","Mon Dec 02 21:40:13 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","4877","A15 - User can setup a custom profile picture when creating a new account","mobile-chrome","Mon Dec 02 21:30:26 GMT 2024","passed","Mon Dec 02 21:30:30 GMT 2024","Create Account and Login Tests","01-pin-input.spec.ts","",""
"","0","B8 to B14 - Quick Profile Local - Updating username, status, banner and profile picture","desktop-chrome","Mon Dec 02 21:33:36 GMT 2024","skipped","Mon Dec 02 21:33:36 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","4700","A15 - User can setup a custom profile picture when creating a new account","desktop-chrome","Mon Dec 02 21:30:32 GMT 2024","passed","Mon Dec 02 21:30:36 GMT 2024","Create Account and Login Tests","01-pin-input.spec.ts","",""
