"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4768","A15 - User can setup a custom profile picture when creating a new account","desktop-chrome","Mon Dec 09 16:59:35 GMT 2024","passed","Mon Dec 09 16:59:40 GMT 2024","Create Account and Login Tests","01-pin-input.spec.ts","",""
"","5","B8 to B14 - Quick Profile Local and Remote -  Updating note","desktop-chrome","Mon Dec 09 17:02:46 GMT 2024","skipped","Mon Dec 09 17:02:46 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","0","B8 to B14 - Quick Profile Local and Remote -  Updating note","mobile-chrome","Mon Dec 09 17:02:49 GMT 2024","skipped","Mon Dec 09 17:02:49 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","13573","H21 - User can send a friend request and cancel request before other user replies to it","mobile-chrome","Mon Dec 09 17:01:11 GMT 2024","passed","Mon Dec 09 17:01:24 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","5114","K8 - Clicking the moon button should change theme of the app from Dark to Light","desktop-chrome","Mon Dec 09 17:09:38 GMT 2024","passed","Mon Dec 09 17:09:43 GMT 2024","Settings Customization Tests","09-settings-customizations.spec.ts","",""
"","5185","K3 - Selected Fonts should be applied everywhere throughout the app","desktop-chrome","Mon Dec 09 17:09:19 GMT 2024","passed","Mon Dec 09 17:09:24 GMT 2024","Settings Customization Tests","09-settings-customizations.spec.ts","",""
"","5010","C10 - Textbox should have highlighted border when clicking into Chat Search","mobile-chrome","Mon Dec 09 17:07:18 GMT 2024","passed","Mon Dec 09 17:07:23 GMT 2024","Chats Sidebar Tests","05-chats-sidebar.spec.ts","",""
"","4922","L1 - User should be able to toggle on and off emoji conversion","desktop-chrome","Mon Dec 09 17:10:19 GMT 2024","passed","Mon Dec 09 17:10:24 GMT 2024","Settings Messages Tests","10-settings-messages.spec.ts","",""
"","6378","K6, K7 - Font size should have a maximum of 1.50 and can be applied correctly everywhere through the app","mobile-chrome","Mon Dec 09 17:09:50 GMT 2024","passed","Mon Dec 09 17:09:56 GMT 2024","Settings Customization Tests","09-settings-customizations.spec.ts","",""
"","5857","C5, C6, C7, C8, C9 - Nav bar buttons should redirect to correct page","mobile-chrome","Mon Dec 09 17:07:12 GMT 2024","passed","Mon Dec 09 17:07:18 GMT 2024","Chats Sidebar Tests","05-chats-sidebar.spec.ts","",""
"","4889","C1 - Clicking Create Chat should open modal with option for Group Name and Group Members","desktop-chrome","Mon Dec 09 17:06:44 GMT 2024","passed","Mon Dec 09 17:06:49 GMT 2024","Chats Sidebar Tests","05-chats-sidebar.spec.ts","",""
"","5674","A17 - Download seed phrase file","mobile-chrome","Mon Dec 09 16:59:45 GMT 2024","passed","Mon Dec 09 16:59:51 GMT 2024","Create Account and Login Tests","01-pin-input.spec.ts","",""
"","4852","F14 - If user upload the same file again, file is uploaded but with different filename","mobile-chrome","Mon Dec 09 17:14:55 GMT 2024","skipped","Mon Dec 09 17:15:00 GMT 2024","Files Page Tests","24-files.spec.ts","",""
"","16861","H6, H19, B1 to B6, B16 and B17, B35 to B37 - Friend request happy path flow and then Chats Page basic send/receive text message flow","mobile-chrome","Mon Dec 09 17:01:24 GMT 2024","passed","Mon Dec 09 17:01:41 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","6042","K5 - Font size should have a minimum of .82","desktop-chrome","Mon Dec 09 17:09:24 GMT 2024","passed","Mon Dec 09 17:09:30 GMT 2024","Settings Customization Tests","09-settings-customizations.spec.ts","",""
