"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Tue Jan 30 14:55:15 GMT 2024","Tue Jan 30 14:55:15 GMT 2024","0","","MacOS Tests: Create Pin and Account Tests","","","","Enter Pin Screen - Enter a pin with spaces",""
"passed","Tue Jan 30 16:00:40 GMT 2024","Tue Jan 30 16:00:45 GMT 2024","4972","","MacOS Tests: Settings Notifications Tests","","","","Settings Notifications - Enable only SETTINGS notifications",""
"passed","Tue Jan 30 15:05:03 GMT 2024","Tue Jan 30 15:05:17 GMT 2024","14053","","MacOS Tests: Files Screen Tests","","","","Upload file - Click on add file and select file",""
"passed","Tue Jan 30 15:02:41 GMT 2024","Tue Jan 30 15:02:43 GMT 2024","1503","","Create Accounts and Chat Tests","","","","Input Bar - Chars Counter on Input Bar displays 0/1024 before typing a text",""
"passed","Tue Jan 30 15:56:40 GMT 2024","Tue Jan 30 15:56:53 GMT 2024","12329","","MacOS Tests: Settings Profile Tests","","","","Settings Profile - Right Click On Copy ID Button to Copy Username",""
"passed","Tue Jan 30 14:56:21 GMT 2024","Tue Jan 30 14:56:29 GMT 2024","8747","","MacOS Tests: Create Pin and Account Tests","","","","Save Recovery Seed Screen - User can go back to previous screen",""
"passed","Tue Jan 30 15:30:19 GMT 2024","Tue Jan 30 15:30:28 GMT 2024","8577","","Group Chats Edit Tests","","","","Edit Group - Group Name Edit - Contents displayed",""
"passed","Tue Jan 30 15:35:26 GMT 2024","Tue Jan 30 15:35:45 GMT 2024","19711","","Group Chats Favorites and Sidebar Tests","","","","Group Chat - Add Chat User B again to the group",""
"passed","Tue Jan 30 15:08:20 GMT 2024","Tue Jan 30 15:08:25 GMT 2024","4728","","Message Context Menu Tests","","","","Chat User B - Receive reaction in received message",""
"passed","Tue Jan 30 15:48:38 GMT 2024","Tue Jan 30 15:48:42 GMT 2024","4385","","MacOS Tests: Create Pin and Account Tests","","","","Enter Username Screen - Enter valid username to continue",""
"passed","Tue Jan 30 16:02:01 GMT 2024","Tue Jan 30 16:02:06 GMT 2024","5550","","MacOS Tests: Friends Screen Tests","","","","Add Friend Input - Error is displayed when spaces are provided",""
"passed","Tue Jan 30 16:03:55 GMT 2024","Tue Jan 30 16:04:14 GMT 2024","19754","","MacOS Tests: Friends Screen Tests","","","","Favorites - Open Chat conversations with multiple users on Sidebar - Chat User D",""
"passed","Tue Jan 30 16:00:05 GMT 2024","Tue Jan 30 16:00:08 GMT 2024","2663","","MacOS Tests: Settings Accessibility Tests","","","","Settings Accessibility - Assert screen texts",""
"passed","Tue Jan 30 15:14:49 GMT 2024","Tue Jan 30 15:15:13 GMT 2024","23521","","MacOS Tests: Settings Profile Tests","","","","Settings Profile - Profile Picture - Crop Tool Modal elements",""
"passed","Tue Jan 30 15:25:00 GMT 2024","Tue Jan 30 15:25:29 GMT 2024","29160","","MacOS Tests: Settings Audio Tests","","","","Settings Audio - Click on slider switches to enable the options",""
"passed","Tue Jan 30 15:31:05 GMT 2024","Tue Jan 30 15:31:55 GMT 2024","50730","","MacOS Tests: Settings Developer Tests","","","","Settings Developer - Validate headers and descriptions from Settings Sections",""
"skipped","Tue Jan 30 16:00:57 GMT 2024","Tue Jan 30 16:00:57 GMT 2024","0","","MacOS Tests: Settings About Tests","","","","Settings About - Click on Open Website",""
"skipped","Tue Jan 30 15:58:27 GMT 2024","Tue Jan 30 15:58:27 GMT 2024","1","","MacOS Tests: Settings General Tests","","","","Settings General - Change font dropdown selection",""
"passed","Tue Jan 30 15:59:22 GMT 2024","Tue Jan 30 15:59:34 GMT 2024","11840","","MacOS Tests: Settings Audio Tests","","","","Settings Audio - Click on slider switches to enable the options",""
"passed","Tue Jan 30 15:03:42 GMT 2024","Tue Jan 30 15:03:46 GMT 2024","3113","","Create Accounts and Chat Tests","","","","Input Bar - Click on send button will send the message to the other user",""
"passed","Tue Jan 30 15:13:02 GMT 2024","Tue Jan 30 15:13:19 GMT 2024","17250","","MacOS Tests: Settings Profile Tests","","","","Validate Pre Release Indicator is displayed and has correct text",""
"passed","Tue Jan 30 16:08:58 GMT 2024","Tue Jan 30 16:09:14 GMT 2024","15198","","MacOS Tests: Friends Screen Tests","","","","Context Menu - Deny Incoming Request",""
"passed","Tue Jan 30 15:27:29 GMT 2024","Tue Jan 30 15:27:36 GMT 2024","6797","","MacOS Tests: Settings Extensions Tests","","","","Settings Extensions - Deactivate the switch slider for Enable Automatically",""
"passed","Tue Jan 30 16:04:27 GMT 2024","Tue Jan 30 16:04:32 GMT 2024","4373","","MacOS Tests: Friends Screen Tests","","","","Favorites - Remove all users from Favorites - User 1",""
"passed","Tue Jan 30 15:34:57 GMT 2024","Tue Jan 30 15:35:08 GMT 2024","11026","","Group Chats Favorites and Sidebar Tests","","","","Group Chat - Validate remote user received the message",""
"passed","Tue Jan 30 15:14:07 GMT 2024","Tue Jan 30 15:14:16 GMT 2024","8187","","Message Attachments Tests","","","","Send files from Browse Files - Files selected will be displayed on Compose Attachment",""
"passed","Tue Jan 30 15:18:24 GMT 2024","Tue Jan 30 15:18:37 GMT 2024","13217","","Message Attachments Tests","","","","Receive Files on Chats - Received Message with Attachment - Text Message contents",""
