"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Mar 06 17:15:01 GMT 2024","Wed Mar 06 17:15:04 GMT 2024","3204","","Group Chats Favorites and Sidebar Tests","","","","Group Chat - Sidebar - If a user leaves a group, remote user will see the number of group members decreased",""
"passed","Wed Mar 06 16:45:45 GMT 2024","Wed Mar 06 16:45:46 GMT 2024","898","","MacOS Tests: Settings Notifications Tests","","","","Settings - Notifications - Go To Notifications Settings",""
"skipped","Wed Mar 06 16:41:35 GMT 2024","Wed Mar 06 16:41:35 GMT 2024","0","","MacOS Tests: Create Pin and Account Tests","","","","Enter Pin Screen - Enter a pin with more than 32 characters",""
"passed","Wed Mar 06 17:10:23 GMT 2024","Wed Mar 06 17:10:35 GMT 2024","11853","","Group Chats Edit Tests","","","","Group Chat Creator - Click on Manage Members, validate contents and close modal",""
"passed","Wed Mar 06 17:31:36 GMT 2024","Wed Mar 06 17:31:56 GMT 2024","20138","","MacOS Tests: Settings Keyboard Shortcuts Tests","","","","Keybind Shortcuts - Validate default keybinds for Increase/Decrease Font Size are working",""
"passed","Wed Mar 06 16:47:42 GMT 2024","Wed Mar 06 16:47:52 GMT 2024","10300","","MacOS Tests: Friends Screen Tests","","","","Favorites - Open Chat conversations with multiple users on Sidebar - Chat User B",""
"passed","Wed Mar 06 16:46:43 GMT 2024","Wed Mar 06 16:46:44 GMT 2024","1385","","Create Accounts and Chat Tests","","","","Chat User A - Topbar information",""
"passed","Wed Mar 06 16:47:27 GMT 2024","Wed Mar 06 16:47:30 GMT 2024","3584","","MacOS Tests: Friends Screen Tests","","","","Add Friend Input - Attempt to send friend request to a user with outgoing pending request",""
"passed","Wed Mar 06 16:43:18 GMT 2024","Wed Mar 06 16:43:20 GMT 2024","1290","","MacOS Tests: Settings General Tests","","","","Settings General - Validate user can clear accent color",""
"passed","Wed Mar 06 17:14:20 GMT 2024","Wed Mar 06 17:14:45 GMT 2024","24794","","MacOS Tests: Settings Profile Tests","","","","Settings Profile - Validate Copy ID button tooltip",""
"passed","Wed Mar 06 17:12:03 GMT 2024","Wed Mar 06 17:12:15 GMT 2024","12248","","Group Chats Edit Tests","","","","Group Chat Creator - Look for non existing user in Add Users List",""
"passed","Wed Mar 06 16:43:04 GMT 2024","Wed Mar 06 16:43:08 GMT 2024","3323","","MacOS Tests: Settings General Tests","","","","Settings General - Reduce font scaling to 0.75",""
"skipped","Wed Mar 06 16:52:49 GMT 2024","Wed Mar 06 16:52:49 GMT 2024","24","","Message Input Tests","","","","Chat Input Text - Validate users can send messages using the code language markdown",""
"passed","Wed Mar 06 16:46:54 GMT 2024","Wed Mar 06 16:46:57 GMT 2024","2379","","MacOS Tests: Friends Screen Tests","","","","Add Friend Input - Error is displayed when spaces are provided",""
"passed","Wed Mar 06 16:50:34 GMT 2024","Wed Mar 06 16:50:57 GMT 2024","23008","","Message Context Menu Tests","","","","Chat User B - Receive reaction in sent message",""
"passed","Wed Mar 06 17:05:16 GMT 2024","Wed Mar 06 17:05:18 GMT 2024","1860","","Sidebar Chats Tests","","","","Chat User B - Validate message was received",""
"passed","Wed Mar 06 16:49:51 GMT 2024","Wed Mar 06 16:49:56 GMT 2024","5153","","Message Context Menu Tests","","","","Chat User A - Context Menu - Copy Text from Message Sent",""
"passed","Wed Mar 06 17:07:46 GMT 2024","Wed Mar 06 17:07:57 GMT 2024","11015","","Group Chats Tests","","","","Chat User A - Search bar - Look for non existing user",""
"passed","Wed Mar 06 17:30:36 GMT 2024","Wed Mar 06 17:31:00 GMT 2024","24049","","MacOS Tests: Settings Keyboard Shortcuts Tests","","","","Settings Keyboards Shortcuts - User can update more than one keybind",""
"passed","Wed Mar 06 17:07:33 GMT 2024","Wed Mar 06 17:07:46 GMT 2024","13031","","Group Chats Tests","","","","Chat User A - Attempt to create group chat with alphanumeric chars in name",""
"passed","Wed Mar 06 17:20:27 GMT 2024","Wed Mar 06 17:21:10 GMT 2024","43198","","MacOS Tests: Settings General Tests","","","","Settings General - Validate header and description texts are correct",""
"passed","Wed Mar 06 16:50:29 GMT 2024","Wed Mar 06 16:50:36 GMT 2024","6983","","MacOS Tests: Friends Screen Tests","","","","Context Menu - Cancel Outgoing Request",""
"passed","Wed Mar 06 17:31:56 GMT 2024","Wed Mar 06 17:32:23 GMT 2024","26581","","MacOS Tests: Settings Keyboard Shortcuts Tests","","","","Keybind Shortcuts - Validate default keybind for Developer Mode is working",""
"passed","Wed Mar 06 16:37:37 GMT 2024","Wed Mar 06 16:37:37 GMT 2024","318","","MacOS Tests: Files Screen Tests","","","","Validate add folder and file buttons are displayed in screen",""
"passed","Wed Mar 06 16:53:53 GMT 2024","Wed Mar 06 16:53:55 GMT 2024","2145","","Message Input Tests","","","","""after all"" hook for Message Input Tests",""
"passed","Wed Mar 06 17:36:59 GMT 2024","Wed Mar 06 17:37:30 GMT 2024","30644","","MacOS Tests: Settings Licenses Tests","","","","Settings Licenses - Validate header/description texts and license button are present",""
"passed","Wed Mar 06 16:48:24 GMT 2024","Wed Mar 06 16:48:52 GMT 2024","27651","","Chat Replies Tests","","","","Chat User A - Reply to yourself",""
"passed","Wed Mar 06 16:47:31 GMT 2024","Wed Mar 06 16:47:44 GMT 2024","13445","","MacOS Tests: Chats Main Screen Tests","","","","Validate Pre Release Indicator is displayed and has correct text",""
"passed","Wed Mar 06 16:52:08 GMT 2024","Wed Mar 06 16:52:27 GMT 2024","19576","","MacOS Tests: Offline Friend Requests Tests","","","","Offline Friend Requests - User #1 accepts offline friend request received",""
