"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Mon Jan 01 12:19:46 GMT 2024","Mon Jan 01 12:19:46 GMT 2024","0","","Group Chats Favorites and Sidebar Tests","","","","Group Chat - Remove group from favorites",""
"skipped","Mon Jan 01 12:19:46 GMT 2024","Mon Jan 01 12:19:46 GMT 2024","0","","Sidebar Chats Tests","","","","Chat User B - Validate message was received",""
"skipped","Mon Jan 01 12:19:45 GMT 2024","Mon Jan 01 12:19:45 GMT 2024","0","","Message Attachments Tests","","","","Send Files on Chats - Validate compose attachments contents",""
"passed","Mon Jan 01 12:15:58 GMT 2024","Mon Jan 01 12:15:59 GMT 2024","761","","Create Accounts and Chat Tests","","","","Input Bar - Chars Counter on Input Bar displays 0/1024 before typing a text",""
"passed","Mon Jan 01 13:03:03 GMT 2024","Mon Jan 01 13:03:37 GMT 2024","33422","","Windows Tests: Settings Profile Tests","","","","Settings Profile - Username with more than 32 characters",""
"skipped","Mon Jan 01 12:19:45 GMT 2024","Mon Jan 01 12:19:45 GMT 2024","0","","Chat Topbar Tests","","","","Pinned Messages - Pin a message with attachments",""
"passed","Mon Jan 01 12:14:48 GMT 2024","Mon Jan 01 12:14:51 GMT 2024","3142","","MacOS Tests: Create Pin and Account Tests","","","","Username with non-alphanumeric characters",""
"passed","Mon Jan 01 12:37:56 GMT 2024","Mon Jan 01 12:38:18 GMT 2024","21754","","Windows Tests: Create Pin and Account Tests","","","","Enter an empty pin",""
"skipped","Mon Jan 01 12:19:45 GMT 2024","Mon Jan 01 12:19:45 GMT 2024","0","","Quick Profile Tests","","","","Chat User A - Ensure that Chat User B is in blocked list now",""
"passed","Mon Jan 01 12:23:57 GMT 2024","Mon Jan 01 12:23:59 GMT 2024","1975","","MacOS Tests: Settings Extensions Tests","","","","Settings Extensions - Validate Emoji Selector extension contents",""
"passed","Mon Jan 01 12:50:54 GMT 2024","Mon Jan 01 12:51:25 GMT 2024","31265","","Windows Tests: Files Screen Tests","","","","Files - File is renamed when uploading a file with existing file name",""
"skipped","Mon Jan 01 12:19:46 GMT 2024","Mon Jan 01 12:19:46 GMT 2024","0","","Group Chats Edit Tests","","","","Edit Group - Group Name Edit - Contents displayed",""
"passed","Mon Jan 01 12:39:38 GMT 2024","Mon Jan 01 12:39:57 GMT 2024","19141","","Windows Tests: Create Pin and Account Tests","","","","Username with spaces and attempt to continue",""
"passed","Mon Jan 01 12:24:01 GMT 2024","Mon Jan 01 12:24:03 GMT 2024","2057","","MacOS Tests: Settings Extensions Tests","","","","Settings Extensions - Enable Emoji Selector extension",""
"passed","Mon Jan 01 12:16:44 GMT 2024","Mon Jan 01 12:16:48 GMT 2024","4344","","Create Accounts and Chat Tests","","","","Chat User A - Add user with active chat to Favorites",""
"skipped","Mon Jan 01 12:19:46 GMT 2024","Mon Jan 01 12:19:46 GMT 2024","0","","Group Chats Edit Tests","","","","Chat User B - You are not the group creator tooltip is displayed",""
"passed","Mon Jan 01 12:15:34 GMT 2024","Mon Jan 01 12:15:38 GMT 2024","4007","","MacOS Tests: Files Screen Tests","","","","Create a subfolder inside the previous folder created and enter into it",""
"passed","Mon Jan 01 13:08:00 GMT 2024","Mon Jan 01 13:08:27 GMT 2024","27147","","Windows Tests: Settings Audio Tests","","","","Settings Audio - Assert screen texts for Echo Cancellation and Interface Sounds",""
"passed","Mon Jan 01 12:22:28 GMT 2024","Mon Jan 01 12:22:35 GMT 2024","6901","","MacOS Tests: Settings General Tests","","","","Settings General - Validate tooltips from buttons",""
"passed","Mon Jan 01 13:05:46 GMT 2024","Mon Jan 01 13:05:46 GMT 2024","407","","Windows Tests: Settings General Tests","","","","Settings General - Validate user can change accent color",""
"skipped","Mon Jan 01 12:19:46 GMT 2024","Mon Jan 01 12:19:46 GMT 2024","1","","Sidebar Chats Tests","","","","Chat User A - Chats Sidebar is displayed again when opening Friends Screen",""
"skipped","Mon Jan 01 12:19:46 GMT 2024","Mon Jan 01 12:19:46 GMT 2024","0","","Group Chats Tests","","","","Sidebar - Search Bar - Not matching results and then go to the group",""
"passed","Mon Jan 01 12:42:14 GMT 2024","Mon Jan 01 12:42:31 GMT 2024","16906","","Windows Tests: Chats Main Screen Tests","","","","Slimbar - Main Navigation buttons are displayed on slimbar",""
"passed","Mon Jan 01 12:38:36 GMT 2024","Mon Jan 01 12:38:47 GMT 2024","10994","","Windows Tests: Create Pin and Account Tests","","","","Enter a valid pin and continue creating a username",""
"skipped","Mon Jan 01 12:14:32 GMT 2024","Mon Jan 01 12:14:32 GMT 2024","0","","MacOS Tests: Create Pin and Account Tests","","","","Enter a pin with more than 32 characters",""
"passed","Mon Jan 01 12:42:55 GMT 2024","Mon Jan 01 12:43:11 GMT 2024","16112","","Windows Tests: Files Screen Tests","","","","Validate Pre Release Indicator is displayed and has correct text",""
"passed","Mon Jan 01 12:22:35 GMT 2024","Mon Jan 01 12:22:38 GMT 2024","3135","","MacOS Tests: Settings General Tests","","","","Settings General - Increase font scaling to 1.25",""
"passed","Mon Jan 01 12:18:54 GMT 2024","Mon Jan 01 12:19:00 GMT 2024","5447","","Message Context Menu Tests","","","","Chat User B - Validate Message was deleted and is no longer visible in remote chat",""
"skipped","Mon Jan 01 12:19:46 GMT 2024","Mon Jan 01 12:19:46 GMT 2024","1","","Group Chats Tests","","","","Sidebar - Search string matching username and group and go to first result",""
"passed","Mon Jan 01 12:16:51 GMT 2024","Mon Jan 01 12:17:11 GMT 2024","20428","","MacOS Tests: Files Screen Tests","","","","Files - File Size Indicators after uploading a file are updated",""
"skipped","Mon Jan 01 12:19:46 GMT 2024","Mon Jan 01 12:19:46 GMT 2024","1","","Group Chats Favorites and Sidebar Tests","","","","Group Chat - Sidebar - Any new messages received in group should appear in Sidebar",""
"skipped","Mon Jan 01 12:37:49 GMT 2024","Mon Jan 01 12:37:49 GMT 2024","1","","Windows Tests: Create Pin and Account Tests","","","","Unlock Screen - Help Button Tooltip",""
"skipped","Mon Jan 01 12:19:45 GMT 2024","Mon Jan 01 12:19:45 GMT 2024","0","","Message Input Tests","","","","Chat Input Text - Validate text starting with www. is sent as link",""
"skipped","Mon Jan 01 12:19:45 GMT 2024","Mon Jan 01 12:19:45 GMT 2024","0","","Message Attachments Tests","","","","Send files from Browse Files - Thumbnails are displayed on modal",""
"passed","Mon Jan 01 12:14:56 GMT 2024","Mon Jan 01 12:14:58 GMT 2024","1178","","MacOS Tests: Chats Main Screen Tests","","","","Validate Nav Bar and buttons are displayed",""
"skipped","Mon Jan 01 12:19:46 GMT 2024","Mon Jan 01 12:19:46 GMT 2024","0","","Sidebar Chats Tests","","","","Chat User A - Unblock the other Chat User",""
"passed","Mon Jan 01 12:15:24 GMT 2024","Mon Jan 01 12:15:34 GMT 2024","10319","","MacOS Tests: Files Screen Tests","","","","Create a new folder and enter to it",""
"skipped","Mon Jan 01 12:19:45 GMT 2024","Mon Jan 01 12:19:45 GMT 2024","0","","Message Attachments Tests","","","","Send files from Browse Files - No files are displayed on modal and user can close modal",""
"passed","Mon Jan 01 13:12:10 GMT 2024","Mon Jan 01 13:12:20 GMT 2024","9479","","Windows Tests: Settings Extensions Tests","","","","Settings Extensions - Validate Emoji Selector extension contents",""
"passed","Mon Jan 01 12:40:13 GMT 2024","Mon Jan 01 12:40:29 GMT 2024","15858","","Windows Tests: Create Pin and Account Tests","","","","Enter valid username to continue",""
"skipped","Mon Jan 01 12:19:46 GMT 2024","Mon Jan 01 12:19:46 GMT 2024","0","","Group Chats Tests","","","","User B - Group Chat is displayed on remote participant users sidebar",""
"passed","Mon Jan 01 13:12:20 GMT 2024","Mon Jan 01 13:12:26 GMT 2024","6814","","Windows Tests: Settings Extensions Tests","","","","Settings Extensions - Disable Emoji Selector extension",""
"skipped","Mon Jan 01 13:22:14 GMT 2024","Mon Jan 01 13:22:14 GMT 2024","0","","Windows Tests: Settings Developer Tests","","","","Settings Developer - Click on Test Notification button",""
"passed","Mon Jan 01 12:41:12 GMT 2024","Mon Jan 01 12:41:38 GMT 2024","26158","","Windows Tests: Chats Main Screen Tests","","","","Validate Sidebar is displayed in screen",""
"passed","Mon Jan 01 12:19:07 GMT 2024","Mon Jan 01 12:19:09 GMT 2024","1889","","MacOS Tests: Settings Profile Tests","","","","Settings Profile - Profile Picture - Close Crop Tool Modal",""
"passed","Mon Jan 01 12:51:25 GMT 2024","Mon Jan 01 12:52:19 GMT 2024","53881","","Windows Tests: Files Screen Tests","","","","Files - Attempt to rename a file with existing file name",""
"passed","Mon Jan 01 12:17:06 GMT 2024","Mon Jan 01 12:17:16 GMT 2024","9733","","Chat Replies Tests","","","","Chat User B - Reply popup - Validate contents and close it",""
"passed","Mon Jan 01 13:20:07 GMT 2024","Mon Jan 01 13:22:00 GMT 2024","113121","","Windows Tests: Settings Developer Tests","","","","Settings Developer - Validate headers and descriptions from Settings Sections",""
"passed","Mon Jan 01 13:02:12 GMT 2024","Mon Jan 01 13:02:38 GMT 2024","26348","","Windows Tests: Settings Profile Tests","","","","Settings Profile - Username - Spaces are not allowed",""
"skipped","Mon Jan 01 12:25:40 GMT 2024","Mon Jan 01 12:25:40 GMT 2024","0","","MacOS Tests: Settings Developer Tests","","","","Settings Developer - Enable Developer Mode",""
"skipped","Mon Jan 01 12:19:45 GMT 2024","Mon Jan 01 12:19:45 GMT 2024","0","","Message Attachments Tests","","","","Send files from Browse Files - Go to files button redirects to Files",""
"passed","Mon Jan 01 12:57:22 GMT 2024","Mon Jan 01 12:57:33 GMT 2024","10127","","Windows Tests: Settings Profile Tests","","","","Settings Profile - Profile Picture - Close Crop Tool Modal",""
"passed","Mon Jan 01 13:17:10 GMT 2024","Mon Jan 01 13:17:49 GMT 2024","39612","","Windows Tests: Settings Notifications Tests","","","","Settings Notifications - Enable only MESSAGES notifications",""
"passed","Mon Jan 01 13:15:20 GMT 2024","Mon Jan 01 13:15:51 GMT 2024","31079","","Windows Tests: Settings Notifications Tests","","","","Settings Notifications - Disable all notifications by switching ENABLED toggle to off",""
"passed","Mon Jan 01 12:54:08 GMT 2024","Mon Jan 01 12:55:00 GMT 2024","51480","","Windows Tests: Files Screen Tests","","","","Files - Attempt to rename a folder with existing folder name",""
"passed","Mon Jan 01 12:14:25 GMT 2024","Mon Jan 01 12:14:29 GMT 2024","3834","","MacOS Tests: Create Pin and Account Tests","","","","Enter an empty pin",""
"passed","Mon Jan 01 12:15:02 GMT 2024","Mon Jan 01 12:15:02 GMT 2024","416","","MacOS Tests: Chats Main Screen Tests","","","","Friends Screen - Image is displayed when no friends have been added yet",""
"passed","Mon Jan 01 12:17:16 GMT 2024","Mon Jan 01 12:17:28 GMT 2024","12289","","Chat Replies Tests","","","","Chat User B - Reply to a message",""
"passed","Mon Jan 01 12:15:21 GMT 2024","Mon Jan 01 12:15:23 GMT 2024","1994","","MacOS Tests: Files Screen Tests","","","","Validate Files Info is displayed in screen",""
"passed","Mon Jan 01 12:14:24 GMT 2024","Mon Jan 01 12:14:24 GMT 2024","243","","MacOS Tests: Create Pin and Account Tests","","","","Create Account button should be disabled if no pin has been entered",""
"passed","Mon Jan 01 12:22:55 GMT 2024","Mon Jan 01 12:22:57 GMT 2024","1387","","MacOS Tests: Settings General Tests","","","","Settings General - Validate user can clear accent color",""
"skipped","Mon Jan 01 12:38:36 GMT 2024","Mon Jan 01 12:38:36 GMT 2024","1","","Windows Tests: Create Pin and Account Tests","","","","Enter a pin with more than 32 characters",""
"passed","Mon Jan 01 12:50:12 GMT 2024","Mon Jan 01 12:50:54 GMT 2024","42239","","Windows Tests: Files Screen Tests","","","","Files - File Size Indicators after uploading a file are updated",""
"skipped","Mon Jan 01 13:05:05 GMT 2024","Mon Jan 01 13:05:05 GMT 2024","0","","Windows Tests: Settings General Tests","","","","Settings General - Change language",""
"passed","Mon Jan 01 12:23:43 GMT 2024","Mon Jan 01 12:23:54 GMT 2024","10992","","MacOS Tests: Settings Audio Tests","","","","Settings Audio - Click on slider switches to disable the options",""
"passed","Mon Jan 01 12:19:09 GMT 2024","Mon Jan 01 12:19:39 GMT 2024","30276","","MacOS Tests: Settings Profile Tests","","","","Settings Profile - Profile Picture - Crop Image and add profile picture",""
"skipped","Mon Jan 01 12:19:46 GMT 2024","Mon Jan 01 12:19:46 GMT 2024","0","","Group Chats Edit Tests","","","","Chat User A - Click on Edit Group Chat and close modal",""
"skipped","Mon Jan 01 12:25:08 GMT 2024","Mon Jan 01 12:25:08 GMT 2024","2","","MacOS Tests: Settings About Tests","","","","Settings About - Click on Open Source Code",""
"skipped","Mon Jan 01 12:19:45 GMT 2024","Mon Jan 01 12:19:45 GMT 2024","0","","Message Attachments Tests","","","","Send files from Browse Files - Send files button shows 0/8 files if no files are selected",""
"skipped","Mon Jan 01 12:25:40 GMT 2024","Mon Jan 01 12:25:40 GMT 2024","0","","MacOS Tests: Settings Developer Tests","","","","Settings Developer - Click on Test Notification button",""
"passed","Mon Jan 01 12:48:20 GMT 2024","Mon Jan 01 12:49:10 GMT 2024","50878","","Windows Tests: Files Screen Tests","","","","Context Menu - File - Rename",""
"passed","Mon Jan 01 12:22:57 GMT 2024","Mon Jan 01 12:22:59 GMT 2024","1778","","MacOS Tests: Settings General Tests","","","","Settings General - Return theme to Dark Theme",""
"passed","Mon Jan 01 12:14:38 GMT 2024","Mon Jan 01 12:14:40 GMT 2024","2013","","MacOS Tests: Create Pin and Account Tests","","","","Username with less than 4 characters and attempt to continue",""
"skipped","Mon Jan 01 12:19:46 GMT 2024","Mon Jan 01 12:19:46 GMT 2024","1","","Sidebar Chats Tests","","","","Chat User B - Accept incoming request",""
"skipped","Mon Jan 01 12:19:46 GMT 2024","Mon Jan 01 12:19:46 GMT 2024","1","","Group Chats Tests","","","","Chat User A - Create Group Chat button tooltip",""
