"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Feb 28 16:26:41 GMT 2024","Wed Feb 28 16:26:47 GMT 2024","5993","","MacOS Tests: Settings Keyboard Shortcuts Tests","","","","Keybind Shortcuts - Validate default keybind for Open/Close Web Inspector is working",""
"passed","Wed Feb 28 16:38:02 GMT 2024","Wed Feb 28 16:38:04 GMT 2024","1951","","Quick Profile Tests","","","","Chat User A - Ensure that Chat User B is not in friends list now",""
"passed","Wed Feb 28 16:30:17 GMT 2024","Wed Feb 28 16:30:20 GMT 2024","3623","","MacOS Tests: Friends Screen Tests","","","","Validate tooltips for Unblock button is displayed",""
"passed","Wed Feb 28 16:26:36 GMT 2024","Wed Feb 28 16:26:41 GMT 2024","4633","","MacOS Tests: Settings Keyboard Shortcuts Tests","","","","Keybind Shortcuts - Validate default keybinds for Increase/Decrease Font Size are working",""
"passed","Wed Feb 28 16:31:40 GMT 2024","Wed Feb 28 16:31:41 GMT 2024","1811","","MacOS Tests: Import Account Tests","","","","Save Recovery Seed Screen - Enter valid recovery seed and continue",""
"passed","Wed Feb 28 16:46:54 GMT 2024","Wed Feb 28 16:46:59 GMT 2024","4681","","MacOS Tests: Chats Main Screen Tests","","","","Friends Screen - Image is displayed when no friends have been added yet",""
"passed","Wed Feb 28 16:40:59 GMT 2024","Wed Feb 28 16:41:09 GMT 2024","9582","","Sidebar Chats Tests","","","","Chat User A - Sidebar without messages sent displays No messages yet, sent one",""
"passed","Wed Feb 28 16:21:02 GMT 2024","Wed Feb 28 16:21:04 GMT 2024","2784","","MacOS Tests: Files Screen Tests","","","","Files - Attempt to create a folder with empty name",""
"passed","Wed Feb 28 17:02:21 GMT 2024","Wed Feb 28 17:03:26 GMT 2024","65292","","MacOS Tests: Files Screen Tests","","","","Files - Attempt to rename a folder with existing folder name",""
"passed","Wed Feb 28 16:50:42 GMT 2024","Wed Feb 28 16:51:33 GMT 2024","50517","","MacOS Tests: Files Screen Tests","","","","Create a new folder and enter to it",""
"passed","Wed Feb 28 16:40:34 GMT 2024","Wed Feb 28 16:40:35 GMT 2024","1511","","Sidebar Chats Tests","","","","Chat User B - Validate message was received",""
"passed","Wed Feb 28 16:18:21 GMT 2024","Wed Feb 28 16:18:24 GMT 2024","3283","","MacOS Tests: Create Pin and Account Tests","","","","Enter Pin Screen - Enter an empty pin",""
"passed","Wed Feb 28 16:44:22 GMT 2024","Wed Feb 28 16:44:30 GMT 2024","7851","","Group Chats Tests","","","","Sidebar - Search Bar - Not matching results and then go to the group",""
"passed","Wed Feb 28 16:29:08 GMT 2024","Wed Feb 28 16:29:10 GMT 2024","1466","","MacOS Tests: Friends Screen Tests","","","","Favorites - Add multiple users to Favorites - User 1",""
"passed","Wed Feb 28 16:19:10 GMT 2024","Wed Feb 28 16:19:10 GMT 2024","809","","MacOS Tests: Files Screen Tests","","","","Validate Nav Bar and buttons are displayed",""
"passed","Wed Feb 28 16:18:52 GMT 2024","Wed Feb 28 16:19:14 GMT 2024","21190","","Create Accounts and Chat Tests","","","","Chat User A - Create Account",""
"skipped","Wed Feb 28 16:27:25 GMT 2024","Wed Feb 28 16:27:25 GMT 2024","0","","MacOS Tests: Settings About Tests","","","","Settings About - Click on Open Source Code",""
"passed","Wed Feb 28 16:21:40 GMT 2024","Wed Feb 28 16:21:44 GMT 2024","3481","","Create Accounts and Chat Tests","","","","Input Bar - Chars Counter on Input Bar displays 0/1024 after sending a message",""
"passed","Wed Feb 28 16:28:06 GMT 2024","Wed Feb 28 16:28:12 GMT 2024","5926","","MacOS Tests: Friends Screen Tests","","","","User can copy its own DID key using the context menu from Copy Button",""
"passed","Wed Feb 28 16:20:49 GMT 2024","Wed Feb 28 16:20:54 GMT 2024","5411","","Create Accounts and Chat Tests","","","","Chat User B - Validate friend request was accepted",""
"passed","Wed Feb 28 16:30:20 GMT 2024","Wed Feb 28 16:30:26 GMT 2024","6167","","MacOS Tests: Friends Screen Tests","","","","Unblock someone from blocked friends list",""
"passed","Wed Feb 28 16:40:35 GMT 2024","Wed Feb 28 16:40:39 GMT 2024","3956","","Sidebar Chats Tests","","","","Chat User A - Sidebar - Persists between different sections of the app - Files Screen",""
"passed","Wed Feb 28 16:26:03 GMT 2024","Wed Feb 28 16:26:05 GMT 2024","2215","","MacOS Tests: Settings Keyboard Shortcuts Tests","","","","Keybind Shortcuts - Validate custom keybind can be used correctly",""
"passed","Wed Feb 28 16:40:17 GMT 2024","Wed Feb 28 16:40:34 GMT 2024","16787","","Sidebar Chats Tests","","","","Chat User A - Sidebar - Send a message to User B",""
"skipped","Wed Feb 28 16:19:59 GMT 2024","Wed Feb 28 16:19:59 GMT 2024","1","","MacOS Tests: Files Screen Tests","","","","Upload file - Validate progress indicator",""
"skipped","Wed Feb 28 16:27:35 GMT 2024","Wed Feb 28 16:27:35 GMT 2024","0","","MacOS Tests: Settings Developer Tests","","","","Settings Developer - Disable Developer Mode switch",""
"skipped","Wed Feb 28 16:19:03 GMT 2024","Wed Feb 28 16:19:03 GMT 2024","0","","MacOS Tests: Chats Main Screen Tests","","","","Slimbar - Main buttons tooltips are displayed",""
"passed","Wed Feb 28 16:44:02 GMT 2024","Wed Feb 28 16:44:14 GMT 2024","12202","","Group Chats Tests","","","","Sidebar - Search string matching username and group and go to first result",""
"passed","Wed Feb 28 16:21:32 GMT 2024","Wed Feb 28 16:21:40 GMT 2024","8297","","Create Accounts and Chat Tests","","","","Input Bar - Click on send button will send the message to the other user",""
"passed","Wed Feb 28 16:18:34 GMT 2024","Wed Feb 28 16:18:36 GMT 2024","1738","","MacOS Tests: Create Pin and Account Tests","","","","Save Recovery Seed Screen - User can go back to previous screen",""
"passed","Wed Feb 28 16:23:47 GMT 2024","Wed Feb 28 16:23:50 GMT 2024","2103","","Chat Replies Tests","","","","""after all"" hook for Chat Replies Tests",""
"passed","Wed Feb 28 17:10:04 GMT 2024","Wed Feb 28 17:10:29 GMT 2024","24925","","MacOS Tests: Settings Profile Tests","","","","Settings Profile - Validate Copy ID button tooltip",""
"passed","Wed Feb 28 16:43:22 GMT 2024","Wed Feb 28 16:43:32 GMT 2024","9350","","Group Chats Tests","","","","User B - Group Chat is displayed on remote participant users sidebar",""
"passed","Wed Feb 28 16:26:56 GMT 2024","Wed Feb 28 16:26:58 GMT 2024","1313","","MacOS Tests: Settings Accessibility Tests","","","","Settings Accessibility - Click on slider switch to enable Open Dyslexic option",""
"passed","Wed Feb 28 16:31:11 GMT 2024","Wed Feb 28 16:31:18 GMT 2024","6691","","MacOS Tests: Friends Screen Tests","","","","Context Menu - Cancel Outgoing Request",""
"passed","Wed Feb 28 16:31:25 GMT 2024","Wed Feb 28 16:32:57 GMT 2024","91804","","Message Attachments Tests","","","","Send Files on Chats - Validate compose attachments contents",""
"passed","Wed Feb 28 17:03:50 GMT 2024","Wed Feb 28 17:04:39 GMT 2024","48325","","MacOS Tests: Settings Profile Tests","","","","Validate Nav Bar and buttons are displayed",""
"passed","Wed Feb 28 16:25:02 GMT 2024","Wed Feb 28 16:25:10 GMT 2024","8090","","MacOS Tests: Settings Audio Tests","","","","Settings Audio - Click on slider switches to enable the options",""
"passed","Wed Feb 28 16:34:44 GMT 2024","Wed Feb 28 16:34:56 GMT 2024","12043","","Message Attachments Tests","","","","Send Files on Chats - Message Sent With Attachment - Attachment Contents",""
"passed","Wed Feb 28 16:30:41 GMT 2024","Wed Feb 28 16:30:50 GMT 2024","8612","","Message Attachments Tests","","","","Send files from Browse Files - Go to files button redirects to Files",""
"passed","Wed Feb 28 16:31:36 GMT 2024","Wed Feb 28 16:31:37 GMT 2024","1586","","MacOS Tests: Import Account Tests","","","","Enter Recovery Seed - Validate Screen Contents",""
"passed","Wed Feb 28 16:42:47 GMT 2024","Wed Feb 28 16:43:12 GMT 2024","25062","","MacOS Tests: Create Pin and Account Tests","","","","Enter Username Screen - Username with more than 32 characters and attempt to continue",""
"passed","Wed Feb 28 16:28:28 GMT 2024","Wed Feb 28 16:28:32 GMT 2024","3852","","MacOS Tests: Friends Screen Tests","","","","Add Friend Input - Attempt to send friend request to a user with outgoing pending request",""
"skipped","Wed Feb 28 16:18:26 GMT 2024","Wed Feb 28 16:18:26 GMT 2024","0","","MacOS Tests: Create Pin and Account Tests","","","","Enter Pin Screen - Enter a pin with spaces",""
"passed","Wed Feb 28 16:21:25 GMT 2024","Wed Feb 28 16:21:26 GMT 2024","605","","MacOS Tests: Settings Profile Tests","","","","Validate Nav Bar and buttons are displayed",""
"passed","Wed Feb 28 16:24:54 GMT 2024","Wed Feb 28 16:24:56 GMT 2024","2170","","MacOS Tests: Settings Audio Tests","","","","Settings Audio - Assert screen texts for Echo Cancellation and Interface Sounds",""
"passed","Wed Feb 28 16:30:48 GMT 2024","Wed Feb 28 16:30:55 GMT 2024","6075","","MacOS Tests: Friends Screen Tests","","","","Context Menu - Block Friend",""
"passed","Wed Feb 28 16:36:20 GMT 2024","Wed Feb 28 16:36:26 GMT 2024","5612","","Chat Topbar Tests","","","","Pinned Messages - Pinned message with attachment shows icon, extension, filename and metadata",""
"passed","Wed Feb 28 16:28:02 GMT 2024","Wed Feb 28 16:28:06 GMT 2024","4106","","MacOS Tests: Friends Screen Tests","","","","User can copy its own username by clicking on button",""
"passed","Wed Feb 28 16:19:13 GMT 2024","Wed Feb 28 16:19:16 GMT 2024","3182","","MacOS Tests: Files Screen Tests","","","","Create a new folder and enter to it",""
"passed","Wed Feb 28 16:33:00 GMT 2024","Wed Feb 28 16:34:39 GMT 2024","98931","","Message Attachments Tests","","","","Send File from Add Files - Select a file and send message with attachment",""
"passed","Wed Feb 28 16:27:05 GMT 2024","Wed Feb 28 16:27:06 GMT 2024","1398","","Message Input Tests","","","","Chat Input Text - Validate messages with bold markdowns were received in expected format",""
"passed","Wed Feb 28 16:48:26 GMT 2024","Wed Feb 28 16:48:42 GMT 2024","16097","","Group Chats Favorites and Sidebar Tests","","","","Group Chat - Add Chat User B again to the group",""
"passed","Wed Feb 28 16:35:12 GMT 2024","Wed Feb 28 16:35:18 GMT 2024","6156","","Message Attachments Tests","","","","Receive Files on Chats - Received Message with Attachment - Text Message contents",""
"passed","Wed Feb 28 16:44:32 GMT 2024","Wed Feb 28 16:44:53 GMT 2024","21228","","Group Chats Edit Tests","","","","""before all"" hook for Group Chats Edit Tests",""
"passed","Wed Feb 28 16:23:15 GMT 2024","Wed Feb 28 16:23:20 GMT 2024","5171","","Chat Replies Tests","","","","Chat User A - Validate reply message contents",""
"passed","Wed Feb 28 16:24:56 GMT 2024","Wed Feb 28 16:24:58 GMT 2024","1786","","Message Context Menu Tests","","","","Chat User B - Validate Message was deleted and is no longer visible in remote chat",""
"passed","Wed Feb 28 16:28:00 GMT 2024","Wed Feb 28 16:28:02 GMT 2024","2289","","MacOS Tests: Friends Screen Tests","","","","Add Friend Input - Error is displayed when spaces are provided",""
"passed","Wed Feb 28 16:28:32 GMT 2024","Wed Feb 28 16:28:35 GMT 2024","3956","","MacOS Tests: Friends Screen Tests","","","","Add Friend Input - Attempt to send friend request again to a user who is already your friend",""
"passed","Wed Feb 28 16:50:19 GMT 2024","Wed Feb 28 16:50:42 GMT 2024","23053","","MacOS Tests: Files Screen Tests","","","","Validate add folder and file buttons are displayed in screen",""
"passed","Wed Feb 28 16:28:02 GMT 2024","Wed Feb 28 16:28:24 GMT 2024","21830","","Message Attachments Tests","","","","""before all"" hook for Message Attachments Tests",""
"passed","Wed Feb 28 16:19:19 GMT 2024","Wed Feb 28 16:19:39 GMT 2024","19779","","MacOS Tests: Files Screen Tests","","","","Click in the Folder button to take you to the selected folder",""
"passed","Wed Feb 28 16:18:51 GMT 2024","Wed Feb 28 16:18:54 GMT 2024","2682","","MacOS Tests: Create Pin and Account Tests","","","","Enter Username Screen - Username with non-alphanumeric characters",""
"passed","Wed Feb 28 16:26:05 GMT 2024","Wed Feb 28 16:26:11 GMT 2024","5357","","MacOS Tests: Settings Keyboard Shortcuts Tests","","","","Settings Keyboards Shortcuts - Reset Increase Font Size Keybind",""
"passed","Wed Feb 28 16:18:59 GMT 2024","Wed Feb 28 16:19:00 GMT 2024","752","","MacOS Tests: Chats Main Screen Tests","","","","Click on add someone redirects to Friends Page",""
"passed","Wed Feb 28 16:24:12 GMT 2024","Wed Feb 28 16:24:39 GMT 2024","26996","","Message Context Menu Tests","","","","Chat User A - Send two messages to Chat User B",""
"passed","Wed Feb 28 16:38:07 GMT 2024","Wed Feb 28 16:38:24 GMT 2024","17902","","Quick Profile Tests","","","","Chat User A - Send friend request again to User B",""
"passed","Wed Feb 28 16:28:50 GMT 2024","Wed Feb 28 16:28:59 GMT 2024","8786","","MacOS Tests: Friends Screen Tests","","","","Favorites - Open Chat conversations with multiple users on Sidebar - Chat User C",""
"passed","Wed Feb 28 16:37:11 GMT 2024","Wed Feb 28 16:38:11 GMT 2024","59231","","MacOS Tests: Create Pin and Account Tests","","","","Enter Pin Screen - Enter an empty pin",""
"passed","Wed Feb 28 16:28:42 GMT 2024","Wed Feb 28 16:28:50 GMT 2024","8391","","MacOS Tests: Friends Screen Tests","","","","Favorites - Open Chat conversations with multiple users on Sidebar - Chat User B",""
"passed","Wed Feb 28 16:21:26 GMT 2024","Wed Feb 28 16:21:27 GMT 2024","1121","","MacOS Tests: Settings Profile Tests","","","","Settings Profile - Assert texts for Your New Profile dialog",""
"skipped","Wed Feb 28 16:18:26 GMT 2024","Wed Feb 28 16:18:26 GMT 2024","1","","MacOS Tests: Create Pin and Account Tests","","","","Enter Pin Screen - Enter a pin with more than 32 characters",""
"skipped","Wed Feb 28 16:19:13 GMT 2024","Wed Feb 28 16:19:13 GMT 2024","1","","MacOS Tests: Files Screen Tests","","","","Validate tooltips for add folder or file buttons are displayed",""
"passed","Wed Feb 28 17:05:04 GMT 2024","Wed Feb 28 17:05:17 GMT 2024","12929","","MacOS Tests: Settings Profile Tests","","","","Settings Profile - Dismiss Your New Profile dialog",""
"skipped","Wed Feb 28 16:53:24 GMT 2024","Wed Feb 28 16:53:24 GMT 2024","0","","MacOS Tests: Files Screen Tests","","","","Upload file - Validate progress indicator",""
"passed","Wed Feb 28 16:29:31 GMT 2024","Wed Feb 28 16:29:37 GMT 2024","6905","","MacOS Tests: Friends Screen Tests","","","","Unfriend someone from Friends List",""
"passed","Wed Feb 28 16:21:24 GMT 2024","Wed Feb 28 16:21:25 GMT 2024","1429","","MacOS Tests: Settings Profile Tests","","","","Validate Pre Release Indicator is displayed and has correct text",""
"passed","Wed Feb 28 16:48:09 GMT 2024","Wed Feb 28 16:48:15 GMT 2024","5863","","Group Chats Favorites and Sidebar Tests","","","","Group Chat - Validate remote user received the message",""
"skipped","Wed Feb 28 16:38:50 GMT 2024","Wed Feb 28 16:38:50 GMT 2024","0","","MacOS Tests: Create Pin and Account Tests","","","","Enter Pin Screen - Enter a pin with more than 32 characters",""
"passed","Wed Feb 28 16:29:15 GMT 2024","Wed Feb 28 16:29:16 GMT 2024","1575","","MacOS Tests: Friends Screen Tests","","","","Favorites - Remove all users from Favorites - User 2",""
"passed","Wed Feb 28 16:54:47 GMT 2024","Wed Feb 28 16:55:18 GMT 2024","30785","","MacOS Tests: Files Screen Tests","","","","Context Menu - Folder - Delete",""
"passed","Wed Feb 28 16:49:26 GMT 2024","Wed Feb 28 16:49:55 GMT 2024","28785","","MacOS Tests: Files Screen Tests","","","","Validate Files Info is displayed in screen",""
"passed","Wed Feb 28 16:31:26 GMT 2024","Wed Feb 28 16:31:36 GMT 2024","10190","","MacOS Tests: Import Account Tests","","","","Enter Pin Screen - Clear cache, reset app and enter a valid pin",""
"passed","Wed Feb 28 16:39:59 GMT 2024","Wed Feb 28 16:40:09 GMT 2024","9549","","Sidebar Chats Tests","","","","Chat User A - Sidebar - Context Menu - Clear Unreads",""
