"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Oct 21 21:53:59 GMT 2024","Mon Oct 21 21:54:04 GMT 2024","5673","desktop-chrome","20-settings-developer.spec.ts","Settings Developer Tests","","","T8 - Clicking Test Voice State should open debug voice page",""
"passed","Mon Oct 21 21:48:20 GMT 2024","Mon Oct 21 21:48:24 GMT 2024","4707","desktop-chrome","07-settings-profile.spec.ts","Settings Profile Tests","","","I6 - Username should be displayed in the Username textbox",""
"passed","Mon Oct 21 21:51:33 GMT 2024","Mon Oct 21 21:51:38 GMT 2024","5082","desktop-chrome","11-settings-audio-video.spec.ts","Settings Audio and Video Tests","","","M9 - User should be able to toggle on and off Call Timer",""
"passed","Mon Oct 21 21:50:27 GMT 2024","Mon Oct 21 21:50:32 GMT 2024","5492","mobile-chrome","20-settings-developer.spec.ts","Settings Developer Tests","","","T8 - Clicking Test Voice State should open debug voice page",""
"passed","Mon Oct 21 21:36:38 GMT 2024","Mon Oct 21 21:36:43 GMT 2024","4896","desktop-chrome","01-pin-input.spec.ts","Create Account and Login Tests","","","A14 - If Stay Unlocked is toggled on, user should be redirected to enter PIN after logging off",""
"passed","Mon Oct 21 21:41:57 GMT 2024","Mon Oct 21 21:42:19 GMT 2024","22298","mobile-chrome","03-friends-two-instances.spec.ts","Two instances tests - Friends and Chats","","","B68 - Sending and receiving stickers and sticker picker tests",""
"passed","Mon Oct 21 21:48:04 GMT 2024","Mon Oct 21 21:48:09 GMT 2024","5009","mobile-chrome","11-settings-audio-video.spec.ts","Settings Audio and Video Tests","","","M9 - User should be able to toggle on and off Call Timer",""
"passed","Mon Oct 21 21:35:53 GMT 2024","Mon Oct 21 21:35:55 GMT 2024","2214","mobile-chrome","01-pin-input.spec.ts","Create Account and Login Tests","","","A5 - Settings dropdown should show option to Scramble numberpad and option to stay unlocked",""
"passed","Mon Oct 21 21:53:00 GMT 2024","Mon Oct 21 21:53:07 GMT 2024","6515","desktop-chrome","18-settings-about.spec.ts","Settings About Tests","","","R4 - Clicking Open Website should take you to the Uplink website",""
"passed","Mon Oct 21 21:47:44 GMT 2024","Mon Oct 21 21:47:50 GMT 2024","5359","desktop-chrome","05-chats-sidebar.spec.ts","Chats Sidebar Tests","","","C4 - Clicking hamburger button should collapse sidebar",""
"passed","Mon Oct 21 21:50:09 GMT 2024","Mon Oct 21 21:50:14 GMT 2024","5013","desktop-chrome","09-settings-customizations.spec.ts","Settings Customization Tests","","","K8 - Clicking the moon button should change theme of the app from Dark to Light",""
"passed","Mon Oct 21 21:44:48 GMT 2024","Mon Oct 21 21:44:53 GMT 2024","4822","mobile-chrome","07-settings-profile.spec.ts","Settings Profile Tests","","","I6 - Username should be displayed in the Username textbox",""
"passed","Mon Oct 21 21:44:13 GMT 2024","Mon Oct 21 21:44:18 GMT 2024","4977","mobile-chrome","05-chats-sidebar.spec.ts","Chats Sidebar Tests","","","C4 - Clicking hamburger button should collapse sidebar",""
"passed","Mon Oct 21 21:50:35 GMT 2024","Mon Oct 21 21:50:40 GMT 2024","4959","desktop-chrome","09-settings-customizations.spec.ts","Settings Customization Tests","","","K14 - User should be able to add additional custom CSS to the application",""
"passed","Mon Oct 21 21:49:51 GMT 2024","Mon Oct 21 21:49:56 GMT 2024","4966","desktop-chrome","09-settings-customizations.spec.ts","Settings Customization Tests","","","K3 - Selected Fonts should be applied everywhere throughout the app",""
"passed","Mon Oct 21 21:38:06 GMT 2024","Mon Oct 21 21:38:32 GMT 2024","25857","mobile-chrome","03-friends-two-instances.spec.ts","Two instances tests - Friends and Chats","","","B7, B57, B58 - Favorites tests",""
"skipped","Mon Oct 21 21:46:21 GMT 2024","Mon Oct 21 21:46:21 GMT 2024","2","mobile-chrome","09-settings-customizations.spec.ts","Settings Customization Tests","","","K2 - Font dropdown should show expected font names",""
"passed","Mon Oct 21 21:48:35 GMT 2024","Mon Oct 21 21:48:40 GMT 2024","5487","desktop-chrome","07-settings-profile.spec.ts","Settings Profile Tests","","","I9, I10 - User should be able to change username and see toast notification of change",""
"passed","Mon Oct 21 21:48:05 GMT 2024","Mon Oct 21 21:48:10 GMT 2024","5221","desktop-chrome","07-settings-profile.spec.ts","Settings Profile Tests","","","I2, I3 - Banner Picture - User can upload banner",""
"passed","Mon Oct 21 21:47:30 GMT 2024","Mon Oct 21 21:47:35 GMT 2024","4918","desktop-chrome","05-chats-sidebar.spec.ts","Chats Sidebar Tests","","","C1 - Clicking Create Chat should open modal with option for Group Name and Group Members",""
"passed","Mon Oct 21 21:37:04 GMT 2024","Mon Oct 21 21:37:22 GMT 2024","17215","mobile-chrome","03-friends-two-instances.spec.ts","Two instances tests - Friends and Chats","","","H16, H17, H18, H26 - User can be block/unblocked",""
"passed","Mon Oct 21 21:37:22 GMT 2024","Mon Oct 21 21:37:35 GMT 2024","13762","mobile-chrome","03-friends-two-instances.spec.ts","Two instances tests - Friends and Chats","","","H7, H20 - User can send a friend request and remote user can deny it",""
"passed","Mon Oct 21 21:50:47 GMT 2024","Mon Oct 21 21:50:52 GMT 2024","4995","mobile-chrome","24-files.spec.ts","Files Page Tests","","","F7 - User can create new folders on root",""
"passed","Mon Oct 21 21:44:23 GMT 2024","Mon Oct 21 21:44:28 GMT 2024","4979","mobile-chrome","05-chats-sidebar.spec.ts","Chats Sidebar Tests","","","C10 - Textbox should have highlighted border when clicking into Chat Search",""
"passed","Mon Oct 21 21:49:06 GMT 2024","Mon Oct 21 21:49:11 GMT 2024","5001","mobile-chrome","16-settings-notifications.spec.ts","Settings Notifications Tests","","","Q2 - User should be able to toggle on/off Friend Request Notifications",""
"passed","Mon Oct 21 21:47:40 GMT 2024","Mon Oct 21 21:47:44 GMT 2024","4726","desktop-chrome","05-chats-sidebar.spec.ts","Chats Sidebar Tests","","","C3 - Hovering over Nav buttons should show tooltips",""
"passed","Mon Oct 21 21:35:32 GMT 2024","Mon Oct 21 21:35:44 GMT 2024","12099","mobile-chrome","01-pin-input.spec.ts","Create Account and Login Tests","","","A1, A9, A11 - Enter valid PIN redirects to Main Page",""
"skipped","Mon Oct 21 21:49:51 GMT 2024","Mon Oct 21 21:49:51 GMT 2024","1","desktop-chrome","09-settings-customizations.spec.ts","Settings Customization Tests","","","K2 - Font dropdown should show expected font names",""
"passed","Mon Oct 21 21:52:32 GMT 2024","Mon Oct 21 21:52:36 GMT 2024","4854","desktop-chrome","16-settings-notifications.spec.ts","Settings Notifications Tests","","","Q1 - User should be able to toggle on/off Notifications",""
"passed","Mon Oct 21 21:49:59 GMT 2024","Mon Oct 21 21:50:04 GMT 2024","5471","mobile-chrome","20-settings-developer.spec.ts","Settings Developer Tests","","","T1, T2 - Clicking Exit Devmode should exit user out of Devmode",""
"passed","Mon Oct 21 21:36:20 GMT 2024","Mon Oct 21 21:36:25 GMT 2024","4792","mobile-chrome","01-pin-input.spec.ts","Create Account and Login Tests","","","A15 - User can setup a custom profile picture when creating a new account",""
"passed","Mon Oct 21 21:35:53 GMT 2024","Mon Oct 21 21:36:06 GMT 2024","13164","desktop-chrome","01-pin-input.spec.ts","Create Account and Login Tests","","","A1, A9, A11 - Enter valid PIN redirects to Main Page",""
"passed","Mon Oct 21 21:45:35 GMT 2024","Mon Oct 21 21:45:39 GMT 2024","4906","mobile-chrome","07-settings-profile.spec.ts","Settings Profile Tests","","","I17 - All text in StatusMessage should be selected after clicking into the text field a single time",""
"passed","Mon Oct 21 21:46:05 GMT 2024","Mon Oct 21 21:46:10 GMT 2024","5107","mobile-chrome","07-settings-profile.spec.ts","Settings Profile Tests","","","I23 - User should be able to click checkbox to determine whether they want to store Recovery Phrase on account",""
"passed","Mon Oct 21 21:36:27 GMT 2024","Mon Oct 21 21:36:34 GMT 2024","6520","desktop-chrome","01-pin-input.spec.ts","Create Account and Login Tests","","","A12 - If incorrect pin is entered, error message should be displayed",""
"skipped","Mon Oct 21 21:48:37 GMT 2024","Mon Oct 21 21:48:42 GMT 2024","4676","mobile-chrome","13-settings-keybinds.spec.ts","Settings Keybinds Tests","","","O7 - Highlighted border should display when user clicks cancel",""
