"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Feb 28 19:22:22 GMT 2024","Wed Feb 28 19:22:27 GMT 2024","5849","","MacOS Tests: Settings Keyboard Shortcuts Tests","","","","Keybind Shortcuts - Validate default keybind for Open/Close Web Inspector is working",""
"passed","Wed Feb 28 19:20:50 GMT 2024","Wed Feb 28 19:20:58 GMT 2024","8322","","MacOS Tests: Settings Audio Tests","","","","Settings Audio - Click on slider switches to disable the options",""
"passed","Wed Feb 28 19:46:45 GMT 2024","Wed Feb 28 19:47:07 GMT 2024","22427","","MacOS Tests: Create Pin and Account Tests","","","","Enter Username Screen - Enter valid username to continue",""
"passed","Wed Feb 28 19:13:54 GMT 2024","Wed Feb 28 19:13:54 GMT 2024","137","","MacOS Tests: Create Pin and Account Tests","","","","Enter Pin Screen - Create Account button should be disabled if no pin has been entered",""
"passed","Wed Feb 28 19:15:16 GMT 2024","Wed Feb 28 19:15:22 GMT 2024","5596","","Chat Replies Tests","","","","Chat User B - Validate reply message group contains timestamp and user image",""
"passed","Wed Feb 28 19:31:45 GMT 2024","Wed Feb 28 19:31:54 GMT 2024","9181","","Sidebar Chats Tests","","","","Chat User A - Wait until Chat User B accepts friend request and sends a message",""
"passed","Wed Feb 28 19:20:03 GMT 2024","Wed Feb 28 19:20:05 GMT 2024","1964","","MacOS Tests: Settings General Tests","","","","Settings General - Increase font scaling to 1.25",""
"passed","Wed Feb 28 19:32:35 GMT 2024","Wed Feb 28 19:32:38 GMT 2024","2757","","Sidebar Chats Tests","","","","Chat User A - Chats Sidebar is hidden when entering to Settings Screen",""
"passed","Wed Feb 28 19:14:03 GMT 2024","Wed Feb 28 19:14:05 GMT 2024","1573","","MacOS Tests: Create Pin and Account Tests","","","","Create or Import Account - Validate screen contents and click on Create New Account",""
"passed","Wed Feb 28 19:18:01 GMT 2024","Wed Feb 28 19:18:07 GMT 2024","6082","","Message Context Menu Tests","","","","Chat User B - Users can add a new reaction to a message already containing reactions",""
"passed","Wed Feb 28 19:23:38 GMT 2024","Wed Feb 28 19:23:39 GMT 2024","848","","MacOS Tests: Friends Screen Tests","","","","Friends Screen - Displays a badge showing 4 pending requests on Pending Friends Button",""
"passed","Wed Feb 28 19:49:36 GMT 2024","Wed Feb 28 19:49:40 GMT 2024","4673","","MacOS Tests: Chats Main Screen Tests","","","","Friends Screen - Image is displayed when no friends have been added yet",""
"passed","Wed Feb 28 19:53:20 GMT 2024","Wed Feb 28 19:54:14 GMT 2024","53260","","MacOS Tests: Files Screen Tests","","","","Create a new folder and enter to it",""
"passed","Wed Feb 28 19:47:22 GMT 2024","Wed Feb 28 19:48:08 GMT 2024","46078","","MacOS Tests: Chats Main Screen Tests","","","","Validate Nav Bar and buttons are displayed",""
"passed","Wed Feb 28 19:26:28 GMT 2024","Wed Feb 28 19:26:35 GMT 2024","6766","","MacOS Tests: Friends Screen Tests","","","","Context Menu - Remove Friend",""
"skipped","Wed Feb 28 19:20:03 GMT 2024","Wed Feb 28 19:20:03 GMT 2024","0","","MacOS Tests: Settings General Tests","","","","Settings General - Change font dropdown selection",""
"passed","Wed Feb 28 19:20:19 GMT 2024","Wed Feb 28 19:20:21 GMT 2024","1334","","MacOS Tests: Settings General Tests","","","","Settings General - Validate user can clear accent color",""
"passed","Wed Feb 28 20:24:55 GMT 2024","Wed Feb 28 20:25:05 GMT 2024","9339","","MacOS Tests: Settings Extensions Tests","","","","Settings Extensions - Enable Emoji Selector extension",""
"passed","Wed Feb 28 19:50:41 GMT 2024","Wed Feb 28 19:51:06 GMT 2024","24467","","MacOS Tests: Files Screen Tests","","","","Validate Pre Release Indicator is displayed and has correct text",""
"passed","Wed Feb 28 19:19:28 GMT 2024","Wed Feb 28 19:19:31 GMT 2024","3495","","MacOS Tests: Settings Profile Tests","","","","Settings Profile - Username with less than 4 characters",""
"passed","Wed Feb 28 19:57:27 GMT 2024","Wed Feb 28 19:57:59 GMT 2024","31990","","MacOS Tests: Files Screen Tests","","","","Context Menu - Folder - Delete",""
"passed","Wed Feb 28 19:24:03 GMT 2024","Wed Feb 28 19:24:07 GMT 2024","4493","","MacOS Tests: Friends Screen Tests","","","","Add Friend Input - Error is displayed when the user tries to add themselves",""
"passed","Wed Feb 28 20:20:07 GMT 2024","Wed Feb 28 20:20:07 GMT 2024","522","","MacOS Tests: Settings General Tests","","","","Settings General - Validate user can change accent color",""
"passed","Wed Feb 28 19:37:37 GMT 2024","Wed Feb 28 19:37:45 GMT 2024","8273","","Group Chats Edit Tests","","","","Group Chat Creator - Add Users List - Chat User B appears now in list",""
"passed","Wed Feb 28 19:15:36 GMT 2024","Wed Feb 28 19:15:40 GMT 2024","4374","","MacOS Tests: Files Screen Tests","","","","Context Menu - Folder - Rename",""
"passed","Wed Feb 28 19:16:59 GMT 2024","Wed Feb 28 19:17:00 GMT 2024","1246","","MacOS Tests: Settings Profile Tests","","","","Validate Pre Release Indicator is displayed and has correct text",""
"passed","Wed Feb 28 19:21:52 GMT 2024","Wed Feb 28 19:22:04 GMT 2024","11659","","MacOS Tests: Settings Keyboard Shortcuts Tests","","","","Settings Keyboards Shortcuts - User can update more than one keybind",""
"skipped","Wed Feb 28 19:41:31 GMT 2024","Wed Feb 28 19:41:31 GMT 2024","1","","MacOS Tests: Create Pin and Account Tests","","","","Enter Pin Screen - Enter a pin with spaces",""
"passed","Wed Feb 28 19:36:27 GMT 2024","Wed Feb 28 19:36:36 GMT 2024","9566","","Group Chats Edit Tests","","","","Group Chat Creator - Click on Manage Members, validate contents and close modal",""
"passed","Wed Feb 28 19:28:49 GMT 2024","Wed Feb 28 19:28:54 GMT 2024","4880","","Chat Topbar Tests","","","","Pinned Messages - Pinned message shows timestamp, sender and message",""
"passed","Wed Feb 28 19:20:25 GMT 2024","Wed Feb 28 19:20:28 GMT 2024","2769","","MacOS Tests: Settings Message Tests","","","","Settings Messages - Disable both convert emoji and markdown support toggles",""
"skipped","Wed Feb 28 20:36:28 GMT 2024","Wed Feb 28 20:36:28 GMT 2024","0","","MacOS Tests: Settings Developer Tests","","","","Settings Developer - Disable Developer Mode switch",""
"passed","Wed Feb 28 19:30:32 GMT 2024","Wed Feb 28 19:30:46 GMT 2024","13869","","Quick Profile Tests","","","","Chat User A - Send friend request again to User B",""
"skipped","Wed Feb 28 20:34:26 GMT 2024","Wed Feb 28 20:34:26 GMT 2024","0","","MacOS Tests: Settings About Tests","","","","Settings About - Click on Open Source Code",""
"passed","Wed Feb 28 19:22:37 GMT 2024","Wed Feb 28 19:22:38 GMT 2024","1223","","MacOS Tests: Settings Accessibility Tests","","","","Settings Accessibility - Click on slider switch to enable Open Dyslexic option",""
"passed","Wed Feb 28 20:36:28 GMT 2024","Wed Feb 28 20:36:29 GMT 2024","526","","MacOS Tests: Settings Developer Tests","","","","User can open Web Inspector from Context Menu",""
"passed","Wed Feb 28 19:17:26 GMT 2024","Wed Feb 28 19:17:28 GMT 2024","1139","","MacOS Tests: Settings Profile Tests","","","","Settings Profile - Profile Picture - Close Crop Tool Modal",""
"passed","Wed Feb 28 19:22:40 GMT 2024","Wed Feb 28 19:22:41 GMT 2024","902","","MacOS Tests: Settings Notifications Tests","","","","Settings - Notifications - Go To Notifications Settings",""
"passed","Wed Feb 28 19:16:38 GMT 2024","Wed Feb 28 19:16:41 GMT 2024","2760","","MacOS Tests: Files Screen Tests","","","","Files - Attempt to create a folder with empty name",""
"passed","Wed Feb 28 19:20:31 GMT 2024","Wed Feb 28 19:20:34 GMT 2024","3184","","MacOS Tests: Settings Audio Tests","","","","Settings Audio - Assert screen texts for input/output device and sample rate selection",""
