"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Feb 09 06:31:12 GMT 2024","Fri Feb 09 06:31:30 GMT 2024","18545","","Message Input Tests","","","","Chat Input Text - Validate texts with ** markdown are sent in bolds",""
"passed","Fri Feb 09 06:25:09 GMT 2024","Fri Feb 09 06:25:09 GMT 2024","641","","MacOS Tests: Chats Main Screen Tests","","","","Validate Sidebar is displayed in screen",""
"passed","Fri Feb 09 06:35:58 GMT 2024","Fri Feb 09 06:36:05 GMT 2024","6855","","MacOS Tests: Friends Screen Tests","","","","Context Menu - Cancel Outgoing Request",""
"skipped","Fri Feb 09 07:32:33 GMT 2024","Fri Feb 09 07:32:33 GMT 2024","0","","MacOS Tests: Settings Developer Tests","","","","Settings Developer - Print State button",""
"passed","Fri Feb 09 06:29:48 GMT 2024","Fri Feb 09 06:30:06 GMT 2024","18162","","Message Context Menu Tests","","","","Chat User A - React to sent message and multiple reactions in a message",""
"passed","Fri Feb 09 06:52:29 GMT 2024","Fri Feb 09 06:52:33 GMT 2024","3206","","MacOS Tests: Create Pin and Account Tests","","","","Enter Pin Screen - Create Account button should be disabled if no pin has been entered",""
"passed","Fri Feb 09 06:28:16 GMT 2024","Fri Feb 09 06:28:20 GMT 2024","3608","","Chat Replies Tests","","","","Chat User B - Validate reply message group contains timestamp and user image",""
"passed","Fri Feb 09 06:26:13 GMT 2024","Fri Feb 09 06:26:16 GMT 2024","3133","","MacOS Tests: Files Screen Tests","","","","Context Menu - File - Rename",""
"passed","Fri Feb 09 06:29:08 GMT 2024","Fri Feb 09 06:29:10 GMT 2024","2498","","MacOS Tests: Settings Profile Tests","","","","Settings Profile - Validate Copy ID button tooltip",""
"passed","Fri Feb 09 07:22:37 GMT 2024","Fri Feb 09 07:22:38 GMT 2024","512","","MacOS Tests: Settings General Tests","","","","Settings General - Validate user can change accent color",""
"passed","Fri Feb 09 06:31:36 GMT 2024","Fri Feb 09 06:31:37 GMT 2024","1865","","MacOS Tests: Settings Notifications Tests","","","","Settings Notifications - Disable all notifications by switching ENABLED toggle to off",""
"passed","Fri Feb 09 06:47:27 GMT 2024","Fri Feb 09 06:47:43 GMT 2024","16395","","Group Chats Tests","","","","Sidebar - Search string matching username and group and go to first result",""
"passed","Fri Feb 09 06:32:58 GMT 2024","Fri Feb 09 06:33:55 GMT 2024","56942","","Message Attachments Tests","","","","Send files from Browse Files - Upload an image on Files to run tests",""
"passed","Fri Feb 09 07:23:03 GMT 2024","Fri Feb 09 07:23:15 GMT 2024","12144","","MacOS Tests: Settings Message Tests","","","","Settings Messages - Disable both convert emoji and markdown support toggles",""
"passed","Fri Feb 09 06:41:17 GMT 2024","Fri Feb 09 06:41:20 GMT 2024","3208","","Quick Profile Tests","","","","Chat User A - Click on Edit Profile",""
"passed","Fri Feb 09 06:30:56 GMT 2024","Fri Feb 09 06:30:58 GMT 2024","1248","","MacOS Tests: Settings Extensions Tests","","","","Settings Extensions - Enable Emoji Selector extension",""
"passed","Fri Feb 09 06:28:29 GMT 2024","Fri Feb 09 06:28:31 GMT 2024","2057","","Chat Replies Tests","","","","Chat User A - Validate reply message group contains timestamp",""
"passed","Fri Feb 09 07:26:35 GMT 2024","Fri Feb 09 07:26:50 GMT 2024","15000","","MacOS Tests: Settings Extensions Tests","","","","Settings Extensions - Go to Settings panel and assert contents",""
"skipped","Fri Feb 09 07:32:33 GMT 2024","Fri Feb 09 07:32:33 GMT 2024","0","","MacOS Tests: Settings Developer Tests","","","","Settings Developer - Clear Cache",""
