"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6158","T7 - Highlighted border should appear around Clear State when clicked","desktop-chrome","Tue Dec 03 00:04:58 GMT 2024","passed","Tue Dec 03 00:05:04 GMT 2024","Settings Developer Tests","20-settings-developer.spec.ts","",""
"","5242","F7 - User can create new folders on root","desktop-chrome","Tue Dec 03 00:05:26 GMT 2024","passed","Tue Dec 03 00:05:31 GMT 2024","Files Page Tests","24-files.spec.ts","",""
"","5618","K13 - Selected primary color should be applied throughout the entire app","desktop-chrome","Tue Dec 03 00:01:28 GMT 2024","passed","Tue Dec 03 00:01:34 GMT 2024","Settings Customization Tests","09-settings-customizations.spec.ts","",""
"","4709","O7 - Highlighted border should display when user clicks cancel","mobile-chrome","Tue Dec 03 00:03:04 GMT 2024","skipped","Tue Dec 03 00:03:09 GMT 2024","Settings Keybinds Tests","13-settings-keybinds.spec.ts","",""
"","2137","A5 - Settings dropdown should show option to Scramble numberpad and option to stay unlocked","desktop-chrome","Mon Dec 02 23:50:42 GMT 2024","passed","Mon Dec 02 23:50:44 GMT 2024","Create Account and Login Tests","01-pin-input.spec.ts","",""
"","5547","T3 - Clicking Load MockData should load all mock data throughout app","mobile-chrome","Tue Dec 03 00:04:33 GMT 2024","passed","Tue Dec 03 00:04:39 GMT 2024","Settings Developer Tests","20-settings-developer.spec.ts","",""
"","4926","C10 - Textbox should have highlighted border when clicking into Chat Search","mobile-chrome","Mon Dec 02 23:58:34 GMT 2024","passed","Mon Dec 02 23:58:39 GMT 2024","Chats Sidebar Tests","05-chats-sidebar.spec.ts","",""
"","5278","K3 - Selected Fonts should be applied everywhere throughout the app","desktop-chrome","Tue Dec 03 00:00:47 GMT 2024","passed","Tue Dec 03 00:00:53 GMT 2024","Settings Customization Tests","09-settings-customizations.spec.ts","",""
"","19138","B51 - Chats Markdowns Tests","mobile-chrome","Mon Dec 02 23:54:58 GMT 2024","passed","Mon Dec 02 23:55:17 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","5039","K8 - Clicking the moon button should change theme of the app from Dark to Light","mobile-chrome","Tue Dec 03 00:01:03 GMT 2024","passed","Tue Dec 03 00:01:08 GMT 2024","Settings Customization Tests","09-settings-customizations.spec.ts","",""
"","0","K2 - Font dropdown should show expected font names","desktop-chrome","Tue Dec 03 00:00:47 GMT 2024","skipped","Tue Dec 03 00:00:47 GMT 2024","Settings Customization Tests","09-settings-customizations.spec.ts","",""
"","4716","C1 - Clicking Create Chat should open modal with option for Group Name and Group Members","desktop-chrome","Mon Dec 02 23:58:11 GMT 2024","passed","Mon Dec 02 23:58:16 GMT 2024","Chats Sidebar Tests","05-chats-sidebar.spec.ts","",""
"","19194","B66 - Sending and receiving emojis and emoji picker tests","mobile-chrome","Mon Dec 02 23:55:35 GMT 2024","passed","Mon Dec 02 23:55:54 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","0","K18 - Default Profile Picture Style dropdown should show expected default profile picture styles","desktop-chrome","Tue Dec 03 00:01:44 GMT 2024","skipped","Tue Dec 03 00:01:44 GMT 2024","Settings Customization Tests","09-settings-customizations.spec.ts","",""
"","4891","Q2 - User should be able to toggle on/off Friend Request Notifications","desktop-chrome","Tue Dec 03 00:03:40 GMT 2024","passed","Tue Dec 03 00:03:45 GMT 2024","Settings Notifications Tests","16-settings-notifications.spec.ts","",""
"","17106","C11, C12, C16, C17 and C19 - Chat Sidebar tests","mobile-chrome","Mon Dec 02 23:53:27 GMT 2024","passed","Mon Dec 02 23:53:44 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","4977","I2, I3 - Banner Picture - User can upload banner","desktop-chrome","Mon Dec 02 23:58:45 GMT 2024","passed","Mon Dec 02 23:58:50 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","4899","I4 - Clicking upload picture on Profile picture should open File Browser","desktop-chrome","Mon Dec 02 23:58:50 GMT 2024","passed","Mon Dec 02 23:58:55 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","5866","H1, H2, H3, H4, H5, H8 - Navigate through friends pages and validate UI elements","mobile-chrome","Mon Dec 02 23:51:26 GMT 2024","passed","Mon Dec 02 23:51:31 GMT 2024","Friends tests","02-friends-one-instance.spec.ts","",""
