"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Wed Jan 31 19:07:07 GMT 2024","Wed Jan 31 19:07:07 GMT 2024","0","","MacOS Tests: Settings General Tests","","","","Settings General - Change theme to Light Theme",""
"skipped","Wed Jan 31 18:41:27 GMT 2024","Wed Jan 31 18:41:27 GMT 2024","1","","MacOS Tests: Settings Developer Tests","","","","Settings Developer - Clear Cache",""
"passed","Wed Jan 31 18:38:35 GMT 2024","Wed Jan 31 18:39:16 GMT 2024","41366","","MacOS Tests: Create Pin and Account Tests","","","","Save Recovery Seed Screen - Contents validation",""
"passed","Wed Jan 31 18:34:11 GMT 2024","Wed Jan 31 18:34:12 GMT 2024","546","","MacOS Tests: Chats Main Screen Tests","","","","Validate Nav Bar and buttons are displayed",""
"passed","Wed Jan 31 18:43:32 GMT 2024","Wed Jan 31 18:43:43 GMT 2024","11258","","MacOS Tests: Chats Main Screen Tests","","","","Click on add someone redirects to Friends Page",""
"skipped","Wed Jan 31 18:43:28 GMT 2024","Wed Jan 31 18:43:28 GMT 2024","1","","MacOS Tests: Chats Main Screen Tests","","","","Validate Main Nav Bar buttons tooltips are displayed",""
"passed","Wed Jan 31 18:40:54 GMT 2024","Wed Jan 31 18:40:56 GMT 2024","1996","","MacOS Tests: Settings Notifications Tests","","","","Settings Notifications - Enable again all notifications by switching ENABLED toggle to on",""
"passed","Wed Jan 31 19:15:40 GMT 2024","Wed Jan 31 19:15:52 GMT 2024","12018","","MacOS Tests: Import Account Tests","","","","Save Recovery Seed Screen - Enter valid recovery seed and continue",""
"passed","Wed Jan 31 18:36:27 GMT 2024","Wed Jan 31 18:36:28 GMT 2024","917","","MacOS Tests: Settings Profile Tests","","","","Settings Profile - Assert texts for Your New Profile dialog",""
"passed","Wed Jan 31 18:40:10 GMT 2024","Wed Jan 31 18:40:13 GMT 2024","3056","","MacOS Tests: Settings Audio Tests","","","","Settings Audio - Assert screen texts for input/output device and sample rate selection",""
"skipped","Wed Jan 31 19:05:05 GMT 2024","Wed Jan 31 19:05:05 GMT 2024","1","","Group Chats Edit Tests","","","","Edit Group - Change Group Name for a valid name",""
"skipped","Wed Jan 31 19:05:05 GMT 2024","Wed Jan 31 19:05:05 GMT 2024","1","","Group Chats Tests","","","","Group Chat - User A sends a message in group chat",""
"passed","Wed Jan 31 18:44:36 GMT 2024","Wed Jan 31 18:44:48 GMT 2024","11595","","MacOS Tests: Friends Screen Tests","","","","Context Menu - Chat with Friend",""
"passed","Wed Jan 31 18:43:58 GMT 2024","Wed Jan 31 18:44:01 GMT 2024","3251","","MacOS Tests: Friends Screen Tests","","","","Validate tooltip for Unfriend button is displayed",""
"passed","Wed Jan 31 18:46:36 GMT 2024","Wed Jan 31 18:46:47 GMT 2024","10652","","Chat Replies Tests","","","","""before all"" hook for Chat Replies Tests",""
"passed","Wed Jan 31 18:34:14 GMT 2024","Wed Jan 31 18:34:17 GMT 2024","2786","","MacOS Tests: Chats Main Screen Tests","","","","Slimbar - Main Navigation buttons are displayed on slimbar",""
"skipped","Wed Jan 31 19:05:05 GMT 2024","Wed Jan 31 19:05:05 GMT 2024","1","","Group Chats Tests","","","","Chat User A - Group Chat is displayed on local user sidebar",""
