"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Apr 19 17:46:26 GMT 2024","Fri Apr 19 17:46:34 GMT 2024","7155","","MacOS Tests: Settings Developer Tests","","","","User can open Web Inspector from Context Menu",""
"passed","Fri Apr 19 18:05:59 GMT 2024","Fri Apr 19 18:06:16 GMT 2024","16760","","Windows Tests: Settings Message Tests","","","","Settings Messages - Disable both convert emoji and markdown support toggles",""
"skipped","Fri Apr 19 18:21:49 GMT 2024","Fri Apr 19 18:21:49 GMT 2024","1","","Windows Tests: Settings Developer Tests","","","","Settings Developer - Click on Test Notification button",""
"passed","Fri Apr 19 17:43:41 GMT 2024","Fri Apr 19 17:43:44 GMT 2024","2962","","MacOS Tests: Settings Audio Tests","","","","Settings Audio - Assert screen texts for Media-Message Sounds and Call Timer",""
"passed","Fri Apr 19 18:09:13 GMT 2024","Fri Apr 19 18:09:49 GMT 2024","36261","","Windows Tests: Settings Extensions Tests","","","","Settings Extensions - Validate that buttons are displayed in front",""
"passed","Fri Apr 19 17:41:59 GMT 2024","Fri Apr 19 17:42:05 GMT 2024","6143","","MacOS Tests: Settings Profile Tests","","","","Settings Profile - Click On Copy ID Button",""
"skipped","Fri Apr 19 17:47:03 GMT 2024","Fri Apr 19 17:47:03 GMT 2024","0","","MacOS Tests: Offline Friend Requests Tests","","","","Offline Friend Requests - User #1 accepts offline friend request received",""
"skipped","Fri Apr 19 17:35:31 GMT 2024","Fri Apr 19 17:35:31 GMT 2024","0","","MacOS Tests: Create Pin and Account Tests","","","","Enter Pin Screen - Enter a pin with spaces",""
"passed","Fri Apr 19 17:45:57 GMT 2024","Fri Apr 19 17:46:00 GMT 2024","2660","","MacOS Tests: Settings Notifications Tests","","","","Settings Notifications - Enable again all notifications by switching ENABLED toggle to on",""
"passed","Fri Apr 19 17:39:47 GMT 2024","Fri Apr 19 17:40:06 GMT 2024","19159","","MacOS Tests: Settings Profile Tests","","","","Settings Profile - Profile picture - Display Crop Tool Modal",""
"passed","Fri Apr 19 18:11:11 GMT 2024","Fri Apr 19 18:11:20 GMT 2024","8787","","Windows Tests: Settings Extensions Tests","","","","Settings Extensions - Activate the switch slider for Enable Automatically",""
"passed","Fri Apr 19 17:45:46 GMT 2024","Fri Apr 19 17:45:48 GMT 2024","1519","","MacOS Tests: Settings Accessibility Tests","","","","Settings Accessibility - Click on slider switch to enable Open Dyslexic option",""
"broken","Fri Apr 19 17:30:15 GMT 2024","Fri Apr 19 17:33:15 GMT 2024","180092","","MacOS Chats - Message Context Menu Tests","","","","Chat User A and B - Create Accounts and make them friends",""
"passed","Fri Apr 19 18:15:51 GMT 2024","Fri Apr 19 18:16:02 GMT 2024","11398","","Windows Tests: Settings Accessibility Tests","","","","Settings Accessibility - Click on slider switch to enable Open Dyslexic option",""
"passed","Fri Apr 19 18:16:02 GMT 2024","Fri Apr 19 18:16:13 GMT 2024","10362","","Windows Tests: Settings Accessibility Tests","","","","Settings Audio - Click on slider switches to disable the options",""
"passed","Fri Apr 19 17:39:22 GMT 2024","Fri Apr 19 17:39:38 GMT 2024","15343","","Windows Tests: Files Screen Tests","","","","Upload file - Click on add file and select file",""
"broken","Fri Apr 19 17:13:25 GMT 2024","Fri Apr 19 17:14:43 GMT 2024","77938","","MacOS Chats Tests - Chats Friend Requests","","","","Chat User A and B - Create Accounts and make them friends",""
"passed","Fri Apr 19 17:44:14 GMT 2024","Fri Apr 19 17:44:18 GMT 2024","3888","","MacOS Tests: Settings Extensions Tests","","","","Settings Extensions - Go to Settings panel and assert contents",""
"passed","Fri Apr 19 17:36:59 GMT 2024","Fri Apr 19 17:37:00 GMT 2024","995","","MacOS Tests: Chats Main Screen Tests","","","","Click on add someone redirects to Friends Page",""
"passed","Fri Apr 19 17:40:41 GMT 2024","Fri Apr 19 17:41:03 GMT 2024","21636","","MacOS Tests: Settings Profile Tests","","","","Settings Profile - Crop banner and add banner picture",""
"skipped","Fri Apr 19 17:24:23 GMT 2024","Fri Apr 19 17:24:23 GMT 2024","2","","Windows Tests: Create Pin and Account Tests","","","","Enter Pin Screen - Enter a pin with more than 32 characters",""
"skipped","Fri Apr 19 18:04:57 GMT 2024","Fri Apr 19 18:04:57 GMT 2024","1","","Windows Tests: Settings General Tests","","","","Settings General - Change font dropdown selection",""
"skipped","Fri Apr 19 17:47:03 GMT 2024","Fri Apr 19 17:47:03 GMT 2024","1","","MacOS Tests: Offline Friend Requests Tests","","","","Offline Friend Requests - Create account user #2",""
"passed","Fri Apr 19 18:07:38 GMT 2024","Fri Apr 19 18:07:55 GMT 2024","17182","","Windows Tests: Settings Audio Tests","","","","Settings Audio - Disable switches enabled by default",""
"passed","Fri Apr 19 17:51:10 GMT 2024","Fri Apr 19 17:51:29 GMT 2024","19415","","Windows Tests: Settings Profile Tests","","","","Settings Profile - Profile picture - Display Crop Tool Modal",""
"skipped","Fri Apr 19 18:21:49 GMT 2024","Fri Apr 19 18:21:49 GMT 2024","0","","Windows Tests: Settings Developer Tests","","","","Settings Developer - Open folder button",""
"broken","Fri Apr 19 18:50:56 GMT 2024","Fri Apr 19 18:53:56 GMT 2024","180124","","MacOS Chats - Group Chats Favorites and Sidebar Tests","","","","Chat User A and B - Create Accounts and make them friends",""
"passed","Fri Apr 19 17:23:08 GMT 2024","Fri Apr 19 17:23:13 GMT 2024","4434","","Windows Tests: Create Pin and Account Tests","","","","Enter Pin Screen - Create Account button should be disabled if no pin has been entered",""
"passed","Fri Apr 19 17:43:27 GMT 2024","Fri Apr 19 17:43:28 GMT 2024","1027","","MacOS Tests: Settings Message Tests","","","","Settings Messages - Go To Messages Settings",""
"passed","Fri Apr 19 17:35:20 GMT 2024","Fri Apr 19 17:35:20 GMT 2024","305","","MacOS Tests: Create Pin and Account Tests","","","","Enter Pin Screen - Create Account button should be disabled if no pin has been entered",""
"broken","Fri Apr 19 17:50:27 GMT 2024","Fri Apr 19 17:53:10 GMT 2024","162897","","MacOS Chats - Message Attachments Tests","","","","Chat User A and B - Create Accounts and make them friends",""
"passed","Fri Apr 19 17:39:40 GMT 2024","Fri Apr 19 17:39:42 GMT 2024","1556","","MacOS Tests: Settings Profile Tests","","","","Validate Pre Release Indicator is displayed and has correct text",""
"passed","Fri Apr 19 18:02:46 GMT 2024","Fri Apr 19 18:02:57 GMT 2024","10475","","Windows Tests: Settings Profile Tests","","","","Settings Profile - Online Status - Status value remains when changing screen",""
"passed","Fri Apr 19 17:25:47 GMT 2024","Fri Apr 19 17:26:04 GMT 2024","16295","","Windows Tests: Create Pin and Account Tests","","","","Enter Username Screen - Username with less than 4 characters and attempt to continue",""
"skipped","Fri Apr 19 17:47:03 GMT 2024","Fri Apr 19 17:47:03 GMT 2024","1","","MacOS Tests: Offline Friend Requests Tests","","","","Offline Messages - Validate Chat Message sent contents",""
"passed","Fri Apr 19 18:12:52 GMT 2024","Fri Apr 19 18:13:03 GMT 2024","11025","","Windows Tests: Settings Keyboard Shortcuts Tests","","","","Settings Keyboards Shortcuts - Change Increase Font Size Keybind",""
"skipped","Fri Apr 19 17:46:26 GMT 2024","Fri Apr 19 17:46:26 GMT 2024","0","","MacOS Tests: Settings Developer Tests","","","","Settings Developer - Click on Test Notification button",""
