"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Apr 22 21:47:00 GMT 2024","Mon Apr 22 21:47:03 GMT 2024","3401","","MacOS Tests: Settings Message Tests","","","","Settings Messages - Disable both convert emoji and markdown support toggles",""
"passed","Mon Apr 22 21:34:37 GMT 2024","Mon Apr 22 21:34:42 GMT 2024","4933","","MacOS Chats - Message Input Tests","","","","Chat Input Text - Validate message with code markdown is received in expected format",""
"passed","Mon Apr 22 21:46:57 GMT 2024","Mon Apr 22 21:46:58 GMT 2024","1069","","MacOS Tests: Settings Message Tests","","","","Settings Messages - Go To Messages Settings",""
"passed","Mon Apr 22 21:59:13 GMT 2024","Mon Apr 22 21:59:28 GMT 2024","15748","","MacOS Chats - Group Chats Tests","","","","Group Chats Main - Accept Friend Request from User A",""
"passed","Mon Apr 22 22:10:49 GMT 2024","Mon Apr 22 22:10:55 GMT 2024","5857","","MacOS Chats - Group Chats Favorites and Sidebar Tests","","","","Group Chat - Sidebar - Delete group",""
"passed","Mon Apr 22 21:45:24 GMT 2024","Mon Apr 22 21:45:29 GMT 2024","4378","","MacOS Tests: Settings Profile Tests","","","","Settings Profile - Validate Copy ID button tooltip",""
"passed","Mon Apr 22 21:54:49 GMT 2024","Mon Apr 22 21:55:02 GMT 2024","12789","","Windows Tests: Files Screen Tests","","","","Click in the Home button should take you to Home folder",""
"passed","Mon Apr 22 21:46:44 GMT 2024","Mon Apr 22 21:46:45 GMT 2024","830","","MacOS Tests: Settings General Tests","","","","Settings General - Change theme to Light Theme",""
"passed","Mon Apr 22 22:09:49 GMT 2024","Mon Apr 22 22:09:53 GMT 2024","4226","","MacOS Chats - Group Chats Favorites and Sidebar Tests","","","","Group Chat - Sidebar - Context Menu - Hide chat",""
"passed","Mon Apr 22 21:49:12 GMT 2024","Mon Apr 22 21:49:28 GMT 2024","16111","","Windows Tests: Chats Main Screen Tests","","","","Click on add someone redirects to Friends Page",""
"passed","Mon Apr 22 21:40:07 GMT 2024","Mon Apr 22 21:40:10 GMT 2024","2921","","MacOS Tests: Create Pin and Account Tests","","","","Enter Username Screen - Enter valid username to continue",""
"passed","Mon Apr 22 21:56:18 GMT 2024","Mon Apr 22 21:56:34 GMT 2024","16198","","MacOS Chats - Sidebar Chats Tests","","","","Chat User A - Send message with markdown to User B",""
