"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jan 31 19:03:37 GMT 2024","Wed Jan 31 19:03:38 GMT 2024","1319","","MacOS Tests: Settings Profile Tests","","","","Settings Profile - Online Status - Status value remains when changing screen",""
"passed","Wed Jan 31 19:04:25 GMT 2024","Wed Jan 31 19:04:27 GMT 2024","1259","","MacOS Tests: Settings Extensions Tests","","","","Settings Extensions - Validate that buttons are displayed in front",""
"passed","Wed Jan 31 19:43:44 GMT 2024","Wed Jan 31 19:44:07 GMT 2024","23045","","MacOS Tests: Settings Notifications Tests","","","","Settings Notifications - Validate header and description texts are correct",""
"skipped","Wed Jan 31 19:18:09 GMT 2024","Wed Jan 31 19:18:09 GMT 2024","3","","Group Chats Favorites and Sidebar Tests","","","","Group Chat - Sidebar - Leave group",""
"passed","Wed Jan 31 19:00:48 GMT 2024","Wed Jan 31 19:00:56 GMT 2024","7883","","MacOS Tests: Files Screen Tests","","","","Files - Attempt to rename a folder with existing folder name",""
"passed","Wed Jan 31 19:04:36 GMT 2024","Wed Jan 31 19:04:37 GMT 2024","1016","","MacOS Tests: Settings Accessibility Tests","","","","Settings Accessibility - Click on slider switch to enable Open Dyslexic option",""
"passed","Wed Jan 31 19:05:27 GMT 2024","Wed Jan 31 19:05:28 GMT 2024","703","","MacOS Tests: Friends Screen Tests","","","","Friends Screen - Displays a badge showing 4 pending requests on Pending Friends Button",""
"skipped","Wed Jan 31 19:05:12 GMT 2024","Wed Jan 31 19:05:12 GMT 2024","1","","MacOS Tests: Settings Developer Tests","","","","Settings Developer - Clear Cache",""
"passed","Wed Jan 31 18:58:37 GMT 2024","Wed Jan 31 18:58:39 GMT 2024","2638","","MacOS Tests: Create Pin and Account Tests","","","","Enter Username Screen - Enter valid username to continue",""
"skipped","Wed Jan 31 19:18:09 GMT 2024","Wed Jan 31 19:18:09 GMT 2024","3","","Group Chats Favorites and Sidebar Tests","","","","Group Chat - Sidebar - Context Menu - Clear Unreads",""
"passed","Wed Jan 31 19:43:13 GMT 2024","Wed Jan 31 19:43:25 GMT 2024","11991","","MacOS Tests: Settings Accessibility Tests","","","","Settings Accessibility - Assert screen texts",""
"passed","Wed Jan 31 19:21:05 GMT 2024","Wed Jan 31 19:21:26 GMT 2024","20320","","MacOS Tests: Files Screen Tests","","","","Click in the Folder button to take you to the selected folder",""
"passed","Wed Jan 31 19:46:11 GMT 2024","Wed Jan 31 19:46:25 GMT 2024","13732","","MacOS Tests: Settings About Tests","","","","Settings About - Unlock Developer Settings",""
"passed","Wed Jan 31 18:55:35 GMT 2024","Wed Jan 31 18:55:51 GMT 2024","16245","","Create Accounts and Chat Tests","","","","Chat User A - Create Account",""
"skipped","Wed Jan 31 19:18:09 GMT 2024","Wed Jan 31 19:18:09 GMT 2024","4","","Group Chats Edit Tests","","","","Edit Group - Look for non existing user in Remove Users List",""
"passed","Wed Jan 31 18:59:39 GMT 2024","Wed Jan 31 18:59:43 GMT 2024","3804","","MacOS Tests: Files Screen Tests","","","","Context Menu - Folder - Rename",""
"passed","Wed Jan 31 19:38:21 GMT 2024","Wed Jan 31 19:38:24 GMT 2024","3483","","MacOS Tests: Settings Profile Tests","","","","Settings Profile - Online Status - Default status is Online",""
