"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","10375","H16, H17, H18, H26 - User can be block/unblocked","mobile-chrome","Thu Dec 12 22:14:02 GMT 2024","failed","Thu Dec 12 22:14:13 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","10322","I13 - Error message should appear if user tries to input chars that are not allowed or exceeds chars amount","desktop-chrome","Thu Dec 12 22:33:36 GMT 2024","failed","Thu Dec 12 22:33:47 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","10409","C3 - Hovering over Nav buttons should show tooltips","mobile-chrome","Thu Dec 12 22:26:05 GMT 2024","failed","Thu Dec 12 22:26:16 GMT 2024","Chats Sidebar Tests","05-chats-sidebar.spec.ts","",""
"","10387","B52 and B53 - Sending and receiving files tests","mobile-chrome","Thu Dec 12 22:20:46 GMT 2024","failed","Thu Dec 12 22:20:56 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","10389","I11 - All text in Username should be selected after clicking into the text field a single time","mobile-chrome","Thu Dec 12 22:32:47 GMT 2024","failed","Thu Dec 12 22:32:58 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","10410","Group Chats - Create a group with 3 people and send/receive text message flow","mobile-chrome","Thu Dec 12 22:24:25 GMT 2024","failed","Thu Dec 12 22:24:35 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","10288","I5 - Profile picture shows default profile picture until custom profile picture is set","desktop-chrome","Thu Dec 12 22:29:44 GMT 2024","failed","Thu Dec 12 22:29:54 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","10403","K16 - Selected Emoji Font should be applied everywhere throughout the app","mobile-chrome","Thu Dec 12 22:46:44 GMT 2024","failed","Thu Dec 12 22:46:54 GMT 2024","Settings Customization Tests","09-settings-customizations.spec.ts","",""
"","10274","I1 - Banner Picture - Tooltip displayed","desktop-chrome","Thu Dec 12 22:28:04 GMT 2024","failed","Thu Dec 12 22:28:15 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","10387","O5 - Clicking Cancel should cancel any custom keybinding the user was trying to add","mobile-chrome","Thu Dec 12 22:56:13 GMT 2024","failed","Thu Dec 12 22:56:23 GMT 2024","Settings Keybinds Tests","13-settings-keybinds.spec.ts","",""
"","10434","A13 - If Stay Unlocked is toggled off, user be redirected to enter PIN when refreshing page","mobile-chrome","Thu Dec 12 22:07:22 GMT 2024","failed","Thu Dec 12 22:07:33 GMT 2024","Create Account and Login Tests","01-pin-input.spec.ts","",""
"","10371","B68 - Sending and receiving stickers and sticker picker tests","mobile-chrome","Thu Dec 12 22:22:35 GMT 2024","failed","Thu Dec 12 22:22:46 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","10295","O1, 06 - Message at top of page and custom keybinds listed correctly","desktop-chrome","Thu Dec 12 22:54:06 GMT 2024","failed","Thu Dec 12 22:54:16 GMT 2024","Settings Keybinds Tests","13-settings-keybinds.spec.ts","",""
"","10402","M3 and M4 - Output device dropdown and output volume indicator should display","mobile-chrome","Thu Dec 12 22:50:04 GMT 2024","failed","Thu Dec 12 22:50:15 GMT 2024","Settings Audio and Video Tests","11-settings-audio-video.spec.ts","",""
"","10281","C2 - Hovering over Create Chat should show tooltips","desktop-chrome","Thu Dec 12 22:25:18 GMT 2024","failed","Thu Dec 12 22:25:29 GMT 2024","Chats Sidebar Tests","05-chats-sidebar.spec.ts","",""
"","10398","M10 - User should be able to test video device","mobile-chrome","Thu Dec 12 22:53:25 GMT 2024","failed","Thu Dec 12 22:53:36 GMT 2024","Settings Audio and Video Tests","11-settings-audio-video.spec.ts","",""
"","0","B8 to B14 - Quick Profile Remote - Updating username, status, banner and profile picture","mobile-chrome","Thu Dec 12 22:17:53 GMT 2024","skipped","Thu Dec 12 22:17:53 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","10422","A8 - If Stay Unlocked is toggled on, user should bypass PIN page when logging in","mobile-chrome","Thu Dec 12 22:06:09 GMT 2024","failed","Thu Dec 12 22:06:20 GMT 2024","Create Account and Login Tests","01-pin-input.spec.ts","",""
"","10281","H1, H2, H3, H4, H5, H8 - Navigate through friends pages and validate UI elements","desktop-chrome","Thu Dec 12 22:11:36 GMT 2024","failed","Thu Dec 12 22:11:46 GMT 2024","Friends tests","02-friends-one-instance.spec.ts","",""
"","10373","B18 and B19, B23 to B25 - Chats Context Menu tests","mobile-chrome","Thu Dec 12 22:18:19 GMT 2024","failed","Thu Dec 12 22:18:30 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","10287","B51 - Chats Markdowns Tests","desktop-chrome","Thu Dec 12 22:19:58 GMT 2024","failed","Thu Dec 12 22:20:08 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","2","B8 to B14 - Quick Profile Local and Remote -  Updating note","mobile-chrome","Thu Dec 12 22:17:53 GMT 2024","skipped","Thu Dec 12 22:17:53 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","10397","K1 - Language dropdown should display English","mobile-chrome","Thu Dec 12 22:41:09 GMT 2024","failed","Thu Dec 12 22:41:19 GMT 2024","Settings Customization Tests","09-settings-customizations.spec.ts","",""
"","10278","B52 and B53 - Sending and receiving files tests","desktop-chrome","Thu Dec 12 22:20:34 GMT 2024","failed","Thu Dec 12 22:20:45 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","10374","I26 - Delete Account section tests","mobile-chrome","Thu Dec 12 22:40:36 GMT 2024","failed","Thu Dec 12 22:40:46 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","10302","O8 - Clicking Revert Keybindings should revert any custom keybindings the user has saved","desktop-chrome","Thu Dec 12 22:56:52 GMT 2024","failed","Thu Dec 12 22:57:02 GMT 2024","Settings Keybinds Tests","13-settings-keybinds.spec.ts","",""
"","10404","I18 - Error message should appear if user inputs chars that are not allowed or exceeds limit","mobile-chrome","Thu Dec 12 22:36:08 GMT 2024","failed","Thu Dec 12 22:36:18 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","10304","O10 - Clicking the backwards arrow should revert specific custom keybinding","desktop-chrome","Thu Dec 12 22:57:58 GMT 2024","failed","Thu Dec 12 22:58:09 GMT 2024","Settings Keybinds Tests","13-settings-keybinds.spec.ts","",""
"","10373","I13 - Error message should appear if user tries to input chars that are not allowed or exceeds chars amount","mobile-chrome","Thu Dec 12 22:33:54 GMT 2024","failed","Thu Dec 12 22:34:05 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","10391","K8 - Clicking the moon button should change theme of the app from Dark to Light","mobile-chrome","Thu Dec 12 22:43:23 GMT 2024","failed","Thu Dec 12 22:43:33 GMT 2024","Settings Customization Tests","09-settings-customizations.spec.ts","",""
"","10395","M1 and M2 - Input dropdown and input volume indicator should display","mobile-chrome","Thu Dec 12 22:49:31 GMT 2024","failed","Thu Dec 12 22:49:41 GMT 2024","Settings Audio and Video Tests","11-settings-audio-video.spec.ts","",""
"","10377","N1 - User should land on Installed when navigating to this page","mobile-chrome","Thu Dec 12 22:53:59 GMT 2024","failed","Thu Dec 12 22:54:09 GMT 2024","Settings Extensions Tests","12-settings-extensions.spec.ts","",""
"","10279","L1 - User should be able to toggle on and off emoji conversion","desktop-chrome","Thu Dec 12 22:47:27 GMT 2024","failed","Thu Dec 12 22:47:37 GMT 2024","Settings Messages Tests","10-settings-messages.spec.ts","",""
"","10313","B66 - Sending and receiving emojis and emoji picker tests","desktop-chrome","Thu Dec 12 22:21:11 GMT 2024","failed","Thu Dec 12 22:21:21 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","10391","L3 - User should be able to toggle on and off emoji Spam/Bot detection & rejection","mobile-chrome","Thu Dec 12 22:48:57 GMT 2024","failed","Thu Dec 12 22:49:08 GMT 2024","Settings Messages Tests","10-settings-messages.spec.ts","",""
"","10325","I26 - Delete Account section tests","desktop-chrome","Thu Dec 12 22:40:15 GMT 2024","failed","Thu Dec 12 22:40:26 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","10381","O7 - Highlighted border should display when user clicks cancel","mobile-chrome","Thu Dec 12 22:56:47 GMT 2024","failed","Thu Dec 12 22:56:57 GMT 2024","Settings Keybinds Tests","13-settings-keybinds.spec.ts","",""
"","10307","K12 - Clicking Pick should open up the finetune color selector","desktop-chrome","Thu Dec 12 22:44:41 GMT 2024","failed","Thu Dec 12 22:44:51 GMT 2024","Settings Customization Tests","09-settings-customizations.spec.ts","",""
