"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Mar 08 19:13:19 GMT 2024","Fri Mar 08 19:13:22 GMT 2024","2878","","Chat Topbar Tests","","","","Chat User A - Validate Chat Screen tooltips for Call and Videocall display Coming soon",""
"passed","Fri Mar 08 19:01:51 GMT 2024","Fri Mar 08 19:02:51 GMT 2024","60344","","MacOS Tests: Create Pin and Account Tests","","","","Save Recovery Seed Screen - User can click on I Saved It to continue",""
"passed","Fri Mar 08 19:04:16 GMT 2024","Fri Mar 08 19:04:45 GMT 2024","28509","","MacOS Tests: Create Pin and Account Tests","","","","Enter Username Screen - Username with spaces and attempt to continue",""
"passed","Fri Mar 08 18:56:48 GMT 2024","Fri Mar 08 18:57:00 GMT 2024","11711","","Chat Replies Tests","","","","Chat User B - Reply popup - Validate contents and close it",""
"passed","Fri Mar 08 19:02:49 GMT 2024","Fri Mar 08 19:02:54 GMT 2024","4711","","MacOS Tests: Settings Keyboard Shortcuts Tests","","","","Settings Keyboards Shortcuts - Reset Increase Font Size Keybind",""
"passed","Fri Mar 08 18:57:52 GMT 2024","Fri Mar 08 18:57:54 GMT 2024","2164","","Chat Replies Tests","","","","""after all"" hook for Chat Replies Tests",""
"passed","Fri Mar 08 19:00:30 GMT 2024","Fri Mar 08 19:01:30 GMT 2024","60119","","MacOS Tests: Create Pin and Account Tests","","","","Save Recovery Seed Screen - Contents validation",""
"passed","Fri Mar 08 19:52:17 GMT 2024","Fri Mar 08 19:52:26 GMT 2024","9390","","MacOS Tests: Settings Accessibility Tests","","","","Settings Audio - Click on slider switches to disable the options",""
"passed","Fri Mar 08 18:55:07 GMT 2024","Fri Mar 08 18:55:07 GMT 2024","365","","MacOS Tests: Chats Main Screen Tests","","","","Welcome Screen - Welcome Image is displayed when no conversations are available",""
"passed","Fri Mar 08 19:03:30 GMT 2024","Fri Mar 08 19:03:33 GMT 2024","2824","","MacOS Tests: Settings Keyboard Shortcuts Tests","","","","Keybind Shortcuts - Validate default keybind for Developer Mode is working",""
"passed","Fri Mar 08 19:04:33 GMT 2024","Fri Mar 08 19:04:39 GMT 2024","5834","","Message Input Tests","","","","Chat Input Text - Validate messages with bold markdowns were received in expected format",""
"passed","Fri Mar 08 18:56:32 GMT 2024","Fri Mar 08 18:56:33 GMT 2024","1510","","MacOS Tests: Files Screen Tests","","","","Context Menu - File - Delete",""
"passed","Fri Mar 08 18:59:29 GMT 2024","Fri Mar 08 19:00:05 GMT 2024","35899","","MacOS Tests: Create Pin and Account Tests","","","","Enter Pin Screen - Enter a valid pin and continue creating a username",""
"skipped","Fri Mar 08 19:01:12 GMT 2024","Fri Mar 08 19:01:12 GMT 2024","0","","MacOS Tests: Settings General Tests","","","","Settings General - Change font dropdown selection",""
"passed","Fri Mar 08 19:56:33 GMT 2024","Fri Mar 08 19:57:47 GMT 2024","74072","","MacOS Tests: Settings Developer Tests","","","","Settings Developer - Validate headers and descriptions from Settings Sections",""
"passed","Fri Mar 08 19:13:41 GMT 2024","Fri Mar 08 19:13:44 GMT 2024","2948","","Chat Topbar Tests","","","","Pinned Messages - User can be redirected to the message when clicking on Go to message",""
"passed","Fri Mar 08 19:18:57 GMT 2024","Fri Mar 08 19:19:41 GMT 2024","44057","","MacOS Tests: Files Screen Tests","","","","Files - File Size Indicators after uploading a file are updated",""
"passed","Fri Mar 08 19:18:24 GMT 2024","Fri Mar 08 19:18:29 GMT 2024","4183","","Sidebar Chats Tests","","","","Chat User A - Chats Sidebar is displayed again when opening Friends Screen",""
"passed","Fri Mar 08 19:57:56 GMT 2024","Fri Mar 08 19:58:03 GMT 2024","7124","","MacOS Tests: Settings Developer Tests","","","","Settings Developer - Enable Developer Mode",""
"passed","Fri Mar 08 18:58:57 GMT 2024","Fri Mar 08 18:59:01 GMT 2024","4130","","Message Context Menu Tests","","","","Chat User A - Context Menu - Delete Message",""
"passed","Fri Mar 08 18:59:36 GMT 2024","Fri Mar 08 18:59:39 GMT 2024","2547","","Message Context Menu Tests","","","","Chat User B - Receive reaction in received message",""
"passed","Fri Mar 08 18:56:02 GMT 2024","Fri Mar 08 18:56:03 GMT 2024","1000","","Create Accounts and Chat Tests","","","","Input Bar - Chars Counter on Input Bar displays 0/1024 after sending a message",""
"passed","Fri Mar 08 19:20:43 GMT 2024","Fri Mar 08 19:20:53 GMT 2024","9973","","Group Chats Tests","","","","Chat User A - Create group chat with a valid participant",""
"passed","Fri Mar 08 19:05:21 GMT 2024","Fri Mar 08 19:05:35 GMT 2024","13788","","Message Input Tests","","","","Chat User - Chat Messages containing links contents on local side",""
"passed","Fri Mar 08 19:21:36 GMT 2024","Fri Mar 08 19:21:41 GMT 2024","5082","","Group Chats Tests","","","","Group Chat - User B receives the message in group chat",""
"passed","Fri Mar 08 19:12:33 GMT 2024","Fri Mar 08 19:12:39 GMT 2024","5099","","Message Attachments Tests","","","","Receive Files on Chats - Received Message with Attachment - Text Message contents",""
"passed","Fri Mar 08 19:01:58 GMT 2024","Fri Mar 08 19:02:00 GMT 2024","2646","","Message Input Tests","","","","Emoji Suggested List - Can be closed without choosing suggestion",""
"passed","Fri Mar 08 18:58:51 GMT 2024","Fri Mar 08 18:58:52 GMT 2024","1841","","Message Context Menu Tests","","","","Chat User B - Receive two messages from Chat User B",""
"passed","Fri Mar 08 18:56:00 GMT 2024","Fri Mar 08 18:56:02 GMT 2024","2304","","Create Accounts and Chat Tests","","","","Input Bar - Click on send button will send the message to the other user",""
"passed","Fri Mar 08 19:24:10 GMT 2024","Fri Mar 08 19:24:22 GMT 2024","12273","","Group Chats Edit Tests","","","","Group Chat Creator - Add someone to the group - Add Chat User B again",""
"passed","Fri Mar 08 19:18:40 GMT 2024","Fri Mar 08 19:18:57 GMT 2024","16931","","MacOS Tests: Files Screen Tests","","","","Files - File Size Indicators without files shows GB Max and 0 bytes as current space",""
"passed","Fri Mar 08 19:08:41 GMT 2024","Fri Mar 08 19:08:42 GMT 2024","1059","","Message Attachments Tests","","","","Send files from Browse Files - Send files counter is updated",""
"passed","Fri Mar 08 18:57:50 GMT 2024","Fri Mar 08 18:57:52 GMT 2024","1201","","MacOS Tests: Settings Profile Tests","","","","Validate Pre Release Indicator is displayed and has correct text",""
"skipped","Fri Mar 08 19:04:08 GMT 2024","Fri Mar 08 19:04:08 GMT 2024","0","","MacOS Tests: Settings About Tests","","","","Settings About - Click on Open Source Code",""
"passed","Fri Mar 08 19:24:31 GMT 2024","Fri Mar 08 19:24:33 GMT 2024","2066","","Group Chats Edit Tests","","","","""after all"" hook for Group Chats Edit Tests",""
"passed","Fri Mar 08 18:53:16 GMT 2024","Fri Mar 08 18:53:18 GMT 2024","2321","","Create Accounts and Chat Tests","","","","Chat User A - Settings General - Reduce font size",""
"passed","Fri Mar 08 19:41:27 GMT 2024","Fri Mar 08 19:41:28 GMT 2024","451","","MacOS Tests: Settings General Tests","","","","Settings General - Validate user can change accent color",""
"passed","Fri Mar 08 19:38:45 GMT 2024","Fri Mar 08 19:38:56 GMT 2024","10264","","MacOS Tests: Settings Profile Tests","","","","Settings Profile - Online Status - Status value remains when changing screen",""
"passed","Fri Mar 08 19:20:17 GMT 2024","Fri Mar 08 19:20:27 GMT 2024","9579","","Group Chats Tests","","","","Chat User A - Create Group Chat Modal contents",""
"passed","Fri Mar 08 19:00:05 GMT 2024","Fri Mar 08 19:00:30 GMT 2024","24871","","MacOS Tests: Create Pin and Account Tests","","","","Create or Import Account - Validate screen contents and click on Create New Account",""
"passed","Fri Mar 08 19:08:59 GMT 2024","Fri Mar 08 19:09:17 GMT 2024","17886","","MacOS Tests: Offline Friend Requests Tests","","","","Offline Friend Requests - Create account user #2",""
"passed","Fri Mar 08 19:20:58 GMT 2024","Fri Mar 08 19:21:08 GMT 2024","9626","","Group Chats Tests","","","","User B - Group Chat is displayed on remote participant users sidebar",""
"passed","Fri Mar 08 19:03:51 GMT 2024","Fri Mar 08 19:04:16 GMT 2024","25377","","MacOS Tests: Create Pin and Account Tests","","","","Enter Username Screen - Username with more than 32 characters and attempt to continue",""
"passed","Fri Mar 08 19:08:33 GMT 2024","Fri Mar 08 19:08:35 GMT 2024","1739","","MacOS Tests: Import Account Tests","","","","Save Recovery Seed Screen - Enter valid recovery seed and continue",""
"passed","Fri Mar 08 19:06:15 GMT 2024","Fri Mar 08 19:06:20 GMT 2024","4639","","MacOS Tests: Friends Screen Tests","","","","Validate tooltips for Unfriend and Block buttons are displayed",""
"passed","Fri Mar 08 19:39:50 GMT 2024","Fri Mar 08 19:40:34 GMT 2024","43965","","MacOS Tests: Settings General Tests","","","","Settings General - Validate header and description texts are correct",""
"passed","Fri Mar 08 19:47:22 GMT 2024","Fri Mar 08 19:47:31 GMT 2024","8866","","MacOS Tests: Settings Extensions Tests","","","","Settings Extensions - Activate the switch slider for Enable Automatically",""
"passed","Fri Mar 08 19:06:07 GMT 2024","Fri Mar 08 19:06:15 GMT 2024","7654","","MacOS Tests: Friends Screen Tests","","","","Type a message and return to Friends Screen",""
"passed","Fri Mar 08 19:28:06 GMT 2024","Fri Mar 08 19:29:11 GMT 2024","65458","","MacOS Tests: Settings Profile Tests","","","","Settings Profile - Profile Picture - Crop Image and add profile picture",""
"passed","Fri Mar 08 19:41:28 GMT 2024","Fri Mar 08 19:41:32 GMT 2024","4770","","MacOS Tests: Settings General Tests","","","","Settings General - Validate user can clear accent color",""
"passed","Fri Mar 08 19:01:39 GMT 2024","Fri Mar 08 19:01:41 GMT 2024","1666","","MacOS Tests: Settings Audio Tests","","","","Settings Audio - Assert screen texts for Echo Cancellation and Interface Sounds",""
"passed","Fri Mar 08 19:05:46 GMT 2024","Fri Mar 08 19:05:55 GMT 2024","9264","","MacOS Tests: Friends Screen Tests","","","","Favorites - Open Chat conversations with multiple users on Sidebar - Chat User D",""
"passed","Fri Mar 08 18:59:41 GMT 2024","Fri Mar 08 19:00:03 GMT 2024","21782","","MacOS Tests: Settings Profile Tests","","","","Settings Profile - Change banner picture",""
