"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jan 22 15:35:51 GMT 2024","Mon Jan 22 15:36:08 GMT 2024","17200","","MacOS Tests: Settings Notifications Tests","","","","Settings Notifications - Enable only SETTINGS notifications",""
"passed","Mon Jan 22 15:37:09 GMT 2024","Mon Jan 22 15:37:12 GMT 2024","3557","","MacOS Tests: Settings Message Tests","","","","Settings Messages - Enable again both convert emoji and markdown support toggles",""
"skipped","Mon Jan 22 15:11:06 GMT 2024","Mon Jan 22 15:11:06 GMT 2024","1","","MacOS Tests: Files Screen Tests","","","","Validate tooltips for add folder or file buttons are displayed",""
"passed","Mon Jan 22 15:28:38 GMT 2024","Mon Jan 22 15:28:48 GMT 2024","9914","","MacOS Tests: Create Pin and Account Tests","","","","Save Recovery Seed Screen - User can click on I Saved It to continue",""
"skipped","Mon Jan 22 15:08:17 GMT 2024","Mon Jan 22 15:08:17 GMT 2024","1","","MacOS Tests: Chats Main Screen Tests","","","","Validate Main Nav Bar buttons tooltips are displayed",""
"passed","Mon Jan 22 15:24:26 GMT 2024","Mon Jan 22 15:25:02 GMT 2024","35946","","MacOS Tests: Settings Profile Tests","","","","Settings Profile - Change profile picture",""
"passed","Mon Jan 22 15:29:31 GMT 2024","Mon Jan 22 15:29:34 GMT 2024","3478","","MacOS Tests: Settings General Tests","","","","Settings General - Change theme to Light Theme",""
"passed","Mon Jan 22 15:33:51 GMT 2024","Mon Jan 22 15:34:03 GMT 2024","11811","","MacOS Tests: Settings Accessibility Tests","","","","Settings Accessibility - Assert screen texts",""
"passed","Mon Jan 22 15:09:32 GMT 2024","Mon Jan 22 15:10:04 GMT 2024","32260","","MacOS Tests: Files Screen Tests","","","","Validate Nav Bar and buttons are displayed",""
"passed","Mon Jan 22 15:25:02 GMT 2024","Mon Jan 22 15:25:38 GMT 2024","36168","","MacOS Tests: Settings Profile Tests","","","","Settings Profile - Change banner picture",""
"passed","Mon Jan 22 15:13:03 GMT 2024","Mon Jan 22 15:13:17 GMT 2024","14466","","MacOS Tests: Files Screen Tests","","","","Upload file - Progress indicator is closed and file appears on files list",""
"passed","Mon Jan 22 15:01:47 GMT 2024","Mon Jan 22 15:01:53 GMT 2024","5864","","Create Accounts and Chat Tests","","","","Chat User A - Settings Notifications - Disable notifications",""
"skipped","Mon Jan 22 15:38:15 GMT 2024","Mon Jan 22 15:38:15 GMT 2024","0","","MacOS Tests: Settings Developer Tests","","","","Settings Developer - Clear Cache",""
"passed","Mon Jan 22 15:29:51 GMT 2024","Mon Jan 22 15:29:55 GMT 2024","4717","","MacOS Tests: Files Screen Tests","","","","Create a new folder and enter to it",""
"passed","Mon Jan 22 15:34:15 GMT 2024","Mon Jan 22 15:34:21 GMT 2024","6122","","MacOS Tests: Settings Notifications Tests","","","","Settings - Notifications - Go To Notifications Settings",""
"passed","Mon Jan 22 15:30:58 GMT 2024","Mon Jan 22 15:31:00 GMT 2024","2418","","MacOS Tests: Files Screen Tests","","","","Context Menu - Folder - Delete",""
"passed","Mon Jan 22 15:33:38 GMT 2024","Mon Jan 22 15:33:44 GMT 2024","6250","","MacOS Tests: Settings Extensions Tests","","","","Settings Extensions - Activate the switch slider for Enable Automatically",""
"passed","Mon Jan 22 15:29:21 GMT 2024","Mon Jan 22 15:29:31 GMT 2024","9531","","MacOS Tests: Settings General Tests","","","","Settings General - Reduce font scaling to 0.50",""
"passed","Mon Jan 22 15:27:59 GMT 2024","Mon Jan 22 15:28:01 GMT 2024","1825","","MacOS Tests: Create Pin and Account Tests","","","","Enter Pin Screen - Reset Account is shown after right clicking on Help Button",""
"passed","Mon Jan 22 15:36:58 GMT 2024","Mon Jan 22 15:37:18 GMT 2024","19945","","MacOS Tests: Settings Licenses Tests","","","","Settings Licenses - Validate header/description texts and license button are present",""
"passed","Mon Jan 22 15:33:19 GMT 2024","Mon Jan 22 15:33:29 GMT 2024","9931","","MacOS Tests: Settings Profile Tests","","","","Settings Profile - Profile Picture - Crop Tool Modal elements",""
"passed","Mon Jan 22 15:31:18 GMT 2024","Mon Jan 22 15:31:46 GMT 2024","27926","","MacOS Tests: Settings Audio Tests","","","","Settings Audio - Click on slider switches to enable the options",""
"skipped","Mon Jan 22 15:08:51 GMT 2024","Mon Jan 22 15:08:51 GMT 2024","0","","MacOS Tests: Chats Main Screen Tests","","","","Slimbar - Main buttons tooltips are displayed",""
"passed","Mon Jan 22 15:34:02 GMT 2024","Mon Jan 22 15:34:24 GMT 2024","22467","","MacOS Tests: Settings Profile Tests","","","","Settings Profile - Crop banner and add banner picture",""
"passed","Mon Jan 22 15:38:27 GMT 2024","Mon Jan 22 15:38:30 GMT 2024","3732","","MacOS Tests: Settings Notifications Tests","","","","Settings Notifications - Enable again all notifications by switching ENABLED toggle to on",""
"passed","Mon Jan 22 15:03:34 GMT 2024","Mon Jan 22 15:04:14 GMT 2024","39722","","MacOS Tests: Create Pin and Account Tests","","","","Save Recovery Seed Screen - Contents validation",""
"passed","Mon Jan 22 15:32:21 GMT 2024","Mon Jan 22 15:32:25 GMT 2024","3480","","MacOS Tests: Files Screen Tests","","","","Files - Attempt to create a folder with empty name",""
"passed","Mon Jan 22 15:30:51 GMT 2024","Mon Jan 22 15:30:52 GMT 2024","383","","MacOS Tests: Files Screen Tests","","","","Upload file - Progress indicator is closed and file appears on files list",""
"skipped","Mon Jan 22 15:28:10 GMT 2024","Mon Jan 22 15:28:10 GMT 2024","0","","MacOS Tests: Create Pin and Account Tests","","","","Enter Pin Screen - Enter a pin with spaces",""
"passed","Mon Jan 22 15:28:05 GMT 2024","Mon Jan 22 15:28:10 GMT 2024","5022","","MacOS Tests: Create Pin and Account Tests","","","","Enter Pin Screen - Enter a pin with less than 4 characters",""
"skipped","Mon Jan 22 15:39:22 GMT 2024","Mon Jan 22 15:39:22 GMT 2024","1","","MacOS Tests: Settings Developer Tests","","","","Settings Developer - Open folder button",""
"passed","Mon Jan 22 15:33:44 GMT 2024","Mon Jan 22 15:33:51 GMT 2024","6801","","MacOS Tests: Settings Extensions Tests","","","","Settings Extensions - Deactivate the switch slider for Enable Automatically",""
"passed","Mon Jan 22 15:38:46 GMT 2024","Mon Jan 22 15:38:56 GMT 2024","9940","","MacOS Tests: Settings About Tests","","","","Settings About - Validate header and description texts from settings sections",""
"passed","Mon Jan 22 15:39:38 GMT 2024","Mon Jan 22 15:39:40 GMT 2024","2249","","MacOS Tests: Friends Screen Tests","","","","Validate Sidebar is displayed in screen",""
"passed","Mon Jan 22 15:14:27 GMT 2024","Mon Jan 22 15:15:14 GMT 2024","46938","","MacOS Tests: Files Screen Tests","","","","Context Menu - File - Rename",""
"passed","Mon Jan 22 15:39:35 GMT 2024","Mon Jan 22 15:39:47 GMT 2024","11521","","MacOS Tests: Import Account Tests","","","","Save Recovery Seed Screen - Enter valid recovery seed and continue",""
"passed","Mon Jan 22 15:02:29 GMT 2024","Mon Jan 22 15:02:35 GMT 2024","5346","","Create Accounts and Chat Tests","","","","Chat User B - Settings General - Reduce font size",""
"passed","Mon Jan 22 15:30:24 GMT 2024","Mon Jan 22 15:30:25 GMT 2024","1240","","MacOS Tests: Files Screen Tests","","","","Click in the Home button should take you to Home folder",""
"passed","Mon Jan 22 15:20:58 GMT 2024","Mon Jan 22 15:21:33 GMT 2024","34797","","MacOS Tests: Settings Profile Tests","","","","Validate Nav Bar and buttons are displayed",""
"passed","Mon Jan 22 15:28:57 GMT 2024","Mon Jan 22 15:29:01 GMT 2024","3804","","MacOS Tests: Create Pin and Account Tests","","","","Enter Username Screen - Username with more than 32 characters and attempt to continue",""
"passed","Mon Jan 22 15:28:35 GMT 2024","Mon Jan 22 15:28:38 GMT 2024","2639","","MacOS Tests: Create Pin and Account Tests","","","","Save Recovery Seed Screen - User can go back to previous screen",""
"passed","Mon Jan 22 15:33:29 GMT 2024","Mon Jan 22 15:33:31 GMT 2024","1720","","MacOS Tests: Settings Profile Tests","","","","Settings Profile - Profile Picture - Close Crop Tool Modal",""
"passed","Mon Jan 22 15:31:14 GMT 2024","Mon Jan 22 15:31:16 GMT 2024","2684","","MacOS Tests: Files Screen Tests","","","","Context Menu - File - Delete",""
"passed","Mon Jan 22 15:28:10 GMT 2024","Mon Jan 22 15:28:18 GMT 2024","7534","","MacOS Tests: Create Pin and Account Tests","","","","Enter Pin Screen - Enter a valid pin and continue creating a username",""
"passed","Mon Jan 22 15:37:17 GMT 2024","Mon Jan 22 15:37:21 GMT 2024","3761","","MacOS Tests: Settings Audio Tests","","","","Settings Audio - Assert screen texts for Echo Cancellation and Interface Sounds",""
"passed","Mon Jan 22 15:06:50 GMT 2024","Mon Jan 22 15:07:01 GMT 2024","10872","","MacOS Tests: Chats Main Screen Tests","","","","Validate Pre Release Indicator is displayed and has correct text",""
"passed","Mon Jan 22 15:37:00 GMT 2024","Mon Jan 22 15:37:01 GMT 2024","1150","","MacOS Tests: Settings Message Tests","","","","Settings Messages - Go To Messages Settings",""
"passed","Mon Jan 22 15:33:31 GMT 2024","Mon Jan 22 15:33:59 GMT 2024","28780","","MacOS Tests: Settings Profile Tests","","","","Settings Profile - Profile Picture - Crop Image and add profile picture",""
"passed","Mon Jan 22 15:06:34 GMT 2024","Mon Jan 22 15:06:50 GMT 2024","16150","","MacOS Tests: Create Pin and Account Tests","","","","Enter Username Screen - Enter valid username to continue",""
"passed","Mon Jan 22 15:35:44 GMT 2024","Mon Jan 22 15:35:53 GMT 2024","8701","","MacOS Tests: Settings Profile Tests","","","","Settings Profile - Status with more than 128 characters",""
"passed","Mon Jan 22 15:29:13 GMT 2024","Mon Jan 22 15:29:19 GMT 2024","5687","","MacOS Tests: Create Pin and Account Tests","","","","Enter Username Screen - Enter valid username to continue",""
"passed","Mon Jan 22 15:38:00 GMT 2024","Mon Jan 22 15:38:02 GMT 2024","1961","","MacOS Tests: Settings Extensions Tests","","","","Settings Extensions - Go to Explore panel and assert contents",""
"passed","Mon Jan 22 15:22:28 GMT 2024","Mon Jan 22 15:22:51 GMT 2024","22993","","MacOS Tests: Settings Profile Tests","","","","Settings Profile - Profile Picture - Crop Tool Modal elements",""
"passed","Mon Jan 22 15:29:49 GMT 2024","Mon Jan 22 15:29:50 GMT 2024","692","","MacOS Tests: Files Screen Tests","","","","Validate Files Breadcrumbs are displayed in screen",""
"passed","Mon Jan 22 15:39:40 GMT 2024","Mon Jan 22 15:39:42 GMT 2024","1940","","MacOS Tests: Friends Screen Tests","","","","Friends Screen - Displays a badge showing 4 pending requests on Navigation Bar ",""
"skipped","Mon Jan 22 15:03:09 GMT 2024","Mon Jan 22 15:03:09 GMT 2024","1","","MacOS Tests: Create Pin and Account Tests","","","","Enter Pin Screen - Enter a pin with spaces",""
"passed","Mon Jan 22 15:32:56 GMT 2024","Mon Jan 22 15:32:58 GMT 2024","1804","","MacOS Tests: Settings Profile Tests","","","","Settings Profile - Assert screen and placeholder texts",""
"passed","Mon Jan 22 15:07:01 GMT 2024","Mon Jan 22 15:07:31 GMT 2024","30649","","MacOS Tests: Chats Main Screen Tests","","","","Validate Nav Bar and buttons are displayed",""
"passed","Mon Jan 22 15:37:58 GMT 2024","Mon Jan 22 15:38:00 GMT 2024","1967","","MacOS Tests: Settings Extensions Tests","","","","Settings Extensions - Enable Emoji Selector extension",""
"passed","Mon Jan 22 15:40:10 GMT 2024","Mon Jan 22 15:40:16 GMT 2024","5971","","MacOS Tests: Friends Screen Tests","","","","Add Friend Input - Error is displayed when the user tries to add themselves",""
"passed","Mon Jan 22 15:29:55 GMT 2024","Mon Jan 22 15:30:01 GMT 2024","5125","","MacOS Tests: Files Screen Tests","","","","Create a subfolder inside the previous folder created and enter into it",""
"skipped","Mon Jan 22 15:27:59 GMT 2024","Mon Jan 22 15:27:59 GMT 2024","0","","MacOS Tests: Create Pin and Account Tests","","","","Enter Pin Screen -  - Help Button Tooltip",""
"passed","Mon Jan 22 15:36:16 GMT 2024","Mon Jan 22 15:36:27 GMT 2024","10763","","MacOS Tests: Settings General Tests","","","","Settings General - Validate header and description texts are correct",""
"passed","Mon Jan 22 15:16:17 GMT 2024","Mon Jan 22 15:16:56 GMT 2024","39958","","MacOS Tests: Files Screen Tests","","","","Files - File Size Indicators after uploading a file are updated",""
"passed","Mon Jan 22 15:36:09 GMT 2024","Mon Jan 22 15:36:16 GMT 2024","7614","","MacOS Tests: Settings Profile Tests","","","","Settings Profile - Username with more than 32 characters",""
"passed","Mon Jan 22 15:38:09 GMT 2024","Mon Jan 22 15:38:15 GMT 2024","6280","","MacOS Tests: Settings Developer Tests","","","","Settings Developer - Save Logs switch",""
"skipped","Mon Jan 22 15:38:56 GMT 2024","Mon Jan 22 15:38:56 GMT 2024","0","","MacOS Tests: Settings About Tests","","","","Settings About - Click on Open Website",""
"passed","Mon Jan 22 15:25:38 GMT 2024","Mon Jan 22 15:25:55 GMT 2024","17320","","MacOS Tests: Settings Profile Tests","","","","Settings Profile - Validate Copy ID button tooltip",""
"passed","Mon Jan 22 15:04:22 GMT 2024","Mon Jan 22 15:05:02 GMT 2024","39289","","MacOS Tests: Create Pin and Account Tests","","","","Save Recovery Seed Screen - User can click on I Saved It to continue",""
