"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5095","I7 - Clicking shortID should copy DID into clipboard","desktop-chrome","Mon Dec 02 18:24:01 GMT 2024","passed","Mon Dec 02 18:24:06 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","4581","I18 - Error message should appear if user inputs chars that are not allowed or exceeds limit","mobile-chrome","Mon Dec 02 18:24:34 GMT 2024","passed","Mon Dec 02 18:24:39 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","5496","F14 - If user upload the same file again, file is uploaded but with different filename","desktop-chrome","Mon Dec 02 18:30:53 GMT 2024","passed","Mon Dec 02 18:30:58 GMT 2024","Files Page Tests","24-files.spec.ts","",""
"","5927","T8 - Clicking Test Voice State should open debug voice page","desktop-chrome","Mon Dec 02 18:29:56 GMT 2024","passed","Mon Dec 02 18:30:02 GMT 2024","Settings Developer Tests","20-settings-developer.spec.ts","",""
"","0","K18 - Default Profile Picture Style dropdown should show expected default profile picture styles","mobile-chrome","Mon Dec 02 18:26:20 GMT 2024","skipped","Mon Dec 02 18:26:20 GMT 2024","Settings Customization Tests","09-settings-customizations.spec.ts","",""
"","4738","K16 - Selected Emoji Font should be applied everywhere throughout the app","mobile-chrome","Mon Dec 02 18:26:15 GMT 2024","passed","Mon Dec 02 18:26:20 GMT 2024","Settings Customization Tests","09-settings-customizations.spec.ts","",""
"","13544","H7, H20 - User can send a friend request and remote user can deny it","mobile-chrome","Mon Dec 02 18:17:00 GMT 2024","passed","Mon Dec 02 18:17:14 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","0","K18 - Default Profile Picture Style dropdown should show expected default profile picture styles","desktop-chrome","Mon Dec 02 18:26:39 GMT 2024","skipped","Mon Dec 02 18:26:39 GMT 2024","Settings Customization Tests","09-settings-customizations.spec.ts","",""
"","4520","F5 - Highlighted border should appaer when you click Create New Folder","mobile-chrome","Mon Dec 02 18:29:39 GMT 2024","skipped","Mon Dec 02 18:29:43 GMT 2024","Files Page Tests","24-files.spec.ts","",""
"","4933","L2 - User should be able to toggle on and off Markdown support","desktop-chrome","Mon Dec 02 18:26:49 GMT 2024","passed","Mon Dec 02 18:26:54 GMT 2024","Settings Messages Tests","10-settings-messages.spec.ts","",""
"","4751","O3 - Action dropdown should display correct keybind actions","desktop-chrome","Mon Dec 02 18:27:53 GMT 2024","passed","Mon Dec 02 18:27:58 GMT 2024","Settings Keybinds Tests","13-settings-keybinds.spec.ts","",""
"","5521","T5 - Highlighted border should appear around Exit DevMode when clicked","mobile-chrome","Mon Dec 02 18:29:12 GMT 2024","passed","Mon Dec 02 18:29:18 GMT 2024","Settings Developer Tests","20-settings-developer.spec.ts","",""
"","5035","Q1 - User should be able to toggle on/off Notifications","desktop-chrome","Mon Dec 02 18:28:29 GMT 2024","passed","Mon Dec 02 18:28:34 GMT 2024","Settings Notifications Tests","16-settings-notifications.spec.ts","",""
"","2094","A5 - Settings dropdown should show option to Scramble numberpad and option to stay unlocked","mobile-chrome","Mon Dec 02 18:15:26 GMT 2024","passed","Mon Dec 02 18:15:28 GMT 2024","Create Account and Login Tests","01-pin-input.spec.ts","",""
"","4800","I13 - Error message should appear if user tries to input chars that are not allowed or exceeds chars amount","mobile-chrome","Mon Dec 02 18:24:14 GMT 2024","passed","Mon Dec 02 18:24:19 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","4976","M1 and M2 - Input dropdown and input volume indicator should display","desktop-chrome","Mon Dec 02 18:26:59 GMT 2024","passed","Mon Dec 02 18:27:04 GMT 2024","Settings Audio and Video Tests","11-settings-audio-video.spec.ts","",""
"","4911","M8 - User should be able to toggle on and off Message Sounds","desktop-chrome","Mon Dec 02 18:27:23 GMT 2024","passed","Mon Dec 02 18:27:28 GMT 2024","Settings Audio and Video Tests","11-settings-audio-video.spec.ts","",""
"","5089","I14 - Highlighted border should appear when user is clicked into Status textbox","desktop-chrome","Mon Dec 02 18:24:31 GMT 2024","passed","Mon Dec 02 18:24:36 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","4791","Q4 - User should be able to toggle on/off Settings Notifications","mobile-chrome","Mon Dec 02 18:28:19 GMT 2024","passed","Mon Dec 02 18:28:24 GMT 2024","Settings Notifications Tests","16-settings-notifications.spec.ts","",""
"","5492","K13 - Selected primary color should be applied throughout the entire app","desktop-chrome","Mon Dec 02 18:26:23 GMT 2024","passed","Mon Dec 02 18:26:29 GMT 2024","Settings Customization Tests","09-settings-customizations.spec.ts","",""
"","21838","B68 - Sending and receiving stickers and sticker picker tests","mobile-chrome","Mon Dec 02 18:21:04 GMT 2024","passed","Mon Dec 02 18:21:26 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","4856","I5 - Profile picture shows default profile picture until custom profile picture is set","mobile-chrome","Mon Dec 02 18:23:40 GMT 2024","passed","Mon Dec 02 18:23:45 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","5208","K19 - Default Profile Picture Style selected should be applied correctly in the app","desktop-chrome","Mon Dec 02 18:26:39 GMT 2024","passed","Mon Dec 02 18:26:44 GMT 2024","Settings Customization Tests","09-settings-customizations.spec.ts","",""
"","5084","I24 - Clicking LogOut should log user out of the account","desktop-chrome","Mon Dec 02 18:25:16 GMT 2024","passed","Mon Dec 02 18:25:21 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","17420","B22 and B50 - Reaction Tests","mobile-chrome","Mon Dec 02 18:19:26 GMT 2024","passed","Mon Dec 02 18:19:43 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","4968","A14 - If Stay Unlocked is toggled on, user should be redirected to enter PIN after logging off","desktop-chrome","Mon Dec 02 18:15:50 GMT 2024","passed","Mon Dec 02 18:15:55 GMT 2024","Create Account and Login Tests","01-pin-input.spec.ts","",""
"","6275","K5 - Font size should have a minimum of .82","desktop-chrome","Mon Dec 02 18:25:48 GMT 2024","passed","Mon Dec 02 18:25:54 GMT 2024","Settings Customization Tests","09-settings-customizations.spec.ts","",""
"","0","K15 - Emoji Font dropdown should show expected emoji font names","mobile-chrome","Mon Dec 02 18:26:15 GMT 2024","skipped","Mon Dec 02 18:26:15 GMT 2024","Settings Customization Tests","09-settings-customizations.spec.ts","",""
"","5976","R5 - Clicking Open Source Code should take you to the source code","mobile-chrome","Mon Dec 02 18:28:39 GMT 2024","passed","Mon Dec 02 18:28:45 GMT 2024","Settings About Tests","18-settings-about.spec.ts","",""
"","4932","Q3 - User should be able to toggle on/off Message Notifications","mobile-chrome","Mon Dec 02 18:28:14 GMT 2024","passed","Mon Dec 02 18:28:19 GMT 2024","Settings Notifications Tests","16-settings-notifications.spec.ts","",""
"","4813","L1 - User should be able to toggle on and off emoji conversion","mobile-chrome","Mon Dec 02 18:26:24 GMT 2024","passed","Mon Dec 02 18:26:29 GMT 2024","Settings Messages Tests","10-settings-messages.spec.ts","",""
"","4852","L3 - User should be able to toggle on and off emoji Spam/Bot detection & rejection","mobile-chrome","Mon Dec 02 18:26:34 GMT 2024","passed","Mon Dec 02 18:26:39 GMT 2024","Settings Messages Tests","10-settings-messages.spec.ts","",""
"","5191","I22 - Clicking copy should copy the Recovery Phrase to the users clipboard","desktop-chrome","Mon Dec 02 18:25:06 GMT 2024","passed","Mon Dec 02 18:25:11 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","4731","F8 - If user tries to create a folder with empty name or press Esc while name input is displayed, folder is not created","desktop-chrome","Mon Dec 02 18:30:22 GMT 2024","passed","Mon Dec 02 18:30:27 GMT 2024","Files Page Tests","24-files.spec.ts","",""
"","5320","K14 - User should be able to add additional custom CSS to the application","mobile-chrome","Mon Dec 02 18:26:09 GMT 2024","passed","Mon Dec 02 18:26:15 GMT 2024","Settings Customization Tests","09-settings-customizations.spec.ts","",""
"","5273","O2, 04 - Clicking a key should activate the Recorded Keys - User can save keybind","desktop-chrome","Mon Dec 02 18:27:48 GMT 2024","passed","Mon Dec 02 18:27:53 GMT 2024","Settings Keybinds Tests","13-settings-keybinds.spec.ts","",""
