"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jan 24 15:13:08 GMT 2024","Wed Jan 24 15:13:20 GMT 2024","12317","","MacOS Tests: Settings Profile Tests","","","","Settings Profile - Assert screen and placeholder texts",""
"passed","Wed Jan 24 15:32:06 GMT 2024","Wed Jan 24 15:32:18 GMT 2024","11725","","MacOS Tests: Import Account Tests","","","","Save Recovery Seed Screen - Enter valid recovery seed and continue",""
"passed","Wed Jan 24 15:11:38 GMT 2024","Wed Jan 24 15:11:48 GMT 2024","9907","","Group Chats Tests","","","","Chat User A - Attempt to create group chat with alphanumeric chars in name",""
"passed","Wed Jan 24 15:17:08 GMT 2024","Wed Jan 24 15:17:29 GMT 2024","21860","","MacOS Tests: Settings Profile Tests","","","","Settings Profile - Click On Copy ID Button",""
"passed","Wed Jan 24 14:50:01 GMT 2024","Wed Jan 24 14:50:08 GMT 2024","6704","","Message Context Menu Tests","","","","Chat User B - Users can add a new reaction to a message already containing reactions",""
"passed","Wed Jan 24 15:15:02 GMT 2024","Wed Jan 24 15:15:06 GMT 2024","3989","","MacOS Tests: Friends Screen Tests","","","","Context Menu - Remove Friend from Favorites",""
"passed","Wed Jan 24 14:46:10 GMT 2024","Wed Jan 24 14:46:26 GMT 2024","15167","","Chat Replies Tests","","","","Chat User B - Reply popup - Validate contents and close it",""
"passed","Wed Jan 24 15:09:53 GMT 2024","Wed Jan 24 15:09:56 GMT 2024","2339","","MacOS Tests: Settings Developer Tests","","","","Settings Developer - Save Logs switch",""
"passed","Wed Jan 24 15:09:04 GMT 2024","Wed Jan 24 15:09:11 GMT 2024","6838","","Sidebar Chats Tests","","","","Chat User A - Sidebar - Any active chats user has created should appear in Sidebar",""
"passed","Wed Jan 24 15:13:39 GMT 2024","Wed Jan 24 15:13:46 GMT 2024","6515","","Group Chats Edit Tests","","","","Edit Group - Group Name Edit - Contents displayed",""
"passed","Wed Jan 24 15:06:02 GMT 2024","Wed Jan 24 15:06:46 GMT 2024","43829","","Quick Profile Tests","","","","Chat User B - Validate contents from remote quick profile",""
"passed","Wed Jan 24 15:03:43 GMT 2024","Wed Jan 24 15:04:13 GMT 2024","30077","","MacOS Tests: Settings Profile Tests","","","","Settings Profile - Crop banner and add banner picture",""
"passed","Wed Jan 24 15:19:12 GMT 2024","Wed Jan 24 15:19:43 GMT 2024","30189","","MacOS Tests: Settings Profile Tests","","","","Settings Profile - Username with more than 32 characters",""
"passed","Wed Jan 24 14:58:54 GMT 2024","Wed Jan 24 14:58:55 GMT 2024","701","","MacOS Tests: Chats Main Screen Tests","","","","Welcome Screen - Welcome Image is displayed when no conversations are available",""
"passed","Wed Jan 24 14:57:55 GMT 2024","Wed Jan 24 14:57:57 GMT 2024","1585","","MacOS Tests: Create Pin and Account Tests","","","","Enter Pin Screen - Validate warning texts are displayed on screen",""
"passed","Wed Jan 24 15:07:50 GMT 2024","Wed Jan 24 15:08:01 GMT 2024","11248","","MacOS Tests: Settings Audio Tests","","","","Settings Audio - Click on slider switches to enable the options",""
"passed","Wed Jan 24 14:53:46 GMT 2024","Wed Jan 24 14:54:00 GMT 2024","14009","","Message Input Tests","","","","Chat Input Text - Validate text starting with www. is sent as link",""
"passed","Wed Jan 24 14:56:45 GMT 2024","Wed Jan 24 14:57:02 GMT 2024","17298","","MacOS Tests: Create Pin and Account Tests","","","","Enter Username Screen - Username with more than 32 characters and attempt to continue",""
"passed","Wed Jan 24 14:59:07 GMT 2024","Wed Jan 24 14:59:25 GMT 2024","17649","","MacOS Tests: Chats Main Screen Tests","","","","Validate Welcome Screen is displayed",""
