"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Mar 13 16:45:35 GMT 2024","Wed Mar 13 16:45:38 GMT 2024","2847","","Message Input Tests","","","","Emoji Suggested List - Can be closed without choosing suggestion",""
"skipped","Wed Mar 13 16:17:26 GMT 2024","Wed Mar 13 16:17:26 GMT 2024","0","","MacOS Tests: Chats Main Screen Tests","","","","Slimbar - Main buttons tooltips are displayed",""
"passed","Wed Mar 13 16:42:42 GMT 2024","Wed Mar 13 16:42:48 GMT 2024","5968","","Message Context Menu Tests","","","","Chat User B - Users can add a new reaction to a message already containing reactions",""
"passed","Wed Mar 13 16:19:42 GMT 2024","Wed Mar 13 16:20:19 GMT 2024","36564","","MacOS Tests: Create Pin and Account Tests","","","","Enter Pin Screen - Enter a valid pin and continue creating a username",""
"passed","Wed Mar 13 16:49:58 GMT 2024","Wed Mar 13 16:50:59 GMT 2024","60707","","Message Attachments Tests","","","","Send files from Browse Files - Upload an image on Files to run tests",""
"passed","Wed Mar 13 16:19:52 GMT 2024","Wed Mar 13 16:20:02 GMT 2024","9411","","MacOS Tests: Files Screen Tests","","","","Files - Attempt to rename a file with existing file name",""
"skipped","Wed Mar 13 16:18:34 GMT 2024","Wed Mar 13 16:18:34 GMT 2024","0","","MacOS Tests: Files Screen Tests","","","","Upload file - Validate progress indicator",""
"passed","Wed Mar 13 16:29:23 GMT 2024","Wed Mar 13 16:29:30 GMT 2024","6957","","MacOS Tests: Friends Screen Tests","","","","Unfriend someone from Friends List",""
"passed","Wed Mar 13 16:27:48 GMT 2024","Wed Mar 13 16:27:53 GMT 2024","4256","","MacOS Tests: Friends Screen Tests","","","","Add Friend Input - Error is displayed when spaces are provided",""
"passed","Wed Mar 13 16:29:57 GMT 2024","Wed Mar 13 16:30:05 GMT 2024","7938","","MacOS Tests: Friends Screen Tests","","","","Deny incoming friend request",""
"passed","Wed Mar 13 16:42:49 GMT 2024","Wed Mar 13 16:44:29 GMT 2024","100292","","MacOS Tests: Files Screen Tests","","","","Files - Attempt to create a folder with existing folder name",""
"passed","Wed Mar 13 16:28:29 GMT 2024","Wed Mar 13 16:28:31 GMT 2024","1777","","MacOS Tests: Friends Screen Tests","","","","Switch to All Friends view and validate elements displayed",""
"passed","Wed Mar 13 16:45:38 GMT 2024","Wed Mar 13 16:45:58 GMT 2024","20766","","Message Input Tests","","","","Emoji Suggested List - Selected emoji is added to input bar",""
"passed","Wed Mar 13 16:46:52 GMT 2024","Wed Mar 13 16:47:16 GMT 2024","24006","","MacOS Tests: Settings Profile Tests","","","","Settings Profile - Assert texts for Your New Profile dialog",""
"passed","Wed Mar 13 16:30:36 GMT 2024","Wed Mar 13 16:30:38 GMT 2024","1815","","MacOS Tests: Friends Screen Tests","","","","Context Menu - Remove Friend from Favorites",""
"passed","Wed Mar 13 16:28:49 GMT 2024","Wed Mar 13 16:28:59 GMT 2024","9402","","MacOS Tests: Friends Screen Tests","","","","Favorites - Open Chat conversations with multiple users on Sidebar - Chat User D",""
"passed","Wed Mar 13 16:24:56 GMT 2024","Wed Mar 13 16:25:05 GMT 2024","8296","","MacOS Tests: Settings Audio Tests","","","","Settings Audio - Click on slider switches to disable the options",""
"passed","Wed Mar 13 16:48:09 GMT 2024","Wed Mar 13 16:48:26 GMT 2024","17034","","Message Input Tests","","","","Chat Input Text - Code Markdown - User can copy the message from the code block",""
"passed","Wed Mar 13 16:23:12 GMT 2024","Wed Mar 13 16:23:49 GMT 2024","36313","","MacOS Tests: Create Pin and Account Tests","","","","Enter Username Screen - Cannot continue with empty value",""
"passed","Wed Mar 13 16:27:21 GMT 2024","Wed Mar 13 16:27:22 GMT 2024","1063","","MacOS Tests: Settings Developer Tests","","","","Settings Developer - Save Logs switch",""
"passed","Wed Mar 13 16:39:12 GMT 2024","Wed Mar 13 16:39:23 GMT 2024","11462","","Chat Replies Tests","","","","Chat User B - Reply popup - Validate contents and close it",""
"passed","Wed Mar 13 16:21:39 GMT 2024","Wed Mar 13 16:22:04 GMT 2024","24632","","MacOS Tests: Settings Profile Tests","","","","Settings Profile - Crop banner and add banner picture",""
"passed","Wed Mar 13 16:17:20 GMT 2024","Wed Mar 13 16:17:21 GMT 2024","916","","MacOS Tests: Chats Main Screen Tests","","","","Click on add someone redirects to Friends Page",""
"passed","Wed Mar 13 16:17:17 GMT 2024","Wed Mar 13 16:17:18 GMT 2024","815","","MacOS Tests: Chats Main Screen Tests","","","","Validate Nav Bar and buttons are displayed",""
"passed","Wed Mar 13 16:28:59 GMT 2024","Wed Mar 13 16:29:00 GMT 2024","1604","","MacOS Tests: Friends Screen Tests","","","","Favorites - Add multiple users to Favorites - User 1",""
"passed","Wed Mar 13 16:16:39 GMT 2024","Wed Mar 13 16:16:42 GMT 2024","3597","","MacOS Tests: Create Pin and Account Tests","","","","Enter Pin Screen - Enter a valid pin and continue creating a username",""
"passed","Wed Mar 13 16:38:14 GMT 2024","Wed Mar 13 16:38:16 GMT 2024","1678","","Create Accounts and Chat Tests","","","","Chat User A - Remove user with active chat from Favorites",""
"passed","Wed Mar 13 16:26:23 GMT 2024","Wed Mar 13 16:26:27 GMT 2024","4602","","MacOS Tests: Settings Keyboard Shortcuts Tests","","","","Keybind Shortcuts - Validate default keybinds for Increase/Decrease Font Size are working",""
"passed","Wed Mar 13 16:24:27 GMT 2024","Wed Mar 13 16:24:28 GMT 2024","1229","","MacOS Tests: Settings Message Tests","","","","Settings Messages - Go To Messages Settings",""
"passed","Wed Mar 13 16:28:43 GMT 2024","Wed Mar 13 16:28:47 GMT 2024","4783","","MacOS Tests: Chats Main Screen Tests","","","","Friends Screen - Image is displayed when no friends have been added yet",""
"passed","Wed Mar 13 16:26:10 GMT 2024","Wed Mar 13 16:26:26 GMT 2024","15855","","MacOS Tests: Chats Main Screen Tests","","","","Validate Pre Release Indicator is displayed and has correct text",""
"passed","Wed Mar 13 16:18:06 GMT 2024","Wed Mar 13 16:18:07 GMT 2024","899","","MacOS Tests: Files Screen Tests","","","","Click in the Home button should take you to Home folder",""
"passed","Wed Mar 13 16:42:36 GMT 2024","Wed Mar 13 16:42:42 GMT 2024","5883","","Message Context Menu Tests","","","","Chat User B - Both users can react with the same emoji to a message",""
"passed","Wed Mar 13 16:40:30 GMT 2024","Wed Mar 13 16:40:53 GMT 2024","22965","","Message Context Menu Tests","","","","""before all"" hook for Message Context Menu Tests",""
"passed","Wed Mar 13 16:29:02 GMT 2024","Wed Mar 13 16:29:04 GMT 2024","1625","","MacOS Tests: Friends Screen Tests","","","","Favorites - Add multiple users to Favorites - User 3",""
"passed","Wed Mar 13 16:38:26 GMT 2024","Wed Mar 13 16:38:45 GMT 2024","18926","","Create Accounts and Chat Tests","","","","Chat User A - Change user status to Idle",""
"passed","Wed Mar 13 16:38:16 GMT 2024","Wed Mar 13 16:38:22 GMT 2024","6194","","Create Accounts and Chat Tests","","","","Chat User B - Wait until the other user is connected",""
"passed","Wed Mar 13 16:26:10 GMT 2024","Wed Mar 13 16:26:16 GMT 2024","6018","","MacOS Tests: Settings Keyboard Shortcuts Tests","","","","Settings Keyboards Shortcuts - User can revert all Keybinds to Default Values",""
"passed","Wed Mar 13 16:40:32 GMT 2024","Wed Mar 13 16:40:59 GMT 2024","27551","","MacOS Tests: Files Screen Tests","","","","Files - File is renamed when uploading a file with existing file name",""
"passed","Wed Mar 13 16:38:23 GMT 2024","Wed Mar 13 16:38:25 GMT 2024","1774","","Create Accounts and Chat Tests","","","","Chat User B - Validate Chat Message Group from remote user displays username picture",""
"skipped","Wed Mar 13 16:27:23 GMT 2024","Wed Mar 13 16:27:23 GMT 2024","0","","MacOS Tests: Settings Developer Tests","","","","Settings Developer - Open folder button",""
"passed","Wed Mar 13 16:27:15 GMT 2024","Wed Mar 13 16:27:55 GMT 2024","40249","","MacOS Tests: Chats Main Screen Tests","","","","Validate Sidebar is displayed in screen",""
"passed","Wed Mar 13 16:32:13 GMT 2024","Wed Mar 13 16:32:31 GMT 2024","18263","","MacOS Tests: Offline Friend Requests Tests","","","","Offline Friend Requests - Create account user #2",""
"passed","Wed Mar 13 16:17:21 GMT 2024","Wed Mar 13 16:17:22 GMT 2024","544","","MacOS Tests: Chats Main Screen Tests","","","","Friends Screen - Image is displayed when no friends have been added yet",""
"passed","Wed Mar 13 16:29:00 GMT 2024","Wed Mar 13 16:29:02 GMT 2024","1694","","MacOS Tests: Friends Screen Tests","","","","Favorites - Add multiple users to Favorites - User 2",""
