"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","13934","A1, A9, A11 - Enter valid PIN redirects to Main Page","mobile-chrome","Thu Dec 05 16:34:52 GMT 2024","passed","Thu Dec 05 16:35:06 GMT 2024","Create Account and Login Tests","01-pin-input.spec.ts","",""
"","5229","I21 - Clicking Reveal Phrase should display the users Recovery Phrases","mobile-chrome","Thu Dec 05 16:44:35 GMT 2024","passed","Thu Dec 05 16:44:41 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","6045","P1, P2 - User should be able to toggle on/off Dyslexic mode and changes are applied everywhere","mobile-chrome","Thu Dec 05 16:47:52 GMT 2024","passed","Thu Dec 05 16:47:58 GMT 2024","Settings Accessibility Tests","15-settings-accessibility.spec.ts","",""
"","4734","C1 - Clicking Create Chat should open modal with option for Group Name and Group Members","desktop-chrome","Thu Dec 05 16:42:47 GMT 2024","passed","Thu Dec 05 16:42:51 GMT 2024","Chats Sidebar Tests","05-chats-sidebar.spec.ts","",""
"","5053","M10 - User should be able to test video device","mobile-chrome","Thu Dec 05 16:47:05 GMT 2024","passed","Thu Dec 05 16:47:10 GMT 2024","Settings Audio and Video Tests","11-settings-audio-video.spec.ts","",""
"","4828","A15 - User can setup a custom profile picture when creating a new account","desktop-chrome","Thu Dec 05 16:35:47 GMT 2024","passed","Thu Dec 05 16:35:52 GMT 2024","Create Account and Login Tests","01-pin-input.spec.ts","",""
"","5282","I21 - Clicking Reveal Phrase should display the users Recovery Phrases","desktop-chrome","Thu Dec 05 16:44:39 GMT 2024","passed","Thu Dec 05 16:44:45 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","4664","I11 - All text in Username should be selected after clicking into the text field a single time","desktop-chrome","Thu Dec 05 16:43:55 GMT 2024","passed","Thu Dec 05 16:44:00 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","6024","R5 - Clicking Open Source Code should take you to the source code","mobile-chrome","Thu Dec 05 16:48:34 GMT 2024","passed","Thu Dec 05 16:48:40 GMT 2024","Settings About Tests","18-settings-about.spec.ts","",""
"","0","K2 - Font dropdown should show expected font names","desktop-chrome","Thu Dec 05 16:45:20 GMT 2024","skipped","Thu Dec 05 16:45:20 GMT 2024","Settings Customization Tests","09-settings-customizations.spec.ts","",""
"","6079","H1, H2, H3, H4, H5, H8 - Navigate through friends pages and validate UI elements","mobile-chrome","Thu Dec 05 16:35:57 GMT 2024","passed","Thu Dec 05 16:36:03 GMT 2024","Friends tests","02-friends-one-instance.spec.ts","",""
"","6108","R4 - Clicking Open Website should take you to the Uplink website","desktop-chrome","Thu Dec 05 16:48:36 GMT 2024","passed","Thu Dec 05 16:48:42 GMT 2024","Settings About Tests","18-settings-about.spec.ts","",""
"","5128","O1, 06 - Message at top of page and custom keybinds listed correctly","desktop-chrome","Thu Dec 05 16:47:19 GMT 2024","passed","Thu Dec 05 16:47:24 GMT 2024","Settings Keybinds Tests","13-settings-keybinds.spec.ts","",""
"","5321","A17 - Download seed phrase file","mobile-chrome","Thu Dec 05 16:35:52 GMT 2024","passed","Thu Dec 05 16:35:57 GMT 2024","Create Account and Login Tests","01-pin-input.spec.ts","",""
"","4898","F6, F11 -Clicking Upload should then open up the OS files browser and user can upload files in root folder","desktop-chrome","Thu Dec 05 16:49:51 GMT 2024","passed","Thu Dec 05 16:49:56 GMT 2024","Files Page Tests","24-files.spec.ts","",""
"","5490","K14 - User should be able to add additional custom CSS to the application","desktop-chrome","Thu Dec 05 16:46:03 GMT 2024","passed","Thu Dec 05 16:46:09 GMT 2024","Settings Customization Tests","09-settings-customizations.spec.ts","",""
"","5342","I15, I16 - User should be able to change Status Message and see toast notification for update","desktop-chrome","Thu Dec 05 16:44:15 GMT 2024","passed","Thu Dec 05 16:44:20 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","4945","I17 - All text in StatusMessage should be selected after clicking into the text field a single time","mobile-chrome","Thu Dec 05 16:44:15 GMT 2024","passed","Thu Dec 05 16:44:20 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","5737","I9, I10 - User should be able to change username and see toast notification of change","mobile-chrome","Thu Dec 05 16:43:44 GMT 2024","passed","Thu Dec 05 16:43:49 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","4993","Q4 - User should be able to toggle on/off Settings Notifications","desktop-chrome","Thu Dec 05 16:48:21 GMT 2024","passed","Thu Dec 05 16:48:26 GMT 2024","Settings Notifications Tests","16-settings-notifications.spec.ts","",""
"","21893","B49 and B56 - Chats Tests - Multiple messages testing - Scroll to bottom and Go to pin message buttons","mobile-chrome","Thu Dec 05 16:38:18 GMT 2024","passed","Thu Dec 05 16:38:40 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","5073","R1 - ""About Uplink"" should appear at top of page","desktop-chrome","Thu Dec 05 16:48:26 GMT 2024","passed","Thu Dec 05 16:48:31 GMT 2024","Settings About Tests","18-settings-about.spec.ts","",""
"","22678","B49 and B56 - Chats Tests - Multiple messages testing - Scroll to bottom and Go to pin message buttons","desktop-chrome","Thu Dec 05 16:38:26 GMT 2024","passed","Thu Dec 05 16:38:48 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","4923","I5 - Profile picture shows default profile picture until custom profile picture is set","mobile-chrome","Thu Dec 05 16:43:24 GMT 2024","passed","Thu Dec 05 16:43:29 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","5141","I23 - User should be able to click checkbox to determine whether they want to store Recovery Phrase on account","mobile-chrome","Thu Dec 05 16:44:46 GMT 2024","passed","Thu Dec 05 16:44:51 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","26820","Chat Replies Tests","desktop-chrome","Thu Dec 05 16:41:24 GMT 2024","passed","Thu Dec 05 16:41:51 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","13448","H7, H20 - User can send a friend request and remote user can deny it","desktop-chrome","Thu Dec 05 16:36:57 GMT 2024","passed","Thu Dec 05 16:37:11 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","4846","I2, I3 - Banner Picture - User can upload banner","desktop-chrome","Thu Dec 05 16:43:20 GMT 2024","passed","Thu Dec 05 16:43:25 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","4962","H10, H27, H28, H29 - Copy Button Tests","desktop-chrome","Thu Dec 05 16:36:09 GMT 2024","passed","Thu Dec 05 16:36:14 GMT 2024","Friends tests","02-friends-one-instance.spec.ts","",""
"","4998","F9 - User cannot create directories with existing name - Toast notification is shown","desktop-chrome","Thu Dec 05 16:50:06 GMT 2024","passed","Thu Dec 05 16:50:11 GMT 2024","Files Page Tests","24-files.spec.ts","",""
"","19277","B51 - Chats Markdowns Tests","mobile-chrome","Thu Dec 05 16:39:32 GMT 2024","passed","Thu Dec 05 16:39:52 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","5113","H10, H27, H28, H29 - Copy Button Tests","mobile-chrome","Thu Dec 05 16:36:03 GMT 2024","passed","Thu Dec 05 16:36:08 GMT 2024","Friends tests","02-friends-one-instance.spec.ts","",""
"","5792","I15, I16 - User should be able to change Status Message and see toast notification for update","mobile-chrome","Thu Dec 05 16:44:10 GMT 2024","passed","Thu Dec 05 16:44:15 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","18783","H16, H17, H18, H26 - User can be block/unblocked","mobile-chrome","Thu Dec 05 16:36:32 GMT 2024","passed","Thu Dec 05 16:36:51 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","5706","T5 - Highlighted border should appear around Exit DevMode when clicked","mobile-chrome","Thu Dec 05 16:49:07 GMT 2024","passed","Thu Dec 05 16:49:12 GMT 2024","Settings Developer Tests","20-settings-developer.spec.ts","",""
"","18426","B52 and B53 - Sending and receiving files tests","desktop-chrome","Thu Dec 05 16:40:02 GMT 2024","passed","Thu Dec 05 16:40:21 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","13308","H21 - User can send a friend request and cancel request before other user replies to it","mobile-chrome","Thu Dec 05 16:37:04 GMT 2024","passed","Thu Dec 05 16:37:18 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","4948","I7 - Clicking shortID should copy DID into clipboard","mobile-chrome","Thu Dec 05 16:43:34 GMT 2024","passed","Thu Dec 05 16:43:39 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","5368","R8 - Clicking DevMode button 10 times should enable DevMode","mobile-chrome","Thu Dec 05 16:48:44 GMT 2024","passed","Thu Dec 05 16:48:50 GMT 2024","Settings About Tests","18-settings-about.spec.ts","",""
"","16635","A1, A9, A11 - Enter valid PIN redirects to Main Page","desktop-chrome","Thu Dec 05 16:34:54 GMT 2024","passed","Thu Dec 05 16:35:11 GMT 2024","Create Account and Login Tests","01-pin-input.spec.ts","",""
"","21911","B68 - Sending and receiving stickers and sticker picker tests","desktop-chrome","Thu Dec 05 16:41:02 GMT 2024","passed","Thu Dec 05 16:41:24 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","5177","O8 - Clicking Revert Keybindings should revert any custom keybindings the user has saved","desktop-chrome","Thu Dec 05 16:47:44 GMT 2024","passed","Thu Dec 05 16:47:49 GMT 2024","Settings Keybinds Tests","13-settings-keybinds.spec.ts","",""
"","4699","A15 - User can setup a custom profile picture when creating a new account","mobile-chrome","Thu Dec 05 16:35:43 GMT 2024","passed","Thu Dec 05 16:35:47 GMT 2024","Create Account and Login Tests","01-pin-input.spec.ts","",""
"","21906","B67 - Sending and receiving GIFs and gif picker tests","mobile-chrome","Thu Dec 05 16:40:29 GMT 2024","passed","Thu Dec 05 16:40:51 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","5198","F10 - User can create subfolders and navigate to parent folder with go back button","desktop-chrome","Thu Dec 05 16:50:11 GMT 2024","passed","Thu Dec 05 16:50:16 GMT 2024","Files Page Tests","24-files.spec.ts","",""
"","4388","A13 - If Stay Unlocked is toggled off, user be redirected to enter PIN when refreshing page","mobile-chrome","Thu Dec 05 16:35:33 GMT 2024","passed","Thu Dec 05 16:35:38 GMT 2024","Create Account and Login Tests","01-pin-input.spec.ts","",""
"","5412","K5 - Font size should have a minimum of .82","desktop-chrome","Thu Dec 05 16:45:25 GMT 2024","passed","Thu Dec 05 16:45:31 GMT 2024","Settings Customization Tests","09-settings-customizations.spec.ts","",""
"","3932","A3 - Pin cannot have more than 8 digits","mobile-chrome","Thu Dec 05 16:35:09 GMT 2024","passed","Thu Dec 05 16:35:13 GMT 2024","Create Account and Login Tests","01-pin-input.spec.ts","",""
"","5057","I14 - Highlighted border should appear when user is clicked into Status textbox","desktop-chrome","Thu Dec 05 16:44:10 GMT 2024","passed","Thu Dec 05 16:44:15 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","8507","H22, H23, H24, H25 - Invalid attempts for sending friend request","desktop-chrome","Thu Dec 05 16:36:14 GMT 2024","passed","Thu Dec 05 16:36:22 GMT 2024","Friends tests","02-friends-one-instance.spec.ts","",""
"","5423","I22 - Clicking copy should copy the Recovery Phrase to the users clipboard","mobile-chrome","Thu Dec 05 16:44:41 GMT 2024","passed","Thu Dec 05 16:44:46 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","5628","K13 - Selected primary color should be applied throughout the entire app","desktop-chrome","Thu Dec 05 16:45:57 GMT 2024","passed","Thu Dec 05 16:46:03 GMT 2024","Settings Customization Tests","09-settings-customizations.spec.ts","",""
"","4876","C1 - Clicking Create Chat should open modal with option for Group Name and Group Members","mobile-chrome","Thu Dec 05 16:42:39 GMT 2024","passed","Thu Dec 05 16:42:44 GMT 2024","Chats Sidebar Tests","05-chats-sidebar.spec.ts","",""
"","4719","C2 - Hovering over Create Chat should show tooltips","mobile-chrome","Thu Dec 05 16:42:44 GMT 2024","passed","Thu Dec 05 16:42:48 GMT 2024","Chats Sidebar Tests","05-chats-sidebar.spec.ts","",""
"","4989","K16 - Selected Emoji Font should be applied everywhere throughout the app","desktop-chrome","Thu Dec 05 16:46:09 GMT 2024","passed","Thu Dec 05 16:46:14 GMT 2024","Settings Customization Tests","09-settings-customizations.spec.ts","",""
"","4772","I19 - Status dropdown should show Online, Offline, Idle, Do not Disturb","desktop-chrome","Thu Dec 05 16:44:29 GMT 2024","passed","Thu Dec 05 16:44:34 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","0","K18 - Default Profile Picture Style dropdown should show expected default profile picture styles","mobile-chrome","Thu Dec 05 16:46:10 GMT 2024","skipped","Thu Dec 05 16:46:10 GMT 2024","Settings Customization Tests","09-settings-customizations.spec.ts","",""
"","4923","M3 and M4 - Output device dropdown and output volume indicator should display","desktop-chrome","Thu Dec 05 16:46:39 GMT 2024","passed","Thu Dec 05 16:46:44 GMT 2024","Settings Audio and Video Tests","11-settings-audio-video.spec.ts","",""
"","5674","T1, T2 - Clicking Exit Devmode should exit user out of Devmode","desktop-chrome","Thu Dec 05 16:49:05 GMT 2024","passed","Thu Dec 05 16:49:11 GMT 2024","Settings Developer Tests","20-settings-developer.spec.ts","",""
"","4975","M6 - User should be able to toggle on and off Interface Sounds","mobile-chrome","Thu Dec 05 16:46:45 GMT 2024","passed","Thu Dec 05 16:46:50 GMT 2024","Settings Audio and Video Tests","11-settings-audio-video.spec.ts","",""
"","4865","I19 - Status dropdown should show Online, Offline, Idle, Do not Disturb","mobile-chrome","Thu Dec 05 16:44:25 GMT 2024","passed","Thu Dec 05 16:44:30 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","4642","F9 - User cannot create directories with existing name - Toast notification is shown","mobile-chrome","Thu Dec 05 16:49:53 GMT 2024","skipped","Thu Dec 05 16:49:57 GMT 2024","Files Page Tests","24-files.spec.ts","",""
"","4563","O2, 04 - Clicking a key should activate the Recorded Keys - User can save keybind","mobile-chrome","Thu Dec 05 16:47:19 GMT 2024","skipped","Thu Dec 05 16:47:24 GMT 2024","Settings Keybinds Tests","13-settings-keybinds.spec.ts","",""
"","15145","H15 - User should be removed from friends list after clicking unfriend","mobile-chrome","Thu Dec 05 16:36:17 GMT 2024","passed","Thu Dec 05 16:36:32 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","5038","I12 - Highlighted border should appear when clicked into the username textbox","desktop-chrome","Thu Dec 05 16:44:00 GMT 2024","passed","Thu Dec 05 16:44:05 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","5073","Q3 - User should be able to toggle on/off Message Notifications","desktop-chrome","Thu Dec 05 16:48:16 GMT 2024","passed","Thu Dec 05 16:48:21 GMT 2024","Settings Notifications Tests","16-settings-notifications.spec.ts","",""
"","26905","B7, B57, B58 - Favorites tests","desktop-chrome","Thu Dec 05 16:37:42 GMT 2024","passed","Thu Dec 05 16:38:09 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","5129","O10 - Clicking the backwards arrow should revert specific custom keybinding","desktop-chrome","Thu Dec 05 16:47:55 GMT 2024","passed","Thu Dec 05 16:48:00 GMT 2024","Settings Keybinds Tests","13-settings-keybinds.spec.ts","",""
"","5192","K1 - Language dropdown should display English","desktop-chrome","Thu Dec 05 16:45:15 GMT 2024","passed","Thu Dec 05 16:45:20 GMT 2024","Settings Customization Tests","09-settings-customizations.spec.ts","",""
"","4857","C4 - Clicking hamburger button should collapse sidebar","desktop-chrome","Thu Dec 05 16:43:01 GMT 2024","passed","Thu Dec 05 16:43:05 GMT 2024","Chats Sidebar Tests","05-chats-sidebar.spec.ts","",""
"","4979","M10 - User should be able to test video device","desktop-chrome","Thu Dec 05 16:47:09 GMT 2024","passed","Thu Dec 05 16:47:14 GMT 2024","Settings Audio and Video Tests","11-settings-audio-video.spec.ts","",""
"","5927","R4 - Clicking Open Website should take you to the Uplink website","mobile-chrome","Thu Dec 05 16:48:28 GMT 2024","passed","Thu Dec 05 16:48:34 GMT 2024","Settings About Tests","18-settings-about.spec.ts","",""
"","18444","B20 - Pin Messages Tests","mobile-chrome","Thu Dec 05 16:38:57 GMT 2024","passed","Thu Dec 05 16:39:15 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","4638","O3 - Action dropdown should display correct keybind actions","mobile-chrome","Thu Dec 05 16:47:24 GMT 2024","skipped","Thu Dec 05 16:47:29 GMT 2024","Settings Keybinds Tests","13-settings-keybinds.spec.ts","",""
"","6514","A12 - If incorrect pin is entered, error message should be displayed","desktop-chrome","Thu Dec 05 16:35:32 GMT 2024","passed","Thu Dec 05 16:35:38 GMT 2024","Create Account and Login Tests","01-pin-input.spec.ts","",""
"","4823","F8 - If user tries to create a folder with empty name or press Esc while name input is displayed, folder is not created","desktop-chrome","Thu Dec 05 16:50:01 GMT 2024","passed","Thu Dec 05 16:50:06 GMT 2024","Files Page Tests","24-files.spec.ts","",""
"","0","B8 to B14 - Quick Profile Local and Remote -  Updating note","mobile-chrome","Thu Dec 05 16:38:40 GMT 2024","skipped","Thu Dec 05 16:38:40 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","5081","K8 - Clicking the moon button should change theme of the app from Dark to Light","mobile-chrome","Thu Dec 05 16:45:33 GMT 2024","passed","Thu Dec 05 16:45:38 GMT 2024","Settings Customization Tests","09-settings-customizations.spec.ts","",""
"","4863","O5 - Clicking Cancel should cancel any custom keybinding the user was trying to add","desktop-chrome","Thu Dec 05 16:47:34 GMT 2024","passed","Thu Dec 05 16:47:39 GMT 2024","Settings Keybinds Tests","13-settings-keybinds.spec.ts","",""
"","6231","S1 - Clicking View License should take user to our licenses page","desktop-chrome","Thu Dec 05 16:48:59 GMT 2024","passed","Thu Dec 05 16:49:05 GMT 2024","Settings Licenses Tests","19-settings-licenses.spec.ts","",""
"","5046","R2 - Current version of Uplink should be displayed","desktop-chrome","Thu Dec 05 16:48:31 GMT 2024","passed","Thu Dec 05 16:48:36 GMT 2024","Settings About Tests","18-settings-about.spec.ts","",""
"","5248","A17 - Download seed phrase file","desktop-chrome","Thu Dec 05 16:35:57 GMT 2024","passed","Thu Dec 05 16:36:02 GMT 2024","Create Account and Login Tests","01-pin-input.spec.ts","",""
"","0","K15 - Emoji Font dropdown should show expected emoji font names","mobile-chrome","Thu Dec 05 16:46:05 GMT 2024","skipped","Thu Dec 05 16:46:05 GMT 2024","Settings Customization Tests","09-settings-customizations.spec.ts","",""
"","5061","M9 - User should be able to toggle on and off Call Timer","desktop-chrome","Thu Dec 05 16:47:04 GMT 2024","passed","Thu Dec 05 16:47:09 GMT 2024","Settings Audio and Video Tests","11-settings-audio-video.spec.ts","",""
"","5034","R6 and R7 - Made In header text, description and flags displayed","desktop-chrome","Thu Dec 05 16:48:48 GMT 2024","passed","Thu Dec 05 16:48:53 GMT 2024","Settings About Tests","18-settings-about.spec.ts","",""
"","2568","A5 - Settings dropdown should show option to Scramble numberpad and option to stay unlocked","mobile-chrome","Thu Dec 05 16:35:16 GMT 2024","passed","Thu Dec 05 16:35:19 GMT 2024","Create Account and Login Tests","01-pin-input.spec.ts","",""
"","4675","I17 - All text in StatusMessage should be selected after clicking into the text field a single time","desktop-chrome","Thu Dec 05 16:44:20 GMT 2024","passed","Thu Dec 05 16:44:25 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
