"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jan 10 20:25:19 GMT 2024","Wed Jan 10 20:25:55 GMT 2024","36160","","Windows Tests: Settings About Tests","","","","Settings About - Validate header and description texts from settings sections",""
"passed","Wed Jan 10 20:54:07 GMT 2024","Wed Jan 10 20:54:28 GMT 2024","20698","","Message Input Tests","","","","Chat User - Chat Messages containing links contents on local side",""
"passed","Wed Jan 10 19:49:31 GMT 2024","Wed Jan 10 19:49:33 GMT 2024","2151","","MacOS Tests: Settings Developer Tests","","","","Settings Developer - Save Logs switch",""
"passed","Wed Jan 10 21:05:58 GMT 2024","Wed Jan 10 21:06:08 GMT 2024","10043","","Quick Profile Tests","","","","Chat User A - Wait until friend request is accepted again",""
"skipped","Wed Jan 10 21:14:16 GMT 2024","Wed Jan 10 21:14:16 GMT 2024","0","","Group Chats Edit Tests","","","","Edit Group - Attempt to change Group Name for a name with more than 64 characters",""
"passed","Wed Jan 10 21:08:46 GMT 2024","Wed Jan 10 21:08:53 GMT 2024","7089","","Sidebar Chats Tests","","","","Chat User A - Sidebar - Context Menu - Hide chat",""
"passed","Wed Jan 10 19:52:58 GMT 2024","Wed Jan 10 19:53:12 GMT 2024","14434","","MacOS Tests: Friends Screen Tests","","","","Accept incoming friend request",""
"skipped","Wed Jan 10 19:54:00 GMT 2024","Wed Jan 10 19:54:00 GMT 2024","1","","Windows Tests: Create Pin and Account Tests","","","","Enter a pin with more than 32 characters",""
"passed","Wed Jan 10 20:58:04 GMT 2024","Wed Jan 10 20:59:17 GMT 2024","72884","","Message Attachments Tests","","","","Send Files on Chats - Validate compose attachments contents",""
"passed","Wed Jan 10 20:26:08 GMT 2024","Wed Jan 10 20:26:28 GMT 2024","19710","","Windows Tests: Settings Licenses Tests","","","","Settings Licenses - Validate header/description texts and license button are present",""
"passed","Wed Jan 10 20:18:35 GMT 2024","Wed Jan 10 20:18:44 GMT 2024","9387","","Windows Tests: Settings General Tests","","","","Settings General - Reduce font scaling to 0.50",""
"passed","Wed Jan 10 19:40:18 GMT 2024","Wed Jan 10 19:40:20 GMT 2024","2224","","MacOS Tests: Files Screen Tests","","","","Context Menu - Folder - Delete",""
"passed","Wed Jan 10 20:21:53 GMT 2024","Wed Jan 10 20:22:01 GMT 2024","8404","","Windows Tests: Settings Extensions Tests","","","","Settings Extensions - Validate Emoji Selector extension contents",""
