"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Feb 14 00:52:01 GMT 2024","Wed Feb 14 00:52:19 GMT 2024","17771","","MacOS Tests: Settings Profile Tests","","","","Settings Profile - Assert texts for Your New Profile dialog",""
"passed","Wed Feb 14 00:43:35 GMT 2024","Wed Feb 14 00:43:47 GMT 2024","11884","","Group Chats Edit Tests","","","","Edit Group - Add someone to the group - Add Chat User B again",""
"passed","Wed Feb 14 00:52:58 GMT 2024","Wed Feb 14 00:53:23 GMT 2024","24239","","MacOS Tests: Settings Profile Tests","","","","Settings Profile - Profile Picture - Crop Tool Modal elements",""
"passed","Wed Feb 14 00:17:51 GMT 2024","Wed Feb 14 00:17:54 GMT 2024","2883","","MacOS Tests: Create Pin and Account Tests","","","","Enter Pin Screen - Enter an empty pin",""
"passed","Wed Feb 14 00:29:00 GMT 2024","Wed Feb 14 00:29:05 GMT 2024","4898","","Message Attachments Tests","","","","Send files from Browse Files - Files selected will be displayed on Compose Attachment",""
"passed","Wed Feb 14 00:27:07 GMT 2024","Wed Feb 14 00:27:09 GMT 2024","1945","","MacOS Tests: Friends Screen Tests","","","","Switch to All Friends view and validate elements displayed",""
"passed","Wed Feb 14 00:20:21 GMT 2024","Wed Feb 14 00:20:29 GMT 2024","7681","","MacOS Tests: Files Screen Tests","","","","Files - Attempt to rename a file with existing file name",""
"skipped","Wed Feb 14 00:23:35 GMT 2024","Wed Feb 14 00:23:35 GMT 2024","0","","MacOS Tests: Settings General Tests","","","","Settings General - Change font dropdown selection",""
"passed","Wed Feb 14 00:37:03 GMT 2024","Wed Feb 14 00:37:18 GMT 2024","15041","","Sidebar Chats Tests","","","","Chat User A - Sidebar - Send a message to User B",""
"passed","Wed Feb 14 00:25:30 GMT 2024","Wed Feb 14 00:25:35 GMT 2024","5359","","MacOS Tests: Settings About Tests","","","","Settings About - Validate header and description texts from settings sections",""
"passed","Wed Feb 14 00:24:07 GMT 2024","Wed Feb 14 00:24:13 GMT 2024","5630","","MacOS Tests: Settings Audio Tests","","","","Settings Audio - Click on slider switches to disable the options",""
"passed","Wed Feb 14 00:38:08 GMT 2024","Wed Feb 14 00:38:21 GMT 2024","12649","","Sidebar Chats Tests","","","","Chat User A - Sidebar without messages sent displays No messages yet, sent one",""
"passed","Wed Feb 14 00:16:44 GMT 2024","Wed Feb 14 00:16:47 GMT 2024","2985","","Create Accounts and Chat Tests","","","","Chat User A - Settings General - Reduce font size",""
"skipped","Wed Feb 14 00:17:50 GMT 2024","Wed Feb 14 00:17:50 GMT 2024","0","","MacOS Tests: Create Pin and Account Tests","","","","Enter Pin Screen -  - Help Button Tooltip",""
"passed","Wed Feb 14 00:56:58 GMT 2024","Wed Feb 14 00:56:59 GMT 2024","513","","MacOS Tests: Settings Profile Tests","","","","Settings Profile - Right Click On Copy ID Button to Copy Username",""
"passed","Wed Feb 14 00:40:49 GMT 2024","Wed Feb 14 00:40:58 GMT 2024","8436","","Group Chats Tests","","","","Group Chat - User B receives the message in group chat",""
"passed","Wed Feb 14 01:08:27 GMT 2024","Wed Feb 14 01:08:50 GMT 2024","23452","","MacOS Tests: Settings Notifications Tests","","","","Settings Notifications - Validate header and description texts are correct",""
"passed","Wed Feb 14 00:22:56 GMT 2024","Wed Feb 14 00:23:15 GMT 2024","18404","","Message Context Menu Tests","","","","Chat User A - React to sent message and multiple reactions in a message",""
"skipped","Wed Feb 14 00:24:28 GMT 2024","Wed Feb 14 00:24:28 GMT 2024","1","","Message Input Tests","","","","Emoji Suggested List - Selected emoji is added to input bar",""
"passed","Wed Feb 14 00:29:28 GMT 2024","Wed Feb 14 00:29:34 GMT 2024","6476","","MacOS Tests: Friends Screen Tests","","","","Context Menu - Block Friend",""
"passed","Wed Feb 14 00:47:42 GMT 2024","Wed Feb 14 00:48:33 GMT 2024","50741","","MacOS Tests: Files Screen Tests","","","","Files - Attempt to rename a file with existing file name",""
"passed","Wed Feb 14 00:37:52 GMT 2024","Wed Feb 14 00:38:03 GMT 2024","10704","","Sidebar Chats Tests","","","","Chat User A - Sidebar - Context Menu - Delete chat",""
"passed","Wed Feb 14 00:37:58 GMT 2024","Wed Feb 14 00:38:01 GMT 2024","3344","","MacOS Tests: Chats Main Screen Tests","","","","Friends Screen - Image is displayed when no friends have been added yet",""
"passed","Wed Feb 14 00:25:42 GMT 2024","Wed Feb 14 00:25:51 GMT 2024","8047","","MacOS Tests: Settings Developer Tests","","","","Settings Developer - Validate headers and descriptions from Settings Sections",""
"skipped","Wed Feb 14 01:12:29 GMT 2024","Wed Feb 14 01:12:29 GMT 2024","0","","MacOS Tests: Settings Developer Tests","","","","Settings Developer - Enable Developer Mode",""
"passed","Wed Feb 14 00:32:35 GMT 2024","Wed Feb 14 00:32:50 GMT 2024","15025","","Message Attachments Tests","","","","Chat Messages with Files - Local user can download file sent",""
"passed","Wed Feb 14 00:18:22 GMT 2024","Wed Feb 14 00:18:24 GMT 2024","1814","","MacOS Tests: Create Pin and Account Tests","","","","Enter Username Screen - Enter valid username to continue",""
"passed","Wed Feb 14 00:40:58 GMT 2024","Wed Feb 14 00:41:21 GMT 2024","23269","","Group Chats Tests","","","","Sidebar - Search string matching username and group and go to first result",""
"passed","Wed Feb 14 00:26:06 GMT 2024","Wed Feb 14 00:26:07 GMT 2024","1049","","MacOS Tests: Friends Screen Tests","","","","Validate Sidebar is displayed in screen",""
"passed","Wed Feb 14 00:24:47 GMT 2024","Wed Feb 14 00:25:03 GMT 2024","15297","","Message Input Tests","","","","Chat Input Text - Validate texts with __ markdown are sent in bolds",""
"passed","Wed Feb 14 00:18:17 GMT 2024","Wed Feb 14 00:18:20 GMT 2024","2726","","MacOS Tests: Create Pin and Account Tests","","","","Enter Username Screen - Username with spaces and attempt to continue",""
