"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4594","R1 - ""About Uplink"" should appear at top of page","desktop-chrome","Fri Dec 20 16:28:24 GMT 2024","passed","Fri Dec 20 16:28:28 GMT 2024","Settings About Tests","18-settings-about.spec.ts","",""
"","4614","F3, F4 - Amount of Free and Total should appear in Toolbar","mobile-chrome","Fri Dec 20 16:30:00 GMT 2024","passed","Fri Dec 20 16:30:05 GMT 2024","Files Page Tests","24-files.spec.ts","",""
"","6550","P1, P2 - User should be able to toggle on/off Dyslexic mode and changes are applied everywhere","mobile-chrome","Fri Dec 20 16:28:25 GMT 2024","passed","Fri Dec 20 16:28:31 GMT 2024","Settings Accessibility Tests","15-settings-accessibility.spec.ts","",""
"","5444","T8 - Clicking Test Voice State should open debug voice page","desktop-chrome","Fri Dec 20 16:29:26 GMT 2024","passed","Fri Dec 20 16:29:31 GMT 2024","Settings Developer Tests","20-settings-developer.spec.ts","",""
"","4705","I24 - Clicking LogOut should log user out of the account","mobile-chrome","Fri Dec 20 16:25:31 GMT 2024","passed","Fri Dec 20 16:25:35 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","8165","A1, A9, A11 - Enter valid PIN redirects to Main Page","mobile-chrome","Fri Dec 20 16:15:19 GMT 2024","passed","Fri Dec 20 16:15:27 GMT 2024","Create Account and Login Tests","01-pin-input.spec.ts","",""
"","4114","O3 - Action dropdown should display correct keybind actions","mobile-chrome","Fri Dec 20 16:28:00 GMT 2024","skipped","Fri Dec 20 16:28:04 GMT 2024","Settings Keybinds Tests","13-settings-keybinds.spec.ts","",""
"","1","B8 to B14 - Quick Profile Local and Remote -  Updating note","mobile-chrome","Fri Dec 20 16:19:30 GMT 2024","skipped","Fri Dec 20 16:19:30 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","4097","O2, 04 - Clicking a key should activate the Recorded Keys - User can save keybind","mobile-chrome","Fri Dec 20 16:27:56 GMT 2024","skipped","Fri Dec 20 16:28:00 GMT 2024","Settings Keybinds Tests","13-settings-keybinds.spec.ts","",""
"","4678","H10, H27, H28, H29 - Copy Button Tests","desktop-chrome","Fri Dec 20 16:17:07 GMT 2024","passed","Fri Dec 20 16:17:12 GMT 2024","Friends tests","02-friends-one-instance.spec.ts","",""
"","4704","O2, 04 - Clicking a key should activate the Recorded Keys - User can save keybind","desktop-chrome","Fri Dec 20 16:27:28 GMT 2024","passed","Fri Dec 20 16:27:33 GMT 2024","Settings Keybinds Tests","13-settings-keybinds.spec.ts","",""
"","4512","L3 - User should be able to toggle on and off emoji Spam/Bot detection & rejection","desktop-chrome","Fri Dec 20 16:26:38 GMT 2024","passed","Fri Dec 20 16:26:43 GMT 2024","Settings Messages Tests","10-settings-messages.spec.ts","",""
"","5200","K1 - Language dropdown should display English","mobile-chrome","Fri Dec 20 16:25:50 GMT 2024","passed","Fri Dec 20 16:25:55 GMT 2024","Settings Customization Tests","09-settings-customizations.spec.ts","",""
"","0","K2 - Font dropdown should show expected font names","mobile-chrome","Fri Dec 20 16:25:55 GMT 2024","skipped","Fri Dec 20 16:25:55 GMT 2024","Settings Customization Tests","09-settings-customizations.spec.ts","",""
"","5594","T7 - Highlighted border should appear around Clear State when clicked","desktop-chrome","Fri Dec 20 16:29:20 GMT 2024","passed","Fri Dec 20 16:29:26 GMT 2024","Settings Developer Tests","20-settings-developer.spec.ts","",""
"","0","K18 - Default Profile Picture Style dropdown should show expected default profile picture styles","desktop-chrome","Fri Dec 20 16:26:25 GMT 2024","skipped","Fri Dec 20 16:26:25 GMT 2024","Settings Customization Tests","09-settings-customizations.spec.ts","",""
"","5400","K13 - Selected primary color should be applied throughout the entire app","desktop-chrome","Fri Dec 20 16:26:10 GMT 2024","passed","Fri Dec 20 16:26:15 GMT 2024","Settings Customization Tests","09-settings-customizations.spec.ts","",""
"","0","K15 - Emoji Font dropdown should show expected emoji font names","mobile-chrome","Fri Dec 20 16:26:44 GMT 2024","skipped","Fri Dec 20 16:26:44 GMT 2024","Settings Customization Tests","09-settings-customizations.spec.ts","",""
"","0","B8 to B14 - Quick Profile Local - Updating username, status, banner and profile picture","desktop-chrome","Fri Dec 20 16:19:33 GMT 2024","skipped","Fri Dec 20 16:19:33 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","4971","I8 - Short ID Context menu should allow to copy DID or Short ID intoto clipboard","mobile-chrome","Fri Dec 20 16:24:19 GMT 2024","passed","Fri Dec 20 16:24:24 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","4062","O1, 06 - Message at top of page and custom keybinds listed correctly","mobile-chrome","Fri Dec 20 16:27:52 GMT 2024","skipped","Fri Dec 20 16:27:56 GMT 2024","Settings Keybinds Tests","13-settings-keybinds.spec.ts","",""
"","4805","I11 - All text in Username should be selected after clicking into the text field a single time","mobile-chrome","Fri Dec 20 16:24:30 GMT 2024","passed","Fri Dec 20 16:24:35 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","4453","A14 - If Stay Unlocked is toggled on, user should be redirected to enter PIN after logging off","desktop-chrome","Fri Dec 20 16:15:59 GMT 2024","passed","Fri Dec 20 16:16:04 GMT 2024","Create Account and Login Tests","01-pin-input.spec.ts","",""
"","16457","C11, C12, C16, C17 and C19 - Chat Sidebar tests","mobile-chrome","Fri Dec 20 16:18:52 GMT 2024","passed","Fri Dec 20 16:19:08 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","14766","H15 - User should be removed from friends list after clicking unfriend","desktop-chrome","Fri Dec 20 16:17:20 GMT 2024","passed","Fri Dec 20 16:17:35 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","4055","O8 - Clicking Revert Keybindings should revert any custom keybindings the user has saved","mobile-chrome","Fri Dec 20 16:28:12 GMT 2024","skipped","Fri Dec 20 16:28:16 GMT 2024","Settings Keybinds Tests","13-settings-keybinds.spec.ts","",""
"","19832","B49 and B56 - Chats Tests - Multiple messages testing - Scroll to bottom and Go to pin message buttons","desktop-chrome","Fri Dec 20 16:19:14 GMT 2024","passed","Fri Dec 20 16:19:33 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","5495","T5 - Highlighted border should appear around Exit DevMode when clicked","mobile-chrome","Fri Dec 20 16:29:38 GMT 2024","passed","Fri Dec 20 16:29:44 GMT 2024","Settings Developer Tests","20-settings-developer.spec.ts","",""
"","4527","M9 - User should be able to toggle on and off Call Timer","desktop-chrome","Fri Dec 20 16:27:10 GMT 2024","passed","Fri Dec 20 16:27:14 GMT 2024","Settings Audio and Video Tests","11-settings-audio-video.spec.ts","",""
"","2601","A4 - Clicking red reset button should erase any inputs made","desktop-chrome","Fri Dec 20 16:15:39 GMT 2024","passed","Fri Dec 20 16:15:41 GMT 2024","Create Account and Login Tests","01-pin-input.spec.ts","",""
"","4856","O9 - Highlighted border should be displayed when clicking Revert Keybindings","desktop-chrome","Fri Dec 20 16:27:51 GMT 2024","passed","Fri Dec 20 16:27:56 GMT 2024","Settings Keybinds Tests","13-settings-keybinds.spec.ts","",""
"","4530","I5 - Profile picture shows default profile picture until custom profile picture is set","desktop-chrome","Fri Dec 20 16:23:54 GMT 2024","passed","Fri Dec 20 16:23:58 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","8","B8 to B14 - Quick Profile Remote - Updating username, status, banner and profile picture","mobile-chrome","Fri Dec 20 16:19:30 GMT 2024","skipped","Fri Dec 20 16:19:30 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","17144","H6, H19, B1 to B6, B16 and B17, B35 to B37 - Friend request happy path flow and then Chats Page basic send/receive text message flow","desktop-chrome","Fri Dec 20 16:18:16 GMT 2024","passed","Fri Dec 20 16:18:33 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","5057","K9 - Themes dropdown should display Default and user can change theme from dropdown","mobile-chrome","Fri Dec 20 16:26:17 GMT 2024","passed","Fri Dec 20 16:26:22 GMT 2024","Settings Customization Tests","09-settings-customizations.spec.ts","",""
"","4540","K16 - Selected Emoji Font should be applied everywhere throughout the app","desktop-chrome","Fri Dec 20 16:26:20 GMT 2024","passed","Fri Dec 20 16:26:25 GMT 2024","Settings Customization Tests","09-settings-customizations.spec.ts","",""
"","7503","F9 - User cannot create directories with existing name - Toast notification is shown","mobile-chrome","Fri Dec 20 16:30:24 GMT 2024","passed","Fri Dec 20 16:30:32 GMT 2024","Files Page Tests","24-files.spec.ts","",""
"","21469","B49 and B56 - Chats Tests - Multiple messages testing - Scroll to bottom and Go to pin message buttons","mobile-chrome","Fri Dec 20 16:19:08 GMT 2024","passed","Fri Dec 20 16:19:30 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","4576","C1 - Clicking Create Chat should open modal with option for Group Name and Group Members","mobile-chrome","Fri Dec 20 16:23:21 GMT 2024","passed","Fri Dec 20 16:23:25 GMT 2024","Chats Sidebar Tests","05-chats-sidebar.spec.ts","",""
"","4872","Q2 - User should be able to toggle on/off Friend Request Notifications","mobile-chrome","Fri Dec 20 16:28:36 GMT 2024","passed","Fri Dec 20 16:28:41 GMT 2024","Settings Notifications Tests","16-settings-notifications.spec.ts","",""
"","4350","I6 - Username should be displayed in the Username textbox","desktop-chrome","Fri Dec 20 16:23:59 GMT 2024","passed","Fri Dec 20 16:24:03 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","26618","Group Chats - Create a group with 3 people and send/receive text message flow","mobile-chrome","Fri Dec 20 16:22:54 GMT 2024","passed","Fri Dec 20 16:23:21 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","6463","F10 - User can create subfolders and navigate to parent folder with go back button","mobile-chrome","Fri Dec 20 16:30:32 GMT 2024","passed","Fri Dec 20 16:30:38 GMT 2024","Files Page Tests","24-files.spec.ts","",""
"","4524","F8 - If user tries to create a folder with empty name or press Esc while name input is displayed, folder is not created","desktop-chrome","Fri Dec 20 16:29:49 GMT 2024","passed","Fri Dec 20 16:29:54 GMT 2024","Files Page Tests","24-files.spec.ts","",""
"","4808","K1 - Language dropdown should display English","desktop-chrome","Fri Dec 20 16:25:31 GMT 2024","passed","Fri Dec 20 16:25:36 GMT 2024","Settings Customization Tests","09-settings-customizations.spec.ts","",""
"","4754","I6 - Username should be displayed in the Username textbox","mobile-chrome","Fri Dec 20 16:24:09 GMT 2024","passed","Fri Dec 20 16:24:14 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","19300","B52 and B53 - Sending and receiving files tests","mobile-chrome","Fri Dec 20 16:20:40 GMT 2024","passed","Fri Dec 20 16:21:00 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","4723","K14 - User should be able to add additional custom CSS to the application","desktop-chrome","Fri Dec 20 16:26:15 GMT 2024","passed","Fri Dec 20 16:26:20 GMT 2024","Settings Customization Tests","09-settings-customizations.spec.ts","",""
"","4542","Q4 - User should be able to toggle on/off Settings Notifications","desktop-chrome","Fri Dec 20 16:28:19 GMT 2024","passed","Fri Dec 20 16:28:24 GMT 2024","Settings Notifications Tests","16-settings-notifications.spec.ts","",""
"","5300","T3 - Clicking Load MockData should load all mock data throughout app","mobile-chrome","Fri Dec 20 16:29:33 GMT 2024","passed","Fri Dec 20 16:29:38 GMT 2024","Settings Developer Tests","20-settings-developer.spec.ts","",""
"","4541","K19 - Default Profile Picture Style selected should be applied correctly in the app","desktop-chrome","Fri Dec 20 16:26:25 GMT 2024","passed","Fri Dec 20 16:26:29 GMT 2024","Settings Customization Tests","09-settings-customizations.spec.ts","",""
"","4077","O7 - Highlighted border should display when user clicks cancel","mobile-chrome","Fri Dec 20 16:28:08 GMT 2024","skipped","Fri Dec 20 16:28:12 GMT 2024","Settings Keybinds Tests","13-settings-keybinds.spec.ts","",""
"","4524","O5 - Clicking Cancel should cancel any custom keybinding the user was trying to add","desktop-chrome","Fri Dec 20 16:27:37 GMT 2024","passed","Fri Dec 20 16:27:42 GMT 2024","Settings Keybinds Tests","13-settings-keybinds.spec.ts","",""
"","11398","A18 - Install Banner validations - Download installer","mobile-chrome","Fri Dec 20 16:16:40 GMT 2024","failed","Fri Dec 20 16:16:51 GMT 2024","Create Account and Login Tests","01-pin-input.spec.ts","",""
"","17624","B66 - Sending and receiving emojis and emoji picker tests","mobile-chrome","Fri Dec 20 16:21:00 GMT 2024","passed","Fri Dec 20 16:21:17 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","4817","I17 - All text in StatusMessage should be selected after clicking into the text field a single time","mobile-chrome","Fri Dec 20 16:24:56 GMT 2024","passed","Fri Dec 20 16:25:01 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","4837","I7 - Clicking shortID should copy DID into clipboard","mobile-chrome","Fri Dec 20 16:24:14 GMT 2024","passed","Fri Dec 20 16:24:19 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","4496","C3 - Hovering over Nav buttons should show tooltips","desktop-chrome","Fri Dec 20 16:23:22 GMT 2024","passed","Fri Dec 20 16:23:26 GMT 2024","Chats Sidebar Tests","05-chats-sidebar.spec.ts","",""
"","4624","K8 - Clicking the moon button should change theme of the app from Dark to Light","desktop-chrome","Fri Dec 20 16:25:51 GMT 2024","passed","Fri Dec 20 16:25:55 GMT 2024","Settings Customization Tests","09-settings-customizations.spec.ts","",""
"","20698","B68 - Sending and receiving stickers and sticker picker tests","desktop-chrome","Fri Dec 20 16:21:37 GMT 2024","passed","Fri Dec 20 16:21:57 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","4782","I19 - Status dropdown should show Online, Offline, Idle, Do not Disturb","mobile-chrome","Fri Dec 20 16:25:06 GMT 2024","passed","Fri Dec 20 16:25:10 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","4477","I7 - Clicking shortID should copy DID into clipboard","desktop-chrome","Fri Dec 20 16:24:03 GMT 2024","passed","Fri Dec 20 16:24:07 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","4553","I13 - Error message should appear if user tries to input chars that are not allowed or exceeds chars amount","desktop-chrome","Fri Dec 20 16:24:26 GMT 2024","passed","Fri Dec 20 16:24:31 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","4493","I18 - Error message should appear if user inputs chars that are not allowed or exceeds limit","desktop-chrome","Fri Dec 20 16:24:45 GMT 2024","passed","Fri Dec 20 16:24:49 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","4668","I12 - Highlighted border should appear when clicked into the username textbox","desktop-chrome","Fri Dec 20 16:24:21 GMT 2024","passed","Fri Dec 20 16:24:26 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","4647","O1, 06 - Message at top of page and custom keybinds listed correctly","desktop-chrome","Fri Dec 20 16:27:23 GMT 2024","passed","Fri Dec 20 16:27:28 GMT 2024","Settings Keybinds Tests","13-settings-keybinds.spec.ts","",""
"","4867","M8 - User should be able to toggle on and off Message Sounds","mobile-chrome","Fri Dec 20 16:27:33 GMT 2024","passed","Fri Dec 20 16:27:38 GMT 2024","Settings Audio and Video Tests","11-settings-audio-video.spec.ts","",""
"","5269","T1, T2 - Clicking Exit Devmode should exit user out of Devmode","desktop-chrome","Fri Dec 20 16:28:58 GMT 2024","passed","Fri Dec 20 16:29:04 GMT 2024","Settings Developer Tests","20-settings-developer.spec.ts","",""
"","5580","S1 - Clicking View License should take user to our licenses page","desktop-chrome","Fri Dec 20 16:28:53 GMT 2024","passed","Fri Dec 20 16:28:58 GMT 2024","Settings Licenses Tests","19-settings-licenses.spec.ts","",""
