"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jan 23 21:15:51 GMT 2024","Tue Jan 23 21:16:17 GMT 2024","26329","","MacOS Tests: Friends Screen Tests","","","","Go to Chat with Friend from Friends List",""
"passed","Tue Jan 23 20:34:43 GMT 2024","Tue Jan 23 20:34:59 GMT 2024","16130","","MacOS Tests: Files Screen Tests","","","","Validate Files Breadcrumbs are displayed in screen",""
"passed","Tue Jan 23 21:28:29 GMT 2024","Tue Jan 23 21:29:03 GMT 2024","34000","","MacOS Tests: Friends Screen Tests","","","","Context Menu - Remove Friend from Favorites",""
"passed","Tue Jan 23 20:57:12 GMT 2024","Tue Jan 23 20:57:41 GMT 2024","29071","","MacOS Tests: Settings Audio Tests","","","","Settings Audio - Click on slider switches to enable the options",""
"passed","Tue Jan 23 21:24:07 GMT 2024","Tue Jan 23 21:24:39 GMT 2024","31685","","MacOS Tests: Files Screen Tests","","","","Files - File is renamed when uploading a file with existing file name",""
"passed","Tue Jan 23 20:30:36 GMT 2024","Tue Jan 23 20:30:54 GMT 2024","18005","","MacOS Tests: Create Pin and Account Tests","","","","Enter Username Screen - Enter valid username to continue",""
"passed","Tue Jan 23 21:23:33 GMT 2024","Tue Jan 23 21:23:36 GMT 2024","3405","","MacOS Tests: Files Screen Tests","","","","Context Menu - File - Delete",""
"passed","Tue Jan 23 21:00:05 GMT 2024","Tue Jan 23 21:00:12 GMT 2024","6800","","MacOS Tests: Settings Accessibility Tests","","","","Settings Audio - Click on slider switches to disable the options",""
"passed","Tue Jan 23 21:31:52 GMT 2024","Tue Jan 23 21:33:22 GMT 2024","90884","","MacOS Tests: Friends Screen Tests","","","","Context Menu - Accept Incoming Request",""
"passed","Tue Jan 23 20:26:34 GMT 2024","Tue Jan 23 20:26:57 GMT 2024","23326","","MacOS Tests: Create Pin and Account Tests","","","","Enter Pin Screen - Enter a pin with less than 4 characters",""
"passed","Tue Jan 23 21:01:42 GMT 2024","Tue Jan 23 21:01:48 GMT 2024","5955","","Create Accounts and Chat Tests","","","","Chat User B - Settings Notifications - Disable notifications",""
"passed","Tue Jan 23 21:31:26 GMT 2024","Tue Jan 23 21:31:39 GMT 2024","13528","","MacOS Tests: Settings Audio Tests","","","","Settings Audio - Click on slider switches to enable the options",""
"passed","Tue Jan 23 21:29:39 GMT 2024","Tue Jan 23 21:29:51 GMT 2024","11881","","MacOS Tests: Settings Profile Tests","","","","Settings Profile - Recovery Seed - Reveal Seed Words",""
"passed","Tue Jan 23 20:59:59 GMT 2024","Tue Jan 23 21:00:05 GMT 2024","6123","","MacOS Tests: Settings Accessibility Tests","","","","Settings Accessibility - Click on slider switch to enable Open Dyslexic option",""
"passed","Tue Jan 23 21:03:10 GMT 2024","Tue Jan 23 21:03:11 GMT 2024","1677","","Create Accounts and Chat Tests","","","","Chat User A - Validate Chat Message Group displays username picture",""
"passed","Tue Jan 23 21:14:29 GMT 2024","Tue Jan 23 21:14:45 GMT 2024","15718","","MacOS Tests: Friends Screen Tests","","","","Favorites - Add multiple users to Favorites - User 3",""
"passed","Tue Jan 23 21:38:48 GMT 2024","Tue Jan 23 21:39:01 GMT 2024","13300","","MacOS Tests: Import Account Tests","","","","Enter Recovery Seed - Validate Screen Contents",""
"passed","Tue Jan 23 21:33:22 GMT 2024","Tue Jan 23 21:34:53 GMT 2024","91015","","MacOS Tests: Friends Screen Tests","","","","Context Menu - Deny Incoming Request",""
"skipped","Tue Jan 23 21:04:12 GMT 2024","Tue Jan 23 21:04:12 GMT 2024","0","","MacOS Tests: Settings Developer Tests","","","","Settings Developer - Print State button",""
"passed","Tue Jan 23 20:46:30 GMT 2024","Tue Jan 23 20:46:42 GMT 2024","12396","","MacOS Tests: Settings Profile Tests","","","","Settings Profile - Assert screen and placeholder texts",""
"passed","Tue Jan 23 21:21:06 GMT 2024","Tue Jan 23 21:21:08 GMT 2024","2357","","MacOS Tests: Create Pin and Account Tests","","","","Save Recovery Seed Screen - User can go back to previous screen",""
"passed","Tue Jan 23 20:48:26 GMT 2024","Tue Jan 23 20:48:58 GMT 2024","31337","","MacOS Tests: Settings Profile Tests","","","","Settings Profile - Crop banner and add banner picture",""
"passed","Tue Jan 23 21:33:47 GMT 2024","Tue Jan 23 21:34:02 GMT 2024","15643","","MacOS Tests: Friends Screen Tests","","","","Validate Pre Release Indicator is displayed and has correct text",""
"passed","Tue Jan 23 21:23:36 GMT 2024","Tue Jan 23 21:23:38 GMT 2024","2501","","MacOS Tests: Files Screen Tests","","","","Files - File Size Indicators without files shows GB Max and 0 bytes as current space",""
"passed","Tue Jan 23 21:32:19 GMT 2024","Tue Jan 23 21:32:22 GMT 2024","2063","","MacOS Tests: Settings Accessibility Tests","","","","Settings Audio - Click on slider switches to disable the options",""
"passed","Tue Jan 23 21:11:34 GMT 2024","Tue Jan 23 21:11:55 GMT 2024","21072","","MacOS Tests: Friends Screen Tests","","","","Switch to All Friends view and validate elements displayed",""
"passed","Tue Jan 23 20:58:58 GMT 2024","Tue Jan 23 20:59:19 GMT 2024","21126","","MacOS Tests: Settings Extensions Tests","","","","Settings Extensions - Go to Explore panel and assert contents",""
"passed","Tue Jan 23 21:39:06 GMT 2024","Tue Jan 23 21:39:20 GMT 2024","13811","","MacOS Tests: Friends Screen Tests","","","","Unblock someone from blocked friends list",""
