"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Tue Jan 30 22:10:06 GMT 2024","Tue Jan 30 22:10:06 GMT 2024","1","","MacOS Tests: Files Screen Tests","","","","Validate tooltips for add folder or file buttons are displayed",""
"passed","Tue Jan 30 22:13:51 GMT 2024","Tue Jan 30 22:14:16 GMT 2024","25140","","MacOS Tests: Settings Profile Tests","","","","Settings Profile - Change banner picture",""
"passed","Tue Jan 30 22:29:13 GMT 2024","Tue Jan 30 22:29:25 GMT 2024","11729","","Sidebar Chats Tests","","","","Sidebar - Favorites - Add user to Favorites",""
"passed","Tue Jan 30 22:18:14 GMT 2024","Tue Jan 30 22:18:16 GMT 2024","1985","","MacOS Tests: Friends Screen Tests","","","","Favorites - Remove all users from Favorites - User 1",""
"skipped","Tue Jan 30 22:15:14 GMT 2024","Tue Jan 30 22:15:14 GMT 2024","0","","MacOS Tests: Settings General Tests","","","","Settings General - Change language",""
"passed","Tue Jan 30 22:10:38 GMT 2024","Tue Jan 30 22:10:57 GMT 2024","19397","","MacOS Tests: Files Screen Tests","","","","Upload file - Click on add file and select file",""
"skipped","Tue Jan 30 22:15:58 GMT 2024","Tue Jan 30 22:15:58 GMT 2024","0","","MacOS Tests: Settings Extensions Tests","","","","Settings Extensions - Open Extensions Folder",""
"passed","Tue Jan 30 22:09:55 GMT 2024","Tue Jan 30 22:09:56 GMT 2024","633","","MacOS Tests: Chats Main Screen Tests","","","","Click on add someone redirects to Friends Page",""
"passed","Tue Jan 30 22:09:56 GMT 2024","Tue Jan 30 22:09:58 GMT 2024","2395","","MacOS Tests: Chats Main Screen Tests","","","","Slimbar - Main Navigation buttons are displayed on slimbar",""
"passed","Tue Jan 30 22:24:08 GMT 2024","Tue Jan 30 22:24:42 GMT 2024","33526","","MacOS Tests: Chats Main Screen Tests","","","","Validate Nav Bar and buttons are displayed",""
"passed","Tue Jan 30 22:14:57 GMT 2024","Tue Jan 30 22:14:57 GMT 2024","325","","MacOS Tests: Settings Profile Tests","","","","Settings Profile - Online Status - Default status is Online",""
"passed","Tue Jan 30 22:16:17 GMT 2024","Tue Jan 30 22:16:22 GMT 2024","5203","","MacOS Tests: Settings About Tests","","","","Settings About - Validate header and description texts from settings sections",""
"passed","Tue Jan 30 22:46:08 GMT 2024","Tue Jan 30 22:46:37 GMT 2024","29571","","MacOS Tests: Settings Profile Tests","","","","Settings Profile - Username with more than 32 characters",""
"passed","Tue Jan 30 22:09:54 GMT 2024","Tue Jan 30 22:09:55 GMT 2024","363","","MacOS Tests: Chats Main Screen Tests","","","","Validate Welcome Screen is displayed",""
"passed","Tue Jan 30 22:19:15 GMT 2024","Tue Jan 30 22:19:20 GMT 2024","4906","","Message Attachments Tests","","","","Send files from Browse Files - User can navigate through folders and to home",""
"passed","Tue Jan 30 22:10:03 GMT 2024","Tue Jan 30 22:10:04 GMT 2024","443","","MacOS Tests: Files Screen Tests","","","","Validate Nav Bar and buttons are displayed",""
"passed","Tue Jan 30 22:33:27 GMT 2024","Tue Jan 30 22:33:57 GMT 2024","29876","","MacOS Tests: Files Screen Tests","","","","Context Menu - File - Delete",""
"passed","Tue Jan 30 22:12:00 GMT 2024","Tue Jan 30 22:12:11 GMT 2024","10904","","Chat Replies Tests","","","","""before all"" hook for Chat Replies Tests",""
"passed","Tue Jan 30 22:18:10 GMT 2024","Tue Jan 30 22:18:12 GMT 2024","1844","","MacOS Tests: Friends Screen Tests","","","","Favorites - Add multiple users to Favorites - User 2",""
"passed","Tue Jan 30 22:18:58 GMT 2024","Tue Jan 30 22:19:06 GMT 2024","7857","","MacOS Tests: Friends Screen Tests","","","","Accept incoming friend request",""
"passed","Tue Jan 30 22:11:02 GMT 2024","Tue Jan 30 22:11:05 GMT 2024","3126","","MacOS Tests: Files Screen Tests","","","","Context Menu - File - Rename",""
"passed","Tue Jan 30 22:15:55 GMT 2024","Tue Jan 30 22:15:56 GMT 2024","1774","","MacOS Tests: Settings Extensions Tests","","","","Settings Extensions - Go to Settings panel and assert contents",""
"passed","Tue Jan 30 22:09:51 GMT 2024","Tue Jan 30 22:09:53 GMT 2024","1573","","MacOS Tests: Chats Main Screen Tests","","","","Validate Pre Release Indicator is displayed and has correct text",""
"passed","Tue Jan 30 22:54:30 GMT 2024","Tue Jan 30 22:54:44 GMT 2024","13715","","MacOS Tests: Settings About Tests","","","","Settings About - Unlock Developer Settings",""
"passed","Tue Jan 30 22:12:29 GMT 2024","Tue Jan 30 22:12:44 GMT 2024","15163","","Chat Replies Tests","","","","Chat User A - Validate reply message contents",""
"passed","Tue Jan 30 22:19:30 GMT 2024","Tue Jan 30 22:19:30 GMT 2024","5","","Message Attachments Tests","","","","Send files from Browse Files - Send files button shows 0/8 files if no files are selected",""
"passed","Tue Jan 30 22:11:48 GMT 2024","Tue Jan 30 22:11:54 GMT 2024","5722","","Create Accounts and Chat Tests","","","","Chat User B - Wait until the other user is connected",""
"passed","Tue Jan 30 22:09:17 GMT 2024","Tue Jan 30 22:09:21 GMT 2024","4117","","MacOS Tests: Create Pin and Account Tests","","","","Enter Pin Screen - Enter an empty pin",""
"passed","Tue Jan 30 22:23:17 GMT 2024","Tue Jan 30 22:23:32 GMT 2024","15338","","Message Attachments Tests","","","","Chat Messages with Files - Local user can download file sent",""
"passed","Tue Jan 30 22:31:51 GMT 2024","Tue Jan 30 22:32:14 GMT 2024","22852","","MacOS Tests: Files Screen Tests","","","","Context Menu - Folder - Delete",""
"skipped","Tue Jan 30 22:15:56 GMT 2024","Tue Jan 30 22:15:56 GMT 2024","0","","Message Input Tests","","","","Chat Input Text - Validate users can send messages using the code language markdown",""
"passed","Tue Jan 30 22:48:41 GMT 2024","Tue Jan 30 22:48:47 GMT 2024","6390","","MacOS Tests: Settings General Tests","","","","Settings General - Increase font scaling to 1.25",""
"passed","Tue Jan 30 22:28:49 GMT 2024","Tue Jan 30 22:28:55 GMT 2024","5507","","Sidebar Chats Tests","","","","Chat User B - Sidebar - If user deletes chat on remote side, it will be removed on local side as well",""
"passed","Tue Jan 30 22:41:02 GMT 2024","Tue Jan 30 22:41:47 GMT 2024","44633","","MacOS Tests: Settings Profile Tests","","","","Settings Profile - Profile Picture - Crop Image and add profile picture",""
"passed","Tue Jan 30 22:35:56 GMT 2024","Tue Jan 30 22:36:01 GMT 2024","4465","","Group Chats Favorites and Sidebar Tests","","","","Group Chat - Sidebar - Context Menu - Hide chat",""
"passed","Tue Jan 30 22:25:31 GMT 2024","Tue Jan 30 22:25:43 GMT 2024","11720","","MacOS Tests: Chats Main Screen Tests","","","","Click on add someone redirects to Friends Page",""
"passed","Tue Jan 30 22:43:08 GMT 2024","Tue Jan 30 22:43:45 GMT 2024","37170","","MacOS Tests: Settings Profile Tests","","","","Settings Profile - Change banner picture",""
"skipped","Tue Jan 30 22:56:01 GMT 2024","Tue Jan 30 22:56:01 GMT 2024","0","","MacOS Tests: Settings Developer Tests","","","","Settings Developer - Enable Developer Mode",""
"passed","Tue Jan 30 22:12:21 GMT 2024","Tue Jan 30 22:12:22 GMT 2024","641","","MacOS Tests: Settings Profile Tests","","","","Settings Profile - Dismiss Your New Profile dialog",""
"passed","Tue Jan 30 22:35:23 GMT 2024","Tue Jan 30 22:35:39 GMT 2024","16277","","Group Chats Favorites and Sidebar Tests","","","","Group Chat - Send message to the group with User B",""
"passed","Tue Jan 30 22:11:05 GMT 2024","Tue Jan 30 22:11:09 GMT 2024","4115","","MacOS Tests: Files Screen Tests","","","","Context Menu - File - Download",""
"passed","Tue Jan 30 22:11:31 GMT 2024","Tue Jan 30 22:11:34 GMT 2024","2512","","Create Accounts and Chat Tests","","","","Input Bar - Click on send button will send the message to the other user",""
"passed","Tue Jan 30 22:28:55 GMT 2024","Tue Jan 30 22:29:13 GMT 2024","17874","","Sidebar Chats Tests","","","","Chat User A - Sidebar without messages sent displays No messages yet, sent one",""
"skipped","Tue Jan 30 22:48:57 GMT 2024","Tue Jan 30 22:48:57 GMT 2024","1","","MacOS Tests: Settings General Tests","","","","Settings General - Change theme to Light Theme",""
"passed","Tue Jan 30 22:17:19 GMT 2024","Tue Jan 30 22:17:24 GMT 2024","4521","","MacOS Tests: Friends Screen Tests","","","","Add Friend Input - Error is displayed when number of chars provided is greater than expected",""
"passed","Tue Jan 30 22:36:42 GMT 2024","Tue Jan 30 22:36:59 GMT 2024","16667","","Group Chats Favorites and Sidebar Tests","","","","Group Chat - Add Chat User B again to the group",""
"passed","Tue Jan 30 22:23:40 GMT 2024","Tue Jan 30 22:23:57 GMT 2024","17423","","MacOS Tests: Create Pin and Account Tests","","","","Enter Username Screen - Enter valid username to continue",""
"passed","Tue Jan 30 22:10:40 GMT 2024","Tue Jan 30 22:10:53 GMT 2024","13110","","Create Accounts and Chat Tests","","","","Chat User A - Accept friend request from User A and go to chat button",""
"passed","Tue Jan 30 22:35:51 GMT 2024","Tue Jan 30 22:35:56 GMT 2024","5013","","Group Chats Favorites and Sidebar Tests","","","","Group Chat - Sidebar - Context Menu - Clear Unreads",""
"passed","Tue Jan 30 22:11:37 GMT 2024","Tue Jan 30 22:11:38 GMT 2024","1385","","Create Accounts and Chat Tests","","","","Chat User A - Validate Chat Message sent contents",""
"passed","Tue Jan 30 22:33:56 GMT 2024","Tue Jan 30 22:34:05 GMT 2024","8418","","Group Chats Edit Tests","","","","Edit Group - Look for non existing user in Remove Users List",""
"passed","Tue Jan 30 22:11:46 GMT 2024","Tue Jan 30 22:11:48 GMT 2024","2085","","Create Accounts and Chat Tests","","","","Chat User A - Remove user with active chat from Favorites",""
"passed","Tue Jan 30 22:36:16 GMT 2024","Tue Jan 30 22:36:25 GMT 2024","9292","","Group Chats Favorites and Sidebar Tests","","","","Group Chat - Validate remote user received the message",""
