"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Mar 07 06:27:32 GMT 2024","Thu Mar 07 06:27:38 GMT 2024","6311","","Message Attachments Tests","","","","Send files from Browse Files - Files selected will be displayed on Compose Attachment",""
"passed","Thu Mar 07 06:54:59 GMT 2024","Thu Mar 07 06:55:27 GMT 2024","27594","","MacOS Tests: Files Screen Tests","","","","Click in the Folder button to take you to the selected folder",""
"passed","Thu Mar 07 06:28:02 GMT 2024","Thu Mar 07 06:29:57 GMT 2024","114706","","Message Attachments Tests","","","","Send Files on Chats - Validate compose attachments contents",""
"passed","Thu Mar 07 06:13:45 GMT 2024","Thu Mar 07 06:13:49 GMT 2024","4306","","Create Accounts and Chat Tests","","","","Chat User A - Settings Notifications - Disable notifications",""
"passed","Thu Mar 07 06:22:34 GMT 2024","Thu Mar 07 06:22:34 GMT 2024","139","","MacOS Tests: Friends Screen Tests","","","","Go to Friends Screen and validate elements displayed",""
"passed","Thu Mar 07 06:18:44 GMT 2024","Thu Mar 07 06:18:47 GMT 2024","3124","","MacOS Tests: Settings Profile Tests","","","","Settings Profile - Username with non-alphanumeric characters",""
"passed","Thu Mar 07 06:35:38 GMT 2024","Thu Mar 07 06:35:40 GMT 2024","2556","","Quick Profile Tests","","","","Chat User A - Ensure that Chat User B is not in friends list now",""
"passed","Thu Mar 07 06:19:28 GMT 2024","Thu Mar 07 06:19:29 GMT 2024","1193","","MacOS Tests: Settings General Tests","","","","Settings General - Return theme to Dark Theme",""
"passed","Thu Mar 07 06:41:42 GMT 2024","Thu Mar 07 06:42:42 GMT 2024","60328","","MacOS Tests: Create Pin and Account Tests","","","","Save Recovery Seed Screen - Contents validation",""
"passed","Thu Mar 07 07:26:20 GMT 2024","Thu Mar 07 07:26:57 GMT 2024","37221","","MacOS Tests: Settings Extensions Tests","","","","Settings Extensions - Validate that buttons are displayed in front",""
"passed","Thu Mar 07 06:37:58 GMT 2024","Thu Mar 07 06:37:59 GMT 2024","1751","","Sidebar Chats Tests","","","","Chat User A - Chats Sidebar is hidden when entering to Settings Screen",""
"passed","Thu Mar 07 06:22:16 GMT 2024","Thu Mar 07 06:22:19 GMT 2024","2776","","Message Input Tests","","","","Emoji Suggested List - Can be closed without choosing suggestion",""
"passed","Thu Mar 07 06:19:03 GMT 2024","Thu Mar 07 06:19:07 GMT 2024","4624","","MacOS Tests: Settings General Tests","","","","Settings General - Validate header and description texts are correct",""
"passed","Thu Mar 07 06:13:22 GMT 2024","Thu Mar 07 06:13:26 GMT 2024","3893","","MacOS Tests: Create Pin and Account Tests","","","","Save Recovery Seed Screen - Contents validation",""
"passed","Thu Mar 07 06:23:57 GMT 2024","Thu Mar 07 06:23:59 GMT 2024","1926","","MacOS Tests: Friends Screen Tests","","","","Favorites - Remove all users from Favorites - User 1",""
"passed","Thu Mar 07 06:24:21 GMT 2024","Thu Mar 07 06:24:45 GMT 2024","24226","","Message Attachments Tests","","","","""before all"" hook for Message Attachments Tests",""
"passed","Thu Mar 07 06:32:37 GMT 2024","Thu Mar 07 06:32:43 GMT 2024","5985","","Message Attachments Tests","","","","Receive Files on Chats - Received Message with Attachment - Text Message contents",""
"passed","Thu Mar 07 06:20:08 GMT 2024","Thu Mar 07 06:20:09 GMT 2024","1519","","MacOS Tests: Settings Extensions Tests","","","","Settings Extensions - Go to Explore panel and assert contents",""
"skipped","Thu Mar 07 06:13:18 GMT 2024","Thu Mar 07 06:13:18 GMT 2024","1","","MacOS Tests: Create Pin and Account Tests","","","","Enter Pin Screen - Enter a pin with more than 32 characters",""
"passed","Thu Mar 07 06:37:31 GMT 2024","Thu Mar 07 06:37:36 GMT 2024","5444","","Sidebar Chats Tests","","","","Chat User A - Sidebar - Context Menu - Hide chat",""
"skipped","Thu Mar 07 07:36:52 GMT 2024","Thu Mar 07 07:36:52 GMT 2024","1","","MacOS Tests: Settings About Tests","","","","Settings About - Click on Open Source Code",""
"passed","Thu Mar 07 07:20:58 GMT 2024","Thu Mar 07 07:21:39 GMT 2024","41489","","MacOS Tests: Settings General Tests","","","","Settings General - Validate header and description texts are correct",""
