"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5365","I13 - Error message should appear if user tries to input chars that are not allowed or exceeds chars amount","mobile-chrome","Fri Dec 13 15:01:49 GMT 2024","passed","Fri Dec 13 15:01:55 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","22825","B68 - Sending and receiving stickers and sticker picker tests","mobile-chrome","Fri Dec 13 14:58:32 GMT 2024","passed","Fri Dec 13 14:58:54 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","5174","I24 - Clicking LogOut should log user out of the account","mobile-chrome","Fri Dec 13 15:02:45 GMT 2024","passed","Fri Dec 13 15:02:50 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","5388","K11 - Primary Colors should display expected values","mobile-chrome","Fri Dec 13 15:03:41 GMT 2024","passed","Fri Dec 13 15:03:46 GMT 2024","Settings Customization Tests","09-settings-customizations.spec.ts","",""
"","5586","K8 - Clicking the moon button should change theme of the app from Dark to Light","mobile-chrome","Fri Dec 13 15:03:30 GMT 2024","passed","Fri Dec 13 15:03:35 GMT 2024","Settings Customization Tests","09-settings-customizations.spec.ts","",""
"","4727","M6 - User should be able to toggle on and off Interface Sounds","desktop-chrome","Fri Dec 13 15:03:58 GMT 2024","passed","Fri Dec 13 15:04:02 GMT 2024","Settings Audio and Video Tests","11-settings-audio-video.spec.ts","",""
"","5299","F12 - User can upload files in subfolder folder","desktop-chrome","Fri Dec 13 15:07:18 GMT 2024","passed","Fri Dec 13 15:07:23 GMT 2024","Files Page Tests","24-files.spec.ts","",""
"","5328","L1 - User should be able to toggle on and off emoji conversion","mobile-chrome","Fri Dec 13 15:04:17 GMT 2024","passed","Fri Dec 13 15:04:22 GMT 2024","Settings Messages Tests","10-settings-messages.spec.ts","",""
"","5062","C3 - Hovering over Nav buttons should show tooltips","mobile-chrome","Fri Dec 13 15:00:33 GMT 2024","passed","Fri Dec 13 15:00:38 GMT 2024","Chats Sidebar Tests","05-chats-sidebar.spec.ts","",""
"","13590","H21 - User can send a friend request and cancel request before other user replies to it","mobile-chrome","Fri Dec 13 14:54:40 GMT 2024","passed","Fri Dec 13 14:54:53 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","0","K18 - Default Profile Picture Style dropdown should show expected default profile picture styles","mobile-chrome","Fri Dec 13 15:04:11 GMT 2024","skipped","Fri Dec 13 15:04:11 GMT 2024","Settings Customization Tests","09-settings-customizations.spec.ts","",""
"","5695","T1, T2 - Clicking Exit Devmode should exit user out of Devmode","desktop-chrome","Fri Dec 13 15:06:08 GMT 2024","passed","Fri Dec 13 15:06:14 GMT 2024","Settings Developer Tests","20-settings-developer.spec.ts","",""
"","5231","I7 - Clicking shortID should copy DID into clipboard","mobile-chrome","Fri Dec 13 15:01:21 GMT 2024","passed","Fri Dec 13 15:01:26 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","27573","Chat Replies Tests","mobile-chrome","Fri Dec 13 14:58:54 GMT 2024","passed","Fri Dec 13 14:59:22 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","17589","B18 and B19, B23 to B25 - Chats Context Menu tests","mobile-chrome","Fri Dec 13 14:56:16 GMT 2024","passed","Fri Dec 13 14:56:34 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","6365","S1 - Clicking View License should take user to our licenses page","mobile-chrome","Fri Dec 13 15:06:58 GMT 2024","passed","Fri Dec 13 15:07:04 GMT 2024","Settings Licenses Tests","19-settings-licenses.spec.ts","",""
"","5212","I19 - Status dropdown should show Online, Offline, Idle, Do not Disturb","mobile-chrome","Fri Dec 13 15:02:17 GMT 2024","passed","Fri Dec 13 15:02:23 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","5009","I14 - Highlighted border should appear when user is clicked into Status textbox","desktop-chrome","Fri Dec 13 15:01:22 GMT 2024","passed","Fri Dec 13 15:01:27 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","17895","H6, H19, B1 to B6, B16 and B17, B35 to B37 - Friend request happy path flow and then Chats Page basic send/receive text message flow","desktop-chrome","Fri Dec 13 14:54:44 GMT 2024","passed","Fri Dec 13 14:55:02 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","5473","I8 - Short ID Context menu should allow to copy DID or Short ID intoto clipboard","mobile-chrome","Fri Dec 13 15:01:26 GMT 2024","passed","Fri Dec 13 15:01:32 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","8859","H22, H23, H24, H25 - Invalid attempts for sending friend request","mobile-chrome","Fri Dec 13 14:53:42 GMT 2024","passed","Fri Dec 13 14:53:51 GMT 2024","Friends tests","02-friends-one-instance.spec.ts","",""
"","5223","I18 - Error message should appear if user inputs chars that are not allowed or exceeds limit","mobile-chrome","Fri Dec 13 15:02:12 GMT 2024","passed","Fri Dec 13 15:02:17 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","5680","A17 - Download seed phrase file","mobile-chrome","Fri Dec 13 14:53:15 GMT 2024","passed","Fri Dec 13 14:53:21 GMT 2024","Create Account and Login Tests","01-pin-input.spec.ts","",""
"","4537","O5 - Clicking Cancel should cancel any custom keybinding the user was trying to add","mobile-chrome","Fri Dec 13 15:05:34 GMT 2024","skipped","Fri Dec 13 15:05:38 GMT 2024","Settings Keybinds Tests","13-settings-keybinds.spec.ts","",""
"","2945","A4 - Clicking red reset button should erase any inputs made","desktop-chrome","Fri Dec 13 14:52:33 GMT 2024","passed","Fri Dec 13 14:52:36 GMT 2024","Create Account and Login Tests","01-pin-input.spec.ts","",""
"","4800","C10 - Textbox should have highlighted border when clicking into Chat Search","desktop-chrome","Fri Dec 13 15:00:24 GMT 2024","passed","Fri Dec 13 15:00:29 GMT 2024","Chats Sidebar Tests","05-chats-sidebar.spec.ts","",""
"","6584","K13 - Selected primary color should be applied throughout the entire app","mobile-chrome","Fri Dec 13 15:03:53 GMT 2024","passed","Fri Dec 13 15:03:59 GMT 2024","Settings Customization Tests","09-settings-customizations.spec.ts","",""
"","6160","A12 - If incorrect pin is entered, error message should be displayed","mobile-chrome","Fri Dec 13 14:52:48 GMT 2024","passed","Fri Dec 13 14:52:54 GMT 2024","Create Account and Login Tests","01-pin-input.spec.ts","",""
"","26374","B7, B57, B58 - Favorites tests","desktop-chrome","Fri Dec 13 14:55:02 GMT 2024","passed","Fri Dec 13 14:55:29 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","4772","I1 - Banner Picture - Tooltip displayed","desktop-chrome","Fri Dec 13 15:00:29 GMT 2024","passed","Fri Dec 13 15:00:34 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","4561","C1 - Clicking Create Chat should open modal with option for Group Name and Group Members","desktop-chrome","Fri Dec 13 15:00:00 GMT 2024","passed","Fri Dec 13 15:00:05 GMT 2024","Chats Sidebar Tests","05-chats-sidebar.spec.ts","",""
"","4974","I21 - Clicking Reveal Phrase should display the users Recovery Phrases","desktop-chrome","Fri Dec 13 15:01:52 GMT 2024","passed","Fri Dec 13 15:01:57 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","5452","I20 - Status should show correctly depending on which status user has set","mobile-chrome","Fri Dec 13 15:02:23 GMT 2024","passed","Fri Dec 13 15:02:28 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","4424","O7 - Highlighted border should display when user clicks cancel","mobile-chrome","Fri Dec 13 15:05:38 GMT 2024","skipped","Fri Dec 13 15:05:43 GMT 2024","Settings Keybinds Tests","13-settings-keybinds.spec.ts","",""
"","0","K2 - Font dropdown should show expected font names","desktop-chrome","Fri Dec 13 15:02:31 GMT 2024","skipped","Fri Dec 13 15:02:31 GMT 2024","Settings Customization Tests","09-settings-customizations.spec.ts","",""
"","4247","A13 - If Stay Unlocked is toggled off, user be redirected to enter PIN when refreshing page","desktop-chrome","Fri Dec 13 14:52:52 GMT 2024","passed","Fri Dec 13 14:52:56 GMT 2024","Create Account and Login Tests","01-pin-input.spec.ts","",""
"","5251","I17 - All text in StatusMessage should be selected after clicking into the text field a single time","mobile-chrome","Fri Dec 13 15:02:07 GMT 2024","passed","Fri Dec 13 15:02:12 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","16545","C11, C12, C16, C17 and C19 - Chat Sidebar tests","desktop-chrome","Fri Dec 13 14:55:29 GMT 2024","passed","Fri Dec 13 14:55:45 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","2","T4 - Clicking Clear State should clear users state","mobile-chrome","Fri Dec 13 15:07:16 GMT 2024","skipped","Fri Dec 13 15:07:16 GMT 2024","Settings Developer Tests","20-settings-developer.spec.ts","",""
"","4567","I6 - Username should be displayed in the Username textbox","desktop-chrome","Fri Dec 13 15:00:48 GMT 2024","passed","Fri Dec 13 15:00:53 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","5540","C4 - Clicking hamburger button should collapse sidebar","mobile-chrome","Fri Dec 13 15:00:38 GMT 2024","passed","Fri Dec 13 15:00:43 GMT 2024","Chats Sidebar Tests","05-chats-sidebar.spec.ts","",""
"","4747","K19 - Default Profile Picture Style selected should be applied correctly in the app","desktop-chrome","Fri Dec 13 15:03:24 GMT 2024","passed","Fri Dec 13 15:03:29 GMT 2024","Settings Customization Tests","09-settings-customizations.spec.ts","",""
"","5213","R6 and R7 - Made In header text, description and flags displayed","mobile-chrome","Fri Dec 13 15:06:47 GMT 2024","passed","Fri Dec 13 15:06:52 GMT 2024","Settings About Tests","18-settings-about.spec.ts","",""
"","16716","H6, H19, B1 to B6, B16 and B17, B35 to B37 - Friend request happy path flow and then Chats Page basic send/receive text message flow","mobile-chrome","Fri Dec 13 14:54:53 GMT 2024","passed","Fri Dec 13 14:55:10 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","4710","I7 - Clicking shortID should copy DID into clipboard","desktop-chrome","Fri Dec 13 15:00:53 GMT 2024","passed","Fri Dec 13 15:00:58 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
