"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jan 03 17:16:57 GMT 2024","Wed Jan 03 17:17:00 GMT 2024","3133","","MacOS Tests: Settings Profile Tests","","","","Settings Profile - Assert texts for Your New Profile dialog",""
"passed","Wed Jan 03 17:53:11 GMT 2024","Wed Jan 03 17:54:07 GMT 2024","55135","","Windows Tests: Files Screen Tests","","","","Files - Attempt to rename a folder with existing folder name",""
"passed","Wed Jan 03 17:25:21 GMT 2024","Wed Jan 03 17:25:27 GMT 2024","6034","","MacOS Tests: Settings Notifications Tests","","","","Settings Notifications - Enable only MESSAGES notifications",""
"passed","Wed Jan 03 17:43:14 GMT 2024","Wed Jan 03 17:43:32 GMT 2024","17247","","Windows Tests: Files Screen Tests","","","","Validate add folder and file buttons are displayed in screen",""
"passed","Wed Jan 03 17:16:13 GMT 2024","Wed Jan 03 17:16:30 GMT 2024","17249","","MacOS Tests: Files Screen Tests","","","","Files - Attempt to create a folder with existing folder name",""
"skipped","Wed Jan 03 18:22:20 GMT 2024","Wed Jan 03 18:22:20 GMT 2024","1","","Windows Tests: Settings Developer Tests","","","","Settings Developer - Enable Developer Mode",""
"passed","Wed Jan 03 18:37:04 GMT 2024","Wed Jan 03 18:37:16 GMT 2024","12093","","Quick Profile Tests","","","","Chat User A - Ensure that Chat User B is in blocked list now",""
"passed","Wed Jan 03 18:22:50 GMT 2024","Wed Jan 03 18:22:54 GMT 2024","4042","","Message Attachments Tests","","","","Send files from Browse Files - User can navigate through folders and to home",""
"passed","Wed Jan 03 18:42:03 GMT 2024","Wed Jan 03 18:42:17 GMT 2024","13293","","Sidebar Chats Tests","","","","Sidebar - Favorites - Add user to Favorites",""
"skipped","Wed Jan 03 17:45:33 GMT 2024","Wed Jan 03 17:45:33 GMT 2024","1","","Windows Tests: Files Screen Tests","","","","Upload file - Validate progress indicator",""
"passed","Wed Jan 03 17:18:20 GMT 2024","Wed Jan 03 17:19:17 GMT 2024","57059","","MacOS Tests: Settings Profile Tests","","","","Settings Profile - Profile Picture - Crop Image and add profile picture",""
"passed","Wed Jan 03 17:22:16 GMT 2024","Wed Jan 03 17:22:23 GMT 2024","7099","","MacOS Tests: Settings Profile Tests","","","","Settings Profile - Username with non-alphanumeric characters",""
"skipped","Wed Jan 03 18:13:37 GMT 2024","Wed Jan 03 18:13:37 GMT 2024","1","","Windows Tests: Settings Extensions Tests","","","","Settings Extensions - Open Extensions Folder",""
"passed","Wed Jan 03 18:38:15 GMT 2024","Wed Jan 03 18:38:36 GMT 2024","21180","","Sidebar Chats Tests","","","","Chat User B - Validate button badge displays the number of incoming requests",""
"passed","Wed Jan 03 17:23:17 GMT 2024","Wed Jan 03 17:23:19 GMT 2024","1332","","MacOS Tests: Settings Message Tests","","","","Settings Messages - Go To Messages Settings",""
"passed","Wed Jan 03 18:14:05 GMT 2024","Wed Jan 03 18:14:42 GMT 2024","36314","","Create Accounts and Chat Tests","","","","Chat User B - Create Account",""
"passed","Wed Jan 03 18:41:40 GMT 2024","Wed Jan 03 18:42:03 GMT 2024","22930","","Sidebar Chats Tests","","","","Chat User A - Sidebar without messages sent displays No messages yet, sent one",""
"passed","Wed Jan 03 17:21:23 GMT 2024","Wed Jan 03 17:21:33 GMT 2024","10186","","MacOS Tests: Settings Profile Tests","","","","Settings Profile - Right Click On Copy ID Button to Copy Username",""
"passed","Wed Jan 03 18:19:31 GMT 2024","Wed Jan 03 18:19:46 GMT 2024","14741","","Message Input Tests","","","","Chat Input Text - Validate texts with ** markdown are sent in bolds",""
"passed","Wed Jan 03 17:38:35 GMT 2024","Wed Jan 03 17:38:51 GMT 2024","16357","","Windows Tests: Create Pin and Account Tests","","","","Username with non-alphanumeric characters",""
"passed","Wed Jan 03 17:45:11 GMT 2024","Wed Jan 03 17:45:18 GMT 2024","7569","","Windows Tests: Files Screen Tests","","","","Click in the Home button should take you to Home folder",""
"skipped","Wed Jan 03 18:19:31 GMT 2024","Wed Jan 03 18:19:31 GMT 2024","1","","Message Input Tests","","","","Emoji Suggested List - Displays expected data",""
"passed","Wed Jan 03 18:44:15 GMT 2024","Wed Jan 03 18:44:38 GMT 2024","23268","","Group Chats Tests","","","","Chat User A - Attempt to create group chat with alphanumeric chars in name",""
"passed","Wed Jan 03 17:15:52 GMT 2024","Wed Jan 03 17:16:07 GMT 2024","14308","","MacOS Tests: Files Screen Tests","","","","Files - Attempt to rename a file with existing file name",""
"passed","Wed Jan 03 18:43:49 GMT 2024","Wed Jan 03 18:44:15 GMT 2024","26012","","Group Chats Tests","","","","Chat User A - Create Group Chat Modal contents",""
"passed","Wed Jan 03 18:27:18 GMT 2024","Wed Jan 03 18:27:48 GMT 2024","29725","","Message Attachments Tests","","","","Send Files on Chats - Message Sent With Attachment - Attachment Contents",""
"passed","Wed Jan 03 18:18:09 GMT 2024","Wed Jan 03 18:18:15 GMT 2024","5500","","Message Context Menu Tests","","","","Chat User B - Validate Message was deleted and is no longer visible in remote chat",""
"passed","Wed Jan 03 18:16:15 GMT 2024","Wed Jan 03 18:16:17 GMT 2024","1432","","Create Accounts and Chat Tests","","","","Chat User A - Validate Chat Message sent contents",""
"passed","Wed Jan 03 18:13:50 GMT 2024","Wed Jan 03 18:13:57 GMT 2024","7069","","Windows Tests: Settings Accessibility Tests","","","","Settings Accessibility - Click on slider switch to enable Open Dyslexic option",""
"skipped","Wed Jan 03 18:21:12 GMT 2024","Wed Jan 03 18:21:12 GMT 2024","0","","Message Input Tests","","","","Validate Typing Indicator is displayed if remote user is typing",""
"passed","Wed Jan 03 18:20:52 GMT 2024","Wed Jan 03 18:20:58 GMT 2024","6091","","Message Input Tests","","","","Chat Input Text - Validate messages with links were received correctly",""
"passed","Wed Jan 03 17:36:22 GMT 2024","Wed Jan 03 17:36:29 GMT 2024","7204","","Windows Tests: Create Pin and Account Tests","","","","Unlock Screen - Reset Account is shown after right clicking on Help Button",""
"passed","Wed Jan 03 17:55:04 GMT 2024","Wed Jan 03 17:55:24 GMT 2024","19940","","Windows Tests: Settings Profile Tests","","","","Settings Profile - Assert texts for Your New Profile dialog",""
