"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","10139","Q1 - User should be able to toggle on/off Notifications","mobile-chrome","Fri Dec 13 22:25:17 GMT 2024","passed","Fri Dec 13 22:25:27 GMT 2024","Settings Notifications Tests","16-settings-notifications.spec.ts","",""
"","10680","I2, I3 - Banner Picture - User can upload banner","mobile-chrome","Fri Dec 13 22:15:33 GMT 2024","passed","Fri Dec 13 22:15:44 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","9957","F14 - If user upload the same file again, file is uploaded but with different filename","desktop-chrome","Fri Dec 13 22:29:30 GMT 2024","passed","Fri Dec 13 22:29:40 GMT 2024","Files Page Tests","24-files.spec.ts","",""
"","40293","Group Chats - Create a group with 3 people and send/receive text message flow","mobile-chrome","Fri Dec 13 22:13:41 GMT 2024","passed","Fri Dec 13 22:14:21 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","9958","K14 - User should be able to add additional custom CSS to the application","desktop-chrome","Fri Dec 13 22:20:43 GMT 2024","passed","Fri Dec 13 22:20:53 GMT 2024","Settings Customization Tests","09-settings-customizations.spec.ts","",""
"","9067","I1 - Banner Picture - Tooltip displayed","desktop-chrome","Fri Dec 13 22:15:25 GMT 2024","passed","Fri Dec 13 22:15:35 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","10613","C4 - Clicking hamburger button should collapse sidebar","mobile-chrome","Fri Dec 13 22:14:51 GMT 2024","passed","Fri Dec 13 22:15:02 GMT 2024","Chats Sidebar Tests","05-chats-sidebar.spec.ts","",""
"","10054","I25 - Support section tests","mobile-chrome","Fri Dec 13 22:19:17 GMT 2024","passed","Fri Dec 13 22:19:27 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","9929","A8 - If Stay Unlocked is toggled on, user should bypass PIN page when logging in","mobile-chrome","Fri Dec 13 22:03:17 GMT 2024","passed","Fri Dec 13 22:03:27 GMT 2024","Create Account and Login Tests","01-pin-input.spec.ts","",""
"","10091","I22 - Clicking copy should copy the Recovery Phrase to the users clipboard","desktop-chrome","Fri Dec 13 22:18:19 GMT 2024","passed","Fri Dec 13 22:18:29 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","9414","O5 - Clicking Cancel should cancel any custom keybinding the user was trying to add","mobile-chrome","Fri Dec 13 22:24:19 GMT 2024","skipped","Fri Dec 13 22:24:28 GMT 2024","Settings Keybinds Tests","13-settings-keybinds.spec.ts","",""
"","10460","M9 - User should be able to toggle on and off Call Timer","mobile-chrome","Fri Dec 13 22:23:21 GMT 2024","passed","Fri Dec 13 22:23:31 GMT 2024","Settings Audio and Video Tests","11-settings-audio-video.spec.ts","",""
"","2184","A2 - Pin should have at least 4 digits","mobile-chrome","Fri Dec 13 22:03:05 GMT 2024","passed","Fri Dec 13 22:03:07 GMT 2024","Create Account and Login Tests","01-pin-input.spec.ts","",""
"","12921","F9 - User cannot create directories with existing name - Toast notification is shown","mobile-chrome","Fri Dec 13 22:29:06 GMT 2024","passed","Fri Dec 13 22:29:19 GMT 2024","Files Page Tests","24-files.spec.ts","",""
