"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Apr 22 07:39:09 GMT 2024","Mon Apr 22 07:39:28 GMT 2024","18737","","Sidebar Chats Tests","","","","Chat User A - Sidebar - Send a message to User B",""
"skipped","Mon Apr 22 07:24:56 GMT 2024","Mon Apr 22 07:24:56 GMT 2024","1","","Windows Tests: Settings About Tests","","","","Settings About - Click on Open Website",""
"passed","Mon Apr 22 07:21:15 GMT 2024","Mon Apr 22 07:21:24 GMT 2024","8949","","Windows Tests: Settings Notifications Tests","","","","Settings - Notifications - Go To Notifications Settings",""
"passed","Mon Apr 22 07:44:13 GMT 2024","Mon Apr 22 07:44:15 GMT 2024","2474","","Group Chats Edit Tests","","","","Group Chat Invited User - Validate group name was changed correctly on remote side",""
"passed","Mon Apr 22 06:44:14 GMT 2024","Mon Apr 22 06:44:17 GMT 2024","3313","","MacOS Tests: Settings Profile Tests","","","","Settings Profile - Validate Copy ID button tooltip",""
"passed","Mon Apr 22 06:49:03 GMT 2024","Mon Apr 22 06:49:04 GMT 2024","1757","","MacOS Tests: Settings Developer Tests","","","","Settings Developer - Enable Developer Mode",""
"passed","Mon Apr 22 07:41:04 GMT 2024","Mon Apr 22 07:41:05 GMT 2024","885","","Group Chats Tests","","","","Chat User A - Create Group Chat button tooltip",""
"passed","Mon Apr 22 07:16:39 GMT 2024","Mon Apr 22 07:16:57 GMT 2024","17864","","Friend Requests and Messages Tests","","","","Input Bar - Chars Counter on Input Bar displays the number of chars of text entered",""
"passed","Mon Apr 22 07:26:59 GMT 2024","Mon Apr 22 07:26:59 GMT 2024","524","","Windows Tests: Settings Developer Tests","","","","User can open Web Inspector from Context Menu",""
"passed","Mon Apr 22 07:01:13 GMT 2024","Mon Apr 22 07:02:02 GMT 2024","48208","","Windows Tests: Settings Profile Tests","","","","Settings Profile - Click On Copy ID Button",""
"passed","Mon Apr 22 07:44:07 GMT 2024","Mon Apr 22 07:44:13 GMT 2024","5597","","Group Chats Edit Tests","","","","Group Chat Creator - Change Group Name for a valid name",""
"passed","Mon Apr 22 07:37:24 GMT 2024","Mon Apr 22 07:37:32 GMT 2024","8109","","Quick Profile Tests","","","","Chat User B - Validate button badge displays the number of incoming requests",""
"passed","Mon Apr 22 07:21:24 GMT 2024","Mon Apr 22 07:21:58 GMT 2024","34342","","Windows Tests: Settings Notifications Tests","","","","Settings Notifications - Validate header and description texts are correct",""
"skipped","Mon Apr 22 06:49:04 GMT 2024","Mon Apr 22 06:49:04 GMT 2024","0","","MacOS Tests: Settings Developer Tests","","","","Settings Developer - Open folder button",""
"passed","Mon Apr 22 06:42:25 GMT 2024","Mon Apr 22 06:42:32 GMT 2024","6970","","MacOS Tests: Settings Profile Tests","","","","Settings Profile - Profile Picture - Crop Tool Modal elements",""
"passed","Mon Apr 22 06:45:36 GMT 2024","Mon Apr 22 06:45:37 GMT 2024","1156","","MacOS Tests: Settings General Tests","","","","Settings General - Change theme to Light Theme",""
"skipped","Mon Apr 22 06:49:04 GMT 2024","Mon Apr 22 06:49:04 GMT 2024","0","","MacOS Tests: Settings Developer Tests","","","","Settings Developer - Disable Developer Mode switch",""
"passed","Mon Apr 22 07:17:16 GMT 2024","Mon Apr 22 07:17:50 GMT 2024","34453","","Windows Tests: Settings Keyboard Shortcuts Tests","","","","Settings Keyboard Shortcuts - Validate default keybinds are displayed",""
"passed","Mon Apr 22 06:35:52 GMT 2024","Mon Apr 22 06:36:08 GMT 2024","15609","","Windows Tests: Chats Main Screen Tests","","","","Validate Pre Release Indicator is displayed and has correct text",""
"passed","Mon Apr 22 07:48:00 GMT 2024","Mon Apr 22 07:48:02 GMT 2024","2922","","Group Chats Favorites and Sidebar Tests","","","","Group Chat - Sidebar - If a user leaves a group, remote user will see the number of group members decreased",""
"passed","Mon Apr 22 06:57:44 GMT 2024","Mon Apr 22 06:58:01 GMT 2024","17327","","Windows Tests: Settings Profile Tests","","","","Settings Profile - Validate change banner tooltip",""
"passed","Mon Apr 22 07:18:52 GMT 2024","Mon Apr 22 07:18:56 GMT 2024","3876","","Chat Replies Tests","","","","Chat User A - Validate reply message contents",""
"passed","Mon Apr 22 07:14:08 GMT 2024","Mon Apr 22 07:14:12 GMT 2024","4035","","Friend Requests and Messages Tests","","","","Chat User A - Settings General - Reduce font size",""
"passed","Mon Apr 22 06:46:39 GMT 2024","Mon Apr 22 06:46:41 GMT 2024","1668","","MacOS Tests: Settings Extensions Tests","","","","Settings Extensions - Go to Explore panel and assert contents",""
"passed","Mon Apr 22 07:24:02 GMT 2024","Mon Apr 22 07:24:56 GMT 2024","53793","","Windows Tests: Settings About Tests","","","","Settings About - Validate header and description texts from settings sections",""
"passed","Mon Apr 22 07:26:58 GMT 2024","Mon Apr 22 07:27:07 GMT 2024","9569","","Message Input Tests","","","","Chat User - Chat Messages containing links contents on local side",""
"skipped","Mon Apr 22 07:26:59 GMT 2024","Mon Apr 22 07:26:59 GMT 2024","1","","Windows Tests: Settings Developer Tests","","","","Settings Developer - Click on Test Notification button",""
"passed","Mon Apr 22 06:47:39 GMT 2024","Mon Apr 22 06:47:56 GMT 2024","16872","","Windows Tests: Files Screen Tests","","","","Files - File Size Indicators without files shows GB Max and 0 bytes as current space",""
"skipped","Mon Apr 22 06:46:47 GMT 2024","Mon Apr 22 06:46:47 GMT 2024","1","","MacOS Tests: Settings Extensions Tests","","","","Settings Extensions - Open Extensions Folder",""
"passed","Mon Apr 22 07:43:39 GMT 2024","Mon Apr 22 07:43:41 GMT 2024","2053","","Group Chats Edit Tests","","","","Group Chat Creator - Manage Members button tooltip",""
"passed","Mon Apr 22 07:34:27 GMT 2024","Mon Apr 22 07:34:33 GMT 2024","5505","","Message Attachments Tests","","","","Receive Files on Chats - Received Message with Attachment - Text Message contents",""
"passed","Mon Apr 22 07:40:39 GMT 2024","Mon Apr 22 07:41:04 GMT 2024","25124","","Group Chats Tests","","","","""before all"" hook for Group Chats Tests",""
"passed","Mon Apr 22 07:48:37 GMT 2024","Mon Apr 22 07:48:39 GMT 2024","1895","","Group Chats Favorites and Sidebar Tests","","","","Group Chat - Sidebar - Deleted group is not shown on remote side",""
"passed","Mon Apr 22 07:09:18 GMT 2024","Mon Apr 22 07:09:43 GMT 2024","24712","","Windows Tests: Settings General Tests","","","","Settings General - Validate tooltips from buttons",""
"skipped","Mon Apr 22 06:49:04 GMT 2024","Mon Apr 22 06:49:04 GMT 2024","0","","MacOS Tests: Settings Developer Tests","","","","Settings Developer - Click on Test Notification button",""
"skipped","Mon Apr 22 06:27:05 GMT 2024","Mon Apr 22 06:27:05 GMT 2024","1","","Windows Tests: Create Pin and Account Tests","","","","Enter Pin Screen -  - Help Button Tooltip",""
"passed","Mon Apr 22 06:45:37 GMT 2024","Mon Apr 22 06:45:47 GMT 2024","10676","","MacOS Tests: Settings General Tests","","","","Settings General - Validate user can change accent color",""
"passed","Mon Apr 22 07:10:15 GMT 2024","Mon Apr 22 07:10:20 GMT 2024","5017","","Windows Tests: Settings General Tests","","","","Settings General - Return theme to Dark Theme",""
"passed","Mon Apr 22 06:29:41 GMT 2024","Mon Apr 22 06:29:58 GMT 2024","16609","","Windows Tests: Create Pin and Account Tests","","","","Enter Username Screen - Username with less than 4 characters and attempt to continue",""
"passed","Mon Apr 22 07:18:30 GMT 2024","Mon Apr 22 07:18:45 GMT 2024","15200","","Chat Replies Tests","","","","Chat User B - Reply to a message",""
"passed","Mon Apr 22 06:37:38 GMT 2024","Mon Apr 22 06:37:41 GMT 2024","3778","","MacOS Tests: Create Pin and Account Tests","","","","Enter Username Screen - Cannot continue with empty value",""
"skipped","Mon Apr 22 07:26:50 GMT 2024","Mon Apr 22 07:26:50 GMT 2024","1","","Windows Tests: Settings Developer Tests","","","","Settings Developer - Disable Save Logs switch",""
"passed","Mon Apr 22 06:40:23 GMT 2024","Mon Apr 22 06:40:24 GMT 2024","566","","MacOS Tests: Files Screen Tests","","","","Upload file - Progress indicator is closed and file appears on files list",""
"passed","Mon Apr 22 07:40:04 GMT 2024","Mon Apr 22 07:40:10 GMT 2024","6577","","Sidebar Chats Tests","","","","Sidebar - Favorites - Add user to Favorites",""
"passed","Mon Apr 22 07:47:10 GMT 2024","Mon Apr 22 07:47:21 GMT 2024","10739","","Group Chats Favorites and Sidebar Tests","","","","Group Chat - Sidebar - Any new messages received in group should appear in Sidebar",""
"passed","Mon Apr 22 06:48:20 GMT 2024","Mon Apr 22 06:48:21 GMT 2024","670","","MacOS Tests: Settings Notifications Tests","","","","Settings - Notifications - Go To Notifications Settings",""
"passed","Mon Apr 22 07:41:29 GMT 2024","Mon Apr 22 07:41:35 GMT 2024","6819","","Group Chats Tests","","","","Chat User A - Attempt to create group chat with alphanumeric chars in name",""
"passed","Mon Apr 22 07:41:41 GMT 2024","Mon Apr 22 07:41:53 GMT 2024","12396","","Group Chats Tests","","","","Chat User A - Create group chat with a valid participant",""
"passed","Mon Apr 22 07:17:12 GMT 2024","Mon Apr 22 07:17:14 GMT 2024","2460","","Friend Requests and Messages Tests","","","","Input Bar - Click on send button will send the message to the other user",""
"skipped","Mon Apr 22 06:49:04 GMT 2024","Mon Apr 22 06:49:04 GMT 2024","1","","MacOS Tests: Settings Developer Tests","","","","Settings Developer - Print State button",""
"passed","Mon Apr 22 07:48:32 GMT 2024","Mon Apr 22 07:48:37 GMT 2024","5797","","Group Chats Favorites and Sidebar Tests","","","","Group Chat - Sidebar - Delete group",""
"passed","Mon Apr 22 07:48:02 GMT 2024","Mon Apr 22 07:48:21 GMT 2024","18945","","Group Chats Favorites and Sidebar Tests","","","","Group Chat - Add Chat User B again to the group",""
