"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","10382","O10 - Clicking the backwards arrow should revert specific custom keybinding","mobile-chrome","Thu Dec 12 23:25:45 GMT 2024","failed","Thu Dec 12 23:25:55 GMT 2024","Settings Keybinds Tests","13-settings-keybinds.spec.ts","",""
"","10393","I15, I16 - User should be able to change Status Message and see toast notification for update","mobile-chrome","Thu Dec 12 23:02:22 GMT 2024","failed","Thu Dec 12 23:02:32 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","12357","A18 - Install Banner validations - Download installer","mobile-chrome","Thu Dec 12 22:37:56 GMT 2024","failed","Thu Dec 12 22:38:09 GMT 2024","Create Account and Login Tests","01-pin-input.spec.ts","",""
"","10387","O9 - Highlighted border should be displayed when clicking Revert Keybindings","mobile-chrome","Thu Dec 12 23:25:11 GMT 2024","failed","Thu Dec 12 23:25:22 GMT 2024","Settings Keybinds Tests","13-settings-keybinds.spec.ts","",""
"","11849","A1, A9, A11 - Enter valid PIN redirects to Main Page","mobile-chrome","Thu Dec 12 22:29:58 GMT 2024","failed","Thu Dec 12 22:30:10 GMT 2024","Create Account and Login Tests","01-pin-input.spec.ts","",""
"","10297","O3 - Action dropdown should display correct keybind actions","desktop-chrome","Thu Dec 12 23:22:58 GMT 2024","failed","Thu Dec 12 23:23:08 GMT 2024","Settings Keybinds Tests","13-settings-keybinds.spec.ts","",""
"","10374","M9 - User should be able to toggle on and off Call Timer","mobile-chrome","Thu Dec 12 23:20:11 GMT 2024","failed","Thu Dec 12 23:20:21 GMT 2024","Settings Audio and Video Tests","11-settings-audio-video.spec.ts","",""
"","10388","H10, H27, H28, H29 - Copy Button Tests","mobile-chrome","Thu Dec 12 22:39:42 GMT 2024","failed","Thu Dec 12 22:39:52 GMT 2024","Friends tests","02-friends-one-instance.spec.ts","",""
"","10310","I5 - Profile picture shows default profile picture until custom profile picture is set","desktop-chrome","Thu Dec 12 22:57:30 GMT 2024","failed","Thu Dec 12 22:57:40 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","10294","I22 - Clicking copy should copy the Recovery Phrase to the users clipboard","desktop-chrome","Thu Dec 12 23:05:48 GMT 2024","failed","Thu Dec 12 23:05:59 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","10382","K19 - Default Profile Picture Style selected should be applied correctly in the app","mobile-chrome","Thu Dec 12 23:14:37 GMT 2024","failed","Thu Dec 12 23:14:47 GMT 2024","Settings Customization Tests","09-settings-customizations.spec.ts","",""
"","10278","C1 - Clicking Create Chat should open modal with option for Group Name and Group Members","desktop-chrome","Thu Dec 12 22:52:31 GMT 2024","failed","Thu Dec 12 22:52:42 GMT 2024","Chats Sidebar Tests","05-chats-sidebar.spec.ts","",""
"","10277","I13 - Error message should appear if user tries to input chars that are not allowed or exceeds chars amount","desktop-chrome","Thu Dec 12 23:01:23 GMT 2024","failed","Thu Dec 12 23:01:33 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","10273","M6 - User should be able to toggle on and off Interface Sounds","desktop-chrome","Thu Dec 12 23:18:32 GMT 2024","failed","Thu Dec 12 23:18:42 GMT 2024","Settings Audio and Video Tests","11-settings-audio-video.spec.ts","",""
"","10315","I6 - Username should be displayed in the Username textbox","desktop-chrome","Thu Dec 12 22:58:03 GMT 2024","failed","Thu Dec 12 22:58:14 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","10276","M1 and M2 - Input dropdown and input volume indicator should display","desktop-chrome","Thu Dec 12 23:16:52 GMT 2024","failed","Thu Dec 12 23:17:03 GMT 2024","Settings Audio and Video Tests","11-settings-audio-video.spec.ts","",""
"","10406","I13 - Error message should appear if user tries to input chars that are not allowed or exceeds chars amount","mobile-chrome","Thu Dec 12 23:01:15 GMT 2024","failed","Thu Dec 12 23:01:25 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","0","B8 to B14 - Quick Profile Local and Remote -  Updating note","desktop-chrome","Thu Dec 12 22:45:29 GMT 2024","skipped","Thu Dec 12 22:45:29 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","10271","I4 - Clicking upload picture on Profile picture should open File Browser","desktop-chrome","Thu Dec 12 22:56:57 GMT 2024","failed","Thu Dec 12 22:57:07 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","10304","I9, I10 - User should be able to change username and see toast notification of change","desktop-chrome","Thu Dec 12 22:59:43 GMT 2024","failed","Thu Dec 12 22:59:53 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","10280","I19 - Status dropdown should show Online, Offline, Idle, Do not Disturb","desktop-chrome","Thu Dec 12 23:04:09 GMT 2024","failed","Thu Dec 12 23:04:19 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","10370","I1 - Banner Picture - Tooltip displayed","mobile-chrome","Thu Dec 12 22:55:41 GMT 2024","failed","Thu Dec 12 22:55:52 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
