"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jan 19 21:23:17 GMT 2024","Fri Jan 19 21:23:17 GMT 2024","302","","MacOS Tests: Create Pin and Account Tests","","","","Enter Pin Screen - Create Account button should be disabled if no pin has been entered",""
"passed","Fri Jan 19 21:51:18 GMT 2024","Fri Jan 19 21:51:35 GMT 2024","16882","","Group Chats Edit Tests","","","","Edit Group - Contents displayed in add list are correct",""
"passed","Fri Jan 19 21:21:32 GMT 2024","Fri Jan 19 21:21:34 GMT 2024","2303","","Create Accounts and Chat Tests","","","","Input Bar - Click on send button will send the message to the other user",""
"skipped","Fri Jan 19 21:28:25 GMT 2024","Fri Jan 19 21:28:25 GMT 2024","0","","Message Input Tests","","","","Validate Typing Indicator is displayed if remote user is typing",""
"passed","Fri Jan 19 21:39:57 GMT 2024","Fri Jan 19 21:40:12 GMT 2024","14629","","MacOS Tests: Friends Screen Tests","","","","Context Menu - Accept Incoming Request",""
"passed","Fri Jan 19 21:37:28 GMT 2024","Fri Jan 19 21:37:41 GMT 2024","12185","","MacOS Tests: Friends Screen Tests","","","","Unfriend someone from Friends List",""
"passed","Fri Jan 19 21:34:49 GMT 2024","Fri Jan 19 21:34:49 GMT 2024","402","","MacOS Tests: Friends Screen Tests","","","","Go to Friends Screen and validate elements displayed",""
"passed","Fri Jan 19 21:24:36 GMT 2024","Fri Jan 19 21:24:37 GMT 2024","667","","MacOS Tests: Files Screen Tests","","","","Validate Files Breadcrumbs are displayed in screen",""
"passed","Fri Jan 19 21:00:21 GMT 2024","Fri Jan 19 21:00:32 GMT 2024","11260","","MacOS Tests: Create Pin and Account Tests","","","","Create or Import Account - Validate screen contents and click on Create New Account",""
"passed","Fri Jan 19 21:27:13 GMT 2024","Fri Jan 19 21:27:17 GMT 2024","3463","","MacOS Tests: Settings General Tests","","","","Settings General - Return theme to Dark Theme",""
"passed","Fri Jan 19 21:21:43 GMT 2024","Fri Jan 19 21:21:50 GMT 2024","6503","","Create Accounts and Chat Tests","","","","Chat User A - Add user with active chat to Favorites",""
"passed","Fri Jan 19 21:14:10 GMT 2024","Fri Jan 19 21:14:39 GMT 2024","29135","","MacOS Tests: Files Screen Tests","","","","Files - File is renamed when uploading a file with existing file name",""
"passed","Fri Jan 19 21:23:50 GMT 2024","Fri Jan 19 21:23:51 GMT 2024","530","","MacOS Tests: Settings Profile Tests","","","","Settings Profile - Right Click On Copy ID Button to Copy DID",""
"passed","Fri Jan 19 21:24:16 GMT 2024","Fri Jan 19 21:24:22 GMT 2024","5325","","MacOS Tests: Chats Main Screen Tests","","","","Slimbar - Main Navigation buttons are displayed on slimbar",""
"passed","Fri Jan 19 21:31:40 GMT 2024","Fri Jan 19 21:31:42 GMT 2024","2627","","MacOS Tests: Settings General Tests","","","","Settings General - Increase font scaling to 1.25",""
"passed","Fri Jan 19 21:37:01 GMT 2024","Fri Jan 19 21:37:04 GMT 2024","3513","","MacOS Tests: Friends Screen Tests","","","","Favorites - Remove all users from Favorites - User 3",""
"passed","Fri Jan 19 21:36:57 GMT 2024","Fri Jan 19 21:37:01 GMT 2024","3485","","MacOS Tests: Friends Screen Tests","","","","Favorites - Remove all users from Favorites - User 2",""
"passed","Fri Jan 19 21:24:13 GMT 2024","Fri Jan 19 21:24:14 GMT 2024","1056","","MacOS Tests: Chats Main Screen Tests","","","","Validate Welcome Screen is displayed",""
"skipped","Fri Jan 19 21:10:16 GMT 2024","Fri Jan 19 21:10:16 GMT 2024","1","","MacOS Tests: Files Screen Tests","","","","Upload file - Validate progress indicator",""
"passed","Fri Jan 19 21:05:20 GMT 2024","Fri Jan 19 21:05:23 GMT 2024","3185","","MacOS Tests: Chats Main Screen Tests","","","","Welcome Screen - Welcome Image is displayed when no conversations are available",""
"passed","Fri Jan 19 21:27:36 GMT 2024","Fri Jan 19 21:27:48 GMT 2024","12303","","Message Input Tests","","","","Chat Input Text - Validate text starting with www. is sent as link",""
"passed","Fri Jan 19 21:36:42 GMT 2024","Fri Jan 19 21:36:46 GMT 2024","3432","","MacOS Tests: Friends Screen Tests","","","","Favorites - Add multiple users to Favorites - User 1",""
"passed","Fri Jan 19 21:08:52 GMT 2024","Fri Jan 19 21:09:32 GMT 2024","40024","","MacOS Tests: Files Screen Tests","","","","Create a subfolder inside the previous folder created and enter into it",""
"passed","Fri Jan 19 21:40:36 GMT 2024","Fri Jan 19 21:40:48 GMT 2024","12908","","MacOS Tests: Friends Screen Tests","","","","Context Menu - Unblock User",""
"skipped","Fri Jan 19 20:59:12 GMT 2024","Fri Jan 19 20:59:12 GMT 2024","0","","MacOS Tests: Create Pin and Account Tests","","","","Enter Pin Screen -  - Help Button Tooltip",""
"passed","Fri Jan 19 21:30:29 GMT 2024","Fri Jan 19 21:30:35 GMT 2024","6250","","MacOS Tests: Settings Extensions Tests","","","","Settings Extensions - Disable Emoji Selector extension",""
"passed","Fri Jan 19 21:31:26 GMT 2024","Fri Jan 19 21:31:34 GMT 2024","8038","","MacOS Tests: Settings General Tests","","","","Settings General - Validate header and description texts are correct",""
"passed","Fri Jan 19 21:44:23 GMT 2024","Fri Jan 19 21:44:32 GMT 2024","8580","","Sidebar Chats Tests","","","","Chat User A - Sidebar - Persists between different sections of the app - Files Screen",""
"passed","Fri Jan 19 21:32:29 GMT 2024","Fri Jan 19 21:32:33 GMT 2024","4239","","MacOS Tests: Settings Audio Tests","","","","Settings Audio - Disable switches enabled by default",""
"passed","Fri Jan 19 21:27:48 GMT 2024","Fri Jan 19 21:28:04 GMT 2024","15366","","Message Input Tests","","","","Chat User - Chat Messages containing links contents on local side",""
"passed","Fri Jan 19 21:01:13 GMT 2024","Fri Jan 19 21:01:22 GMT 2024","8676","","MacOS Tests: Create Pin and Account Tests","","","","Save Recovery Seed Screen - User can go back to previous screen",""
"passed","Fri Jan 19 21:23:49 GMT 2024","Fri Jan 19 21:23:53 GMT 2024","3978","","MacOS Tests: Create Pin and Account Tests","","","","Enter Username Screen - Cannot continue with empty value",""
"skipped","Fri Jan 19 21:24:22 GMT 2024","Fri Jan 19 21:24:22 GMT 2024","0","","MacOS Tests: Chats Main Screen Tests","","","","Slimbar - Main buttons tooltips are displayed",""
"skipped","Fri Jan 19 21:31:40 GMT 2024","Fri Jan 19 21:31:40 GMT 2024","0","","MacOS Tests: Settings General Tests","","","","Settings General - Change language",""
"passed","Fri Jan 19 21:39:24 GMT 2024","Fri Jan 19 21:39:31 GMT 2024","6741","","MacOS Tests: Friends Screen Tests","","","","Context Menu - Add friend to Favorites and contents displayed on Favorites Sidebar",""
"passed","Fri Jan 19 21:37:26 GMT 2024","Fri Jan 19 21:37:52 GMT 2024","25882","","Chat Topbar Tests","","","","Pinned Messages - Container is empty when no pinned messages have been added",""
