"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Oct 23 18:17:30 GMT 2024","Wed Oct 23 18:17:35 GMT 2024","4984","mobile-chrome","10-settings-messages.spec.ts","Settings Messages Tests","","","L1 - User should be able to toggle on and off emoji conversion",""
"passed","Wed Oct 23 18:08:35 GMT 2024","Wed Oct 23 18:08:48 GMT 2024","13565","mobile-chrome","03-friends-two-instances.spec.ts","Two instances tests - Friends and Chats","","","H7, H20 - User can send a friend request and remote user can deny it",""
"passed","Wed Oct 23 18:07:33 GMT 2024","Wed Oct 23 18:07:38 GMT 2024","4728","mobile-chrome","01-pin-input.spec.ts","Create Account and Login Tests","","","A15 - User can setup a custom profile picture when creating a new account",""
"skipped","Wed Oct 23 18:10:40 GMT 2024","Wed Oct 23 18:10:40 GMT 2024","0","mobile-chrome","03-friends-two-instances.spec.ts","Two instances tests - Friends and Chats","","","B8 to B14 - Quick Profile Local - Updating username, status, banner and profile picture",""
"passed","Wed Oct 23 18:16:49 GMT 2024","Wed Oct 23 18:16:54 GMT 2024","5052","mobile-chrome","09-settings-customizations.spec.ts","Settings Customization Tests","","","K8 - Clicking the moon button should change theme of the app from Dark to Light",""
"passed","Wed Oct 23 18:19:50 GMT 2024","Wed Oct 23 18:19:55 GMT 2024","5900","mobile-chrome","18-settings-about.spec.ts","Settings About Tests","","","R5 - Clicking Open Source Code should take you to the source code",""
"passed","Wed Oct 23 18:15:20 GMT 2024","Wed Oct 23 18:15:25 GMT 2024","4961","mobile-chrome","07-settings-profile.spec.ts","Settings Profile Tests","","","I11 - All text in Username should be selected after clicking into the text field a single time",""
"passed","Wed Oct 23 18:15:26 GMT 2024","Wed Oct 23 18:15:31 GMT 2024","5124","desktop-chrome","07-settings-profile.spec.ts","Settings Profile Tests","","","I12 - Highlighted border should appear when clicked into the username textbox",""
"passed","Wed Oct 23 18:15:16 GMT 2024","Wed Oct 23 18:15:21 GMT 2024","5463","desktop-chrome","07-settings-profile.spec.ts","Settings Profile Tests","","","I9, I10 - User should be able to change username and see toast notification of change",""
"passed","Wed Oct 23 18:10:58 GMT 2024","Wed Oct 23 18:11:20 GMT 2024","22109","mobile-chrome","03-friends-two-instances.spec.ts","Two instances tests - Friends and Chats","","","B20 - Pin Messages Tests",""
"passed","Wed Oct 23 18:08:01 GMT 2024","Wed Oct 23 18:08:17 GMT 2024","15924","desktop-chrome","03-friends-two-instances.spec.ts","Two instances tests - Friends and Chats","","","H15 - User should be removed from friends list after clicking unfriend",""
"passed","Wed Oct 23 18:07:04 GMT 2024","Wed Oct 23 18:07:06 GMT 2024","2144","desktop-chrome","01-pin-input.spec.ts","Create Account and Login Tests","","","A5 - Settings dropdown should show option to Scramble numberpad and option to stay unlocked",""
"passed","Wed Oct 23 18:18:20 GMT 2024","Wed Oct 23 18:18:25 GMT 2024","5044","mobile-chrome","11-settings-audio-video.spec.ts","Settings Audio and Video Tests","","","M10 - User should be able to test video device",""
"passed","Wed Oct 23 18:14:42 GMT 2024","Wed Oct 23 18:14:47 GMT 2024","4808","desktop-chrome","07-settings-profile.spec.ts","Settings Profile Tests","","","I1 - Banner Picture - Tooltip displayed",""
"passed","Wed Oct 23 18:14:18 GMT 2024","Wed Oct 23 18:14:23 GMT 2024","4829","mobile-chrome","05-chats-sidebar.spec.ts","Chats Sidebar Tests","","","C3 - Hovering over Nav buttons should show tooltips",""
"passed","Wed Oct 23 18:07:09 GMT 2024","Wed Oct 23 18:07:16 GMT 2024","6937","desktop-chrome","01-pin-input.spec.ts","Create Account and Login Tests","","","A8 - If Stay Unlocked is toggled on, user should bypass PIN page when logging in",""
"passed","Wed Oct 23 18:17:53 GMT 2024","Wed Oct 23 18:17:58 GMT 2024","4827","desktop-chrome","11-settings-audio-video.spec.ts","Settings Audio and Video Tests","","","M3 and M4 - Output device dropdown and output volume indicator should display",""
"passed","Wed Oct 23 18:17:07 GMT 2024","Wed Oct 23 18:17:12 GMT 2024","5541","desktop-chrome","09-settings-customizations.spec.ts","Settings Customization Tests","","","K12 - Clicking Pick should open up the finetune color selector",""
"skipped","Wed Oct 23 18:18:44 GMT 2024","Wed Oct 23 18:18:49 GMT 2024","4758","mobile-chrome","13-settings-keybinds.spec.ts","Settings Keybinds Tests","","","O5 - Clicking Cancel should cancel any custom keybinding the user was trying to add",""
"passed","Wed Oct 23 18:09:21 GMT 2024","Wed Oct 23 18:09:48 GMT 2024","27043","desktop-chrome","03-friends-two-instances.spec.ts","Two instances tests - Friends and Chats","","","B7, B57, B58 - Favorites tests",""
"passed","Wed Oct 23 18:06:58 GMT 2024","Wed Oct 23 18:07:01 GMT 2024","3444","desktop-chrome","01-pin-input.spec.ts","Create Account and Login Tests","","","A3 - Pin cannot have more than 8 digits",""
"passed","Wed Oct 23 18:20:55 GMT 2024","Wed Oct 23 18:21:00 GMT 2024","5089","mobile-chrome","24-files.spec.ts","Files Page Tests","","","F6, F11 -Clicking Upload should then open up the OS files browser and user can upload files in root folder",""
"passed","Wed Oct 23 18:17:58 GMT 2024","Wed Oct 23 18:18:03 GMT 2024","5138","desktop-chrome","11-settings-audio-video.spec.ts","Settings Audio and Video Tests","","","M5 - User should be able to toggle on and off Echo Cancellation",""
"passed","Wed Oct 23 18:07:08 GMT 2024","Wed Oct 23 18:07:10 GMT 2024","2511","mobile-chrome","01-pin-input.spec.ts","Create Account and Login Tests","","","A6, A7 - Scramble Keypad will change the order of pin input buttons",""
"passed","Wed Oct 23 18:21:04 GMT 2024","Wed Oct 23 18:21:09 GMT 2024","5001","desktop-chrome","24-files.spec.ts","Files Page Tests","","","F6, F11 -Clicking Upload should then open up the OS files browser and user can upload files in root folder",""
"passed","Wed Oct 23 18:08:48 GMT 2024","Wed Oct 23 18:09:01 GMT 2024","13127","desktop-chrome","03-friends-two-instances.spec.ts","Two instances tests - Friends and Chats","","","H21 - User can send a friend request and cancel request before other user replies to it",""
"passed","Wed Oct 23 18:12:52 GMT 2024","Wed Oct 23 18:13:13 GMT 2024","21603","desktop-chrome","03-friends-two-instances.spec.ts","Two instances tests - Friends and Chats","","","B67 - Sending and receiving GIFs and gif picker tests",""
"passed","Wed Oct 23 18:16:38 GMT 2024","Wed Oct 23 18:16:43 GMT 2024","5218","mobile-chrome","09-settings-customizations.spec.ts","Settings Customization Tests","","","K5 - Font size should have a minimum of .82",""
"passed","Wed Oct 23 18:09:19 GMT 2024","Wed Oct 23 18:09:45 GMT 2024","26247","mobile-chrome","03-friends-two-instances.spec.ts","Two instances tests - Friends and Chats","","","B7, B57, B58 - Favorites tests",""
"passed","Wed Oct 23 18:07:53 GMT 2024","Wed Oct 23 18:08:02 GMT 2024","8488","mobile-chrome","02-friends-one-instance.spec.ts","Friends tests","","","H22, H23, H24, H25 - Invalid attempts for sending friend request",""
"passed","Wed Oct 23 18:08:17 GMT 2024","Wed Oct 23 18:08:35 GMT 2024","17698","mobile-chrome","03-friends-two-instances.spec.ts","Two instances tests - Friends and Chats","","","H16, H17, H18, H26 - User can be block/unblocked",""
"passed","Wed Oct 23 18:14:22 GMT 2024","Wed Oct 23 18:14:27 GMT 2024","4728","desktop-chrome","05-chats-sidebar.spec.ts","Chats Sidebar Tests","","","C3 - Hovering over Nav buttons should show tooltips",""
"passed","Wed Oct 23 18:16:17 GMT 2024","Wed Oct 23 18:16:22 GMT 2024","5011","desktop-chrome","07-settings-profile.spec.ts","Settings Profile Tests","","","I23 - User should be able to click checkbox to determine whether they want to store Recovery Phrase on account",""
"passed","Wed Oct 23 18:20:06 GMT 2024","Wed Oct 23 18:20:12 GMT 2024","5755","desktop-chrome","18-settings-about.spec.ts","Settings About Tests","","","R8 - Clicking DevMode button 10 times should enable DevMode",""
"passed","Wed Oct 23 18:15:09 GMT 2024","Wed Oct 23 18:15:14 GMT 2024","5196","mobile-chrome","07-settings-profile.spec.ts","Settings Profile Tests","","","I8 - Short ID Context menu should allow to copy DID or Short ID intoto clipboard",""
"passed","Wed Oct 23 18:17:50 GMT 2024","Wed Oct 23 18:17:55 GMT 2024","4958","mobile-chrome","11-settings-audio-video.spec.ts","Settings Audio and Video Tests","","","M3 and M4 - Output device dropdown and output volume indicator should display",""
"skipped","Wed Oct 23 18:10:40 GMT 2024","Wed Oct 23 18:10:40 GMT 2024","1","mobile-chrome","03-friends-two-instances.spec.ts","Two instances tests - Friends and Chats","","","B8 to B14 - Quick Profile Local and Remote -  Updating note",""
"passed","Wed Oct 23 18:18:58 GMT 2024","Wed Oct 23 18:19:03 GMT 2024","4888","desktop-chrome","13-settings-keybinds.spec.ts","Settings Keybinds Tests","","","O8 - Clicking Revert Keybindings should revert any custom keybindings the user has saved",""
"passed","Wed Oct 23 18:07:42 GMT 2024","Wed Oct 23 18:07:48 GMT 2024","5770","mobile-chrome","02-friends-one-instance.spec.ts","Friends tests","","","H1, H2, H3, H4, H5, H8 - Navigate through friends pages and validate UI elements",""
"passed","Wed Oct 23 18:17:14 GMT 2024","Wed Oct 23 18:17:20 GMT 2024","5475","mobile-chrome","09-settings-customizations.spec.ts","Settings Customization Tests","","","K14 - User should be able to add additional custom CSS to the application",""
"passed","Wed Oct 23 18:07:36 GMT 2024","Wed Oct 23 18:07:41 GMT 2024","4640","desktop-chrome","01-pin-input.spec.ts","Create Account and Login Tests","","","A16 - Default identicon profile image is assigned to new user if user does not setup a custom profile picture",""
"passed","Wed Oct 23 18:07:24 GMT 2024","Wed Oct 23 18:07:28 GMT 2024","4412","mobile-chrome","01-pin-input.spec.ts","Create Account and Login Tests","","","A13 - If Stay Unlocked is toggled off, user be redirected to enter PIN when refreshing page",""
"passed","Wed Oct 23 18:07:31 GMT 2024","Wed Oct 23 18:07:36 GMT 2024","4764","desktop-chrome","01-pin-input.spec.ts","Create Account and Login Tests","","","A15 - User can setup a custom profile picture when creating a new account",""
"passed","Wed Oct 23 18:07:48 GMT 2024","Wed Oct 23 18:07:53 GMT 2024","5010","mobile-chrome","02-friends-one-instance.spec.ts","Friends tests","","","H10, H27, H28, H29 - Copy Button Tests",""
"passed","Wed Oct 23 18:16:17 GMT 2024","Wed Oct 23 18:16:22 GMT 2024","5098","mobile-chrome","07-settings-profile.spec.ts","Settings Profile Tests","","","I23 - User should be able to click checkbox to determine whether they want to store Recovery Phrase on account",""
"passed","Wed Oct 23 18:20:06 GMT 2024","Wed Oct 23 18:20:12 GMT 2024","6337","mobile-chrome","19-settings-licenses.spec.ts","Settings Licenses Tests","","","S1 - Clicking View License should take user to our licenses page",""
"passed","Wed Oct 23 18:10:40 GMT 2024","Wed Oct 23 18:10:58 GMT 2024","18479","mobile-chrome","03-friends-two-instances.spec.ts","Two instances tests - Friends and Chats","","","B18 and B19, B23 to B25 - Chats Context Menu tests",""
"passed","Wed Oct 23 18:16:22 GMT 2024","Wed Oct 23 18:16:27 GMT 2024","4889","desktop-chrome","07-settings-profile.spec.ts","Settings Profile Tests","","","I24 - Clicking LogOut should log user out of the account",""
"skipped","Wed Oct 23 18:10:42 GMT 2024","Wed Oct 23 18:10:42 GMT 2024","3","desktop-chrome","03-friends-two-instances.spec.ts","Two instances tests - Friends and Chats","","","B8 to B14 - Quick Profile Local and Remote -  Updating note",""
"passed","Wed Oct 23 18:20:01 GMT 2024","Wed Oct 23 18:20:06 GMT 2024","5136","desktop-chrome","18-settings-about.spec.ts","Settings About Tests","","","R6 and R7 - Made In header text, description and flags displayed",""
"passed","Wed Oct 23 18:07:06 GMT 2024","Wed Oct 23 18:07:09 GMT 2024","2526","desktop-chrome","01-pin-input.spec.ts","Create Account and Login Tests","","","A6, A7 - Scramble Keypad will change the order of pin input buttons",""
"skipped","Wed Oct 23 18:16:32 GMT 2024","Wed Oct 23 18:16:32 GMT 2024","2","mobile-chrome","09-settings-customizations.spec.ts","Settings Customization Tests","","","K2 - Font dropdown should show expected font names",""
"passed","Wed Oct 23 18:18:10 GMT 2024","Wed Oct 23 18:18:15 GMT 2024","5060","mobile-chrome","11-settings-audio-video.spec.ts","Settings Audio and Video Tests","","","M8 - User should be able to toggle on and off Message Sounds",""
"passed","Wed Oct 23 18:20:18 GMT 2024","Wed Oct 23 18:20:23 GMT 2024","5297","mobile-chrome","20-settings-developer.spec.ts","Settings Developer Tests","","","T3 - Clicking Load MockData should load all mock data throughout app",""
"passed","Wed Oct 23 18:21:44 GMT 2024","Wed Oct 23 18:21:49 GMT 2024","5039","desktop-chrome","24-files.spec.ts","Files Page Tests","","","F14 - If user upload the same file again, file is uploaded but with different filename",""
"passed","Wed Oct 23 18:18:19 GMT 2024","Wed Oct 23 18:18:24 GMT 2024","4990","desktop-chrome","11-settings-audio-video.spec.ts","Settings Audio and Video Tests","","","M9 - User should be able to toggle on and off Call Timer",""
"passed","Wed Oct 23 18:19:29 GMT 2024","Wed Oct 23 18:19:34 GMT 2024","5026","desktop-chrome","16-settings-notifications.spec.ts","Settings Notifications Tests","","","Q3 - User should be able to toggle on/off Message Notifications",""
"passed","Wed Oct 23 18:11:24 GMT 2024","Wed Oct 23 18:11:42 GMT 2024","18265","desktop-chrome","03-friends-two-instances.spec.ts","Two instances tests - Friends and Chats","","","B22 and B50 - Reaction Tests",""
"passed","Wed Oct 23 18:18:00 GMT 2024","Wed Oct 23 18:18:05 GMT 2024","5060","mobile-chrome","11-settings-audio-video.spec.ts","Settings Audio and Video Tests","","","M6 - User should be able to toggle on and off Interface Sounds",""
"passed","Wed Oct 23 18:13:09 GMT 2024","Wed Oct 23 18:13:32 GMT 2024","22469","mobile-chrome","03-friends-two-instances.spec.ts","Two instances tests - Friends and Chats","","","B68 - Sending and receiving stickers and sticker picker tests",""
"passed","Wed Oct 23 18:17:38 GMT 2024","Wed Oct 23 18:17:43 GMT 2024","5013","desktop-chrome","10-settings-messages.spec.ts","Settings Messages Tests","","","L2 - User should be able to toggle on and off Markdown support",""
"passed","Wed Oct 23 18:19:14 GMT 2024","Wed Oct 23 18:19:19 GMT 2024","5426","desktop-chrome","15-settings-accessibility.spec.ts","Settings Accessibility Tests","","","P1, P2 - User should be able to toggle on/off Dyslexic mode and changes are applied everywhere",""
"passed","Wed Oct 23 18:11:42 GMT 2024","Wed Oct 23 18:12:11 GMT 2024","28599","desktop-chrome","03-friends-two-instances.spec.ts","Two instances tests - Friends and Chats","","","B51 - Chats Markdowns Tests",""
