"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5162","M7 - User should be able to toggle on and off Control Sounds","mobile-chrome","Tue Dec 03 23:34:09 GMT 2024","passed","Tue Dec 03 23:34:14 GMT 2024","Settings Audio and Video Tests","11-settings-audio-video.spec.ts","",""
"","13418","H7, H20 - User can send a friend request and remote user can deny it","mobile-chrome","Tue Dec 03 23:24:13 GMT 2024","passed","Tue Dec 03 23:24:27 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","4553","A16 - Default identicon profile image is assigned to new user if user does not setup a custom profile picture","mobile-chrome","Tue Dec 03 23:23:10 GMT 2024","passed","Tue Dec 03 23:23:14 GMT 2024","Create Account and Login Tests","01-pin-input.spec.ts","",""
"","4631","F12 - User can upload files in subfolder folder","mobile-chrome","Tue Dec 03 23:37:24 GMT 2024","skipped","Tue Dec 03 23:37:29 GMT 2024","Files Page Tests","24-files.spec.ts","",""
"","10715","I26 - Delete Account section tests","desktop-chrome","Tue Dec 03 23:32:24 GMT 2024","passed","Tue Dec 03 23:32:34 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","4938","I1 - Banner Picture - Tooltip displayed","mobile-chrome","Tue Dec 03 23:30:28 GMT 2024","passed","Tue Dec 03 23:30:33 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","4854","M10 - User should be able to test video device","desktop-chrome","Tue Dec 03 23:34:25 GMT 2024","passed","Tue Dec 03 23:34:30 GMT 2024","Settings Audio and Video Tests","11-settings-audio-video.spec.ts","",""
"","3577","A3 - Pin cannot have more than 8 digits","desktop-chrome","Tue Dec 03 23:22:35 GMT 2024","passed","Tue Dec 03 23:22:39 GMT 2024","Create Account and Login Tests","01-pin-input.spec.ts","",""
"","2426","A5 - Settings dropdown should show option to Scramble numberpad and option to stay unlocked","mobile-chrome","Tue Dec 03 23:22:38 GMT 2024","passed","Tue Dec 03 23:22:41 GMT 2024","Create Account and Login Tests","01-pin-input.spec.ts","",""
"","5739","R8 - Clicking DevMode button 10 times should enable DevMode","desktop-chrome","Tue Dec 03 23:36:06 GMT 2024","passed","Tue Dec 03 23:36:11 GMT 2024","Settings About Tests","18-settings-about.spec.ts","",""
"","6170","P1, P2 - User should be able to toggle on/off Dyslexic mode and changes are applied everywhere","mobile-chrome","Tue Dec 03 23:35:12 GMT 2024","passed","Tue Dec 03 23:35:18 GMT 2024","Settings Accessibility Tests","15-settings-accessibility.spec.ts","",""
"","4743","O3 - Action dropdown should display correct keybind actions","desktop-chrome","Tue Dec 03 23:34:45 GMT 2024","passed","Tue Dec 03 23:34:50 GMT 2024","Settings Keybinds Tests","13-settings-keybinds.spec.ts","",""
