"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","36888","B66 - Sending and receiving emojis and emoji picker tests","mobile-chrome","Thu Nov 28 23:05:32 GMT 2024","failed","Thu Nov 28 23:06:09 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","0","B8 to B14 - Quick Profile Remote - Updating username, status, banner and profile picture","mobile-chrome","Thu Nov 28 22:54:30 GMT 2024","skipped","Thu Nov 28 22:54:30 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","12887","A1, A9, A11 - Enter valid PIN redirects to Main Page","desktop-chrome","Thu Nov 28 22:32:37 GMT 2024","passed","Thu Nov 28 22:32:50 GMT 2024","Create Account and Login Tests","01-pin-input.spec.ts","",""
"","12928","A1, A9, A11 - Enter valid PIN redirects to Main Page","mobile-chrome","Thu Nov 28 22:32:37 GMT 2024","passed","Thu Nov 28 22:32:50 GMT 2024","Create Account and Login Tests","01-pin-input.spec.ts","",""
"","34449","H1, H2, H3, H4, H5, H8 - Navigate through friends pages and validate UI elements","desktop-chrome","Thu Nov 28 22:34:51 GMT 2024","failed","Thu Nov 28 22:35:26 GMT 2024","Friends tests","02-friends-one-instance.spec.ts","",""
"","0","B8 to B14 - Quick Profile Local - Updating username, status, banner and profile picture","desktop-chrome","Thu Nov 28 22:54:29 GMT 2024","skipped","Thu Nov 28 22:54:29 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","34383","C1 - Clicking Create Chat should open modal with option for Group Name and Group Members","desktop-chrome","Thu Nov 28 23:17:14 GMT 2024","failed","Thu Nov 28 23:17:48 GMT 2024","Chats Sidebar Tests","05-chats-sidebar.spec.ts","",""
"","3845","A3 - Pin cannot have more than 8 digits","desktop-chrome","Thu Nov 28 22:32:53 GMT 2024","passed","Thu Nov 28 22:32:56 GMT 2024","Create Account and Login Tests","01-pin-input.spec.ts","",""
"","36878","B20 - Pin Messages Tests","desktop-chrome","Thu Nov 28 22:57:45 GMT 2024","failed","Thu Nov 28 22:58:22 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","2398","A5 - Settings dropdown should show option to Scramble numberpad and option to stay unlocked","mobile-chrome","Thu Nov 28 22:33:00 GMT 2024","passed","Thu Nov 28 22:33:02 GMT 2024","Create Account and Login Tests","01-pin-input.spec.ts","",""
"","2322","A2 - Pin should have at least 4 digits","desktop-chrome","Thu Nov 28 22:32:50 GMT 2024","passed","Thu Nov 28 22:32:53 GMT 2024","Create Account and Login Tests","01-pin-input.spec.ts","",""
"","36929","B22 and B50 - Reaction Tests","mobile-chrome","Thu Nov 28 22:59:43 GMT 2024","failed","Thu Nov 28 23:00:20 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","36738","B68 - Sending and receiving stickers and sticker picker tests","desktop-chrome","Thu Nov 28 23:09:24 GMT 2024","failed","Thu Nov 28 23:10:01 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","4710","A14 - If Stay Unlocked is toggled on, user should be redirected to enter PIN after logging off","desktop-chrome","Thu Nov 28 22:33:22 GMT 2024","passed","Thu Nov 28 22:33:26 GMT 2024","Create Account and Login Tests","01-pin-input.spec.ts","",""
"","6386","A12 - If incorrect pin is entered, error message should be displayed","desktop-chrome","Thu Nov 28 22:33:11 GMT 2024","passed","Thu Nov 28 22:33:17 GMT 2024","Create Account and Login Tests","01-pin-input.spec.ts","",""
"","3277","A4 - Clicking red reset button should erase any inputs made","desktop-chrome","Thu Nov 28 22:32:56 GMT 2024","passed","Thu Nov 28 22:33:00 GMT 2024","Create Account and Login Tests","01-pin-input.spec.ts","",""
"","4307","A13 - If Stay Unlocked is toggled off, user be redirected to enter PIN when refreshing page","desktop-chrome","Thu Nov 28 22:33:17 GMT 2024","passed","Thu Nov 28 22:33:22 GMT 2024","Create Account and Login Tests","01-pin-input.spec.ts","",""
"","36902","B20 - Pin Messages Tests","mobile-chrome","Thu Nov 28 22:57:46 GMT 2024","failed","Thu Nov 28 22:58:23 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","36809","B22 and B50 - Reaction Tests","desktop-chrome","Thu Nov 28 22:59:42 GMT 2024","failed","Thu Nov 28 23:00:19 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","3936","A3 - Pin cannot have more than 8 digits","mobile-chrome","Thu Nov 28 22:32:53 GMT 2024","passed","Thu Nov 28 22:32:57 GMT 2024","Create Account and Login Tests","01-pin-input.spec.ts","",""
"","36798","B52 and B53 - Sending and receiving files tests","desktop-chrome","Thu Nov 28 23:03:35 GMT 2024","failed","Thu Nov 28 23:04:12 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","36740","Chat Replies Tests","desktop-chrome","Thu Nov 28 23:11:20 GMT 2024","failed","Thu Nov 28 23:11:57 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","4723","A14 - If Stay Unlocked is toggled on, user should be redirected to enter PIN after logging off","mobile-chrome","Thu Nov 28 22:33:22 GMT 2024","passed","Thu Nov 28 22:33:27 GMT 2024","Create Account and Login Tests","01-pin-input.spec.ts","",""
"","40704","Group Chats - Create a group with 3 people and send/receive text message flow","desktop-chrome","Thu Nov 28 23:15:22 GMT 2024","failed","Thu Nov 28 23:16:03 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","34542","H10, H27, H28, H29 - Copy Button Tests","mobile-chrome","Thu Nov 28 22:36:38 GMT 2024","failed","Thu Nov 28 22:37:12 GMT 2024","Friends tests","02-friends-one-instance.spec.ts","",""
"","0","B8 to B14 - Quick Profile Remote - Updating username, status, banner and profile picture","desktop-chrome","Thu Nov 28 22:54:29 GMT 2024","skipped","Thu Nov 28 22:54:29 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","34549","I2, I3 - Banner Picture - User can upload banner","mobile-chrome","Thu Nov 28 23:29:35 GMT 2024","failed","Thu Nov 28 23:30:09 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","2422","A2 - Pin should have at least 4 digits","mobile-chrome","Thu Nov 28 22:32:50 GMT 2024","passed","Thu Nov 28 22:32:53 GMT 2024","Create Account and Login Tests","01-pin-input.spec.ts","",""
"","36855","B49 and B56 - Chats Tests - Multiple messages testing - Scroll to bottom and Go to pin message buttons","mobile-chrome","Thu Nov 28 22:53:53 GMT 2024","failed","Thu Nov 28 22:54:30 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","34502","H1, H2, H3, H4, H5, H8 - Navigate through friends pages and validate UI elements","mobile-chrome","Thu Nov 28 22:34:52 GMT 2024","failed","Thu Nov 28 22:35:27 GMT 2024","Friends tests","02-friends-one-instance.spec.ts","",""
"","2604","A6, A7 - Scramble Keypad will change the order of pin input buttons","mobile-chrome","Thu Nov 28 22:33:02 GMT 2024","passed","Thu Nov 28 22:33:05 GMT 2024","Create Account and Login Tests","01-pin-input.spec.ts","",""
"","36942","C11, C12, C16, C17 and C19 - Chat Sidebar tests","mobile-chrome","Thu Nov 28 22:51:56 GMT 2024","failed","Thu Nov 28 22:52:33 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","3224","A4 - Clicking red reset button should erase any inputs made","mobile-chrome","Thu Nov 28 22:32:57 GMT 2024","passed","Thu Nov 28 22:33:00 GMT 2024","Create Account and Login Tests","01-pin-input.spec.ts","",""
"","4356","A13 - If Stay Unlocked is toggled off, user be redirected to enter PIN when refreshing page","mobile-chrome","Thu Nov 28 22:33:18 GMT 2024","passed","Thu Nov 28 22:33:22 GMT 2024","Create Account and Login Tests","01-pin-input.spec.ts","",""
"","6467","A8 - If Stay Unlocked is toggled on, user should bypass PIN page when logging in","desktop-chrome","Thu Nov 28 22:33:04 GMT 2024","passed","Thu Nov 28 22:33:11 GMT 2024","Create Account and Login Tests","01-pin-input.spec.ts","",""
"","36817","H6, H19, B1 to B6, B16 and B17, B35 to B37 - Friend request happy path flow and then Chats Page basic send/receive text message flow","mobile-chrome","Thu Nov 28 22:48:04 GMT 2024","failed","Thu Nov 28 22:48:40 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
