"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5161","I20 - Status should show correctly depending on which status user has set","mobile-chrome","Wed Dec 18 04:59:34 GMT 2024","passed","Wed Dec 18 04:59:39 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","4980","K11 - Primary Colors should display expected values","mobile-chrome","Wed Dec 18 05:00:47 GMT 2024","passed","Wed Dec 18 05:00:52 GMT 2024","Settings Customization Tests","09-settings-customizations.spec.ts","",""
"","5026","I2, I3 - Banner Picture - User can upload banner","mobile-chrome","Wed Dec 18 04:58:16 GMT 2024","passed","Wed Dec 18 04:58:21 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","5772","R5 - Clicking Open Source Code should take you to the source code","mobile-chrome","Wed Dec 18 05:03:37 GMT 2024","passed","Wed Dec 18 05:03:43 GMT 2024","Settings About Tests","18-settings-about.spec.ts","",""
"","4642","I8 - Short ID Context menu should allow to copy DID or Short ID intoto clipboard","desktop-chrome","Wed Dec 18 04:58:16 GMT 2024","passed","Wed Dec 18 04:58:21 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","4788","I21 - Clicking Reveal Phrase should display the users Recovery Phrases","desktop-chrome","Wed Dec 18 04:59:06 GMT 2024","passed","Wed Dec 18 04:59:11 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","5321","R8 - Clicking DevMode button 10 times should enable DevMode","mobile-chrome","Wed Dec 18 05:03:48 GMT 2024","passed","Wed Dec 18 05:03:53 GMT 2024","Settings About Tests","18-settings-about.spec.ts","",""
"","1","B8 to B14 - Quick Profile Local and Remote -  Updating note","mobile-chrome","Wed Dec 18 04:53:56 GMT 2024","skipped","Wed Dec 18 04:53:56 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","5066","K16 - Selected Emoji Font should be applied everywhere throughout the app","mobile-chrome","Wed Dec 18 05:01:10 GMT 2024","passed","Wed Dec 18 05:01:15 GMT 2024","Settings Customization Tests","09-settings-customizations.spec.ts","",""
"","2","K15 - Emoji Font dropdown should show expected emoji font names","mobile-chrome","Wed Dec 18 05:01:10 GMT 2024","skipped","Wed Dec 18 05:01:10 GMT 2024","Settings Customization Tests","09-settings-customizations.spec.ts","",""
"","0","K18 - Default Profile Picture Style dropdown should show expected default profile picture styles","desktop-chrome","Wed Dec 18 05:00:32 GMT 2024","skipped","Wed Dec 18 05:00:32 GMT 2024","Settings Customization Tests","09-settings-customizations.spec.ts","",""
"","4929","I7 - Clicking shortID should copy DID into clipboard","mobile-chrome","Wed Dec 18 04:58:36 GMT 2024","passed","Wed Dec 18 04:58:41 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","4468","Q1 - User should be able to toggle on/off Notifications","desktop-chrome","Wed Dec 18 05:02:11 GMT 2024","passed","Wed Dec 18 05:02:16 GMT 2024","Settings Notifications Tests","16-settings-notifications.spec.ts","",""
"","11390","F13 - Files and folders are still visible after logging out and login again","mobile-chrome","Wed Dec 18 05:05:17 GMT 2024","passed","Wed Dec 18 05:05:28 GMT 2024","Files Page Tests","24-files.spec.ts","",""
"","0","T4 - Clicking Clear State should clear users state","mobile-chrome","Wed Dec 18 05:04:10 GMT 2024","skipped","Wed Dec 18 05:04:10 GMT 2024","Settings Developer Tests","20-settings-developer.spec.ts","",""
"","5094","M6 - User should be able to toggle on and off Interface Sounds","mobile-chrome","Wed Dec 18 05:01:50 GMT 2024","passed","Wed Dec 18 05:01:55 GMT 2024","Settings Audio and Video Tests","11-settings-audio-video.spec.ts","",""
"","5010","M10 - User should be able to test video device","mobile-chrome","Wed Dec 18 05:02:10 GMT 2024","passed","Wed Dec 18 05:02:15 GMT 2024","Settings Audio and Video Tests","11-settings-audio-video.spec.ts","",""
"","4544","M9 - User should be able to toggle on and off Call Timer","desktop-chrome","Wed Dec 18 05:01:17 GMT 2024","passed","Wed Dec 18 05:01:22 GMT 2024","Settings Audio and Video Tests","11-settings-audio-video.spec.ts","",""
"","4982","Q4 - User should be able to toggle on/off Settings Notifications","mobile-chrome","Wed Dec 18 05:03:16 GMT 2024","passed","Wed Dec 18 05:03:21 GMT 2024","Settings Notifications Tests","16-settings-notifications.spec.ts","",""
"","4558","K11 - Primary Colors should display expected values","desktop-chrome","Wed Dec 18 05:00:08 GMT 2024","passed","Wed Dec 18 05:00:12 GMT 2024","Settings Customization Tests","09-settings-customizations.spec.ts","",""
"","4388","F3, F4 - Amount of Free and Total should appear in Toolbar","desktop-chrome","Wed Dec 18 05:03:36 GMT 2024","passed","Wed Dec 18 05:03:41 GMT 2024","Files Page Tests","24-files.spec.ts","",""
"","4345","I6 - Username should be displayed in the Username textbox","desktop-chrome","Wed Dec 18 04:58:07 GMT 2024","passed","Wed Dec 18 04:58:12 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","5150","F6, F11 -Clicking Upload should then open up the OS files browser and user can upload files in root folder","mobile-chrome","Wed Dec 18 05:04:42 GMT 2024","passed","Wed Dec 18 05:04:47 GMT 2024","Files Page Tests","24-files.spec.ts","",""
"","4595","K3 - Selected Fonts should be applied everywhere throughout the app","desktop-chrome","Wed Dec 18 04:59:44 GMT 2024","passed","Wed Dec 18 04:59:48 GMT 2024","Settings Customization Tests","09-settings-customizations.spec.ts","",""
"","1894","A6, A7 - Scramble Keypad will change the order of pin input buttons","mobile-chrome","Wed Dec 18 04:50:40 GMT 2024","passed","Wed Dec 18 04:50:41 GMT 2024","Create Account and Login Tests","01-pin-input.spec.ts","",""
