"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Mar 25 06:02:16 GMT 2024","Mon Mar 25 06:02:36 GMT 2024","20068","","MacOS Tests: Settings Profile Tests","","","","Settings Profile - Crop banner and add banner picture",""
"passed","Mon Mar 25 06:50:55 GMT 2024","Mon Mar 25 06:51:18 GMT 2024","23624","","Message Input Tests","","","","""before all"" hook for Message Input Tests",""
"passed","Mon Mar 25 07:10:45 GMT 2024","Mon Mar 25 07:10:49 GMT 2024","4126","","Sidebar Chats Tests","","","","Chat User A - Chats Sidebar is hidden when entering to Settings Screen",""
"passed","Mon Mar 25 06:42:10 GMT 2024","Mon Mar 25 06:42:12 GMT 2024","1682","","Create Accounts and Chat Tests","","","","Chat User A - Settings General - Reduce font size",""
"skipped","Mon Mar 25 07:19:51 GMT 2024","Mon Mar 25 07:19:51 GMT 2024","0","","Group Chats Multiple Users Tests","","","","Chat User C - Settings General - Reduce font size",""
"skipped","Mon Mar 25 07:19:51 GMT 2024","Mon Mar 25 07:19:51 GMT 2024","0","","Group Chats Multiple Users Tests","","","","Chat User A - Accept friend request from User C and go to chat button",""
"passed","Mon Mar 25 06:05:01 GMT 2024","Mon Mar 25 06:05:08 GMT 2024","7422","","MacOS Tests: Settings Audio Tests","","","","Settings Audio - Click on slider switches to enable the options",""
"passed","Mon Mar 25 05:58:43 GMT 2024","Mon Mar 25 05:58:43 GMT 2024","336","","MacOS Tests: Chats Main Screen Tests","","","","Welcome Screen - Welcome Image is displayed when no conversations are available",""
"passed","Mon Mar 25 07:17:58 GMT 2024","Mon Mar 25 07:18:14 GMT 2024","16391","","Group Chats Edit Tests","","","","Group Chat Creator - Add Users List - Chat User B appears now in list",""
"passed","Mon Mar 25 06:54:01 GMT 2024","Mon Mar 25 06:54:37 GMT 2024","36380","","Message Input Tests","","","","Chat Input Text - Validate texts with * and _ markdown are sent in italic",""
