"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5144","R8 - Clicking DevMode button 10 times should enable DevMode","desktop-chrome","Mon Dec 16 19:07:08 GMT 2024","passed","Mon Dec 16 19:07:13 GMT 2024","Settings About Tests","18-settings-about.spec.ts","",""
"","4562","F9 - User cannot create directories with existing name - Toast notification is shown","desktop-chrome","Mon Dec 16 19:08:13 GMT 2024","passed","Mon Dec 16 19:08:17 GMT 2024","Files Page Tests","24-files.spec.ts","",""
"","4578","K14 - User should be able to add additional custom CSS to the application","desktop-chrome","Mon Dec 16 19:04:40 GMT 2024","passed","Mon Dec 16 19:04:45 GMT 2024","Settings Customization Tests","09-settings-customizations.spec.ts","",""
"","5125","F7 - User can create new folders on root","mobile-chrome","Mon Dec 16 19:07:05 GMT 2024","passed","Mon Dec 16 19:07:10 GMT 2024","Files Page Tests","24-files.spec.ts","",""
"","6481","F12 - User can upload files in subfolder folder","mobile-chrome","Mon Dec 16 19:07:29 GMT 2024","passed","Mon Dec 16 19:07:35 GMT 2024","Files Page Tests","24-files.spec.ts","",""
"","5299","K3 - Selected Fonts should be applied everywhere throughout the app","mobile-chrome","Mon Dec 16 19:02:39 GMT 2024","passed","Mon Dec 16 19:02:44 GMT 2024","Settings Customization Tests","09-settings-customizations.spec.ts","",""
"","7566","A1, A9, A11 - Enter valid PIN redirects to Main Page","desktop-chrome","Mon Dec 16 18:52:11 GMT 2024","passed","Mon Dec 16 18:52:18 GMT 2024","Create Account and Login Tests","01-pin-input.spec.ts","",""
"","24634","B7, B57, B58 - Favorites tests","desktop-chrome","Mon Dec 16 18:54:46 GMT 2024","passed","Mon Dec 16 18:55:10 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","4606","K8 - Clicking the moon button should change theme of the app from Dark to Light","desktop-chrome","Mon Dec 16 19:04:16 GMT 2024","passed","Mon Dec 16 19:04:21 GMT 2024","Settings Customization Tests","09-settings-customizations.spec.ts","",""
"","21501","B67 - Sending and receiving GIFs and gif picker tests","mobile-chrome","Mon Dec 16 18:57:56 GMT 2024","passed","Mon Dec 16 18:58:17 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","4509","L3 - User should be able to toggle on and off emoji Spam/Bot detection & rejection","desktop-chrome","Mon Dec 16 19:05:03 GMT 2024","passed","Mon Dec 16 19:05:07 GMT 2024","Settings Messages Tests","10-settings-messages.spec.ts","",""
"","4426","C5, C6, C7, C8, C9 - Nav bar buttons should redirect to correct page","desktop-chrome","Mon Dec 16 19:02:01 GMT 2024","passed","Mon Dec 16 19:02:06 GMT 2024","Chats Sidebar Tests","05-chats-sidebar.spec.ts","",""
"","8927","F13 - Files and folders are still visible after logging out and login again","desktop-chrome","Mon Dec 16 19:08:27 GMT 2024","passed","Mon Dec 16 19:08:36 GMT 2024","Files Page Tests","24-files.spec.ts","",""
"","6237","I15, I16 - User should be able to change Status Message and see toast notification for update","mobile-chrome","Mon Dec 16 19:01:32 GMT 2024","passed","Mon Dec 16 19:01:38 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","5013","Q2 - User should be able to toggle on/off Friend Request Notifications","mobile-chrome","Mon Dec 16 19:05:24 GMT 2024","passed","Mon Dec 16 19:05:29 GMT 2024","Settings Notifications Tests","16-settings-notifications.spec.ts","",""
"","4157","C2 - Hovering over Create Chat should show tooltips","desktop-chrome","Mon Dec 16 19:01:48 GMT 2024","passed","Mon Dec 16 19:01:52 GMT 2024","Chats Sidebar Tests","05-chats-sidebar.spec.ts","",""
"","4322","I1 - Banner Picture - Tooltip displayed","desktop-chrome","Mon Dec 16 19:02:10 GMT 2024","passed","Mon Dec 16 19:02:15 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","5038","I2, I3 - Banner Picture - User can upload banner","mobile-chrome","Mon Dec 16 19:00:35 GMT 2024","passed","Mon Dec 16 19:00:40 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","18084","H16, H17, H18, H26 - User can be block/unblocked","mobile-chrome","Mon Dec 16 18:54:10 GMT 2024","passed","Mon Dec 16 18:54:28 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","26376","Chat Replies Tests","desktop-chrome","Mon Dec 16 18:59:26 GMT 2024","passed","Mon Dec 16 18:59:53 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","5172","K9 - Themes dropdown should display Default and user can change theme from dropdown","mobile-chrome","Mon Dec 16 19:03:00 GMT 2024","passed","Mon Dec 16 19:03:06 GMT 2024","Settings Customization Tests","09-settings-customizations.spec.ts","",""
"","4228","I18 - Error message should appear if user inputs chars that are not allowed or exceeds limit","desktop-chrome","Mon Dec 16 19:03:12 GMT 2024","passed","Mon Dec 16 19:03:16 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
"","16173","B18 and B19, B23 to B25 - Chats Context Menu tests","mobile-chrome","Mon Dec 16 18:56:12 GMT 2024","passed","Mon Dec 16 18:56:28 GMT 2024","Two instances tests - Friends and Chats","03-friends-two-instances.spec.ts","",""
"","4958","I19 - Status dropdown should show Online, Offline, Idle, Do not Disturb","mobile-chrome","Mon Dec 16 19:01:48 GMT 2024","passed","Mon Dec 16 19:01:53 GMT 2024","Settings Profile Tests","07-settings-profile.spec.ts","",""
